MonthId,Flow,Exceedance,Year,Month,WaterYear,WaterMonth,Flow_difference,Flow_difference_pct,EWRChannelA,EWRChannelC,EWRChannelD,EWRChannelE,EWRChannelFG,EWRTotal,EWRProportion,FlowAvailableForGeneration,FlowCanal,LowFlowShutoff,Turbines,FlowTurbine1,FlowTurbine2,FlowTurbine3,FlowTurbine4,FlowSpill,SpillChannelA,SpillChannelC,SpillChannelD,SpillChannelE,SpillChannelFG,FlowChannelA,FlowChannelC,FlowChannelD,FlowChannelE,FlowChannelFG,FlowLeftChannel,LevelTailwater,LevelHeadpond,HeadlossLeftChannel,HeadlossCanal,LevelForebay,HeadlossTurbine1,HeadlossTurbine2,HeadlossTurbine3,HeadlossTurbine4,HeadTurbine1,HeadTurbine2,HeadTurbine3,HeadTurbine4,LowHeadShutoff,EffTurbine1,EffTurbine2,EffTurbine3,EffTurbine4,LoadFactorTurbine1,LoadFactorTurbine2,LoadFactorTurbine3,LoadFactorTurbine4,EffGen1,EffGen2,EffGen3,EffGen4,PowerTurbine1,PowerTurbine2,PowerTurbine3,PowerTurbine4,Power,PerfMwPerCumec,ExceedanceRnd,Power_max,Power_min,Turbines_max,Turbines_min,Energy,Days,CapFactor
1925.08,276.697548161137,0.8262903225806454,1925.0,8.0,1924.0,11.0,4.990444121597185,0.017833759348919672,39.0,7.0,5.0,4.0,60.0,115.0,0.4225647128432983,161.69754816113692,161.69754816113692,,1.0,161.69754816113692,,,,0.0,0.0,0.0,0.0,0.0,0.0,39.0,7.0,5.0,4.0,60.0,212.69754816113695,964.8359126254074,990.0,0.11233494632570873,0.006498388916467099,989.8811666647579,0.19415630602764555,,,,24.85109773332269,,,,,0.9190322580645157,,,,0.6467901926445476,,,,0.9712903225806448,,,,35.26044161832112,,,,35.26044161832112,0.1257599197084556,0.826774193548387,49.86507175916844,24.57068702236453,1,1,26233.768564030917,31,0.19589134232400626
1925.09,202.41789316391984,0.9529666666666667,1925.0,9.0,1924.0,12.0,1.458938006592151,0.007120586801838428,30.0,6.0,4.0,2.0,30.0,72.0,0.3567951301027306,130.41789316391987,130.41789316391987,,1.0,130.41789316391987,,,,0.0,0.0,0.0,0.0,0.0,0.0,30.0,6.0,4.0,2.0,30.0,170.41789316391984,964.590969674329,990.0,0.09798337266951812,0.003041789316391986,989.898974838014,0.1211584202138601,,,,25.18684674347135,,,,,0.909333333333333,,,,0.5216715726556795,,,,0.9699999999999995,,,,28.426903855736096,,,,28.426903855736096,0.1401825441237625,0.9524999999999999,34.250538279151876,25.37685821285965,1,1,20467.370776129977,30,0.15792724364297822
1925.1,171.3574035098351,0.9872258064516126,1925.0,10.0,1925.0,1.0,1.5566531311727465,0.009088318766174483,24.0,4.0,2.0,2.0,20.0,52.0,0.304099428205796,119.35740350983504,119.35740350983504,,1.0,119.35740350983504,,,,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,2.0,2.0,20.0,149.3574035098351,964.4561467153347,990.0,0.09080366028744379,0.0019357403509835094,989.9072605993613,0.10104012282778055,,,,25.350073761198725,,,,,0.9022580645161287,,,,0.4774296140393402,,,,0.9683870967741934,,,,25.94742498829974,,,,25.94742498829974,0.15123212416465864,0.9872580645161285,30.0064179131246,22.64175796103717,1,1,19304.884191295,31,0.14415236104610962
1925.11,199.70096414459329,0.9500666666666665,1925.0,11.0,1925.0,2.0,5.500766064431317,0.02382487392723971,23.0,4.0,2.0,2.0,19.0,50.0,0.257250924686538,149.70096414459326,149.70096414459326,,1.0,149.70096414459326,,,,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,2.0,2.0,19.0,178.70096414459326,964.5464379045753,990.0,0.10079222505652394,0.005239551341868947,989.8939682236019,0.167260707500838,,,,25.180269611525446,,,,,0.9150000000000005,,,,0.5988038565783728,,,,0.9706666666666663,,,,32.89233317529234,,,,32.89233317529234,0.16299310441844195,0.9499999999999997,52.73456775118174,24.48407322844286,1,1,23682.47988621049,30,0.18273518430717972
1925.12,333.07145944774265,0.7415806451612903,1925.0,12.0,1925.0,3.0,5.195152508472497,0.015046302767311469,31.0,5.0,3.0,2.0,36.0,77.0,0.23598987165519017,256.07145944774254,243.16088557947953,,1.0,243.16088557947953,,,,12.91057386826301,5.197763505404589,0.838348952484611,0.5030093714907666,0.3353395809938444,6.0361124578892,36.19776350540459,5.83834895248461,3.503009371490767,2.335339580993845,42.036112457889196,288.7000074088595,965.0168707754951,990.0,0.13782936194041517,0.018752281076551445,989.8434183569832,0.4252597170299594,,,,24.401287864457746,,,,,0.9245750219319935,,,,0.9726435423179186,,,,0.9774193548387099,,,,52.47184717525841,,,,52.47184717525841,0.15857807531424523,0.7411290322580645,60.4717223942609,41.68989794754969,1,1,39039.05429839227,31,0.29151026208476905
1926.01,495.095897850458,0.5583870967741935,1926.0,1.0,1925.0,4.0,6.951053500925561,0.01346471286618721,34.0,5.0,4.0,3.0,45.0,91.0,0.18561323398081334,404.09589785045796,275.0,,1.0,275.0,,,,129.09589785045804,46.32801715147831,7.093181200574615,5.674544960459691,4.25590872034477,65.74424581760063,80.3280171514783,12.093181200574616,9.674544960459695,7.25590872034477,110.74424581760061,377.0957433125127,965.6788729945904,990.0,0.16719046825876804,0.025000000000000012,989.8078095317411,0.5349347800000003,,,,23.594001757150856,,,,,0.8979701533881287,,,,1.1000000000000005,,,,0.9800000000000003,,,,56.01142606410593,,,,56.01142606410593,0.11431349639563035,0.558709677419355,56.46477321099511,55.406260249427746,1,1,41672.5009916948,31,0.31117458924503283
1926.02,732.9875159639713,0.4269642857142858,1926.0,2.0,1925.0,5.0,18.09267395927359,0.024076365696636206,36.0,6.0,5.0,4.0,54.0,105.0,0.1469283148127524,627.9875159639712,275.0,,1.0,275.0,,,,352.987515963971,64.0,11.935318461681515,15.46386428721716,13.447143465294136,248.14118974977822,100.0,17.935318461681515,20.463864287217156,17.44714346529414,302.1411897497782,413.3991827488987,966.7162841091753,990.0,0.17924696106051982,0.025000000000000012,989.7957530389392,0.5349347800000003,,,,22.544534149764313,,,,,0.9109908637361686,,,,1.1000000000000005,,,,0.9800000000000003,,,,54.29049828838385,,,,54.29049828838385,0.07616341592744612,0.4266071428571428,55.48395044268641,52.46678221605768,1,1,36483.214849793934,28,0.3016138793799102
1926.03,2626.4242429393294,0.14887096774193545,1926.0,3.0,1925.0,6.0,118.6650564998414,0.048478030378361035,46.41935483870968,8.67741935483871,8.35483870967742,8.03225806451613,94.09677419354838,165.58064516129033,0.07618766120626622,1083.2138803571636,275.0,,1.0,275.0,,,,2185.8435977780387,53.58064516129032,9.32258064516129,16.64516129032258,61.134777230590686,2045.1604334506742,100.0,18.0,25.0,69.16703529510681,2139.2572076442225,418.0,972.2949280164779,990.0,0.18077490774907748,0.025000000000000012,989.7942250922504,0.5349347800000003,,,,16.96436229577297,,,,,0.9125294212282108,,,,1.1000000000000005,,,,0.9800000000000003,,,,41.09130116780305,,,,41.09130116780305,0.022062626141223885,0.14887096774193556,52.04678436549226,29.55164617819107,1,1,30571.928068845467,31,0.2282850064877947
1926.04,3961.5091643656065,0.04000000000000002,1926.0,4.0,1925.0,7.0,35.89485437875872,0.009057813284551425,70.0,14.0,18.0,25.0,168.0,295.0,0.07492261217340594,1100.0,275.0,,1.0,275.0,,,,3391.5091643656065,30.0,4.0,7.0,55.0,3295.5091643656065,100.0,18.0,25.0,80.0,3463.5091643656065,418.0,975.5386307698461,990.0,0.1807749077490775,0.025000000000000012,989.7942250922504,0.5349347800000003,,,,13.72065954240454,,,,,0.8923424979003762,,,,1.1000000000000005,,,,0.9800000000000003,,,,32.382706823067124,,,,32.382706823067124,0.008257299093421103,0.04000000000000002,34.93766347169377,29.98142414551269,1,1,23315.548912608345,30,0.17990392679481748
1926.05,2508.135583789632,0.1307741935483871,1926.0,5.0,1925.0,8.0,58.666262330079164,0.024029516329817285,61.45161290322581,13.64516129032258,15.580645161290322,20.870967741935484,193.48387096774192,305.03225806451616,0.1258270639641931,1100.0,275.0,,1.0,275.0,,,,1928.1033257251167,38.54838709677419,4.354838709677419,9.419354838709678,59.12903225806452,1816.6517128218904,100.0,18.0,25.0,80.0,2010.1355837896324,418.0,972.3829369518033,990.0,0.18077490774907748,0.025000000000000012,989.7942250922504,0.5349347800000003,,,,16.876353360447307,,,,,0.923637850611682,,,,1.1000000000000005,,,,0.9800000000000003,,,,41.23927586291126,,,,41.23927586291126,0.017551481127998224,0.1306451612903226,47.00488218936537,35.10721212162128,1,1,30682.021242005976,31,0.22910708812728478
1926.06,1195.553563114999,0.2893666666666667,1926.0,6.0,1925.0,9.0,28.614612086049814,0.024257660822307174,53.0,12.0,12.0,13.0,120.0,210.0,0.1826276653709806,928.1487291207195,275.0,,1.0,275.0,,,,710.5535631149991,47.0,6.0,13.0,43.69267881592154,600.8608842990775,100.0,18.0,25.0,56.692678815921546,720.8608842990776,418.0,968.5268582709533,990.0,0.1807749077490775,0.025000000000000012,989.7942250922504,0.5349347800000003,,,,20.732432041297866,,,,,0.9255334547950491,,,,1.1000000000000005,,,,0.9800000000000003,,,,50.72011714207772,,,,50.72011714207772,0.04441774938198822,0.28950000000000004,53.64628047579411,47.24573653227229,1,1,36518.48434229597,30,0.2817784285670985
1926.07,549.6698659381595,0.5281612903225805,1926.0,7.0,1925.0,10.0,13.081985750487261,0.022375874404050113,50.0,10.0,9.0,9.0,108.0,186.0,0.35071016788899084,363.6698659381597,268.57141149566206,,1.0,268.57141149566206,,,,95.09845444249775,21.383347652243874,3.7780122492104082,4.601538118185376,4.601538118185376,60.73401830467272,71.38334765224387,13.778012249210407,13.601538118185376,13.601538118185376,168.73401830467267,367.33430951530175,965.919540428332,990.0,0.16394866367666844,0.02371428229913241,989.8123370540244,0.511441961614276,,,,23.38135466407776,,,,,0.9159241114626725,,,,1.0742856459826482,,,,0.9800000000000003,,,,55.23157697018996,,,,55.23157697018996,0.10416446125050514,0.5283870967741935,59.32669979726961,49.705896122809676,1,1,41092.293265821325,31,0.3068420942788331
1926.08,334.5101503697072,0.7369677419354839,1926.0,8.0,1925.0,11.0,4.595479726764126,0.01375948926359045,44.16129032258065,7.645161290322581,5.645161290322581,4.645161290322581,78.70967741935483,140.80645161290323,0.42106179812718164,193.70369875680396,193.70369875680396,,1.0,193.70369875680396,,,,0.0,0.0,0.0,0.0,0.0,0.0,44.16129032258065,7.645161290322581,5.645161290322581,4.645161290322581,78.70967741935483,251.15531166002978,965.0173273853432,990.0,0.12533067465181644,0.010219168498865266,989.8644501568493,0.27043159428837565,,,,24.576691177217814,,,,,0.9306451612903227,,,,0.7748147950272158,,,,0.9725806451612901,,,,42.28010895448857,,,,42.28010895448857,0.12635419098089137,0.7369354838709681,54.04009075207245,34.07032385052489,1,1,31456.401062139525,31,0.23488949419160338
1926.09,234.70436020984712,0.8994333333333332,1926.0,9.0,1925.0,12.0,2.336746604061176,0.010063423104122482,34.0,6.0,4.0,3.0,44.0,91.0,0.3905820575077161,143.70436020984724,143.70436020984724,,1.0,143.70436020984724,,,,0.0,0.0,0.0,0.0,0.0,0.0,34.0,6.0,4.0,3.0,44.0,187.70436020984715,964.7386502410409,990.0,0.10387648643517519,0.004370436020984719,989.8917530775436,0.14896380448658084,,,,25.004139032016038,,,,,0.9139999999999998,,,,0.5748174408393888,,,,0.969333333333333,,,,31.26193321536741,,,,31.26193321536741,0.13249046839831924,0.8991666666666668,39.62559143724757,23.451636749813904,1,1,22508.591915064524,30,0.17367740675204107
1926.1,198.85471241046838,0.958290322580645,1926.0,10.0,1926.0,1.0,0.7661795100645188,0.0038634316851852237,33.12903225806452,4.354838709677419,3.0,2.0,39.03225806451613,81.51612903225806,0.4102735261198749,117.33858337821037,117.33858337821037,,1.0,117.33858337821037,,,,0.0,0.0,0.0,0.0,0.0,0.0,33.12903225806452,4.354838709677419,3.0,2.0,39.03225806451613,157.82245434595225,964.5598375085816,990.0,0.09368947307248374,0.0017667537246057955,989.9045437732032,0.09831443416509075,,,,25.246391830456442,,,,,0.9012903225806451,,,,0.4693543335128413,,,,0.966451612903226,,,,25.352667286936235,,,,25.352667286936235,0.12741355541563987,0.9575806451612899,27.833349220925175,20.61520572867761,1,1,18862.384461480557,31,0.14084815159409017
1926.11,217.74730654481638,0.9247000000000001,1926.0,11.0,1926.0,2.0,4.1214105141390345,0.01770537446685082,31.333333333333332,4.333333333333333,2.3333333333333335,2.0,35.666666666666664,75.66666666666667,0.3545728524939634,142.08063987814967,142.08063987814967,,1.0,142.08063987814967,,,,0.0,0.0,0.0,0.0,0.0,0.0,31.333333333333332,4.333333333333333,2.3333333333333335,2.0,35.666666666666664,180.08063987814967,964.7063361095769,990.0,0.1012696729136853,0.00429684616104804,989.8944334809253,0.15078281903162769,,,,25.03731455231661,,,,,0.9103333333333335,,,,0.5683225595125988,,,,0.9679999999999996,,,,30.853625225377137,,,,30.853625225377137,0.13994587609291334,0.9239999999999998,48.326299019205706,22.58102298252671,1,1,22214.610162271536,30,0.17140902902987296
1926.12,426.72478875355824,0.6320645161290325,1926.0,12.0,1926.0,3.0,13.581918235185936,0.030632311140067866,35.74193548387097,5.0,3.6774193548387095,2.6774193548387095,48.193548387096776,95.29032258064517,0.2267057429615778,331.4344661729132,270.9010392003213,,1.0,270.9010392003213,,,,60.53342697259193,20.48462193422355,2.9512337005897917,2.3294227382616217,1.739175998143663,33.02897260137331,56.226557418094515,7.951233700589791,6.00684209310033,4.416595352982373,81.2225209884701,341.0856724121059,965.3899277966547,990.0,0.15523140412210157,0.024180207840064267,989.8205883880377,0.5200461697829092,,,,23.91061442160015,,,,,0.902903700594908,,,,1.0836041568012857,,,,0.9800000000000003,,,,56.173305138486995,,,,56.173305138486995,0.13598895653143384,0.6322580645161291,59.3599023655685,49.43160660413761,1,1,41792.93902303433,31,0.3120739174360389
1927.01,644.5129003351055,0.4663870967741935,1927.0,1.0,1926.0,4.0,11.527861550926445,0.015882688873378487,42.61290322580645,6.32258064516129,4.645161290322581,3.3225806451612905,69.2258064516129,126.12903225806451,0.20146008119769865,518.383868077041,275.0,,1.0,275.0,,,,243.38386807704103,55.81424117083992,9.700489177418714,8.584827093519742,6.265925872230644,163.018384763032,98.42714439664636,16.023069822580005,13.22998838384232,9.588506517391936,232.2441912146449,402.6802026030688,966.3345993792304,990.0,0.17568715215600073,0.025000000000000012,989.7993128478444,0.5349347800000003,,,,22.92977868861341,,,,,0.9065589952518779,,,,1.1000000000000005,,,,0.9800000000000003,,,,54.9507000514402,,,,54.9507000514402,0.08744094045936208,0.4661290322580645,55.55181364927528,53.08892176613457,1,1,40883.32083827152,31,0.30528166695244563
1927.02,1221.0048586824155,0.27932142857142855,1927.0,2.0,1926.0,5.0,21.35331245491182,0.018087312149731017,49.0,8.0,7.0,5.0,93.0,162.0,0.13528563275355995,1000.5390359975952,275.0,,1.0,275.0,,,,784.0048586824153,51.0,10.0,18.0,24.197680823531346,680.8071778588843,100.0,18.0,25.0,29.19768082353134,773.8071778588844,418.0,968.6369480193849,990.0,0.1807749077490775,0.025000000000000012,989.7942250922505,0.5349347800000003,,,,20.622342292866314,,,,,0.9266762085983211,,,,1.1000000000000005,,,,0.9800000000000003,,,,50.51829056051776,,,,50.51829056051776,0.04234083171487339,0.27946428571428583,52.657355366312025,48.61106245054609,1,1,33948.29125666793,28,0.2806571697806542
1927.03,1787.448796736322,0.19867741935483876,1927.0,3.0,1926.0,6.0,38.040274630059635,0.018718742474167233,49.0,9.0,9.0,9.0,107.0,183.0,0.10512487197180391,1100.0,275.0,,1.0,275.0,,,,1329.4487967363218,51.0,9.0,16.0,60.88484341326055,1192.5639533230612,100.0,18.0,25.0,69.88484341326054,1299.5639533230615,418.0,970.4741042368743,990.0,0.18077490774907748,0.025000000000000012,989.7942250922504,0.5349347800000003,,,,18.78518607537672,,,,,0.9308302126198076,,,,1.1000000000000005,,,,0.9800000000000003,,,,46.232332325685846,,,,46.232332325685846,0.026752613528335863,0.1988709677419355,48.407367419644565,40.18182816675161,1,1,34396.85525031027,31,0.2568462906982547
1927.04,2844.3289227020655,0.0987666666666667,1927.0,4.0,1926.0,7.0,52.82410111024401,0.018234834009282254,54.0,13.0,14.0,19.0,117.0,217.0,0.07719636873902301,1100.0,275.0,,1.0,275.0,,,,2352.328922702066,46.0,5.0,11.0,61.0,2229.3289227020664,100.0,18.0,25.0,80.0,2346.328922702066,418.0,973.2434057970152,990.0,0.1807749077490775,0.025000000000000012,989.7942250922504,0.5349347800000003,,,,16.015884515235843,,,,,0.9193980519351922,,,,1.1000000000000005,,,,0.9800000000000003,,,,38.94054264302657,,,,38.94054264302657,0.013928764963118106,0.09833333333333333,41.85441892236836,36.011169542911134,1,1,28037.190702979136,30,0.2163363480168143
1927.05,2287.293362010675,0.1445161290322581,1927.0,5.0,1926.0,8.0,18.66168203383544,0.008758351260355847,58.54838709677419,13.35483870967742,14.419354838709678,19.129032258064516,186.51612903225808,291.96774193548384,0.1287111659768417,1100.0,275.0,,1.0,275.0,,,,1720.3256200751912,41.45161290322581,4.645161290322581,10.580645161290322,60.87096774193548,1602.7772329784164,100.0,18.0,25.0,80.0,1789.2933620106746,418.0,971.9027087792755,990.0,0.18077490774907748,0.025000000000000012,989.7942250922504,0.5349347800000003,,,,17.356581532975287,,,,,0.9285493198808663,,,,1.1000000000000005,,,,0.9800000000000003,,,,42.609950707465345,,,,42.609950707465345,0.018740811210044464,0.1440322580645161,45.49580577129565,41.85441892236836,1,1,31701.803326354217,31,0.23672194837480748
1927.06,1257.6108461996837,0.2839,1927.0,6.0,1926.0,9.0,37.64593693592787,0.031185219787000507,56.0,12.0,12.666666666666666,14.0,131.0,225.66666666666666,0.18861593092496035,927.3686498586933,275.0,,1.0,275.0,,,,756.9441795330168,44.0,6.000000000000001,12.333333333333334,44.35058852409605,650.2602576755875,100.0,18.0,25.0,58.35058852409606,781.2602576755874,418.0,968.7189266957545,990.0,0.1807749077490775,0.025000000000000012,989.7942250922504,0.5349347800000003,,,,20.54036361649633,,,,,0.9256262892489797,,,,1.1000000000000005,,,,0.9800000000000003,,,,50.24827746310435,,,,50.24827746310435,0.0434135885800977,0.28383333333333327,54.16153527168622,45.828489056280745,1,1,36178.75977343512,30,0.27915709701724634
1927.07,510.99627299358815,0.5558387096774194,1927.0,7.0,1926.0,10.0,11.694569412407583,0.021539687915820695,50.0,10.0,9.0,9.0,108.0,186.0,0.37632584647844713,324.99627299358826,259.30182859924935,,1.0,259.30182859924935,,,,65.69444439433884,15.903238254712138,2.860189069617768,3.17876343843575,3.17876343843575,40.57349019313744,65.90323825471214,12.860189069617768,12.17876343843575,12.17876343843575,148.57349019313745,350.244019362015,965.7505440858944,990.0,0.15827292155934075,0.021860365719849877,989.8198667127211,0.4795067838089721,,,,23.58981584301733,,,,,0.9196117656263076,,,,1.0372073143969975,,,,0.9793548387096777,,,,53.90908234321629,,,,53.90908234321629,0.10837488297974758,0.5564516129032256,59.32669979726961,44.230454591981896,1,1,40108.35726335291,31,0.2994949019067571
