MonthId,Flow,Exceedance,Year,Month,WaterYear,WaterMonth,Flow_difference,Flow_difference_pct,EWRChannelA,EWRChannelC,EWRChannelD,EWRChannelE,EWRChannelFG,EWRTotal,EWRProportion,FlowAvailableForGeneration,FlowCanal,LowFlowShutoff,Turbines,FlowTurbine1,FlowTurbine2,FlowTurbine3,FlowTurbine4,FlowSpill,SpillChannelA,SpillChannelC,SpillChannelD,SpillChannelE,SpillChannelFG,FlowChannelA,FlowChannelC,FlowChannelD,FlowChannelE,FlowChannelFG,FlowLeftChannel,LevelTailwater,LevelHeadpond,HeadlossLeftChannel,HeadlossCanal,LevelForebay,HeadlossTurbine1,HeadlossTurbine2,HeadlossTurbine3,HeadlossTurbine4,HeadTurbine1,HeadTurbine2,HeadTurbine3,HeadTurbine4,LowHeadShutoff,LoadFactorTurbine1,LoadFactorTurbine2,LoadFactorTurbine3,LoadFactorTurbine4,EffTurbine1,EffTurbine2,EffTurbine3,EffTurbine4,EffGen1,EffGen2,EffGen3,EffGen4,PowerTurbine1,PowerTurbine2,PowerTurbine3,PowerTurbine4,Power,PerfMwPerCumec,ExceedanceRnd,Power_max,Power_min,Turbines_max,Turbines_min,Energy,Days,CapFactor
1925.08,276.697548161137,0.8262903225806454,1925.0,8.0,1924.0,11.0,4.990444121597185,0.017833759348919672,39.0,7.0,5.0,4.0,60.0,115.0,0.4225647128432983,161.69754816113692,161.69754816113692,,1.0,161.69754816113692,,,,0.0,0.0,0.0,0.0,0.0,0.0,39.0,7.0,5.0,4.0,60.0,212.69754816113695,970.0,990.0,0.11233494632570873,0.006498388916467099,989.8811666647579,0.19415630602764555,,,,19.68701035873019,,,,,0.6467901926445476,,,,0.9177419354838706,,,,0.9712903225806448,,,,27.90713666025976,,,,27.90713666025976,0.09950890563215836,0.826774193548387,39.73596370623346,19.4026697060528,1,1,20762.909675233266,31,0.15503964811255425
1925.09,202.41789316391984,0.9529666666666667,1925.0,9.0,1924.0,12.0,1.458938006592151,0.007120586801838428,30.0,6.0,4.0,2.0,30.0,72.0,0.3567951301027306,130.41789316391987,130.41789316391987,,1.0,130.41789316391987,,,,0.0,0.0,0.0,0.0,0.0,0.0,30.0,6.0,4.0,2.0,30.0,170.41789316391984,970.0,990.0,0.09798337266951812,0.003041789316391986,989.898974838014,0.1211584202138601,,,,19.777816417800235,,,,,0.5216715726556795,,,,0.909333333333333,,,,0.9699999999999995,,,,22.329975778085025,,,,22.329975778085025,0.11009335577548,0.9524999999999999,27.01774396716107,19.801004863187913,1,1,16077.58256022121,30,0.12405542098936119
1925.1,171.3574035098351,0.9872258064516126,1925.0,10.0,1925.0,1.0,1.5566531311727465,0.009088318766174483,24.0,4.0,2.0,2.0,20.0,52.0,0.304099428205796,119.35740350983504,119.35740350983504,,1.0,119.35740350983504,,,,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,2.0,2.0,20.0,149.3574035098351,970.0,990.0,0.09080366028744379,0.0019357403509835094,989.9072605993613,0.10104012282778055,,,,19.806220476533795,,,,,0.4774296140393402,,,,0.9022580645161287,,,,0.9683870967741934,,,,20.271745864142552,,,,20.271745864142552,0.11815639092291534,0.9872580645161285,23.4025695914222,17.71077294503955,1,1,15082.17892292206,31,0.11262081035634752
1925.11,199.70096414459329,0.9500666666666665,1925.0,11.0,1925.0,2.0,5.500766064431317,0.02382487392723971,23.0,4.0,2.0,2.0,19.0,50.0,0.257250924686538,149.70096414459326,149.70096414459326,,1.0,149.70096414459326,,,,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,2.0,2.0,19.0,178.70096414459326,970.0,990.0,0.10079222505652394,0.005239551341868947,989.8939682236019,0.167260707500838,,,,19.726707516100774,,,,,0.5988038565783728,,,,0.9143333333333337,,,,0.9706666666666663,,,,25.76988868785278,,,,25.76988868785278,0.1276283194056664,0.9499999999999997,41.69888422828314,19.144364059881845,1,1,18554.319855254005,30,0.1431660482658488
1925.12,333.07145944774265,0.7415806451612903,1925.0,12.0,1925.0,3.0,5.195152508472497,0.015046302767311469,31.0,5.0,3.0,2.0,36.0,77.0,0.23598987165519017,256.07145944774254,256.07145944774254,,1.3225806451612903,205.26133380393367,157.51138949580766,,,0.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,3.0,2.0,36.0,295.0714594477426,970.0,990.0,0.13994534232233205,0.021334395850204038,989.8387202618273,0.3096829107215386,0.176646680443896,,,19.529037351105924,19.630820903576073,,,,0.8210453352157345,0.6300455579832306,,,0.9300000000000004,0.917,,,0.9741935483870965,0.97,,,35.6918548386518,26.98510878929027,,,44.396728641648664,0.132576507981729,0.7411290322580645,59.21779088912317,32.949265766008175,2,1,33031.166109386606,31,0.24664849245360368
1926.01,495.095897850458,0.5583870967741935,1926.0,1.0,1925.0,4.0,6.951053500925561,0.01346471286618721,34.0,5.0,4.0,3.0,45.0,91.0,0.18561323398081334,404.09589785045796,404.09589785045796,,2.0,202.04794892522898,202.04794892522898,,,0.0,0.0,0.0,0.0,0.0,0.0,34.0,5.0,4.0,3.0,45.0,447.095897850458,970.0,990.0,0.19111382062803994,0.050819179570091605,989.7580669998018,0.29328111423183845,0.29328111423183845,,,19.46478588557002,19.46478588557002,,,,0.8081917957009163,0.8081917957009163,,,0.9319354838709681,0.9319354838709681,,,0.9735483870967743,0.9735483870967743,,,35.02906874767015,35.02906874767015,,,70.05813749534029,0.14110449606652914,0.558709677419355,85.7078410606048,57.577966072442294,2,2,52123.25429653317,31,0.38921187497411264
1926.02,732.9875159639713,0.4269642857142858,1926.0,2.0,1925.0,5.0,18.09267395927359,0.024076365696636206,36.0,6.0,5.0,4.0,54.0,105.0,0.1469283148127524,627.9875159639712,627.9875159639712,,2.7857142857142856,227.88860768518018,227.88860768518018,219.60235129115523,214.92069539899785,0.0,0.0,0.0,0.0,0.0,0.0,36.0,6.0,5.0,4.0,54.0,674.9875159639712,970.0,990.0,0.3140615976302116,0.12289907583932276,989.5630393265307,0.3728595007440915,0.3728595007440915,0.34661394474746815,0.3269900568617348,19.190179825786366,19.190179825786366,19.16306426230779,18.951012563410938,,0.911554430740721,0.911554430740721,0.8784094051646207,0.8596827815959913,0.9364285714285717,0.9364285714285717,0.9349999999999999,0.94,0.9764285714285718,0.9764285714285718,0.9750000000000002,0.98,39.23635940983234,39.23635940983234,37.62787765323916,36.807013989479515,107.97884671408409,0.14681365319809306,0.4266071428571428,148.2541094698779,81.58570332380488,4,2,72561.7849918645,28,0.5998824817449114
1926.03,2626.4242429393294,0.14887096774193542,1926.0,3.0,1925.0,6.0,118.6650564998414,0.048478030378361035,46.41935483870968,8.67741935483871,8.35483870967742,8.03225806451613,94.09677419354838,165.58064516129033,0.07618766120626622,1083.2138803571636,1083.2138803571636,,4.0,270.8034700892909,270.8034700892909,270.8034700892909,270.8034700892909,1377.6297174208755,43.48479348855662,7.646317854171047,12.909155168970411,40.52909758630331,1273.060353322874,89.9041483272663,16.323737209009757,21.26399387864783,48.561355650819436,1367.1571275164224,1210.7057597720873,970.0,990.0,0.8732891713468212,0.4609864046404641,988.6657244240129,0.5198063335062384,0.5198063335062384,0.5198063335062384,0.5198063335062384,18.14591809050647,18.14591809050647,18.14591809050647,18.14591809050647,,1.083213880357164,1.083213880357164,1.083213880357164,1.083213880357164,0.9323106739200064,0.9323106739200064,0.9323106739200064,0.9323106739200064,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,44.0180147214151,44.0180147214151,44.0180147214151,44.0180147214151,176.0720588856604,0.08563747174809253,0.14887096774193556,179.33053284441502,152.6728388840901,4,4,130997.61181093127,31,0.9781781049203351
1926.04,3961.5091643656065,0.04000000000000002,1926.0,4.0,1925.0,7.0,35.89485437875872,0.009057813284551425,70.0,14.0,18.0,25.0,168.0,295.0,0.07492261217340594,1100.0,1100.0,,4.0,275.0,275.0,275.0,275.0,2566.509164365606,30.0,3.9999999999999987,7.0,55.0,2470.5091643656056,100.0,18.0,25.0,80.0,2638.5091643656056,1243.0,970.0,990.0,0.9219672131147545,0.4800000000000003,988.5980327868855,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,18.063098006885248,18.063098006885248,18.063098006885248,18.063098006885248,,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9311517729795041,0.9311517729795041,0.9311517729795041,0.9311517729795041,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,44.46727228774314,44.46727228774314,44.46727228774314,44.46727228774314,177.86908915097257,0.04517429418337383,0.04000000000000002,177.8690891509726,177.8690891509726,4,4,128065.74418870016,30,0.9881616063942914
1926.05,2508.135583789632,0.1307741935483871,1926.0,5.0,1925.0,8.0,58.666262330079164,0.024029516329817285,61.45161290322581,13.64516129032258,15.580645161290322,20.870967741935484,193.48387096774192,305.03225806451616,0.1258270639641931,1100.0,1100.0,,4.0,275.0,275.0,275.0,275.0,1103.1033257251163,38.54838709677419,4.354838709677419,9.419354838709678,49.05964412934497,1001.7211009506098,100.0,18.0,25.0,69.93061187128045,1195.2049719183517,1243.0,970.0,990.0,0.9219672131147545,0.4800000000000003,988.5980327868855,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,18.06309800688525,18.06309800688525,18.06309800688525,18.06309800688525,,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9311517729795041,0.9311517729795041,0.9311517729795041,0.9311517729795041,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,44.467272287743135,44.467272287743135,44.467272287743135,44.467272287743135,177.86908915097254,0.0743190224405354,0.1306451612903226,177.8690891509726,177.8690891509726,4,4,132334.6023283235,31,0.9881616063942913
1926.06,1195.553563114999,0.2893666666666667,1926.0,6.0,1925.0,9.0,28.614612086049814,0.024257660822307174,53.0,12.0,12.0,13.0,120.0,210.0,0.1826276653709806,928.1487291207195,928.1487291207195,,3.7333333333333334,247.79864618403505,247.79864618403505,247.79864618403505,251.93562350265617,57.40483399427934,10.908448351146344,1.5984038165252603,2.812578551396397,3.5536325805982454,38.531770694613094,63.90844835114634,13.598403816525261,14.812578551396397,16.553632580598244,158.53177069461307,1020.4681598397874,970.0,990.0,0.6315658626198393,0.31936049567927216,989.0490736417009,0.4388878188192234,0.4388878188192234,0.4388878188192234,0.4533922012575118,18.610185822881665,18.610185822881665,18.610185822881665,18.443665160800773,,0.9911945847361403,0.9911945847361403,0.9911945847361403,1.0077424940106248,0.9364116077199048,0.9364116077199048,0.9364116077199048,0.9355612832544153,0.9786666666666668,0.9786666666666668,0.9786666666666668,0.9790909090909092,41.37906605582797,41.37906605582797,41.37906605582797,41.673121082679145,154.6974869614486,0.13062454050343741,0.28950000000000004,178.9440244518837,103.95837346620412,4,3,111382.19061224301,30,0.859430483119159
1926.07,549.6698659381595,0.5281612903225805,1926.0,7.0,1925.0,10.0,13.081985750487261,0.022375874404050113,50.0,10.0,9.0,9.0,108.0,186.0,0.35071016788899084,363.6698659381597,363.6698659381597,,1.7741935483870968,212.3086387934248,195.7206384650294,193.17199762806854,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.0,9.0,9.0,108.0,432.6698659381597,970.0,990.0,0.190950798529306,0.044275093011325026,989.7647741084594,0.3320552914355969,0.28216265383913436,0.2643296720485687,,19.432718817023776,19.455689611983587,19.341245963908307,,,0.8492345551736993,0.7828825538601176,0.7726879905122742,,0.9322580645161295,0.9290909090909092,0.93,,0.9748387096774195,0.9727272727272727,0.97,,36.83247583240175,33.79061531180679,33.06269508299371,,62.94598960742552,0.11244468633509871,0.5283870967741935,101.42441932400713,40.08364755883248,3,1,46831.81626792457,31,0.349699942263475
1926.08,334.5101503697072,0.7369677419354839,1926.0,8.0,1925.0,11.0,4.595479726764126,0.01375948926359045,44.16129032258065,7.645161290322581,5.645161290322581,4.645161290322581,78.70967741935483,140.80645161290323,0.42106179812718164,193.70369875680396,193.70369875680396,,1.0,193.70369875680396,,,,0.0,0.0,0.0,0.0,0.0,0.0,44.16129032258065,7.645161290322581,5.645161290322581,4.645161290322581,78.70967741935483,251.15531166002978,970.0,990.0,0.12533067465181644,0.010219168498865266,989.8644501568493,0.27043159428837565,,,,19.59401856256094,,,,,0.7748147950272158,,,,0.9300000000000002,,,,0.9725806451612901,,,,33.70666573885534,,,,33.70666573885534,0.10067154956333725,0.7369354838709681,43.463836372950404,26.96618329184249,1,1,25077.759309708388,31,0.187259254104752
1926.09,234.70436020984712,0.899433333333333,1926.0,9.0,1925.0,12.0,2.336746604061176,0.010063423104122482,34.0,6.0,4.0,3.0,44.0,91.0,0.3905820575077161,143.70436020984724,143.70436020984724,,1.0,143.70436020984724,,,,0.0,0.0,0.0,0.0,0.0,0.0,34.0,6.0,4.0,3.0,44.0,187.70436020984715,970.0,990.0,0.10387648643517519,0.004370436020984719,989.8917530775436,0.14896380448658084,,,,19.742789273057234,,,,,0.5748174408393888,,,,0.9139999999999998,,,,0.969333333333333,,,,24.68636802055952,,,,24.68636802055952,0.10461642086730695,0.8991666666666668,31.34133403818356,18.50849608400781,1,1,17774.18497480286,30,0.1371464890031085
1926.1,198.85471241046838,0.9582903225806447,1926.0,10.0,1926.0,1.0,0.7661795100645188,0.0038634316851852237,33.12903225806452,4.354838709677419,3.0,2.0,39.03225806451613,81.51612903225806,0.4102735261198749,117.33858337821037,117.33858337821037,,1.0,117.33858337821037,,,,0.0,0.0,0.0,0.0,0.0,0.0,33.12903225806452,4.354838709677419,3.0,2.0,39.03225806451613,157.82245434595225,970.0,990.0,0.09368947307248374,0.0017667537246057955,989.9045437732032,0.09831443416509075,,,,19.806229339037813,,,,,0.4693543335128413,,,,0.9012903225806451,,,,0.966451612903226,,,,19.89576423517387,,,,19.89576423517387,0.09998386841821116,0.9575806451612899,21.95811309250093,16.083329651470226,1,1,14802.44859096936,31,0.11053202352874372
1926.11,217.74730654481638,0.9246999999999999,1926.0,11.0,1926.0,2.0,4.1214105141390345,0.01770537446685082,31.333333333333332,4.333333333333333,2.3333333333333335,2.0,35.666666666666664,75.66666666666667,0.3545728524939634,142.08063987814967,142.08063987814967,,1.0,142.08063987814967,,,,0.0,0.0,0.0,0.0,0.0,0.0,31.333333333333332,4.333333333333333,2.3333333333333335,2.0,35.666666666666664,180.08063987814967,970.0,990.0,0.1012696729136853,0.00429684616104804,989.8944334809253,0.15078281903162769,,,,19.743650661893646,,,,,0.5683225595125988,,,,0.9096666666666667,,,,0.9679999999999996,,,,24.313365432798168,,,,24.313365432798168,0.11028577671424714,0.9239999999999998,38.22771574417178,17.632615656571414,1,1,17505.623111614685,30,0.1350742524044343
1926.12,426.72478875355824,0.6320645161290325,1926.0,12.0,1926.0,3.0,13.581918235185936,0.030632311140067866,35.74193548387097,5.0,3.6774193548387095,2.6774193548387095,48.193548387096776,95.29032258064517,0.2267057429615778,331.4344661729132,331.4344661729132,,1.8387096774193548,185.84517204145592,173.58723531058362,,,0.0,0.0,0.0,0.0,0.0,0.0,35.74193548387097,5.0,3.6774193548387095,2.6774193548387095,48.193548387096776,375.85382101162276,970.0,990.0,0.16752447171976825,0.03631782913144108,989.7961576991489,0.2572123652993592,0.22155601311576764,,,19.53894533384942,19.565832953103676,,,,0.7433806881658239,0.6943489412423347,,,0.9264516129032261,0.9238461538461541,,,0.9732258064516127,0.9719230769230769,,,32.18067374469936,29.95671297778401,,,57.30565882284079,0.13364864081760483,0.6322580645161291,87.77297256152336,39.167791812626476,2,1,42635.41016419354,31,0.31836477123800433
1927.01,644.5129003351055,0.4663870967741935,1927.0,1.0,1926.0,4.0,11.527861550926445,0.015882688873378487,42.61290322580645,6.32258064516129,4.645161290322581,3.3225806451612905,69.2258064516129,126.12903225806451,0.20146008119769865,518.383868077041,518.383868077041,,2.3548387096774195,220.4483658871278,220.4483658871278,218.372838671486,,0.0,0.0,0.0,0.0,0.0,0.0,42.61290322580645,6.32258064516129,4.645161290322581,3.3225806451612905,69.2258064516129,571.9645132383312,970.0,990.0,0.2508043034676777,0.08337137644135433,989.665824320091,0.3456783867217209,0.3456783867217209,0.34069237451918805,,19.320145933369215,19.320145933369215,19.203471203617145,,,0.8817934635485113,0.8817934635485113,0.8734913546859441,,0.938709677419355,0.938709677419355,0.9363636363636361,,0.975483870967742,0.975483870967742,0.9763636363636365,,38.264661116798244,38.264661116798244,37.614076828320414,,89.87625272106501,0.13856126687653905,0.4661290322580645,132.16978650861313,73.64107931489255,3,2,66867.93202447238,31,0.4993125151170279
