MonthId,Flow,Exceedance,Year,Month,WaterYear,WaterMonth,Flow_difference,Flow_difference_pct,EWRChannelA,EWRChannelC,EWRChannelD,EWRChannelE,EWRChannelFG,EWRTotal,EWRProportion,FlowAvailableForGeneration,FlowCanal,LowFlowShutoff,Turbines,FlowTurbine1,FlowTurbine2,FlowTurbine3,FlowTurbine4,FlowSpill,SpillChannelA,SpillChannelC,SpillChannelD,SpillChannelE,SpillChannelFG,FlowChannelA,FlowChannelC,FlowChannelD,FlowChannelE,FlowChannelFG,FlowLeftChannel,LevelHeadpond,LevelTailwater,HeadGross,HeadlossLeftChannel,HeadlossCanal,LevelForebay,HeadlossTurbine1,HeadlossTurbine2,HeadlossTurbine3,HeadlossTurbine4,HeadTurbine1,HeadTurbine2,HeadTurbine3,HeadTurbine4,LowHeadShutoff,EffTurbine1,EffTurbine2,EffTurbine3,EffTurbine4,PowerTurbine1,PowerTurbine2,PowerTurbine3,PowerTurbine4,LoadFactorTurbine1,LoadFactorTurbine2,LoadFactorTurbine3,LoadFactorTurbine4,EffGen1,EffGen2,EffGen3,EffGen4,PowerGenerator1,PowerGenerator2,PowerGenerator3,PowerGenerator4,Power,PerfMwPerCumec,PerfMWhPerm3,Power_max,Power_min,Turbines_max,Turbines_min,Energy,FlowAvailableForGeneration_min,Days,CapFactor
1925.08,276.6975481611369,0.8262903225806452,1925.0,8.0,1924.0,11.0,4.990444121597185,0.017833759348919634,39.0,7.0,5.0,4.0,60.0,115.0,0.42256471284329833,161.69754816113692,161.69754816113692,,1.0,161.69754816113692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,7.0,5.0,4.0,60.0,212.69754816113692,990.0,964.8045733058196,25.19542669418045,0.11059909429428581,0.009494291593696594,989.879906614112,0.16079169001753482,0.01,0.01,0.01,24.914541618274942,25.065333308292473,25.065333308292473,25.065333308292473,,0.9409371695359136,0.0,0.0,0.0,37.201242450094824,0.0,0.0,0.0,0.8000267193568779,0.0,0.0,0.0,0.9738834944154976,0.96,0.96,0.96,36.0259204118273,0.0,0.0,0.0,36.0259204118273,0.12866660341754696,6.189165053090186e-05,48.2,25.29220395693136,1,1,26803.284786399516,114.36508545768088,31,0.20014400228792947
1925.09,202.41789316391987,0.9529666666666666,1925.0,9.0,1924.0,12.0,1.458938006592151,0.007120586801838403,30.0,6.0,4.0,2.0,30.0,72.0,0.3567951301027306,130.41789316391987,130.41789316391987,,1.0,130.41789316391987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,6.0,4.0,2.0,30.0,170.41789316391987,990.0,964.4373649239494,25.562635076050565,0.09567709240385433,0.00683552091893313,989.8974873866772,0.11856415577129177,0.01,0.01,0.01,25.341558306956482,25.450122462727773,25.450122462727773,25.450122462727773,,0.930059921623761,0.0,0.0,0.0,30.15278598385713,0.0,0.0,0.0,0.6484470104055297,0.0,0.0,0.0,0.97,0.9599999999999999,0.9599999999999999,0.9599999999999999,29.24820240434141,0.0,0.0,0.0,29.24820240434141,0.14422403411023652,6.227963261774167e-05,35.253464490809954,25.99791032264801,1,1,21058.705731125818,116.71982882241664,30,0.1624900133574523
1925.1,171.3574035098351,0.9872258064516128,1925.0,10.0,1925.0,1.0,1.5566531311727465,0.009088318766174452,24.0,4.0,2.0,2.0,20.0,52.0,0.304099428205796,119.35740350983508,119.35740350983508,,1.0,119.35740350983508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,2.0,2.0,20.0,149.3574035098351,990.0,964.4572851929803,25.542714807019685,0.08824416492990221,0.005895379298335939,989.9058604557717,0.10363249473827732,0.01,0.01,0.01,25.344942768053162,25.438575262791435,25.438575262791435,25.438575262791435,,0.9240412814692032,0.0,0.0,0.0,27.423311555040282,0.0,0.0,0.0,0.5897486355922642,0.0,0.0,0.0,0.97,0.96,0.96,0.96,26.600612208389073,0.0,0.0,0.0,26.600612208389073,0.15505456992538363,6.188576565912555e-05,30.7640880137284,23.515283183553574,1,1,19790.85548304147,106.54189668353824,31,0.14778117893549483
1925.11,199.70096414459326,0.9500666666666666,1925.0,11.0,1925.0,2.0,5.500766064431317,0.023824873927239663,23.0,4.0,2.0,2.0,19.0,50.0,0.25725092468653804,149.70096414459326,149.70096414459326,,1.0,149.70096414459326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,2.0,2.0,19.0,178.70096414459326,990.0,964.5058799422998,25.494120057700197,0.09860052267717764,0.008474581952290379,989.8929248953706,0.14459630159520084,0.01,0.01,0.01,25.242448651475527,25.377044953070726,25.377044953070726,25.377044953070726,,0.936139817310205,0.0,0.0,0.0,34.73580129151157,0.0,0.0,0.0,0.7470064793873455,0.0,0.0,0.0,0.9723333333333333,0.9599999999999999,0.9599999999999999,0.9599999999999999,33.558159798522425,0.0,0.0,0.0,33.558159798522425,0.16656438050435288,6.229114683287994e-05,48.2,25.00930697259688,1,1,24161.875054936143,112.78130282482888,30,0.18643422110290234
1925.12,333.07145944774254,0.7415806451612903,1925.0,12.0,1925.0,3.0,5.195152508472497,0.015046302767311429,31.0,5.0,3.0,2.0,36.0,77.0,0.23598987165519014,256.07145944774254,256.07145944774254,,1.3225806451612903,205.2613338039336,50.810125643808924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,3.0,2.0,36.0,295.07145944774254,990.0,965.0707873892769,24.929212610723024,0.13967163051454182,0.026396840924828118,989.8339315285606,0.21693975281153086,0.056819476070754944,0.01,0.01,24.546204386472116,24.70632466321289,24.753144139283645,24.753144139283645,,0.9505013539304007,0.3040020771174777,0.0,0.0,47.03528658378708,11.400114476886683,0.0,0.0,1.0115115394362812,0.24516375219111147,0.0,0.0,0.9770829495835819,0.9635345624868077,0.96,0.96,42.87692982346834,11.069975654932543,0.0,0.0,53.94690547840088,0.16121603349848637,5.866804325944231e-05,75.26259327019663,43.2264130379807,2,1,40136.49767593026,189.7860427135005,31,0.29970503043556046
1926.01,495.095897850458,0.5583870967741935,1926.0,1.0,1925.0,4.0,6.951053500925561,0.013464712866187178,34.0,5.0,4.0,3.0,45.0,91.0,0.18561323398081336,404.095897850458,404.095897850458,,2.0,202.047948925229,202.047948925229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,5.0,4.0,3.0,45.0,447.095897850458,990.0,965.827931540327,24.172068459672975,0.19390753422326235,0.08973326378541614,989.7163592019913,0.21526473104905913,0.21526473104905913,0.01,0.01,23.673162930615245,23.673162930615245,23.878427661664304,23.878427661664304,,0.9531691225217318,0.9531691225217318,0.0,0.0,44.660667662736685,44.660667662736685,0.0,0.0,0.9604444658653052,0.9604444658653052,0.0,0.0,0.9780816457311264,0.9780816457311264,0.96,0.96,43.11157153956081,43.11157153956081,0.0,0.0,86.22314307912163,0.1741811693906829,5.9440553934914235e-05,96.4,72.80227095887848,2,2,64150.01845086649,335.6328809909446,31,0.4790174615506757
1926.02,732.9875159639711,0.42696428571428574,1926.0,2.0,1925.0,5.0,18.09267395927359,0.024076365696636154,36.0,6.0,5.0,4.0,54.0,105.0,0.14692831481275234,627.9875159639711,627.9875159639711,,2.7857142857142856,227.88860768518018,227.88860768518018,156.85882235082514,15.35147824278556,0.0,0.0,0.0,0.0,0.0,0.0,36.0,6.0,5.0,4.0,54.0,674.9875159639711,990.0,966.830593190774,23.169406809226047,0.3163684263867493,0.21848407060282285,989.4651475030105,0.24513057528950713,0.24513057528950713,0.17042217537862991,0.025903067056331934,22.38942373694698,22.38942373694698,22.464132136857852,22.608651245180152,,0.9546492567292738,0.9546492567292738,0.6820627001589863,0.06819591679438472,47.7344119818893,47.7344119818893,32.420781428983005,3.0427199361559887,1.0265464942341784,1.0265464942341784,0.6972211059996345,0.06543483733668794,0.9796213187051055,0.9796213187051055,0.9739070329908197,0.9614285714285714,44.88290646044476,44.88290646044476,31.11147788901619,2.9818655374328693,123.85915634733858,0.1688812865037296,5.501859056923859e-05,168.01551143059564,96.4,4,2,83233.35306541153,466.8920920403683,28,0.6881064241518811
1926.03,2626.4242429393294,0.14887096774193548,1926.0,3.0,1925.0,6.0,118.66505649984141,0.048478030378361,46.41935483870968,8.67741935483871,8.35483870967742,8.03225806451613,94.09677419354838,165.58064516129033,0.07618766120626616,2460.8435977780387,1083.2138803571636,,4.0,270.8034700892909,270.8034700892909,270.8034700892909,270.8034700892909,1377.6297174208755,43.48479348855662,7.646317854171047,12.909155168970411,40.52909758630331,1273.0603533228739,89.9041483272663,16.323737209009757,21.26399387864783,48.561355650819436,1367.1571275164224,1210.7057597720873,990.0,972.2657360665278,17.734263933472253,0.8771524681288765,0.6201503589457844,988.5026971729252,0.27810435688109786,0.27810435688109786,0.27810435688109786,0.27810435688109786,15.958856749516501,15.958856749516501,15.958856749516501,15.958856749516501,,0.9394892811393168,0.9394892811393168,0.9394892811393168,0.9394892811393168,39.75487666454938,39.75487666454938,39.75487666454938,39.75487666454938,0.8549435841838576,0.8549435841838576,0.8549435841838576,0.8549435841838576,0.97595384295534,0.97595384295534,0.97595384295534,0.97595384295534,38.78162966385465,38.78162966385465,38.78162966385465,38.78162966385465,155.1265186554186,0.08283032437123129,3.997666870516455e-05,192.8,110.62827304577466,4,4,115414.12987963145,896.1570830002852,31,0.8618139925301034
1926.04,3961.5091643656056,0.04,1926.0,4.0,1925.0,7.0,35.89485437875872,0.009057813284551392,70.0,14.0,18.0,25.0,168.0,295.0,0.07492261217340587,3666.5091643656056,1100.0,,4.0,275.0,275.0,275.0,275.0,2566.5091643656056,30.0,4.000000000000001,7.0,55.0,2470.5091643656056,100.0,18.0,25.0,80.0,2638.5091643656056,1243.0,990.0,975.5632432078194,14.436756792180685,0.9262894125183112,0.648,988.4257105874816,0.28,0.28,0.28,0.28,12.582467379662402,12.582467379662402,12.582467379662402,12.582467379662402,,0.9248903749887842,0.9248903749887842,0.9248903749887842,0.9248903749887842,31.394129169486657,31.394129169486657,31.394129169486657,31.394129169486657,0.6751425627846592,0.6751425627846592,0.6751425627846592,0.6751425627846592,0.97,0.97,0.97,0.97,30.452305294402056,30.452305294402056,30.452305294402056,30.452305294402056,121.80922117760822,0.031067756310474145,3.0759904337779854e-05,132.0088562542921,112.3281205832402,4,4,87702.63924787793,3201.366435549196,30,0.6767178954311569
1926.05,2508.135583789632,0.1307741935483871,1926.0,5.0,1925.0,8.0,58.666262330079164,0.024029516329817237,61.45161290322581,13.64516129032258,15.580645161290322,20.870967741935484,193.48387096774192,305.03225806451616,0.12582706396419308,2203.103325725116,1100.0,,4.0,275.0,275.0,275.0,275.0,1103.1033257251163,38.54838709677419,4.354838709677419,9.419354838709678,49.05964412934496,1001.72110095061,100.0,18.0,25.0,69.93061187128045,1195.204971918352,1243.0,990.0,972.2860643909231,17.71393560907686,0.9262894125183112,0.648,988.4257105874816,0.28,0.28,0.28,0.28,15.859646196558575,15.859646196558575,15.859646196558575,15.859646196558575,,0.9434656016803623,0.9434656016803623,0.9434656016803623,0.9434656016803623,40.37440806460218,40.37440806460218,40.37440806460218,40.37440806460218,0.8682668400989715,0.8682668400989715,0.8682668400989715,0.8682668400989715,0.9759757592010062,0.9759757592010062,0.9759757592010062,0.9759757592010062,39.419062741277536,39.419062741277536,39.419062741277536,39.419062741277536,157.67625096511014,0.06719840700613264,3.9817235092199534e-05,181.91438045420156,132.6674014362261,4,4,117311.13071804195,1401.712303316742,31,0.8759791720283897
1926.06,1195.553563114999,0.2893666666666667,1926.0,6.0,1925.0,9.0,28.614612086049814,0.024257660822307126,53.0,12.0,12.0,13.0,120.0,210.0,0.18262766537098052,985.5535631149991,928.1487291207196,,3.7333333333333334,247.79864618403505,247.79864618403505,247.79864618403505,184.75279056861453,57.40483399427934,10.908448351146344,1.5984038165252608,2.8125785513963977,3.5536325805982454,38.531770694613094,63.90844835114635,13.598403816525261,14.812578551396397,16.553632580598244,158.5317706946131,1020.4681598397876,990.0,968.4993141400888,21.50068585991117,0.6336293775627474,0.4496623459814205,988.9167082764559,0.2633315268060418,0.2633315268060418,0.2633315268060418,0.19767879822847048,20.15406260956095,20.15406260956095,20.15406260956095,20.21971533813852,,0.954240228074087,0.954240228074087,0.954240228074087,0.6992923329654036,46.51923697120832,46.51923697120832,46.51923697120832,33.82241203981729,1.0004136983055552,1.0004136983055552,1.0004136983055552,0.7273636997810169,0.9798873203416008,0.9798873203416008,0.9798873203416008,0.9745539870082675,45.33351751667978,45.33351751667978,45.33351751667978,33.104911131570766,169.1054636816101,0.14366733395552075,5.1082410014071126e-05,192.8,123.41085840667984,4,3,121755.93385075928,609.2739407352476,30,0.9394747982311673
1926.07,549.6698659381598,0.5281612903225806,1926.0,7.0,1925.0,10.0,13.081985750487261,0.02237587440405006,50.0,10.0,9.0,9.0,108.0,186.0,0.3507101678889908,363.6698659381598,363.6698659381598,,1.7741935483870968,212.30863879342482,138.89851762034343,12.462709524391519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.0,9.0,9.0,108.0,432.6698659381598,990.0,966.0596656365444,23.94033436345563,0.19283756612433575,0.07275981391177766,989.7344026199639,0.22417464023381553,0.1478712868145536,0.02246981914825113,0.01,23.450562343185712,23.526865696604972,23.652267164271272,23.664736983419523,,0.9492880978937369,0.6739292260176355,0.061464368926305496,0.0,46.32945767207975,29.96365715225459,2.6024657982454418,0.0,0.9963324230554783,0.6443797237043999,0.055967006413880464,0.0,0.9771129125467538,0.9713064609338505,0.96108057160913,0.96,42.49694342219295,28.503395035096176,2.5420590617495926,0.0,73.54239751903872,0.13146680365232358,5.6237604087320026e-05,120.9621749509381,48.2,3,1,54715.543754164806,227.7323824701425,31,0.40856887510577067
1926.08,334.51015036970716,0.7369677419354839,1926.0,8.0,1925.0,11.0,4.595479726764126,0.013759489263590406,44.16129032258065,7.645161290322581,5.645161290322581,4.645161290322581,78.70967741935483,140.80645161290323,0.4210617981271816,193.7036987568039,193.7036987568039,,1.0,193.7036987568039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.16129032258065,7.645161290322581,5.645161290322581,4.645161290322581,78.70967741935483,251.15531166002975,990.0,965.0758638166603,24.92413618333957,0.12417222121735812,0.012214814394328291,989.8636129643884,0.20399999332168528,0.01,0.01,0.01,24.583749154406203,24.777749147727885,24.777749147727885,24.777749147727885,,0.9507729407140437,0.0,0.0,0.0,44.37500955990341,0.0,0.0,0.0,0.9543012808581379,0.0,0.0,0.0,0.9777232114699935,0.96,0.96,0.96,42.45425211017908,0.0,0.0,0.0,42.45425211017908,0.1273635334255323,6.115170830530244e-05,48.2,34.89983101396286,1,1,31585.963569973235,156.2725109404546,31,0.23585695616766156
