WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,PowerTurbine1_max,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units,PropDays1uPotentialGtRatedPower,PropDays2uPotentialGtRatedPower,PropDays3uPotentialGtRatedPower,PropDays4uPotentialGtRatedPower,FstDay1uPotentialLessRatedPower,LstDay1uPotentialLessRatedPower,FstDay2uPotentialLessRatedPower,LstDay2uPotentialLessRatedPower,FstDay3uPotentialLessRatedPower,LstDay3uPotentialLessRatedPower,FstDay4uPotentialLessRatedPower,LstDay4uPotentialLessRatedPower,Exceedance
1942,1707.8301963432584,171.1379824381925,0.3864022692007305,0.07202121163061935,25.359917107700568,17.907031218699288,60.04708585913855,970.1560667881861,964.4014878936099,193.96523276788216,28.542718043039013,836502.9108703193,0.5305066659502279,0.2547945205479452,0.09315068493150686,0.27671232876712326,0.37534246575342467,0.0,0,309,305,300,286,93.0,148.0,92.0,151.0,91.0,155.0,84.0,162.0,0.7000000000000001
1943,2542.9744128795624,178.2793688535273,0.3778983405250152,0.07076176538218716,25.391152932266284,15.652470113727714,59.87654903034058,972.4106278931577,964.4014878936099,192.2873983853613,26.126781708133503,872428.0505684079,0.5532902400865093,0.3589041095890411,0.08493150684931507,0.16712328767123288,0.3917808219178082,0.0,0,265,260,256,245,51.0,151.0,49.0,154.0,47.0,156.0,40.0,160.0,0.45
1944,3886.053218431513,192.89523707448373,0.4724831980353806,0.05215420015087111,25.359917107700568,12.624556663066144,59.088040216473466,975.4385413438192,964.4014878936099,193.12841554566398,28.66983983621406,823588.3999031485,0.5223163368234073,0.30684931506849317,0.10410958904109589,0.20821917808219179,0.38082191780821917,0.0,0,280,278,275,264,67.0,151.0,66.0,152.0,66.0,155.0,55.0,159.0,0.75
1945,1589.152359062425,194.7956741845264,0.4018231539752033,0.07929571688590838,25.406102603512483,18.316433110067194,58.76038830839789,969.7726460831246,964.4014878936099,194.37006990017207,25.912297793597283,903101.5481270283,0.5727432446264766,0.36712328767123287,0.06575342465753424,0.16164383561643836,0.4054794520547945,0.0,0,338,323,313,283,109.0,135.0,105.0,146.0,98.0,149.0,74.0,155.0,0.25
1946,4629.081161917657,192.89523707448373,0.4201273096271467,0.041013040136408836,25.359917107700568,11.231879480575984,59.96000784384882,976.8312185263092,964.4014878936099,189.85997713383875,29.62283225900796,857953.058550275,0.5441102603692765,0.36712328767123287,0.11232876712328767,0.20821917808219179,0.31232876712328766,0.0,0,260,256,252,242,66.0,170.0,64.0,172.0,63.0,175.0,59.0,181.0,0.55
1947,6170.049530809099,261.382924552137,0.4054893117467819,0.03419745642987259,24.91633499537469,8.903904805883556,59.97012024561839,979.2608614182033,964.7455316982083,192.5235999726088,0.0,776850.8509072557,0.4926755776935919,0.3232876712328767,0.09863013698630137,0.19726027397260273,0.29041095890410956,0.09315068493150686,34,241,238,235,226,52.0,176.0,51.0,178.0,50.0,180.0,46.0,185.0,0.9500000000000001
1948,905.4211927358452,192.89523707448373,0.3784437661973587,0.11162913908852354,25.392330444628488,21.354678967665336,59.83750932955778,967.5216847709435,964.4014878936099,155.0455360907163,26.072804188683378,673497.9322810372,0.42712958668254514,0.0,0.19452054794520549,0.3917808219178082,0.4136986301369863,0.0,0,365,365,365,365,,,,,,,,,1.0
1949,5186.55444773476,171.1379824381925,0.4534520254122389,0.02660725948038043,25.36436347012319,10.287507339855736,59.71381163081863,977.7972938495116,964.4018148819521,191.03261573742748,24.576251848773012,778868.188639561,0.4939549648906399,0.36712328767123287,0.06575342465753424,0.19452054794520549,0.3726027397260274,0.0,0,247,245,242,237,42.0,159.0,42.0,161.0,42.0,164.0,41.0,168.0,0.9500000000000001
1950,4401.902674556776,192.89523707448373,0.4200691699341592,0.04634660728279194,25.359917107700568,11.647616112446446,59.46129589400724,976.4154818944388,964.4018148819521,192.5481912871569,29.62283225900796,872876.917190385,0.5535749094307363,0.3726027397260274,0.09041095890410959,0.22465753424657534,0.31232876712328766,0.0,0,251,250,246,238,59.0,172.0,59.0,173.0,58.0,176.0,55.0,181.0,0.45
1951,6170.049530809099,256.6827889882703,0.4140574943882115,0.03381989093549705,24.97551679942999,8.903904805883556,59.33589407162736,979.2608614182033,964.7267311559532,192.3935570586329,0.0,829745.8520475816,0.5262213673564063,0.3972602739726027,0.038356164383561646,0.1863013698630137,0.32602739726027397,0.0547945205479452,20,232,230,226,215,10.0,143.0,10.0,145.0,9.0,148.0,361.0,154.0,0.7000000000000001
1952,5886.181288951835,220.53049583159046,0.4111694844505046,0.039752964672634186,25.2357333266134,9.266966563960251,59.97012024561839,978.8747191849858,964.5231829749896,193.60569308837796,0.0,836944.3731624191,0.5307866394992511,0.3589041095890411,0.09315068493150686,0.27123287671232876,0.2465753424657534,0.030136986301369864,11,252,249,245,235,62.0,174.0,61.0,176.0,59.0,178.0,52.0,183.0,0.7000000000000001
1953,3811.676948218156,258.7976520087449,0.4611768442821964,0.05062085739990338,25.01262307585214,12.782163521375383,59.139214602545785,975.28093448551,964.7351906080349,194.55853639580883,31.145346533201604,927623.1715354508,0.5882947561741825,0.3835616438356164,0.11232876712328767,0.19726027397260273,0.30684931506849317,0.0,0,270,266,261,251,64.0,158.0,62.0,160.0,59.0,162.0,55.0,168.0,0.2
1954,3803.114617748527,212.05144921368182,0.4139382345856883,0.0516582157719451,25.306759708469745,12.800307507370533,58.34330106123746,975.2627904995147,964.472308695282,191.34229015473431,28.93755589022268,941071.0797427598,0.5968233636115929,0.46301369863013697,0.07397260273972603,0.16712328767123288,0.2958904109589041,0.0,0,234,231,224,215,37.0,167.0,37.0,170.0,33.0,173.0,29.0,178.0,0.15000000000000002
1955,5672.879600260333,249.7991800258312,0.3562861975399467,0.04558139998405008,25.006835622754153,9.578108244142824,59.2455920749641,978.5462345844007,964.698795080155,193.5376610218789,0.0,870539.6347981439,0.5520926146614307,0.410958904109589,0.11232876712328767,0.23013698630136986,0.2054794520547945,0.043835616438356165,16,229,226,223,214,57.0,193.0,56.0,195.0,55.0,197.0,52.0,203.0,0.5
1956,9153.793636168486,290.5219447532691,0.43873778502332095,0.02305055241427952,24.799918270709266,6.69866513040661,60.046256706644286,981.9613433491589,964.8620877790132,191.03261573742748,0.0,807472.7473605862,0.5120958570272617,0.2547945205479452,0.11232876712328767,0.3041095890410959,0.2547945205479452,0.07397260273972603,27,271,269,264,256,58.0,151.0,58.0,153.0,57.0,157.0,56.0,164.0,0.8500000000000001
1957,9912.101075056224,283.6079686159883,0.3766925776286833,0.01694897970953621,24.77118812880315,6.3982575768627195,60.25655316911696,982.4437446880361,964.8344318744639,191.03261573742748,0.0,756600.9002111774,0.4798331432085093,0.29041095890410956,0.08767123287671233,0.2493150684931507,0.2054794520547945,0.16712328767123288,61,225,219,213,205,12.0,154.0,10.0,155.0,6.0,158.0,6.0,165.0,0.9500000000000001
1958,4432.218100140775,243.27968621428658,0.4110495272174825,0.04614846664430044,25.091123865417853,11.5921388836277,60.046256706644286,976.4709591232576,964.6596781172858,193.96523276788216,31.13055547790297,965529.3423283371,0.612334691989052,0.35342465753424657,0.18082191780821918,0.2356164383561644,0.23013698630136986,0.0,0,283,280,275,261,69.0,150.0,68.0,152.0,66.0,155.0,59.0,162.0,0.1
1959,4629.081161917657,194.7956741845264,0.4642802187334143,0.05176488022048012,25.406554053518292,11.231879480575984,59.96000784384882,976.8312185263092,964.4018148819521,193.4734826309,24.97782041408061,847100.3305680332,0.5372275054338109,0.32602739726027397,0.12054794520547946,0.2191780821917808,0.336986301369863,0.0,0,275,272,267,257,71.0,161.0,70.0,163.0,69.0,167.0,66.0,174.0,0.6000000000000001
1960,6081.317073546183,201.17011281861926,0.3976733863649532,0.03031445517403285,25.396430456298827,9.00671848298687,60.25655316911696,979.1508331711972,964.4070206769117,191.78245437713124,0.0,824937.2131245174,0.5231717485568984,0.3150684931506849,0.12054794520547946,0.25753424657534246,0.2410958904109589,0.06575342465753424,24,254,252,248,235,67.0,177.0,67.0,179.0,65.0,181.0,59.0,188.0,0.75
1961,5569.845470794792,266.78604271350054,0.3661432164595225,0.040682114133045434,24.890243207485643,9.728403407555293,57.476197285801746,978.387562025024,964.7671441708541,193.5105896577132,0.0,891648.1211126823,0.5654795288639538,0.4328767123287671,0.07945205479452055,0.27945205479452057,0.16712328767123288,0.0410958904109589,15,223,221,215,203,36.0,177.0,35.0,178.0,32.0,181.0,27.0,188.0,0.30000000000000004
1962,7115.411678283417,283.6079686159883,0.3661432164595225,0.032728639979794416,24.794938932201763,7.843143806625179,59.2455920749641,980.3984869775863,964.8344318744639,194.28594195863081,0.0,835480.8957612213,0.5298585082199526,0.40273972602739727,0.0684931506849315,0.2410958904109589,0.1589041095890411,0.12876712328767123,47,212,209,203,184,16.0,168.0,15.0,170.0,13.0,174.0,365.0,180.0,0.7000000000000001
1963,2450.1297002835204,290.5219447532691,0.4519999874507831,0.05361899439584579,24.799918270709266,15.876578040683697,60.046256706644286,972.1865199662017,964.8620877790132,192.55735543975464,38.521692659659685,1049114.183155,0.665343850301243,0.4191780821917808,0.14246575342465753,0.2356164383561644,0.2054794520547945,0.0,0,273,267,260,245,52.0,144.0,48.0,146.0,44.0,149.0,35.0,155.0,0.0
1964,2742.499149867776,264.1051871975735,0.4004358553326372,0.05989358350370446,24.90884959277126,15.170858679618235,59.71381163081863,972.892239327267,964.7564207487904,193.96523276788216,37.82487382187021,918483.2859648325,0.582498278770188,0.3452054794520548,0.10410958904109589,0.25753424657534246,0.29315068493150687,0.0,0,277,274,269,258,60.0,147.0,59.0,149.0,57.0,152.0,52.0,158.0,0.2
1965,5396.328800163887,246.1954239432886,0.4111694844505046,0.02993536321744616,25.02771986981418,9.981510960387896,60.25655316911696,978.1203463522523,964.6771725436598,193.12841554566398,0.0,881595.8074965241,0.5591043933894749,0.36164383561643837,0.08767123287671233,0.2465753424657534,0.29863013698630136,0.005479452054794521,2,267,263,260,247,62.0,159.0,61.0,162.0,60.0,164.0,53.0,170.0,0.35000000000000003
1966,3452.248381930785,266.78604271350054,0.4289427795986801,0.03712601605032957,24.890243207485643,13.543809768984332,59.336709931601064,974.5192882379007,964.7671441708541,194.24075946464413,36.20207559558241,917827.9664263107,0.5820826778451996,0.3424657534246575,0.1178082191780822,0.2219178082191781,0.3178082191780822,0.0,0,280,276,272,259,87.0,171.0,86.0,174.0,85.0,177.0,77.0,182.0,0.25
1967,5513.419393582916,256.6827889882703,0.3882916780777594,0.031830177932734495,24.959838059240926,9.810711731401582,59.33589407162736,978.3006658661176,964.7267311559532,191.6816595795938,0.0,885339.9826729285,0.5614789337093661,0.4520547945205479,0.08767123287671233,0.2876712328767123,0.15616438356164383,0.019178082191780823,7,217,216,214,203,18.0,166.0,18.0,167.0,17.0,168.0,16.0,178.0,0.35000000000000003
1968,8539.833006270135,281.3222739992266,0.3217212826391246,0.030563608958657732,24.787598089063557,6.9403248024626265,58.59058815873035,981.5723331259276,964.8252890959967,192.2873983853613,0.0,810060.4889053914,0.513736991949132,0.2876712328767123,0.1506849315068493,0.26575342465753427,0.13150684931506848,0.1643835616438356,60,236,233,230,214,49.0,177.0,48.0,179.0,47.0,181.0,40.0,190.0,0.8
1969,4873.665761819121,335.4728177879068,0.3787252788609491,0.03712573666359365,24.457996419662276,10.784289662756308,59.46129589400724,977.2788083441291,965.0773640889397,192.9842456253783,47.4041181001862,1005159.3327973307,0.6374678670708591,0.44931506849315067,0.136986301369863,0.34794520547945207,0.06575342465753424,0.0,0,239,234,228,216,25.0,150.0,22.0,152.0,20.0,156.0,15.0,163.0,0.05
1970,3139.3228726318957,320.2150422476492,0.4111694844505046,0.06298494284024371,24.5384972255825,14.213008314325476,59.46129589400724,973.8500896925598,965.0010752112382,193.99377067762416,45.79163410635212,986561.5133473955,0.625673207348678,0.39452054794520547,0.1232876712328767,0.2410958904109589,0.2410958904109589,0.0,0,267,262,257,243,50.0,147.0,48.0,150.0,47.0,154.0,41.0,162.0,0.1
1971,1881.0436962338129,275.9224808516464,0.4440142429385145,0.06538923058845901,24.826074138401193,17.3474183728991,58.82150192531825,970.7156796339862,964.8036899234066,194.37006990017207,40.32329633991996,966983.661038225,0.6132570148644249,0.2958904109589041,0.18904109589041096,0.23013698630136986,0.2876712328767123,0.0,0,313,307,302,285,101.0,153.0,99.0,157.0,98.0,161.0,89.0,169.0,0.1
1972,1208.137555230546,229.3650854576809,0.43598614758849397,0.08281384041947315,25.207688359826694,19.677602210317627,59.87654903034058,968.5541466021533,964.5761905127459,194.13151701258045,28.237889522460787,838205.5408785297,0.5315864668179412,0.1863013698630137,0.16986301369863013,0.24383561643835616,0.4,0.0,0,365,365,365,324,,,,,,,99.0,139.0,0.65
1973,2840.311133494523,209.2745177174335,0.4399675311501131,0.05020142402492688,25.32980179012856,14.93476078810541,59.71381163081863,973.1283372187797,964.4556471063046,192.2873983853613,28.354817186162443,946515.4447207163,0.6002761572302868,0.43561643835616437,0.08493150684931507,0.15342465753424658,0.32602739726027397,0.0,0,241,238,235,227,39.0,162.0,38.0,164.0,37.0,166.0,35.0,172.0,0.15000000000000002
1974,5415.424041152379,220.53049583159046,0.4139382345856883,0.039371534749690434,25.2357333266134,9.953656866024588,58.34330106123746,978.1497530233746,964.5231829749896,193.57742719001104,0.0,872592.1055961817,0.5533942831026013,0.4328767123287671,0.06301369863013699,0.20273972602739726,0.2821917808219178,0.019178082191780823,7,230,227,223,212,33.0,167.0,31.0,168.0,30.0,171.0,26.0,178.0,0.45
1975,5434.01921081911,239.64129376144416,0.3818372479062725,0.03910065672677171,25.094696069201387,9.926532222197878,59.2455920749641,978.1783895846614,964.6378477625686,192.3734812435503,0.0,862587.758549663,0.5470495678270313,0.38904109589041097,0.11506849315068493,0.273972602739726,0.21643835616438356,0.00821917808219178,3,245,243,241,230,63.0,183.0,63.0,185.0,63.0,187.0,59.0,194.0,0.55
1976,2831.488197054909,335.4728177879068,0.3712660224379983,0.06678523276458659,24.439796691354193,14.95605753123546,59.97543923660785,973.1070404756497,965.0773640889397,194.55853639580883,48.68847102833227,989907.5530229749,0.6277952517903189,0.3917808219178082,0.09863013698630137,0.4410958904109589,0.0684931506849315,0.0,0,252,249,245,235,59.0,171.0,58.0,173.0,56.0,175.0,51.0,180.0,0.05
1977,6347.584761383252,273.7644374568714,0.3420214194733725,0.03910065672677171,24.829336250720225,8.698195976963872,58.28259485095191,979.4810051041153,964.7950577498276,192.55735543975464,0.0,904030.6578989435,0.5733324821784269,0.42191780821917807,0.09863013698630137,0.2,0.1780821917808219,0.10136986301369863,37,221,217,212,195,45.0,188.0,43.0,190.0,40.0,192.0,29.0,199.0,0.25
1978,5326.301133333888,338.3210417029997,0.3796730877204859,0.04825112091233493,24.433542833127287,10.083659827799082,58.720000033610866,978.012503745334,965.0916052085147,193.99377067762416,47.985625301363925,1037619.542606012,0.6580539970865119,0.4575342465753425,0.1589041095890411,0.3506849315068493,0.03287671232876712,0.0,0,243,240,234,217,47.0,168.0,45.0,169.0,42.0,172.0,31.0,178.0,0.05
1979,3067.825784637742,311.8155700798613,0.38672341537478416,0.054578907670639214,24.637408173176638,14.385587492242465,60.046256706644286,973.6775105146428,964.9590778503994,193.3529674008216,42.911941222623426,1029294.2162141085,0.6527741097248279,0.4602739726027397,0.1095890410958904,0.25753424657534246,0.17534246575342466,0.0,0,224,221,219,208,21.0,162.0,20.0,164.0,20.0,166.0,15.0,172.0,0.05
1980,3452.248381930785,283.6079686159883,0.4018618729478863,0.05325763623993597,24.799918270709266,13.543809768984332,59.97543923660785,974.5192882379007,964.8344318744639,191.70948689588124,38.521692659659685,953849.2098542943,0.6049272005671578,0.36712328767123287,0.1178082191780822,0.2876712328767123,0.2273972602739726,0.0,0,265,258,251,240,64.0,163.0,60.0,166.0,54.0,167.0,49.0,173.0,0.1
1981,1436.9972565708524,243.27968621428658,0.418468786036499,0.07123923104907078,25.091123865417853,18.83895934511232,58.591392604692345,969.2810680596904,964.6596781172858,195.56392149207696,31.13055547790297,825566.4294041794,0.523570794903716,0.18356164383561643,0.1589041095890411,0.29863013698630136,0.3589041095890411,0.0,0,364,357,344,322,112.0,112.0,105.0,112.0,101.0,123.0,96.0,138.0,0.75
1982,1117.0362502238706,222.2828362851385,0.4233801810969818,0.09302335572202476,25.203699833858227,20.30135325129438,59.33589407162736,968.2678282149893,964.5336970177108,185.1205763082571,29.661512864675124,876450.3825344295,0.5558411862851532,0.2136986301369863,0.1917808219178082,0.2493150684931507,0.3452054794520548,0.0,0,365,365,365,364,,,,,,,86.0,86.0,0.4
1983,1807.794012387604,212.05144921368182,0.3778983405250152,0.05994372380249423,25.306759708469745,17.584071197633037,59.75107249837273,970.4790268092523,964.472308695282,194.71438203153676,28.93755589022268,827247.7929133761,0.5246371086462304,0.2328767123287671,0.1232876712328767,0.23013698630136986,0.41643835616438357,0.0,0,321,317,308,295,81.0,125.0,80.0,128.0,77.0,134.0,73.0,143.0,0.75
1984,1952.5344676593647,199.0925590239552,0.4612388235036836,0.06417810757036484,25.35743443933567,17.116448188293433,57.93926614197301,970.9466498185918,964.4014878936099,194.71438203153676,27.613087128813444,872582.5086021874,0.5533881967289367,0.27671232876712326,0.136986301369863,0.2136986301369863,0.3726027397260274,0.0,0,310,304,300,281,97.0,151.0,94.0,154.0,92.0,156.0,80.0,163.0,0.45
1985,3049.547329305057,201.17011281861926,0.454663798616397,0.042480335027582784,25.396430456298827,14.429707901666193,60.04708585913855,973.6333901052193,964.4070206769117,192.48033807346752,26.35429742190333,798438.11854601,0.506366133020047,0.25205479452054796,0.10684931506849316,0.2328767123287671,0.40821917808219177,0.0,0,310,307,304,292,99.0,153.0,98.0,155.0,97.0,157.0,92.0,164.0,0.8500000000000001
1986,2076.7821263719575,239.64129376144416,0.4432612502528343,0.06089605216441271,25.121865641518998,16.777761839780467,60.04708585913855,971.2853361671048,964.6378477625686,193.53703788484242,30.3772102006642,935789.3480993618,0.5934737113770686,0.28493150684931506,0.16164383561643836,0.29041095890410956,0.26301369863013696,0.0,0,303,298,294,279,75.0,136.0,73.0,139.0,72.0,142.0,66.0,151.0,0.15000000000000002
1987,2467.4434971899177,224.67104686473823,0.4432612502528343,0.05101516071582545,25.207226987140746,15.834786117116508,59.088040216473466,972.2283118897686,964.5480262811883,194.71438203153676,29.9866382505008,863331.4533332604,0.547521215964777,0.3150684931506849,0.06575342465753424,0.2356164383561644,0.3863013698630137,0.0,0,308,306,297,277,96.0,153.0,96.0,155.0,91.0,159.0,57.0,165.0,0.5
1988,3811.676948218156,209.2745177174335,0.4440142429385145,0.05532626244383288,25.32980179012856,12.782163521375383,59.139214602545785,975.28093448551,964.4556471063046,193.0214764423647,28.354817186162443,870086.408889458,0.551805180675709,0.40273972602739727,0.07397260273972603,0.21095890410958903,0.31232876712328766,0.0,0,241,239,235,225,52.0,175.0,47.0,176.0,47.0,178.0,45.0,184.0,0.5
1989,1027.8009259147987,212.05144921368182,0.3635872364738644,0.09244264817589357,25.290536437495465,20.864317287538586,59.917686423504804,967.9873743385893,964.472308695282,170.22334129856424,30.451991137663196,782705.9981251869,0.4963888876998902,0.09315068493150686,0.29041095890410956,0.18904109589041096,0.4273972602739726,0.0,0,365,365,365,365,,,,,,,,,0.9
1990,2293.9632006513275,199.0925590239552,0.4018231539752033,0.06417810757036484,25.406102603512483,16.253531660485535,59.96000784384882,971.8095663463997,964.4014878936099,192.5481912871569,25.912297793597283,816268.4355258805,0.5176740458687725,0.29863013698630136,0.07397260273972603,0.2,0.4273972602739726,0.0,0,282,280,278,267,59.0,141.0,58.0,142.0,58.0,144.0,53.0,150.0,0.8
