WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,PowerTurbine1_max,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units,PropDays1uPotentialGtRatedPower,PropDays2uPotentialGtRatedPower,PropDays3uPotentialGtRatedPower,PropDays4uPotentialGtRatedPower,FstDay1uPotentialLessRatedPower,LstDay1uPotentialLessRatedPower,FstDay2uPotentialLessRatedPower,LstDay2uPotentialLessRatedPower,FstDay3uPotentialLessRatedPower,LstDay3uPotentialLessRatedPower,FstDay4uPotentialLessRatedPower,LstDay4uPotentialLessRatedPower,Exceedance
1991,905.4211927358452,175.04384955453037,0.41132550605595697,0.11800086178460895,25.38858044462841,21.357158933498603,59.12349999700072,967.5216847709435,964.4014878936099,154.0985216334019,21.925676066002673,677456.1255596314,0.4296398563924603,0.0,0.2684931506849315,0.27123287671232876,0.46301369863013697,0.0,0,366,366,366,366,,,,,,,,,1.0
1992,3573.2680912123824,163.87541321774722,0.4565834705329932,0.059487327941103986,25.42131512028219,13.2873632421733,59.49193337793653,974.7757347647121,964.4014878936099,192.28548054441106,23.2777867800833,771850.7906926996,0.4895045603073945,0.2821917808219178,0.0958904109589041,0.16712328767123288,0.4547945205479452,0.0,0,291,288,285,278,85.0,158.0,84.0,160.0,82.0,161.0,79.0,165.0,0.8500000000000001
1993,1839.4149794968628,155.86976452715123,0.4630204047405221,0.08077296967852735,25.419758743998305,17.481911150049267,60.373133848710395,970.581186856836,964.4014878936099,191.93946563611854,17.440714664802627,696916.930240536,0.4419818177578234,0.2,0.0958904109589041,0.1506849315068493,0.5534246575342465,0.0,0,326,322,317,310,72.0,110.0,70.0,112.0,68.0,115.0,65.0,119.0,1.0
1994,1231.9889272331854,132.8891725892938,0.5418048633843378,0.1009435991550382,25.42653783193098,19.570864372124973,60.45653252658607,968.6291080570186,964.4014878936099,193.88841339302277,11.6522839227108,559895.3256290971,0.3550832861676161,0.11232876712328767,0.0684931506849315,0.1643835616438356,0.6547945205479452,0.0,0,365,365,365,346,,,,,,,94.0,112.0,1.0
1995,819.2739407352476,114.99803130518691,0.5323460868974058,0.15257411933280854,25.42653783193098,21.952804542591096,59.64810413968444,967.177095762941,964.4014878936099,137.73484094893402,12.20694057487646,492308.11494490976,0.3122197583364471,0.0,0.13972602739726028,0.26301369863013696,0.6,0.0,0,366,366,366,366,,,,,,,,,1.0
1996,1399.6225280663384,102.69188909931223,0.4965815093576722,0.09034545770358113,25.41367485232329,18.977140005611048,59.99872295053574,969.1603189368296,964.4014878936099,193.88841339302277,9.710513667424653,737126.6725015877,0.46748266901419816,0.21643835616438356,0.13424657534246576,0.13972602739726028,0.5095890410958904,0.0,0,365,348,330,313,,,119.0,135.0,107.0,141.0,97.0,148.0,0.9500000000000001
1997,3524.628422363977,156.55090676315066,0.5627652120752787,0.05340255853858957,25.394770686269922,13.390433016637829,59.18842624482732,974.6726649902473,964.4033156440233,189.90365416018392,19.294640040374187,787453.521516707,0.4993997472835534,0.33972602739726027,0.0821917808219178,0.16164383561643836,0.41643835616438357,0.0,0,258,256,252,249,53.0,159.0,52.0,160.0,51.0,163.0,51.0,166.0,0.8500000000000001
1998,3420.728127398308,173.8393553723827,0.5616451299153826,0.06343678653148123,25.418878378897162,13.61060268930312,59.156379271112634,974.4524953175819,964.4000787793904,193.08741160420547,21.458673643780717,802169.1505283224,0.508732337980925,0.336986301369863,0.0821917808219178,0.1643835616438356,0.41643835616438357,0.0,0,261,259,256,251,59.0,162.0,57.0,162.0,56.0,164.0,54.0,167.0,0.75
1999,3411.254881154899,193.63700368409016,0.4699514982604374,0.046898694988634436,25.423285086071573,13.630676949199893,59.25335453325195,974.4324210576854,964.4000787793904,188.9008347369573,21.870591969759364,768452.0171313691,0.4873490722548003,0.26575342465753427,0.09041095890410959,0.21095890410958903,0.43561643835616437,0.0,0,293,290,289,285,85.0,157.0,84.0,159.0,84.0,160.0,84.0,164.0,0.9
2000,3676.580923365921,140.01135876889322,0.491602748516731,0.06260931471784033,25.38933916297768,13.068438431181292,59.1886828578124,974.9946595757041,964.4000787793904,192.67576342037998,18.704793085966426,820759.8212168119,0.5205224639883383,0.37534246575342467,0.08767123287671233,0.15342465753424658,0.3835616438356164,0.0,0,249,249,245,238,55.0,170.0,55.0,170.0,53.0,172.0,50.0,176.0,0.65
2001,2029.000290301854,195.06159015785892,0.5288728309925945,0.0766337568277784,25.43456150153676,16.893097306156573,59.156379271112634,971.1700007007288,964.4000787793904,190.52760863117084,20.66969125604655,853470.3438914152,0.541267341382176,0.2958904109589041,0.0958904109589041,0.24383561643835616,0.3643835616438356,0.0,0,280,279,276,269,77.0,161.0,77.0,162.0,77.0,165.0,74.0,169.0,0.4
2002,3846.3561435461793,193.63700368409016,0.521612128558988,0.04248624536401992,25.43456150153676,12.708676655085087,60.39925894458645,975.3544213518003,964.4000787793904,191.60138191127072,20.63024701621305,839520.3291724683,0.5324203000840109,0.36712328767123287,0.0821917808219178,0.14794520547945206,0.40273972602739727,0.0,0,265,263,258,249,74.0,173.0,73.0,174.0,70.0,176.0,65.0,180.0,0.55
2003,4338.666842200586,189.24387002768773,0.5024125600387559,0.05508604571232264,25.43456150153676,11.763337685658215,59.87660549039913,976.2997603212269,964.4000787793904,192.87288348950568,20.63024701621305,812904.6254031002,0.5155407314834476,0.38082191780821917,0.08767123287671233,0.15616438356164383,0.3780821917808219,0.0,0,247,245,242,237,57.0,175.0,56.0,176.0,54.0,177.0,53.0,181.0,0.7000000000000001
2004,1337.006975956191,193.63700368409016,0.4836636196751263,0.09803521968703598,25.430292475993785,19.209830558995193,60.39925894458645,968.9591647815766,964.4000787793904,194.521376882846,21.870591969759364,851645.0270087082,0.5401097330090742,0.28493150684931506,0.09315068493150686,0.2054794520547945,0.41643835616438357,0.0,0,365,365,331,287,,,,,82.0,141.0,73.0,150.0,0.45
2005,2684.4461330713057,156.55090676315066,0.5372215426326648,0.07959321138524145,25.389343759992887,15.310986651195847,59.87660549039913,972.7521113556894,964.4019237749086,190.8392077508357,18.99149384148839,852430.93385023,0.5406081518583397,0.3698630136986301,0.07671232876712329,0.1506849315068493,0.40273972602739727,0.0,0,269,266,260,255,71.0,167.0,71.0,169.0,68.0,172.0,63.0,174.0,0.4
2006,4543.004982908213,210.07891868084374,0.5024125600387559,0.04343108567408233,25.327297315064374,11.389398888163285,60.09481413024533,976.673699118722,964.4604735120853,189.78476779633968,25.251185577553958,837266.8219518064,0.5309911351799889,0.41643835616438357,0.07123287671232877,0.18082191780821918,0.3315068493150685,0.0,0,232,228,226,221,32.0,164.0,31.0,167.0,30.0,168.0,29.0,172.0,0.55
2007,3367.2754716645045,236.8493354753479,0.491602748516731,0.05511374055623566,25.153894954072353,13.72387141216764,60.037087977436066,974.3392265947176,964.621096012852,189.15072868358726,26.580201923110515,896255.9306427978,0.5684017824979692,0.4410958904109589,0.07671232876712329,0.12054794520547946,0.3643835616438356,0.0,0,221,220,217,212,20.0,164.0,20.0,165.0,19.0,167.0,19.0,172.0,0.2
2008,5796.211608335895,181.5686791602694,0.4866309423946183,0.041233829292270686,25.430292475993785,9.398204707287007,59.1886828578124,978.7361658768373,964.4000787793904,192.67576342037998,22.07204843739011,847731.9422250711,0.5376280709189949,0.4328767123287671,0.07123287671232877,0.15342465753424658,0.3424657534246575,0.0,0,242,239,234,224,44.0,166.0,42.0,167.0,39.0,169.0,33.0,173.0,0.45
2009,5149.143297912559,213.4151960906308,0.4675851944402699,0.04743822111976796,25.327297315064374,10.342078722223347,60.037087977436066,977.7396806787854,964.4804911765438,190.76299111520578,25.251185577553958,864829.0436093681,0.5484709814874227,0.4547945205479452,0.08493150684931507,0.1917808219178082,0.2684931506849315,0.0,0,227,222,219,212,45.0,182.0,43.0,185.0,41.0,186.0,38.0,190.0,0.35000000000000003
2010,4355.928308169298,224.7272915223594,0.4894821597093626,0.05183905737278062,25.260899901307393,11.73174920293543,60.09481413024533,976.3313488039497,964.5483637491342,190.0355487342481,24.81983042133824,871516.8475420915,0.55271235891812,0.4821917808219178,0.06027397260273973,0.1506849315068493,0.30684931506849317,0.0,0,210,207,204,199,21.0,175.0,20.0,177.0,19.0,179.0,18.0,183.0,0.30000000000000004
2011,3544.1893469576416,243.54989841925496,0.5411422389355465,0.06261418627549949,25.106440178088047,13.348982485951257,59.61370962670778,974.714115520934,964.6612993905156,192.67576342037998,29.025294762189287,907301.8671150735,0.575407069454004,0.4136986301369863,0.07671232876712329,0.2054794520547945,0.30684931506849317,0.0,0,241,239,235,228,42.0,166.0,41.0,167.0,39.0,169.0,34.0,172.0,0.15000000000000002
2012,3614.802471283304,223.27342273667512,0.5082204133383662,0.05582617115854404,25.246786723864602,13.199349912975393,60.037087977436066,974.8637480939101,964.5396405364199,192.02861732806014,24.659712816759022,845323.0951502437,0.5361003901257253,0.410958904109589,0.07945205479452055,0.12602739726027398,0.3835616438356164,0.0,0,234,233,231,227,24.0,154.0,24.0,155.0,23.0,156.0,21.0,158.0,0.45
2013,3574.946118586839,195.06159015785892,0.4972788334264071,0.0564280508371138,25.43456150153676,13.283807422260749,59.1886828578124,974.7792905846243,964.4000787793904,192.67576342037998,20.66969125604655,928592.8397486022,0.5889097157208284,0.4465753424657534,0.13150684931506848,0.12876712328767123,0.29315068493150687,0.0,0,230,228,223,215,47.0,181.0,46.0,182.0,44.0,185.0,39.0,188.0,0.1
2014,1460.2532901744794,208.78068094814552,0.546605544348805,0.09987797054525636,25.352567932345014,18.75182076320523,60.09481413024533,969.3562029374867,964.4526840856888,193.07757981197227,25.57285799557727,885147.9842340774,0.5613571690982226,0.3095890410958904,0.11506849315068493,0.16164383561643836,0.4136986301369863,0.0,0,350,341,297,283,132.0,146.0,126.0,149.0,89.0,156.0,81.0,162.0,0.25
2015,2975.5243947206427,176.21817347356213,0.496598139278585,0.06734681198010581,25.38933916297768,14.608383950663054,59.87660549039913,973.4547140562222,964.4000787793904,191.99669489387568,21.965102270668716,788753.0734770718,0.5002239177302586,0.3232876712328767,0.07671232876712329,0.1643835616438356,0.4383561643835616,0.0,0,264,264,260,254,61.0,162.0,61.0,162.0,60.0,165.0,58.0,169.0,0.8500000000000001
2016,3889.991232059012,156.55090676315066,0.4872788054699379,0.04744248046738689,25.42319285001958,12.616211824664973,58.99982738994152,975.4468861822203,964.4000787793904,192.93795652296103,18.617769753901282,853724.9094699569,0.5414287858130117,0.42191780821917807,0.03561643835616438,0.1232876712328767,0.4191780821917808,0.0,0,264,259,255,244,54.0,156.0,53.0,158.0,51.0,160.0,44.0,164.0,0.4
