WaterYear,WaterWeek,Flow,Exceedance,Flow_max,Flow_min,Volume,Flow_difference
1969,40,715.5379113099677,0.4304285714285713,751.6655881559767,682.3088631722309,0.4327573287602684,115.85576849010272
1969,41,648.0130861241208,0.4607142857142858,682.3088631722309,618.6506296297572,0.3919183144878683,67.52482518584691
1969,42,587.9748931182905,0.48928571428571427,608.7950640130589,571.8920920403683,0.3556072153579421,60.038193005830294
1969,43,559.2101081157526,0.5081428571428572,571.8920920403683,550.9983234585969,0.33821027338840715,28.764785002537906
1969,44,532.5097850151973,0.5294285714285715,548.1781559247493,516.7730027239134,0.3220619179771914,26.70032310055535
1969,45,494.4899441725937,0.5532857142857143,512.1178199937132,479.56309760929685,0.2990675182355846,38.01984084260357
1969,46,468.7850730620952,0.5747142857142856,477.3484869166725,459.26044279675483,0.2835212121879552,25.704871110498516
1969,47,451.7819965552887,0.5942857142857143,459.26044279675483,442.79918136912596,0.2732377515166386,17.003076506806508
1969,48,430.19662042357066,0.6174285714285714,440.0331111664572,420.28892993659525,0.2601829160321755,21.58537613171802
1969,49,408.0926223846603,0.6444285714285716,417.85777193562865,398.1467533267305,0.24681441801824253,22.10399803891039
1969,50,382.96950185494114,0.6731428571428569,391.8169121240828,377.11676084070143,0.2316199547218684,25.12312052971913
1969,51,364.783938766851,0.6941428571428572,377.11676084070143,353.9823107128336,0.2206213261661915,18.185563088090134
1969,52,342.801408342167,0.7192857142857144,350.2192051008483,338.3210417029997,0.20732629176534262,21.982530424684
1969,53,335.4728177879068,0.731,335.4728177879068,335.4728177879068,0.02898485145687515,7.328590554260188
1970,1,334.43281072941716,0.7327142857142857,338.3210417029997,329.2057950036568,0.20226496392915153,1.040007058489664
1970,2,324.2077659522506,0.7495714285714286,325.6607962357874,323.62655383883583,0.19608085684792112,10.225044777166545
1970,3,322.651836241354,0.7527142857142858,323.62655383883583,320.2150422476492,0.19513983055877082,1.5559297108966348
1970,4,324.498372008958,0.7488571428571428,325.6607962357874,323.62655383883583,0.19625661539101774,1.8465357676039957
1970,5,327.8909157193535,0.743142857142857,335.4728177879068,323.62655383883583,0.19830842582706495,3.3925437103955005
1970,6,342.2201334404839,0.7197142857142858,350.2192051008483,338.3210417029997,0.20697473670480465,14.32921772113042
1970,7,382.07383810078863,0.6735714285714286,398.1467533267305,360.34880084276085,0.2310782572833569,39.85370466030474
