ExceedanceRnd,Flow,Exceedance,Volume,EWRRefExceedance,EWRBandNo,EWRChannelA,EWRChannelC,EWRChannelD,EWRChannelE,EWRChannelFG,EWRTotal,EWRProportion,FlowCanal,FlowSpill,SpillChannelA,SpillChannelC,SpillChannelD,SpillChannelE,SpillChannelFG,FlowChannelA,FlowChannelC,FlowChannelD,FlowChannelE,FlowChannelFG,FlowLeftChannel,Turbines,FlowTurbine1,FlowTurbine2,FlowTurbine3,FlowTurbine4,LevelTailwater,LevelHeadpond,HeadlossLeftChannel,HeadlossCanal,LevelForebay,HeadlossTurbine1,HeadlossTurbine2,HeadlossTurbine3,HeadlossTurbine4,HeadTurbine1,HeadTurbine2,HeadTurbine3,HeadTurbine4,EffTurbine1,EffTurbine2,EffTurbine3,EffTurbine4,LoadFactorTurbine1,LoadFactorTurbine2,LoadFactorTurbine3,LoadFactorTurbine4,EffGen1,EffGen2,EffGen3,EffGen4,PowerTurbine1,PowerTurbine2,PowerTurbine3,PowerTurbine4,Power,Energy,PerfMwPerCumec
0.1,2817.5805410578664,0.09974670184696556,0.24343895874739968,0.33688654353561964,2.271767810026385,59.03693931398417,12.358839050131927,13.852242744063325,17.390501319261215,154.66754617414247,257.3060686015831,0.09134847255640625,990.0,1570.2744724562835,40.96306068601583,5.641160949868074,11.147757255936675,61.775378609361496,1450.7471149550995,100.0,18.0,25.0,79.16587992862272,1605.4146611292445,1133.0,4.0,247.5,247.5,247.5,247.5,973.2049218001426,990.0,0.7443298969072123,0.3419999999999991,988.9136701030858,0.4334540049999982,0.4334540049999982,0.4334540049999982,0.4334540049999982,15.275294297951426,15.275294297951426,15.275294297951426,15.275294297951426,0.9130327631267137,0.9130327631267137,0.9130327631267137,0.9130327631267137,0.8910000000000021,0.8910000000000021,0.8910000000000021,0.8910000000000021,0.9800000000000026,0.9800000000000026,0.9800000000000026,0.9800000000000026,33.185666689736735,33.185666689736735,33.185666689736735,33.185666689736735,132.74266675894694,3185.8240022147165,0.047134146658446494
0.11,2688.375436635796,0.10955921052631594,0.23227563772533336,0.3777302631578946,2.4046052631578947,57.776315789473685,12.256578947368421,13.585526315789474,17.01644736842105,148.83881578947367,249.47368421052633,0.09280544013041117,990.0,1448.9017524252731,42.223684210526315,5.743421052631579,11.414473684210526,61.91201089903077,1327.6081625788747,100.0,18.0,25.0,78.92845826745183,1476.4469783683471,1133.0,4.0,247.5,247.5,247.5,247.5,972.9042670495736,990.0,0.7443298969072112,0.34199999999999897,988.9136701030908,0.43345400500000086,0.43345400500000086,0.43345400500000086,0.43345400500000086,15.575949048518988,15.575949048518988,15.575949048518988,15.575949048518988,0.9161184415668253,0.9161184415668253,0.9161184415668253,0.9161184415668253,0.8909999999999979,0.8909999999999979,0.8909999999999979,0.8909999999999979,0.9799999999999988,0.9799999999999988,0.9799999999999988,0.9799999999999988,33.95297968600382,33.95297968600382,33.95297968600382,33.95297968600382,135.8119187440153,3259.4860498563726,0.05052732300294085
0.12,2556.8712616377325,0.11975979112271523,0.22091367700549971,0.3980939947780681,2.4438642297650133,57.1644908616188,12.164490861618798,13.323759791122715,16.64490861618799,149.14882506527414,248.44647519582244,0.09720101048340533,990.0,1318.424786441915,42.8355091383812,5.835509138381201,11.676240208877285,61.07572570870112,1197.0018022475742,100.0,18.0,25.0,77.72063432488915,1346.1506273128484,1133.0,4.0,247.5,247.5,247.5,247.5,972.5883220782238,990.0,0.7443298969072125,0.34199999999999925,988.9136701030856,0.4334540049999981,0.4334540049999981,0.4334540049999981,0.4334540049999981,15.891894019869115,15.891894019869115,15.891894019869115,15.891894019869115,0.9190466221196054,0.9190466221196054,0.9190466221196054,0.9190466221196054,0.8910000000000023,0.8910000000000023,0.8910000000000023,0.8910000000000023,0.9800000000000028,0.9800000000000028,0.9800000000000028,0.9800000000000028,34.75253258226585,34.75253258226585,34.75253258226585,34.75253258226585,139.0101303290634,3336.2431278975278,0.05439023277274101
0.13,2428.7603630575695,0.12959932659932652,0.20984489536817377,0.43696969696969734,2.606060606060606,56.11784511784512,12.154882154882156,13.053872053872054,16.276094276094277,148.6127946127946,246.21548821548822,0.1013472756192759,990.0,1192.544874842082,43.88215488215488,5.845117845117845,11.946127946127946,60.599612504753914,1070.2718616639263,100.0,18.0,25.0,76.87570678084823,1218.8846562767208,1133.0,4.0,247.5,247.5,247.5,247.5,972.2714775122186,990.0,0.7443298969072113,0.34199999999999897,988.9136701030914,0.4334540050000012,0.4334540050000012,0.4334540050000012,0.4334540050000012,16.208738585873224,16.208738585873224,16.208738585873224,16.208738585873224,0.9216991845616164,0.9216991845616164,0.9216991845616164,0.9216991845616164,0.8909999999999973,0.8909999999999973,0.8909999999999973,0.8909999999999973,0.9799999999999983,0.9799999999999983,0.9799999999999983,0.9799999999999983,35.547593352655085,35.547593352655085,35.547593352655085,35.547593352655085,142.19037341062034,3412.568961854902,0.058558952079659506
0.14,2335.0438906211443,0.13958602150537625,0.20174779214966684,0.4147580645161294,2.5376344086021505,56.26881720430107,12.024193548387096,12.897849462365592,15.78763440860215,148.03763440860214,245.01612903225808,0.10492487130320811,990.0,1100.0277615888838,43.73118279569893,5.975806451612903,12.102150537634408,59.390251813601495,978.828369990337,100.0,18.0,25.0,75.17788622220367,1126.8660043989396,1133.0,4.0,247.5,247.5,247.5,247.5,972.0331804614519,990.0,0.7443298969072119,0.3419999999999989,988.9136701030861,0.4334540049999984,0.4334540049999984,0.4334540049999984,0.4334540049999984,16.44703563664189,16.44703563664189,16.44703563664189,16.44703563664189,0.9234913323207308,0.9234913323207308,0.9234913323207308,0.9234913323207308,0.8910000000000018,0.8910000000000018,0.8910000000000018,0.8910000000000018,0.9800000000000023,0.9800000000000023,0.9800000000000023,0.9800000000000023,36.14031494394815,36.14031494394815,36.14031494394815,36.14031494394815,144.5612597757926,3469.470234619028,0.06192349724773337
0.15,2243.8116256589697,0.14963888888888946,0.1938653244569343,0.4096913580246918,2.521604938271605,55.382716049382715,11.635802469135802,12.382716049382717,14.753086419753087,140.25,234.40432098765433,0.10447711046519534,990.0,1019.4073046713078,44.617283950617285,6.364197530864198,12.617283950617283,55.56152623851997,900.247013000689,100.0,18.0,25.0,70.314612658273,1040.4970130006895,1133.0,4.0,247.5,247.5,247.5,247.5,971.7957450495596,990.0,0.7443298969072106,0.34199999999999897,988.9136701030892,0.43345400500000003,0.43345400500000003,0.43345400500000003,0.43345400500000003,16.6844710485333,16.6844710485333,16.6844710485333,16.6844710485333,0.9251084261493189,0.9251084261493189,0.9251084261493189,0.9251084261493189,0.8909999999999992,0.8909999999999992,0.8909999999999992,0.8909999999999992,0.98,0.98,0.98,0.98,36.726216165445685,36.726216165445685,36.726216165445685,36.726216165445685,146.90486466178274,3525.716751882779,0.06548305314362209
0.16,2160.2946889404643,0.1597262569832397,0.18664946112445596,0.4335195530726264,2.594972067039106,55.13128491620112,11.578212290502794,12.192737430167599,14.379888268156424,143.07262569832403,236.35474860335196,0.10945633935424597,990.0,933.939940337112,44.86871508379888,6.421787709497207,12.807262569832401,53.45378436808112,816.3883906059016,100.0,18.0,25.0,67.83367263623758,959.4610163042255,1133.0,4.0,247.5,247.5,247.5,247.5,971.5733148660338,990.0,0.7443298969072112,0.34199999999999897,988.9136701030869,0.4334540049999988,0.4334540049999988,0.4334540049999988,0.4334540049999988,16.906901232056722,16.906901232056722,16.906901232056722,16.906901232056722,0.9264672908525093,0.9264672908525093,0.9264672908525093,0.9264672908525093,0.8910000000000011,0.8910000000000011,0.8910000000000011,0.8910000000000011,0.9800000000000016,0.9800000000000016,0.9800000000000016,0.9800000000000016,37.270499169238306,37.270499169238306,37.270499169238306,37.270499169238306,149.08199667695322,3577.9679202468833,0.06902443046019237
0.17,2064.5007971590244,0.1698793650793651,0.17837286887453954,0.4241269841269852,2.552380952380952,55.87301587301587,11.682539682539682,12.403174603174604,14.663492063492063,147.02857142857144,241.65079365079364,0.11707414679509125,990.0,832.850003508229,44.12698412698413,6.317460317460317,12.596825396825396,48.35221598053698,721.4565176864226,100.0,18.0,25.0,63.01570804402905,868.4850891149936,1133.0,4.0,247.5,247.5,247.5,247.5,971.3119827357693,990.0,0.7443298969072109,0.34199999999999897,988.9136701030899,0.4334540050000004,0.4334540050000004,0.4334540050000004,0.4334540050000004,17.168233362321715,17.168233362321715,17.168233362321715,17.168233362321715,0.9278737034813721,0.9278737034813721,0.9278737034813721,0.9278737034813721,0.8909999999999986,0.8909999999999986,0.8909999999999986,0.8909999999999986,0.9799999999999994,0.9799999999999994,0.9799999999999994,0.9799999999999994,37.904047565209154,37.904047565209154,37.904047565209154,37.904047565209154,151.61619026083662,3638.78856626007,0.07345836165475585
0.18,1960.7205132192757,0.1803547557840621,0.16940625234214543,0.44478149100257086,2.627249357326478,54.55526992287918,11.323907455012854,11.768637532133676,13.42159383033419,139.46529562982005,230.53470437017995,0.11759426489790484,990.0,740.1858088491001,45.44473007712082,6.676092544987147,13.231362467866324,41.60580147365522,633.2278222854701,100.0,18.0,25.0,55.0273953039894,772.6931179152906,1133.0,4.0,247.5,247.5,247.5,247.5,971.0208160582094,990.0,0.7443298969072127,0.34199999999999947,988.9136701030852,0.4334540049999979,0.4334540049999979,0.4334540049999979,0.4334540049999979,17.45940003988627,17.45940003988627,17.45940003988627,17.45940003988627,0.9291947948444184,0.9291947948444184,0.9291947948444184,0.9291947948444184,0.8910000000000026,0.8910000000000026,0.8910000000000026,0.8910000000000026,0.980000000000003,0.980000000000003,0.980000000000003,0.980000000000003,38.60179543903585,38.60179543903585,38.60179543903585,38.60179543903585,154.4071817561434,3705.772362147443,0.07878496902631532
0.19,1860.3088463051313,0.1900104529616723,0.1607306843207637,0.47076655052264804,2.7282229965156795,53.58536585365854,11.090592334494774,11.383275261324043,12.651567944250871,131.89895470383274,220.609756097561,0.11862352892477689,990.0,649.6990902075711,46.41463414634146,6.909407665505227,13.616724738675957,36.184583168927645,546.5737404881196,100.0,18.0,25.0,48.836151113178516,678.4726951919519,1133.0,4.0,247.5,247.5,247.5,247.5,970.731199148082,990.0,0.7443298969072116,0.34199999999999897,988.9136701030923,0.4334540050000013,0.4334540050000013,0.4334540050000013,0.4334540050000013,17.74901695001023,17.74901695001023,17.74901695001023,17.74901695001023,0.9302687509172354,0.9302687509172354,0.9302687509172354,0.9302687509172354,0.8909999999999966,0.8909999999999966,0.8909999999999966,0.8909999999999966,0.9799999999999975,0.9799999999999975,0.9799999999999975,0.9799999999999975,39.28742404705317,39.28742404705317,39.28742404705317,39.28742404705317,157.1496961882127,3771.5927085170947,0.08449845970235885
0.2,1760.2367476714273,0.20019587628865929,0.15208445499881146,0.4874999999999998,2.8195876288659796,52.78092783505155,10.989690721649485,11.157216494845361,12.20360824742268,126.09020618556701,213.22164948453607,0.12115634566428873,990.0,557.0150981868916,47.21907216494845,7.010309278350515,13.842783505154639,31.13923322142791,457.80370001701084,100.0,18.0,25.0,43.34284146885057,583.8939062025781,1133.0,4.0,247.5,247.5,247.5,247.5,970.4335600225321,990.0,0.7443298969072127,0.3419999999999994,988.9136701030853,0.4334540049999979,0.4334540049999979,0.4334540049999979,0.4334540049999979,18.046656075560723,18.046656075560723,18.046656075560723,18.046656075560723,0.9310997587639447,0.9310997587639447,0.9310997587639447,0.9310997587639447,0.8910000000000026,0.8910000000000026,0.8910000000000026,0.8910000000000026,0.980000000000003,0.980000000000003,0.980000000000003,0.980000000000003,39.98193404882971,39.98193404882971,39.98193404882971,39.98193404882971,159.92773619531883,3838.2656686876508,0.09089402358120213
0.21,1667.8969393042073,0.21005802047781655,0.1441062955558837,0.5134812286689415,2.9112627986348123,52.303754266211605,10.839590443686006,11.006825938566553,11.79863481228669,123.02047781569966,208.9692832764505,0.12535683060491987,990.0,468.9276560277561,47.696245733788395,7.160409556313994,13.98268254825257,25.89496178935205,374.1933564000498,100.0,18.0,24.989508486819126,37.69359660163877,497.2138342157499,1132.9895084868192,4.0,247.5,247.5,247.5,247.5,970.1511127687268,990.0,0.7443147545170535,0.34199999999999897,988.9136852454819,0.4334540050000013,0.4334540050000013,0.4334540050000013,0.4334540050000013,18.32911847175408,18.32911847175408,18.32911847175408,18.32911847175408,0.9316531647341885,0.9316531647341885,0.9316531647341885,0.9316531647341885,0.890999999999997,0.890999999999997,0.890999999999997,0.890999999999997,0.979999999999998,0.979999999999998,0.979999999999998,0.979999999999998,40.63182378661373,40.63182378661373,40.63182378661373,40.63182378661373,162.52729514645492,3900.655083514924,0.09746674459833096
0.22,1583.8859318432683,0.21941847826086908,0.1368477445112586,0.4901902173913045,2.842391304347826,52.27717391304348,10.709239130434783,10.86413043478261,11.592391304347826,122.57336956521739,208.0163043478261,0.13137616712687625,990.0,385.8696274954461,47.72282608695652,7.290760869565218,14.076192537402955,20.776024946656804,296.0038230548641,100.0,18.0,24.940322972185562,32.36841625100464,418.57719262008186,1132.9403229721852,4.0,247.5,247.5,247.5,247.5,969.8865945935077,990.0,0.74424376511449,0.3419999999999989,988.9137562348798,0.43345400499999853,0.43345400499999853,0.43345400499999853,0.43345400499999853,18.593707636376184,18.593707636376184,18.593707636376184,18.593707636376184,0.9319446055870763,0.9319446055870763,0.9319446055870763,0.9319446055870763,0.8910000000000017,0.8910000000000017,0.8910000000000017,0.8910000000000017,0.9800000000000021,0.9800000000000021,0.9800000000000021,0.9800000000000021,41.23125137198481,41.23125137198481,41.23125137198481,41.23125137198481,164.92500548793925,3958.20013171054,0.10416468622506055
0.23,1507.5440079808168,0.2291249999999996,0.13025180228954286,0.4789338235294117,2.7904411764705883,52.0,10.533088235294118,10.639705882352942,11.125,118.125,202.42279411764707,0.13431534146219754,990.0,315.1212138631705,47.987221643228835,7.466911764705882,13.87117588309309,16.650447313683433,229.1454572584596,99.98722164322884,18.0,24.510881765446026,27.775447313683465,347.27045725845994,1132.498103408675,4.0,247.5,247.5,247.5,247.5,969.6402355968806,990.0,0.743605510074373,0.341999999999999,988.9143944899263,0.43345400500000125,0.43345400500000125,0.43345400500000125,0.43345400500000125,18.840704888046574,18.840704888046574,18.840704888046574,18.840704888046574,0.9320366140290401,0.9320366140290401,0.9320366140290401,0.9320366140290401,0.8909999999999969,0.8909999999999969,0.8909999999999969,0.8909999999999969,0.9799999999999964,0.9799999999999964,0.9799999999999964,0.9799999999999964,41.78307557174167,41.78307557174167,41.78307557174167,41.78307557174167,167.13230228696668,4011.1752548872105,0.11088278828729077
0.24,1435.138231773594,0.23906361323155137,0.12399594322523814,0.5318320610687027,2.969465648854962,50.651399491094146,10.198473282442748,10.15267175572519,10.295165394402035,112.40966921119593,193.70737913486005,0.13498060823718086,990.0,251.43085263873283,48.926161708645296,7.801526717557252,12.542600250074964,12.765329709178758,169.39523425327613,99.5775611997394,18.0,22.695272005800156,23.060495103580784,281.8049034644721,1130.2728332055403,4.0,247.5,247.5,247.5,247.5,969.4003703413848,990.0,0.7403937798842818,0.3419999999999996,988.9176062201155,0.4334540049999978,0.4334540049999978,0.4334540049999978,0.4334540049999978,19.083781873728142,19.083781873728142,19.083781873728142,19.083781873728142,0.9319371571603613,0.9319371571603613,0.9319371571603613,0.9319371571603613,0.8910000000000028,0.8910000000000028,0.8910000000000028,0.8910000000000028,0.9800000000000032,0.9800000000000032,0.9800000000000032,0.9800000000000032,42.317619560377835,42.317619560377835,42.317619560377835,42.317619560377835,169.27047824151134,4062.49147779628,0.1179899167041978
0.25,1365.6413759784746,0.24968025078369946,0.11799141488454061,0.5224451410658311,2.9341692789968654,51.125391849529784,10.38871473354232,10.373040752351097,10.463949843260188,111.5141065830721,193.86520376175548,0.14191892994132146,990.0,181.77617221672227,44.62891087419144,7.464995265354011,9.69904275198826,9.310120816876944,110.67310250831169,95.75430272372112,17.85370999889633,20.072083504339396,19.77407066013716,222.18720909138332,1123.680096226957,4.0,247.5,247.5,247.5,247.5,969.1648883245695,990.0,0.7308784893997317,0.34199999999999897,988.9271215106,0.43345400500000025,0.43345400500000025,0.43345400500000025,0.43345400500000025,19.32877918103304,19.32877918103304,19.32877918103304,19.32877918103304,0.9316685782056363,0.9316685782056363,0.9316685782056363,0.9316685782056363,0.8909999999999989,0.8909999999999989,0.8909999999999989,0.8909999999999989,0.9799999999999996,0.9799999999999996,0.9799999999999996,0.9799999999999996,42.848541173181495,42.848541173181495,42.848541173181495,42.848541173181495,171.39416469272598,4113.459952625424,0.12552508040120502
