WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units,Exceedance
1964,2728.387700888496,264.98387055302885,0.48344191032770295,0.06858030061322458,24.923056039470048,15.28625747083735,972.9986640152065,964.7913413139038,186.5702664661376,32.1230166556705,872639.6704826093,0.5825520511112509,0.34794520547945207,0.10410958904109589,0.2465753424657534,0.3013698630136986,0.0,0,0.25
1965,5401.956588933216,247.1612668799944,0.47176703437248313,0.03421956810485646,24.997673974965778,10.385056901193517,977.9390814692267,964.7522028382645,187.19229947826568,30.181908332000106,844400.2016318993,0.5637000998904506,0.36712328767123287,0.08767123287671233,0.2328767123287671,0.31232876712328766,0.0,0,0.35000000000000003
1966,3456.9284003276725,265.99233731658796,0.49308252621372195,0.04477649755329447,24.91790870355795,13.704569730776521,974.5803517552673,964.7938200228091,186.16475098901327,31.032116176772913,874865.7495860417,0.584038124907235,0.3506849315068493,0.11232876712328767,0.1917808219178082,0.3452054794520548,0.0,0,0.25
1967,5511.046404238208,254.14597249815805,0.4506421221960849,0.03730933191975534,24.9757412924716,10.232005886020639,978.1010022500126,964.7664342502757,187.02031598965235,31.51733360561268,861407.4196485318,0.5750536861121337,0.4712328767123288,0.08767123287671233,0.26301369863013696,0.18082191780821918,0.0,0,0.30000000000000004
1968,8542.719390546248,280.2873970865368,0.3924543206130608,0.03581105765371117,24.84076589317128,7.154386412851673,981.5807877269233,964.8315992014565,185.45093378258488,0.0,778657.888713312,0.5198122037392934,0.29863013698630136,0.14794520547945206,0.2602739726027397,0.136986301369863,0.15616438356164383,57,0.8
1969,4875.359440067586,334.8593107293547,0.4360040032394453,0.043538579322966106,24.60256643316594,11.161025717711178,977.1238957683327,965.0104305828917,187.19381544359214,41.118996164785024,963896.2862098634,0.6434726469397469,0.4520547945205479,0.136986301369863,0.32602739726027397,0.08493150684931507,0.0,0,0.05
1970,3135.915267368705,320.3836655829038,0.47176703437248313,0.0716166575701071,24.660851131655452,14.372610637802532,973.9123108482413,964.958729684035,186.5702664661376,40.29011386987083,939137.8643651637,0.6269445541704476,0.39452054794520547,0.1232876712328767,0.2328767123287671,0.2493150684931507,0.0,0,0.1
1971,1887.6952886028118,276.9162886041337,0.5154463768599454,0.07840248417928881,24.85963973811761,17.473525524180594,970.8113959618632,964.8222667362013,187.1179195565764,34.85051639305735,923148.8914900249,0.6162707225092959,0.29863013698630136,0.18904109589041096,0.21643835616438356,0.29863013698630136,0.0,0,0.1
1972,1207.037553529988,232.0386637536344,0.5085359400504296,0.10177984802166326,25.08399256619044,19.77760862482868,968.6051895676346,964.727036837257,187.35994644262775,24.24552168071136,800849.0458750579,0.5346264558967249,0.19726027397260273,0.16164383561643836,0.22465753424657534,0.41643835616438357,0.0,0,0.7000000000000001
1973,2846.682733665667,207.9120463900991,0.5244613824747714,0.05981297955124716,25.112461164297972,15.012756009114847,973.272165476929,964.7066583473957,184.73812964192888,23.607540658909322,900252.2693633151,0.6009855198825838,0.43561643835616437,0.08767123287671233,0.14246575342465753,0.33424657534246577,0.0,0,0.15000000000000002
1974,5415.402936183869,218.92863712668117,0.47971527146882975,0.04455041393974438,25.083466332036,10.366069723100546,977.9591619294756,964.7125435595109,185.28897535987807,26.483501570536475,845886.521143585,0.5646923289964919,0.4547945205479452,0.06027397260273973,0.20273972602739726,0.2821917808219178,0.0,0,0.35000000000000003
1975,5433.945308801581,239.6179156215068,0.4590641718699893,0.04424322855345233,25.038203544791003,10.339943378606941,977.9867958986597,964.7386212913609,185.66060899105526,28.102847902930456,830473.8013187395,0.5544031892164941,0.3972602739726027,0.11506849315068493,0.24383561643835616,0.2465753424657534,0.0,0,0.45
1976,2826.327996719517,334.8593107293547,0.4265313330347882,0.07640149720744631,24.57859798210068,15.059309222796665,973.2256122632472,965.0104305828917,185.22319088050725,43.27944287163497,944460.6177229404,0.6304978889442578,0.4,0.09041095890410959,0.3232876712328767,0.1863013698630137,0.0,0,0.05
1977,6349.924996364476,274.5743244130325,0.4265423301957263,0.04424322855345233,24.861642905415252,8.919066224340478,979.4821486133828,964.8159316137977,186.42555841146896,0.0,887982.6849157064,0.5927946573444594,0.4657534246575342,0.08767123287671233,0.2,0.1780821917808219,0.0684931506849315,25,0.2
1978,5329.122318848798,339.35599830610903,0.44075615804096546,0.05535620733579374,24.571906823968952,10.488511601430597,977.8297048329919,965.0269817683085,185.45093378258488,42.49766848912709,993322.1360124256,0.6631165959120575,0.4602739726027397,0.15616438356164383,0.33424657534246577,0.049315068493150684,0.0,0,0.05
1979,3070.1690081556208,311.77751205029665,0.4473170008945653,0.0624569800335577,24.730323291947713,14.51475200850829,973.7701694775355,964.929268217441,186.85502062641356,38.03181564473896,980511.0717881231,0.6545642552458831,0.46301369863013697,0.10684931506849316,0.2410958904109589,0.1917808219178082,0.0,0,0.05
1980,3456.9284003276725,281.3319839673027,0.47420412896216607,0.06091524335310985,24.85398062236431,13.704569730776521,974.5803517552673,964.834540713074,187.36607902362067,33.29319320335436,907186.4326429268,0.6056145909389615,0.3726027397260274,0.11232876712328767,0.273972602739726,0.2410958904109589,0.0,0,0.1
1981,1437.5171091718146,243.5488674436673,0.48450235568142536,0.0877968280281711,25.040882901108585,18.876243634452557,969.4086778515913,964.745456268734,186.18229687924796,27.223538298035077,786993.7789292891,0.5253770320497804,0.18904109589041096,0.15616438356164383,0.2876712328767123,0.36712328767123287,0.0,0,0.75
1982,1115.9585706668174,223.48735880659515,0.4968413020949814,0.11359948329407134,25.064377792214465,20.34634063067333,968.2689203457023,964.7167263333859,181.47139196136294,25.936320401215298,841364.6295364968,0.5616736291599888,0.2219178082191781,0.18356164383561643,0.2328767123287671,0.36164383561643837,0.0,0,0.4
1983,1808.0862178950917,211.232465418376,0.45920971384714787,0.07168753396885105,25.1045675931391,17.70754393776466,970.5773775482792,964.7077660327614,186.16475098901327,24.30664651947549,786121.9911652247,0.5247950487097284,0.2328767123287671,0.13150684931506848,0.21643835616438356,0.42191780821917807,0.0,0,0.75
1984,1938.464022212164,197.60030856662425,0.5326205796314184,0.07751217141876489,25.390562723209438,17.327109408883338,970.9578120771605,964.4019724130517,186.16475098901327,23.144928392596395,830855.7323497937,0.5546581566595862,0.27945205479452057,0.136986301369863,0.20273972602739726,0.38082191780821917,0.0,0,0.45
1985,3058.613578345922,203.00358413649516,0.5278158262106938,0.05119998106032935,25.122710024768477,14.539932755894293,973.7449887301495,964.7061442089033,185.43553297870685,22.57198666879291,760742.6460360428,0.5078524433469804,0.2547945205479452,0.10684931506849316,0.2219178082191781,0.41643835616438357,0.0,0,0.8500000000000001
1986,2081.223827595803,239.6179156215068,0.5126259889387845,0.07336875251305561,25.05635921089173,16.926531193901532,971.3583902921423,964.7386212913609,184.63939744226928,26.3874641548776,893190.046047015,0.5962709592025255,0.2876712328767123,0.1589041095890411,0.273972602739726,0.27945205479452057,0.0,0,0.15000000000000002
1987,2461.007253594459,224.05894827294208,0.5126259889387845,0.061552763061861804,25.083083175417844,15.932388083999777,972.3525334020441,964.7173176259,186.80047441481923,25.205769869743246,822780.4924714388,0.549267331885657,0.336986301369863,0.043835616438356165,0.2273972602739726,0.39452054794520547,0.0,0,0.55
1988,3816.10238252615,207.9120463900991,0.5154463768599454,0.06277248900481455,25.112461164297972,13.003103175210791,975.281818310833,964.7066583473957,184.357365102083,23.607540658909322,827023.3840579572,0.5520997784039342,0.40273972602739727,0.07397260273972603,0.2,0.3232876712328767,0.0,0,0.5
1989,1031.5428424894446,211.232465418376,0.44631506798362736,0.1136725751932237,25.092253824797833,20.931202771325346,967.9470023502604,964.7077660327614,165.6081298368214,26.124233606419764,747971.477380157,0.49932673594766014,0.13424657534246576,0.2493150684931507,0.1780821917808219,0.4383561643835616,0.0,0,0.9500000000000001
1990,2291.8016286833026,197.60030856662425,0.49088992169915985,0.07751217141876489,25.43723421772949,16.363332426518276,971.9215890595256,964.4019724130517,183.83374335615093,21.44862462877631,774961.7340621036,0.5173447448944588,0.29863013698630136,0.07945205479452055,0.18356164383561643,0.4383561643835616,0.0,0,0.8
1991,898.723486443178,172.29618797488476,0.4178850434607136,0.11833345814206937,25.390562723209438,21.54570086307213,967.4196461056599,964.4019724130517,152.16739790511028,21.340989500076184,679398.4551255993,0.4535491302341847,0.005479452054794521,0.29315068493150687,0.2493150684931507,0.4547945205479452,0.0,0,1.0
1992,3577.176033748166,161.99071405612182,0.45746937283471834,0.0594464760119209,25.37805738594301,13.464646021464583,974.8202754645793,964.4019724130517,186.10640108284352,23.452437010125415,759209.4913956024,0.5068289483000897,0.3041095890410959,0.07671232876712329,0.18082191780821918,0.4383561643835616,0.0,0,0.8500000000000001
1993,1839.9627510625885,155.26419259199923,0.46372572322068134,0.08104143560188809,25.390562723209438,17.613177314684584,970.6717441713593,964.4019724130517,185.46390169437393,17.319112135644414,685925.3252935503,0.4579063027674639,0.20821917808219179,0.09863013698630137,0.1643835616438356,0.5287671232876713,0.0,0,1.0
1994,1225.8858899951856,133.18102678305402,0.5406175469519754,0.10094781195270575,25.429278598945917,19.696780948884374,968.6733946875297,964.4019724130517,187.35994644262775,11.998931335285786,556868.7883694606,0.3717514408725604,0.12054794520547946,0.0684931506849315,0.18082191780821918,0.6301369863013698,0.0,0,1.0
1995,823.3519892943274,114.46711822941508,0.5318979090979113,0.15181842228514453,25.429278598945917,22.013011864073412,967.1088409086389,964.4019724130517,138.92383992460867,12.253391361889404,493939.2721783849,0.3297412962818666,0.0,0.1506849315068493,0.26301369863013696,0.589041095890411,0.0,0,1.0
1996,1398.3880341757922,102.7440808601962,0.4953435428609022,0.09093270898878598,25.428912305342028,19.037129387169706,969.2767849837151,964.4019724130517,187.8678552200712,9.978582317177045,728805.4331490144,0.4865319722482672,0.23013698630136986,0.12602739726027398,0.14246575342465753,0.5013698630136987,0.0,0,0.9500000000000001
1997,3532.3882407921296,155.669979214679,0.5632669836074198,0.05341289254007872,25.356207599190828,13.55338788281521,974.7315336032286,964.4032032716822,182.79275814844107,19.066732825834542,770787.4267757725,0.5145580835107563,0.3424657534246575,0.10136986301369863,0.14520547945205478,0.410958904109589,0.0,0,0.8500000000000001
1998,3419.9022042285687,171.5618673590946,0.5632544841114822,0.06345210682682341,25.39062717010775,13.779532749359001,974.5053887366848,964.400512896776,187.72278188792944,20.973952412570107,786903.0019511648,0.5253164316478176,0.3452054794520548,0.0821917808219178,0.1643835616438356,0.40821917808219177,0.0,0,0.75
1999,3409.631570205347,192.5343690235045,0.4670129688967337,0.04714047581963591,25.426642506165617,13.800419400667503,974.4845020853763,964.398214322639,180.23833615970435,22.1320649423398,757516.3266259952,0.5056986345603321,0.273972602739726,0.10684931506849316,0.20273972602739726,0.4191780821917808,0.0,0,0.9
2000,3675.072655919928,140.18259009167258,0.49040983166566593,0.06237159089176334,25.389922835682736,13.273165605843738,975.0117558802001,964.400512896776,187.2941782499872,18.383392916856916,804229.5958230282,0.5368832250681115,0.3835616438356164,0.08493150684931507,0.1643835616438356,0.36712328767123287,0.0,0,0.65
2001,2026.2895043789774,194.85540244198657,0.5301518222168272,0.07667165749831156,25.43794398997813,17.07878420238209,971.2061372836617,964.398214322639,186.03844699980576,20.86222949413649,840123.9295526771,0.5608453694041744,0.30684931506849317,0.10410958904109589,0.2410958904109589,0.34794520547945207,0.0,0,0.4
2002,3847.378537828876,194.85540244198657,0.5221265446672051,0.042399761664770615,25.43794398997813,12.944104024319623,975.3408174617242,964.398214322639,185.53913720114386,20.86222949413649,824799.1508259254,0.550614936864753,0.37534246575342467,0.08493150684931507,0.15342465753424658,0.3863013698630137,0.0,0,0.5
2003,4341.712602775983,187.038919435403,0.4966466144268598,0.055047402227220044,25.43794398997813,12.051179538620241,976.2337419474236,964.398214322639,184.5910161089171,20.993227172038154,798135.6006565805,0.5328150288769931,0.3917808219178082,0.08493150684931507,0.16986301369863013,0.3561643835616438,0.0,0,0.7000000000000001
2004,1333.5053284595301,192.5343690235045,0.47782407592754284,0.09869946431292625,25.42629229756397,19.29188338635337,969.0541237965896,964.400512896776,187.0047888419382,21.636746246260603,839446.6437515721,0.5603932306280356,0.2958904109589041,0.0958904109589041,0.2191780821917808,0.38904109589041097,0.0,0,0.4
2005,2685.408168034305,155.26419259199923,0.5398535065908742,0.07950965157968003,25.35642453263879,15.387433819631648,972.8974876664122,964.4019724130517,184.84029748372635,21.946638754904175,837235.392970868,0.5589170558431921,0.38082191780821917,0.07945205479452055,0.1589041095890411,0.38082191780821917,0.0,0,0.45
2006,4551.753191750255,209.49212972554142,0.49764717340176545,0.043346714024677956,25.099616183419684,11.692406066861546,976.5925154191823,964.7071105060867,187.2225959873796,24.988726021793376,821303.0356141601,0.5482810192623034,0.42191780821917807,0.07123287671232877,0.1863013698630137,0.32054794520547947,0.0,0,0.55
2007,3364.4468437197925,238.4902949564484,0.49040983166566593,0.05513636268123389,25.052505309460134,13.892793266788127,974.3921282192557,964.7367618630893,180.3238792961825,26.59972681105792,872920.8452437564,0.5827397562309784,0.44931506849315067,0.07397260273972603,0.13150684931506848,0.34794520547945207,0.0,0,0.25
2008,5794.6764833284205,180.73359578519631,0.4876078346920968,0.04124475295344186,25.39062717010775,9.8442923163855,978.5117769304884,964.400512896776,186.84051569477444,0.0,820693.2562915592,0.5478739460943945,0.42191780821917807,0.07397260273972603,0.15616438356164383,0.3287671232876712,0.019178082191780823,7,0.55
2009,5150.675462021083,213.17037794515,0.46825722430993055,0.047452866823329436,25.099616183419684,10.746429420068845,977.5572780357655,964.708685427392,185.41466421541787,24.988726021793376,851494.0623956916,0.5684357809258536,0.46301369863013697,0.08767123287671233,0.20273972602739726,0.2465753424657534,0.0,0,0.35000000000000003
2010,4359.719705736805,227.2566320382357,0.48403427883896744,0.051874726653023416,25.083083175417844,12.019968056452322,976.2649534295915,964.7208898629914,185.32096024487984,25.205769869743246,854293.4872285881,0.5703046057495448,0.4931506849315068,0.06027397260273973,0.1780821917808219,0.2684931506849315,0.0,0,0.30000000000000004
2011,3550.600136216083,243.8169404863116,0.540802245881075,0.06252772525044664,25.02117277342179,13.517215342090973,974.7677061439529,964.7459418942332,185.99860986702475,28.88409394270621,887858.9450043612,0.5927120517265889,0.4273972602739726,0.07671232876712329,0.20273972602739726,0.2958904109589041,0.0,0,0.2
2012,3617.058784985154,224.05894827294208,0.505203517973101,0.05572460147415143,25.076797763524805,13.386229749700684,974.8986917363432,964.7173176259,185.31667654225816,24.94942807598296,827606.1483105122,0.5524888169981256,0.4273972602739726,0.07123287671232877,0.12876712328767123,0.3726027397260274,0.0,0,0.5
2013,3578.1989608381714,194.85540244198657,0.4978050327800348,0.05646892964737198,25.437510702473606,13.462627674432648,974.8222938116112,964.400512896776,185.99860986702475,20.86222949413649,909346.5644827519,0.607056640018927,0.4575342465753425,0.1232876712328767,0.136986301369863,0.2821917808219178,0.0,0,0.1
2014,1460.4375824065687,205.60886624654538,0.5429680426187825,0.10058699989267769,25.105645749170357,18.804650164164208,969.485124596398,964.7062497734031,186.14373137598005,24.387785280416328,870677.9054606379,0.5812424266740353,0.3315068493150685,0.09863013698630137,0.17534246575342466,0.39452054794520547,0.0,0,0.25
2015,2973.367833152517,173.34677448692673,0.5015981972938386,0.06726307150965684,25.39062717010775,14.727572156744523,973.5573493292993,964.400512896776,187.2941782499872,21.353892602961874,773704.6739664689,0.5165055635440658,0.33424657534246577,0.07123287671232877,0.17534246575342466,0.42191780821917807,0.0,0,0.8
