ExceedanceRnd,Flow,Exceedance,Volume,EWRRefExceedance,EWRBandNo,EWRChannelA,EWRChannelC,EWRChannelD,EWRChannelE,EWRChannelFG,EWRTotal,EWRProportion,FlowCanal,FlowSpill,SpillChannelA,SpillChannelC,SpillChannelD,SpillChannelE,SpillChannelFG,FlowChannelA,FlowChannelC,FlowChannelD,FlowChannelE,FlowChannelFG,FlowLeftChannel,Turbines,FlowTurbine1,FlowTurbine2,FlowTurbine3,FlowTurbine4,LevelTailwater,LevelHeadpond,HeadlossLeftChannel,HeadlossCanal,LevelForebay,HeadlossTurbine1,HeadlossTurbine2,HeadlossTurbine3,HeadlossTurbine4,HeadTurbine1,HeadTurbine2,HeadTurbine3,HeadTurbine4,EffTurbine1,EffTurbine2,EffTurbine3,EffTurbine4,LoadFactorTurbine1,LoadFactorTurbine2,LoadFactorTurbine3,LoadFactorTurbine4,EffGen1,EffGen2,EffGen3,EffGen4,PowerTurbine1,PowerTurbine2,PowerTurbine3,PowerTurbine4,Power,Energy,PerfMwPerCumec
0.1,2817.5805410578664,0.09974670184696556,0.24343895874739968,0.33688654353561964,2.271767810026385,59.03693931398417,12.358839050131927,13.852242744063325,17.390501319261215,154.66754617414247,257.3060686015831,0.09134847255640625,1045.0,1515.2744724562826,40.96306068601583,5.641160949868074,11.147757255936675,61.634249112989025,1395.8882444514702,100.0,18.0,25.0,79.02475043225024,1550.5557906256158,1188.0,4.0,261.25,261.25,261.25,261.25,973.2049218001426,990.0,0.8237113402061825,0.40850000000000136,988.7677886597861,0.4828671737500011,0.4828671737500011,0.4828671737500011,0.4828671737500011,15.079999685902417,15.079999685902417,15.079999685902417,15.079999685902417,0.9108909555892557,0.9108909555892557,0.9108909555892557,0.9108909555892557,0.9927500000000008,0.9927500000000008,0.9927500000000008,0.9927500000000008,0.9800000000000026,0.9800000000000026,0.9800000000000026,0.9800000000000026,34.50036765194526,34.50036765194526,34.50036765194526,34.50036765194526,138.00147060778104,3312.035294586742,0.04900158686010957
0.11,2688.375436635796,0.10955921052631594,0.23227563772533336,0.3777302631578946,2.4046052631578947,57.776315789473685,12.256578947368421,13.585526315789474,17.01644736842105,148.83881578947367,249.47368421052633,0.09280544013041117,1045.0,1393.9017524252736,42.223684210526315,5.743421052631579,11.414473684210526,61.781260451777875,1272.738913026128,100.0,18.0,25.0,78.79770782019891,1421.577728815601,1188.0,4.0,261.25,261.25,261.25,261.25,972.9042670495736,990.0,0.8237113402061876,0.40850000000000086,988.7677886597874,0.4828671737499992,0.4828671737499992,0.4828671737499992,0.4828671737499992,15.380654436469968,15.380654436469968,15.380654436469968,15.380654436469968,0.9141527827879924,0.9141527827879924,0.9141527827879924,0.9141527827879924,0.9927500000000007,0.9927500000000007,0.9927500000000007,0.9927500000000007,0.9799999999999988,0.9799999999999988,0.9799999999999988,0.9799999999999988,35.31397111319241,35.31397111319241,35.31397111319241,35.31397111319241,141.25588445276964,3390.1412268664803,0.05255275067514705
0.12,2556.8712616377325,0.11975979112271523,0.22091367700549971,0.3980939947780681,2.4438642297650133,57.1644908616188,12.164490861618798,13.323759791122715,16.64490861618799,149.14882506527414,248.44647519582244,0.09720101048340533,1045.0,1263.4247864419149,42.8355091383812,5.835509138381201,11.676240208877285,60.59088160791796,1142.4866463483563,100.0,18.0,25.0,77.23579022410593,1291.6354714136307,1188.0,4.0,261.25,261.25,261.25,261.25,972.5883220782238,990.0,0.8237113402061823,0.4085000000000014,988.7677886597861,0.4828671737500012,0.4828671737500012,0.4828671737500012,0.4828671737500012,15.69659940782013,15.69659940782013,15.69659940782013,15.69659940782013,0.9172660703925936,0.9172660703925936,0.9172660703925936,0.9172660703925936,0.9927500000000008,0.9927500000000008,0.9927500000000008,0.9927500000000008,0.9800000000000028,0.9800000000000028,0.9800000000000028,0.9800000000000028,36.162254492710815,36.162254492710815,36.162254492710815,36.162254492710815,144.64901797084326,3471.5764313002514,0.056596697311207894
0.13,2428.7603630575695,0.12959932659932652,0.20984489536817377,0.43696969696969734,2.606060606060606,56.11784511784512,12.154882154882156,13.053872053872054,16.276094276094277,148.6127946127946,246.21548821548822,0.1013472756192759,1045.0,1137.5448748420818,43.88215488215488,5.845117845117845,11.946127946127946,59.91283019130893,1015.9586439773717,100.0,18.0,25.0,76.18892446740318,1164.5714385901663,1188.0,4.0,261.25,261.25,261.25,261.25,972.2714775122186,990.0,0.8237113402061876,0.4085000000000008,988.7677886597875,0.482867173749999,0.482867173749999,0.482867173749999,0.482867173749999,16.013443973824188,16.013443973824188,16.013443973824188,16.013443973824188,0.9201042669444024,0.9201042669444024,0.9201042669444024,0.9201042669444024,0.9927500000000007,0.9927500000000007,0.9927500000000007,0.9927500000000007,0.9799999999999983,0.9799999999999983,0.9799999999999983,0.9799999999999983,37.00622630137367,37.00622630137367,37.00622630137367,37.00622630137367,148.0249052054947,3552.597724931869,0.06096190615742132
0.14,2335.0438906211443,0.13958602150537625,0.20174779214966684,0.4147580645161294,2.5376344086021505,56.26881720430107,12.024193548387096,12.897849462365592,15.78763440860215,148.03763440860214,245.01612903225808,0.10492487130320811,1045.0,1045.0277615888835,43.73118279569893,5.975806451612903,12.102150537634408,58.226992909415145,924.9916288945245,100.0,18.0,25.0,74.0146273180173,1073.029263303126,1188.0,4.0,261.25,261.25,261.25,261.25,972.0331804614519,990.0,0.823711340206183,0.40850000000000136,988.7677886597862,0.482867173750001,0.482867173750001,0.482867173750001,0.482867173750001,16.25174102459285,16.25174102459285,16.25174102459285,16.25174102459285,0.9220360290937631,0.9220360290937631,0.9220360290937631,0.9220360290937631,0.9927500000000008,0.9927500000000008,0.9927500000000008,0.9927500000000008,0.9800000000000023,0.9800000000000023,0.9800000000000023,0.9800000000000023,37.63574101240819,37.63574101240819,37.63574101240819,37.63574101240819,150.54296404963276,3613.031137191175,0.06448587431616742
0.15,2243.8116256589697,0.14963888888888946,0.1938653244569343,0.4096913580246918,2.521604938271605,55.382716049382715,11.635802469135802,12.382716049382717,14.753086419753087,140.25,234.40432098765433,0.10447711046519534,1045.0,964.4073046713075,44.617283950617285,6.364197530864198,12.617283950617283,53.783291424364414,847.025247814845,100.0,18.0,25.0,68.53637784411752,987.2752478148446,1188.0,4.0,261.25,261.25,261.25,261.25,971.7957450495596,990.0,0.8237113402061864,0.40850000000000103,988.767788659787,0.4828671737499998,0.4828671737499998,0.4828671737499998,0.4828671737499998,16.48917643648441,16.48917643648441,16.48917643648441,16.48917643648441,0.9237922324923082,0.9237922324923082,0.9237922324923082,0.9237922324923082,0.9927500000000007,0.9927500000000007,0.9927500000000007,0.9927500000000007,0.98,0.98,0.98,0.98,38.258290530099565,38.258290530099565,38.258290530099565,38.258290530099565,153.03316212039826,3672.795890889563,0.06821482189688689
0.16,2160.2946889404643,0.1597262569832397,0.18664946112445596,0.4335195530726264,2.594972067039106,55.13128491620112,11.578212290502794,12.192737430167599,14.379888268156424,143.07262569832403,236.35474860335196,0.10945633935424597,1045.0,878.9399403371121,44.86871508379888,6.421787709497207,12.807262569832401,50.92527967659526,763.9168952973881,100.0,18.0,25.0,65.30516794475167,906.989520995712,1188.0,4.0,261.25,261.25,261.25,261.25,971.5733148660338,990.0,0.8237113402061839,0.40850000000000125,988.7677886597864,0.48286717375000066,0.48286717375000066,0.48286717375000066,0.48286717375000066,16.71160662000769,16.71160662000769,16.71160662000769,16.71160662000769,0.9252814154446903,0.9252814154446903,0.9252814154446903,0.9252814154446903,0.9927500000000008,0.9927500000000008,0.9927500000000008,0.9927500000000008,0.9800000000000016,0.9800000000000016,0.9800000000000016,0.9800000000000016,38.83688031542948,38.83688031542948,38.83688031542948,38.83688031542948,155.34752126171793,3728.340510281223,0.07192543023447369
0.17,2064.5007971590244,0.1698793650793651,0.17837286887453954,0.4241269841269852,2.552380952380952,55.87301587301587,11.682539682539682,12.403174603174604,14.663492063492063,147.02857142857144,241.65079365079364,0.11707414679509125,1045.0,777.8500035082291,44.12698412698413,6.317460317460317,12.596825396825396,45.350524780122136,669.4582088868373,100.0,18.0,25.0,60.01401684361419,816.4867803154087,1188.0,4.0,261.25,261.25,261.25,261.25,971.3119827357693,990.0,0.8237113402061872,0.4085000000000009,988.7677886597871,0.48286717374999955,0.48286717374999955,0.48286717374999955,0.48286717374999955,16.97293875027267,16.97293875027267,16.97293875027267,16.97293875027267,0.9268409383445441,0.9268409383445441,0.9268409383445441,0.9268409383445441,0.9927500000000007,0.9927500000000007,0.9927500000000007,0.9927500000000007,0.9799999999999994,0.9799999999999994,0.9799999999999994,0.9799999999999994,39.51068605077311,39.51068605077311,39.51068605077311,39.51068605077311,158.04274420309244,3793.0258608742247,0.07657214741572921
0.18,1960.7205132192757,0.1803547557840621,0.16940625234214543,0.44478149100257086,2.627249357326478,54.55526992287918,11.323907455012854,11.768637532133676,13.42159383033419,139.46529562982005,230.53470437017995,0.11759426489790484,1045.0,685.1858088491003,45.44473007712082,6.676092544987147,13.231362467866324,38.561582369545576,581.2720413895796,100.0,18.0,25.0,51.983176199879814,720.7373370194,1188.0,4.0,261.25,261.25,261.25,261.25,971.0208160582094,990.0,0.8237113402061819,0.4085000000000015,988.767788659786,0.4828671737500013,0.4828671737500013,0.4828671737500013,0.4828671737500013,17.26410542783722,17.26410542783722,17.26410542783722,17.26410542783722,0.9283326195575995,0.9283326195575995,0.9283326195575995,0.9283326195575995,0.9927500000000008,0.9927500000000008,0.9927500000000008,0.9927500000000008,0.980000000000003,0.980000000000003,0.980000000000003,0.980000000000003,40.25319740923626,40.25319740923626,40.25319740923626,40.25319740923626,161.01278963694503,3864.3069512866805,0.08215561771952208
0.19,1860.3088463051313,0.1900104529616723,0.1607306843207637,0.47076655052264804,2.7282229965156795,53.58536585365854,11.090592334494774,11.383275261324043,12.651567944250871,131.89895470383274,220.609756097561,0.11862352892477689,1045.0,594.6990902075712,46.41463414634146,6.909407665505227,13.616724738675957,33.097959251022864,494.66036440602517,100.0,18.0,25.0,45.749527195273764,626.5593191098573,1188.0,4.0,261.25,261.25,261.25,261.25,970.731199148082,990.0,0.8237113402061875,0.4085000000000007,988.7677886597877,0.48286717374999866,0.48286717374999866,0.48286717374999866,0.48286717374999866,17.553722337961247,17.553722337961247,17.553722337961247,17.553722337961247,0.9295762574967372,0.9295762574967372,0.9295762574967372,0.9295762574967372,0.9927500000000007,0.9927500000000007,0.9927500000000007,0.9927500000000007,0.9799999999999975,0.9799999999999975,0.9799999999999975,0.9799999999999975,40.98323758982875,40.98323758982875,40.98323758982875,40.98323758982875,163.932950359315,3934.390808623568,0.08814590157821808
0.2,1760.2367476714273,0.20019587628865929,0.15208445499881146,0.4874999999999998,2.8195876288659796,52.78092783505155,10.989690721649485,11.157216494845361,12.20360824742268,126.09020618556701,213.22164948453607,0.12115634566428873,1045.0,502.0150981868914,47.21907216494845,7.010309278350515,13.842783505154639,28.04617245612267,405.8967607823154,100.0,18.0,25.0,40.249780703545376,531.9869669678825,1188.0,4.0,261.25,261.25,261.25,261.25,970.4335600225321,990.0,0.823711340206182,0.4085000000000014,988.767788659786,0.48286717375000127,0.48286717375000127,0.48286717375000127,0.48286717375000127,17.851361463511704,17.851361463511704,17.851361463511704,17.851361463511704,0.9305816472961065,0.9305816472961065,0.9305816472961065,0.9305816472961065,0.9927500000000008,0.9927500000000008,0.9927500000000008,0.9927500000000008,0.980000000000003,0.980000000000003,0.980000000000003,0.980000000000003,41.72322894032634,41.72322894032634,41.72322894032634,41.72322894032634,166.89291576130535,4005.42997827134,0.09485284426848781
0.21,1667.8969393042073,0.21005802047781655,0.1441062955558837,0.5134812286689415,2.9112627986348123,52.303754266211605,10.839590443686006,11.006825938566553,11.79863481228669,123.02047781569966,208.9692832764505,0.12535683060491987,1045.0,413.927656027756,47.696245733788395,7.160409556313994,13.968980846750364,22.83776759608894,322.2642522948152,100.0,18.0,24.975806785316916,34.63640240837556,445.28473011051483,1187.9758067853172,4.0,261.25,261.25,261.25,261.25,970.1511127687268,990.0,0.823676422164377,0.40850000000000075,988.7678235778295,0.4828671737499989,0.4828671737499989,0.4828671737499989,0.4828671737499989,18.133843635356758,18.133843635356758,18.133843635356758,18.133843635356758,0.9313005782302414,0.9313005782302414,0.9313005782302414,0.9313005782302414,0.9927500000000007,0.9927500000000007,0.9927500000000007,0.9927500000000007,0.979999999999998,0.979999999999998,0.979999999999998,0.979999999999998,42.41616342298532,42.41616342298532,42.41616342298532,42.41616342298532,169.66465369194128,4071.9516886065767,0.10174709605179759
0.22,1583.8859318432683,0.21941847826086908,0.1368477445112586,0.4901902173913045,2.842391304347826,52.27717391304348,10.709239130434783,10.86413043478261,11.592391304347826,122.57336956521739,208.0163043478261,0.13137616712687625,1045.0,330.8696274954456,47.72282608695652,7.290760869565218,13.837084773663932,17.78010666771581,244.2388490975441,100.0,18.0,24.701215208446555,29.372497972063663,366.8122186627615,1187.701215208446,4.0,261.25,261.25,261.25,261.25,969.8865945935077,990.0,0.8232801044245608,0.4085000000000013,988.7682198955695,0.4828671737500009,0.4828671737500009,0.4828671737500009,0.4828671737500009,18.398758128316125,18.398758128316125,18.398758128316125,18.398758128316125,0.9317473846455652,0.9317473846455652,0.9317473846455652,0.9317473846455652,0.9927500000000008,0.9927500000000008,0.9927500000000008,0.9927500000000008,0.9800000000000021,0.9800000000000021,0.9800000000000021,0.9800000000000021,43.05645981218089,43.05645981218089,43.05645981218089,43.05645981218089,172.22583924872356,4133.420141969366,0.10877602081704943
0.23,1507.5440079808168,0.2291249999999996,0.13025180228954286,0.4789338235294117,2.7904411764705883,52.0,10.533088235294118,10.639705882352942,11.125,118.125,202.42279411764707,0.13431534146219754,1045.0,260.12121386317085,47.38365308267884,7.466911764705882,12.725753556834327,13.699737402533316,178.84515805641826,99.38365308267886,18.0,23.365459439187287,24.824737402533312,296.9701580564186,1185.7491125218664,4.0,261.25,261.25,261.25,261.25,969.6402355968806,990.0,0.820462636629499,0.40850000000000053,988.7710373633689,0.4828671737499981,0.4828671737499981,0.4828671737499981,0.4828671737499981,18.647934592741418,18.647934592741418,18.647934592741418,18.647934592741418,0.931984949029631,0.931984949029631,0.931984949029631,0.931984949029631,0.9927500000000007,0.9927500000000007,0.9927500000000007,0.9927500000000007,0.9799999999999964,0.9799999999999964,0.9799999999999964,0.9799999999999964,43.65068519697928,43.65068519697928,43.65068519697928,43.65068519697928,174.60274078791713,4190.465778910015,0.11583915668195914
0.24,1435.138231773594,0.23906361323155137,0.12399594322523814,0.5318320610687027,2.969465648854962,50.651399491094146,10.198473282442748,10.15267175572519,10.295165394402035,112.40966921119593,193.70737913486005,0.13498060823718086,1045.0,196.4308526387329,45.748661261782125,7.706217061471956,10.145582764103795,9.918555996739833,122.9118355546347,96.40006075287646,17.904690343914712,20.298254519828955,20.213721391141842,235.32150476583038,1179.6030056166207,4.0,261.25,261.25,261.25,261.25,969.4003703413848,990.0,0.8115919668693484,0.4085000000000015,988.7799080331317,0.4828671737500014,0.4828671737500014,0.4828671737500014,0.4828671737500014,18.896670517993066,18.896670517993066,18.896670517993066,18.896670517993066,0.9320241995229659,0.9320241995229659,0.9320241995229659,0.9320241995229659,0.9927500000000008,0.9927500000000008,0.9927500000000008,0.9927500000000008,0.9800000000000032,0.9800000000000032,0.9800000000000032,0.9800000000000032,44.234775194879845,44.234775194879845,44.234775194879845,44.234775194879845,176.93910077951938,4246.538418708458,0.12333593461960651
0.25,1365.6413759784746,0.24968025078369946,0.11799141488454061,0.5224451410658311,2.9341692789968654,51.125391849529784,10.38871473354232,10.373040752351097,10.463949843260188,111.5141065830721,193.86520376175548,0.14191892994132146,1044.9988060253058,126.77736619141662,34.803660957625276,6.224421947007325,6.787384095674233,6.414380791491439,72.54751839961821,85.92905280715497,16.61313668054966,17.16042484802534,16.878330634751627,184.06162498269023,1164.701420361037,4.0,261.24970150632646,261.24970150632646,261.24970150632646,261.24970150632646,969.1648883245695,990.0,0.7900845242324219,0.40849844783289846,988.8014170279349,0.4828660724451859,0.4828660724451859,0.4828660724451859,0.4828660724451859,19.15366263092223,19.15366263092223,19.15366263092223,19.15366263092223,0.9319084143156997,0.9319084143156997,0.9319084143156997,0.9319084143156997,0.9927488657240412,0.9927488657240412,0.9927488657240412,0.9927488657240412,0.9799999999999996,0.9799999999999996,0.9799999999999996,0.9799999999999996,44.83074381451918,44.83074381451918,44.83074381451918,44.83074381451918,179.32297525807672,4303.751406193842,0.13133219169897623
