Exceedance,Mean,Max,Min,Median,MeanQ3070
0.304,1304.7635696308112,4494.104736127931,237.2507847689971,707.3100902903277,796.2470076017472
0.305,1304.4316715617792,4490.134078900806,236.54282759763615,707.162154759663,796.042136690523
0.306,1303.3715539517282,4485.178826972999,235.64192247782347,706.6432289756037,794.8592430282235
0.307,1302.05135793417,4479.871934080662,234.67210737642108,705.9918066724751,793.327055526255
0.308,1300.7311619166114,4474.565041188322,233.7022922750182,705.3403843693463,791.7948680242858
0.309,1299.4109658990535,4469.258148295987,232.73247717361596,704.6889620662178,790.2626805223175
0.31,1298.0907698814951,4463.951255403647,231.76266207221326,704.037539763089,788.7304930203486
0.311,1296.770573863937,4458.644362511311,230.79284697081084,703.3861174599604,787.19830551838
0.312,1295.4503778463786,4453.337469618972,229.82303186940814,702.7346951568315,785.666118016411
0.313,1294.1301818288205,4448.0305767266345,228.8532167680056,702.083272853703,784.1339305144422
0.314,1292.8099858112619,4442.723683834296,227.88340166660288,701.4318505505742,782.6017430124732
0.315,1291.489789793704,4437.416790941958,226.9135865652005,700.7804282474455,781.0695555105046
0.316,1289.6291219132163,4432.875783016422,226.12289377428053,699.9823306330343,779.693407590057
0.317,1285.7416845467467,4431.206843716391,226.00390964767053,698.6342006013143,778.9024081003139
0.318,1281.8542471802746,4429.537904416358,225.88492552106047,697.2860705695937,778.1114086105704
0.319,1277.9668098138045,4427.868965116327,225.76594139445046,695.9379405378736,777.3204091208272
0.32,1274.0793724473338,4426.200025816295,225.64695726784043,694.5898105061533,776.529409631084
0.321,1270.191935080863,4424.531086516263,225.5279731412304,693.2416804744331,775.7384101413409
0.322,1266.3044977143913,4422.862147216231,225.40898901462037,691.8935504427127,774.9474106515974
0.323,1262.4170603479206,4421.1932079162,225.29000488801032,690.5454204109924,774.1564111618542
0.324,1258.5296229814498,4419.524268616167,225.1710207614003,689.1972903792722,773.3654116721109
0.325,1254.6421856149789,4417.855329316135,225.05203663479026,687.8491603475519,772.5744121823677
0.326,1250.7547482485077,4416.186390016103,224.9330525081802,686.5010303158314,771.7834126926243
0.327,1248.420949130393,4381.017670734665,224.89547857346128,684.6367355631394,771.1228068442607
0.328,1246.8042138192109,4330.387514538708,224.89547857346128,682.5342109392283,770.5223826765333
0.329,1245.1874785080288,4279.757358342767,224.89547857346128,680.4316863153178,769.9219585088061
0.33,1243.570743196847,4229.127202146821,224.89547857346128,678.3291616914071,769.321534341079
0.331,1241.9540078856649,4178.497045950876,224.89547857346128,676.2266370674965,768.7211101733517
0.332,1240.3372725744828,4127.866889754923,224.89547857346128,674.1241124435855,768.1206860056245
0.333,1238.720537263301,4077.2367335589806,224.89547857346128,672.0215878196752,767.5202618378974
0.334,1237.1038019521188,4026.6065773630316,224.89547857346128,669.9190631957644,766.9198376701701
0.335,1235.487066640937,3975.97642116709,224.89547857346128,667.8165385718539,766.319413502443
0.336,1233.8703313297547,3925.346264971137,224.89547857346128,665.714013947943,765.7189893347156
0.337,1232.44950845932,3882.651384321189,224.89547857346128,663.8770714621752,765.2068864046528
0.338,1232.0735519395375,3882.2779732498702,224.89547857346128,663.4565670465013,765.1658300754657
0.339,1231.697595419755,3881.904562178551,224.89547857346128,663.0360626308274,765.1247737462786
0.34,1231.3216388999724,3881.5311511072314,224.89547857346128,662.6155582151533,765.0837174170915
0.341,1230.9456823801897,3881.157740035912,224.89547857346128,662.1950537994795,765.0426610879044
0.342,1230.5697258604073,3880.784328964593,224.89547857346128,661.7745493838056,765.0016047587173
0.343,1230.1937693406248,3880.410917893274,224.89547857346128,661.3540449681317,764.9605484295303
0.34400000000000003,1229.8178128208422,3880.0375068219546,224.89547857346128,660.9335405524577,764.9194921003432
0.34500000000000003,1229.4418563010597,3879.664095750635,224.89547857346128,660.5130361367837,764.8784357711561
0.34600000000000003,1229.0658997812773,3879.290684679316,224.89547857346128,660.0925317211099,764.837379441969
0.34700000000000003,1228.6899432614946,3878.917273607997,224.89547857346128,659.6720273054359,764.796323112782
0.34800000000000003,1228.154503902285,3876.8287731289206,224.81200064094037,659.251522889762,764.5658927722025
0.34900000000000003,1227.5260328867425,3873.739803828655,224.67982724778236,658.8310184740882,764.224994258311
0.35000000000000003,1226.8975618712,3870.6508345283883,224.54765385462423,658.4105140584142,763.8840957444194
0.35100000000000003,1226.2690908556576,3867.561865228122,224.4154804614662,657.9900096427402,763.5431972305278
0.352,1225.640619840115,3864.4728959278555,224.28330706830812,657.5695052270663,763.2022987166362
0.353,1225.0121488245727,3861.383926627589,224.15113367515005,657.1490008113924,762.8614002027446
0.354,1224.3836778090304,3858.2949573273227,224.018960281992,656.7284963957186,762.520501688853
0.355,1223.755206793488,3855.2059880270563,223.8867868888339,656.3079919800446,762.1796031749614
0.356,1223.1267357779457,3852.1170187267894,223.75461349567584,655.8874875643706,761.8387046610698
0.357,1222.498264762403,3849.028049426523,223.62244010251777,655.4669831486966,761.4978061471782
0.358,1221.9152756127878,3845.8011776087237,223.49522198213086,655.062373132004,761.1413667104215
0.359,1221.7188823235524,3841.402134391894,223.41012368029885,654.7928655066514,760.652829429313
0.36,1221.522489034317,3837.0030911750655,223.32502537846693,654.5233578812991,760.1642921482048
0.361,1221.3260957450816,3832.6040479582352,223.23992707663496,654.2538502559466,759.6757548670962
0.362,1221.1297024558462,3828.205004741406,223.15482877480295,653.9843426305943,759.1872175859878
0.363,1220.9333091666108,3823.8059615245775,223.069730472971,653.7148350052419,758.6986803048794
0.364,1220.7369158773752,3819.406918307748,222.98463217113903,653.4453273798895,758.210143023771
0.365,1220.5405225881398,3815.0078750909183,222.89953386930705,653.1758197545371,757.7216057426626
0.366,1220.3441292989044,3810.6088318740894,222.81443556747507,652.9063121291846,757.2330684615542
0.367,1220.147736009669,3806.2097886572597,222.7293372656431,652.6368045038322,756.7445311804458
0.368,1219.9513427204336,3801.8107454404308,222.64423896381112,652.3672968784798,756.2559938993373
0.369,1219.5472757584955,3799.958516717555,222.47811221974416,651.7190065233461,755.5854398536628
0.37,1218.9921733982285,3799.958516717555,222.25305569950626,650.7952378192806,754.7825099792129
0.371,1218.4370710379617,3799.9585167175555,222.0279991792684,649.8714691152152,753.979580104763
0.372,1217.8819686776947,3799.9585167175546,221.80294265903052,648.9477004111496,753.1766502303132
0.373,1217.3268663174276,3799.9585167175555,221.57788613879262,648.0239317070841,752.3737203558633
0.374,1216.7717639571606,3799.958516717555,221.35282961855472,647.1001630030186,751.5707904814133
0.375,1216.2166615968938,3799.958516717555,221.12777309831682,646.176394298953,750.7678606069635
0.376,1215.661559236627,3799.958516717555,220.90271657807898,645.2526255948876,749.9649307325135
0.377,1215.10645687636,3799.9585167175546,220.67766005784108,644.3288568908222,749.1620008580637
0.378,1214.551354516093,3799.958516717555,220.4526035376032,643.4050881867565,748.3590709836137
0.379,1213.9658151594529,3799.875901732452,220.23939209737784,642.5299388881682,747.5588935464482
0.38,1212.8324098680985,3798.3062170154913,220.23939209737784,642.5299388881682,746.8082599804
0.381,1211.6990045767438,3796.736532298531,220.23939209737784,642.5299388881682,746.0576264143517
0.382,1210.5655992853895,3795.166847581571,220.23939209737784,642.5299388881682,745.3069928483035
0.383,1209.4321939940348,3793.5971628646107,220.23939209737784,642.5299388881682,744.5563592822552
0.384,1208.2987887026802,3792.02747814765,220.23939209737784,642.5299388881682,743.805725716207
0.385,1207.1653834113258,3790.45779343069,220.23939209737784,642.5299388881682,743.0550921501589
0.386,1206.0319781199712,3788.8881087137297,220.23939209737784,642.5299388881682,742.3044585841106
0.387,1204.8985728286166,3787.318423996769,220.23939209737784,642.5299388881682,741.5538250180624
0.388,1203.7651675372622,3785.748739279809,220.23939209737784,642.5299388881682,740.8031914520143
0.389,1202.6317622459076,3784.1790545628487,220.23939209737784,642.5299388881682,740.052557885966
0.39,1199.705944479061,3783.43551969692,220.23939209737784,642.5299388881682,739.6103034682691
0.391,1195.166955484272,3783.43551969692,220.23939209737784,642.5299388881682,739.4455902840883
0.392,1190.6279664894828,3783.43551969692,220.23939209737784,642.5299388881682,739.2808770999075
0.393,1186.0889774946936,3783.43551969692,220.23939209737784,642.5299388881682,739.1161639157266
0.394,1181.5499884999044,3783.43551969692,220.23939209737784,642.5299388881682,738.9514507315457
0.395,1177.0109995051155,3783.43551969692,220.23939209737784,642.5299388881682,738.7867375473649
0.396,1172.472010510326,3783.43551969692,220.23939209737784,642.5299388881682,738.622024363184
0.397,1167.933021515537,3783.43551969692,220.23939209737784,642.5299388881682,738.4573111790032
0.398,1163.3940325207477,3783.43551969692,220.23939209737784,642.5299388881683,738.2925979948224
0.399,1158.8550435259588,3783.43551969692,220.23939209737784,642.5299388881682,738.1278848106415
0.4,1154.3160545311696,3783.43551969692,220.23939209737784,642.5299388881682,737.9631716264606
0.401,1153.6798860036554,3774.709852258978,219.96081335520023,641.5048758157291,737.5508857119552
0.402,1153.0437174761414,3765.984184821036,219.68223461302256,640.4798127432899,737.1385997974497
0.403,1152.4075489486272,3757.258517383094,219.40365587084494,639.4547496708509,736.7263138829442
0.404,1151.771380421113,3748.532849945152,219.1250771286673,638.4296865984118,736.3140279684387
0.405,1151.1352118935988,3739.80718250721,218.84649838648966,637.4046235259727,735.9017420539333
0.406,1150.4990433660848,3731.0815150692683,218.56791964431204,636.3795604535337,735.4894561394278
0.40700000000000003,1149.8628748385706,3722.355847631326,218.28934090213437,635.3544973810945,735.0771702249224
0.40800000000000003,1149.2267063110564,3713.630180193384,218.01076215995676,634.3294343086554,734.6648843104169
0.40900000000000003,1148.5905377835425,3704.9045127554423,217.73218341777914,633.3043712362163,734.2525983959115
0.41000000000000003,1147.9543692560283,3696.1788453175004,217.4536046756015,632.2793081637772,733.8403124814059
0.41100000000000003,1147.1572783660192,3689.73255905829,217.22896530312127,631.5384695170185,733.1285013618482
0.41200000000000003,1146.1813848510158,3685.8189185532265,217.06425856363816,631.1134357876823,732.0838844588989
0.41300000000000003,1145.205491336012,3681.9052780481625,216.89955182415503,630.6884020583461,731.0392675559496
0.41400000000000003,1144.2295978210086,3677.9916375430985,216.73484508467192,630.2633683290098,729.9946506530003
0.41500000000000004,1143.2537043060051,3674.077997038035,216.57013834518878,629.8383345996738,728.950033750051
0.41600000000000004,1142.2778107910015,3670.164356532971,216.40543160570567,629.4133008703375,727.9054168471018
0.417,1141.3019172759978,3666.2507160279074,216.24072486622256,628.9882671410013,726.8607999441526
0.418,1140.3260237609943,3662.3370755228434,216.07601812673943,628.5632334116651,725.8161830412034
0.419,1139.3501302459908,3658.4234350177794,215.91131138725632,628.1381996823288,724.771566138254
0.42,1138.3742367309874,3654.509794512716,215.74660464777324,627.7131659529928,723.726949235305
0.421,1137.3983432159837,3650.596154007652,215.58189790829007,627.2881322236565,722.6823323323556
0.422,1136.0204927834932,3649.072710003218,215.5732291325278,625.533367781979,721.260552224894
0.423,1134.620311411142,3647.6820546932636,215.5732291325278,623.7047294118378,719.8178186060704
0.424,1133.220130038791,3646.29139938331,215.5732291325278,621.8760910416968,718.3750849872472
0.425,1131.8199486664398,3644.900744073355,215.57322913252784,620.0474526715554,716.9323513684234
0.426,1130.419767294089,3643.5100887634007,215.5732291325278,618.2188143014148,715.4896177496001
0.427,1129.0195859217376,3642.1194334534466,215.5732291325278,616.3901759312735,714.0468841307766
0.428,1127.6194045493867,3640.728778143492,215.5732291325278,614.5615375611325,712.6041505119531
0.429,1126.2192231770355,3639.3381228335375,215.5732291325278,612.7328991909912,711.1614168931295
0.43,1124.8190418046845,3637.9474675235833,215.5732291325278,610.9042608208504,709.7186832743062
0.431,1123.4188604323333,3636.5568122136287,215.5732291325278,609.075622450709,708.2759496554825
0.432,1122.5317023654643,3635.0511475309336,215.57322913252779,607.830548714775,707.2654668235689
0.433,1122.3499513436325,3633.3873449607186,215.5732291325278,607.3878763508749,706.849328823656
0.434,1122.1682003218007,3631.723542390504,215.57322913252779,606.945203986975,706.4331908237434
0.435,1121.986449299969,3630.059739820289,215.5732291325278,606.502531623075,706.0170528238306
0.436,1121.8046982781373,3628.395937250074,215.5732291325278,606.059859259175,705.6009148239177
0.437,1121.6229472563055,3626.732134679859,215.5732291325278,605.617186895275,705.184776824005
0.438,1121.4411962344739,3625.068332109645,215.5732291325278,605.1745145313752,704.7686388240922
0.439,1121.259445212642,3623.40452953943,215.5732291325278,604.7318421674752,704.3525008241794
0.44,1121.0776941908105,3621.740726969215,215.5732291325278,604.2891698035752,703.9363628242666
0.441,1120.8959431689786,3620.0769243990003,215.57322913252784,603.8464974396753,703.5202248243539
0.442,1120.714192147147,3618.4131218287853,215.5732291325278,603.4038250757753,703.1040868244411
0.443,1120.0660225340814,3618.0936251410044,215.57235641486943,603.3204313793071,702.8252216664837
0.444,1119.3629801455766,3617.9322820864504,215.57138102454542,603.2793057613603,702.5625062546386
0.445,1118.6599377570715,3617.7709390318973,215.57040563422134,603.2381801434135,702.2997908427935
0.446,1117.9568953685666,3617.609595977344,215.5694302438973,603.1970545254667,702.0370754309486
0.447,1117.2538529800618,3617.4482529227903,215.56845485357323,603.1559289075199,701.7743600191035
0.448,1116.550810591557,3617.2869098682368,215.56747946324919,603.114803289573,701.5116446072584
0.449,1115.8477682030518,3617.1255668136837,215.5665040729251,603.0736776716262,701.2489291954134
0.45,1115.1447258145472,3616.9642237591297,215.56552868260107,603.0325520536794,700.9862137835682
0.451,1114.4416834260421,3616.8028807045766,215.56455329227703,602.9914264357326,700.7234983717233
0.452,1113.7386410375373,3616.6415376500227,215.56357790195295,602.9503008177858,700.4607829598783
0.453,1113.0917038829737,3615.8413819700636,215.5354440437317,602.8666073403643,699.9938888978273
0.454,1112.540947129452,3613.946118932265,215.46075281197247,602.7099403895576,699.1769742925663
0.455,1111.9901903759303,3612.0508558944666,215.3860615802132,602.5532734387509,698.3600596873052
0.456,1111.4394336224086,3610.1555928566677,215.31137034845395,602.3966064879443,697.5431450820445
0.457,1110.8886768688872,3608.2603298188696,215.2366791166947,602.2399395371376,696.7262304767834
0.458,1110.3379201153655,3606.365066781071,215.16198788493546,602.083272586331,695.9093158715225
0.459,1109.7871633618438,3604.4698037432727,215.0872966531762,601.9266056355243,695.0924012662615
0.46,1109.236406608322,3602.5745407054746,215.01260542141694,601.7699386847178,694.2754866610005
0.461,1108.6856498548004,3600.6792776676757,214.93791418965768,601.613271733911,693.4585720557395
0.462,1108.134893101279,3598.784014629877,214.86322295789842,601.4566047831045,692.6416574504786
0.463,1107.5841363477573,3596.8887515920783,214.78853172613915,601.2999378322977,691.8247428452175
0.464,1106.4347186132009,3593.5906516009363,214.77673837375613,601.2752009453283,691.0694932162969
0.465,1105.1730519447,3590.029519681041,214.77673837375613,601.2752009453283,690.3258057704401
0.466,1103.9113852761998,3586.4683877611465,214.77673837375613,601.2752009453283,689.5821183245833
0.467,1102.649718607699,3582.907255841251,214.77673837375613,601.2752009453283,688.8384308787265
0.468,1101.3880519391987,3579.346123921357,214.77673837375613,601.2752009453283,688.0947434328698
0.46900000000000003,1100.126385270698,3575.784992001462,214.77673837375613,601.2752009453283,687.3510559870128
0.47000000000000003,1098.8647186021974,3572.223860081567,214.77673837375613,601.2752009453283,686.6073685411561
0.47100000000000003,1097.6030519336969,3568.662728161672,214.77673837375613,601.2752009453283,685.8636810952994
0.47200000000000003,1096.3413852651963,3565.1015962417778,214.77673837375613,601.2752009453283,685.1199936494426
0.47300000000000003,1095.0797185966956,3561.5404643218826,214.77673837375613,601.2752009453283,684.3763062035857
0.47400000000000003,1093.9445811826097,3554.6087224853513,214.77265351846955,601.0757826999193,683.6949834274549
0.47500000000000003,1093.0835904864214,3540.3739924961055,214.75971814339533,600.4442915894573,683.148784102397
0.47600000000000003,1092.2225997902333,3526.139262506862,214.7467827683211,599.8128004789955,682.6025847773393
0.47700000000000004,1091.3616090940452,3511.904532517615,214.7338473932469,599.1813093685336,682.0563854522813
0.47800000000000004,1090.5006183978571,3497.6698025283717,214.72091201817267,598.5498182580718,681.5101861272235
0.47900000000000004,1089.6396277016688,3483.435072539125,214.70797664309842,597.91832714761,680.9639868021657
0.48,1088.778637005481,3469.2003425498815,214.69504126802423,597.2868360371481,680.4177874771078
0.481,1087.9176463092926,3454.9656125606366,214.68210589294998,596.6553449266862,679.87158815205
0.482,1087.0566556131046,3440.7308825713917,214.66917051787578,596.0238538162243,679.3253888269921
0.483,1086.1956649169165,3426.4961525821473,214.65623514280153,595.3923627057625,678.7791895019343
0.484,1085.3346742207284,3412.2614225929024,214.64329976772734,594.7608715953006,678.2329901768765
0.485,1084.8842266520917,3409.264637332008,214.60992495515816,594.6279260983613,678.0028897549984
0.486,1084.5432572508018,3409.264637332008,214.5710996259237,594.6279260983613,677.8570823739684
0.487,1084.2022878495122,3409.264637332008,214.53227429668917,594.6279260983613,677.7112749929383
0.488,1083.8613184482226,3409.2646373320085,214.4934489674547,594.6279260983613,677.5654676119083
0.489,1083.520349046933,3409.264637332008,214.4546236382202,594.6279260983613,677.4196602308782
0.49,1083.1793796456432,3409.264637332008,214.41579830898573,594.6279260983613,677.2738528498483
0.491,1082.8384102443536,3409.264637332008,214.37697297975126,594.6279260983613,677.1280454688181
0.492,1082.4974408430637,3409.264637332008,214.33814765051676,594.6279260983613,676.9822380877881
0.493,1082.156471441774,3409.264637332008,214.29932232128226,594.6279260983613,676.836430706758
0.494,1081.8155020404843,3409.264637332008,214.2604969920478,594.6279260983613,676.6906233257279
0.495,1081.479699114767,3409.264637332008,214.0649048683546,594.5080918343266,676.5216074130435
0.496,1081.158362320653,3409.264637332008,213.43036572017704,594.0527216309946,676.2876076117266
0.497,1080.8370255265386,3409.2646373320076,212.7958265719995,593.5973514276627,676.0536078104096
0.498,1080.5156887324245,3409.264637332008,212.1612874238219,593.1419812243307,675.8196080090928
0.499,1080.19435193831,3409.264637332008,211.52674827564434,592.6866110209988,675.585608207776
0.5,1079.873015144196,3409.264637332008,210.8922091274668,592.231240817667,675.351608406459
0.501,1079.5516783500816,3409.264637332008,210.25766997928923,591.775870614335,675.1176086051421
0.502,1079.2303415559675,3409.264637332008,209.62313083111167,591.3205004110032,674.8836088038253
0.503,1078.909004761853,3409.264637332008,208.9885916829341,590.8651302076712,674.6496090025084
0.504,1078.587667967739,3409.264637332008,208.35405253475653,590.4097600043393,674.4156092011915
0.505,1078.2663311736246,3409.264637332008,207.71951338657897,589.9543898010073,674.1816093998746
0.506,1077.6679260202543,3405.4878235024594,207.55252940021646,589.4990195976754,673.4733384826632
0.507,1076.9705678814355,3400.3621475909285,207.55252940021643,589.0436493943436,672.5956850240608
0.508,1076.2732097426165,3395.236471679398,207.55252940021646,588.5882791910116,671.7180315654584
0.509,1075.5758516037977,3390.110795767867,207.55252940021646,588.1329089876797,670.840378106856
0.51,1074.8784934649789,3384.9851198563365,207.55252940021646,587.6775387843478,669.9627246482535
0.511,1074.18113532616,3379.859443944806,207.55252940021646,587.2221685810159,669.0850711896511
0.512,1073.4837771873413,3374.7337680332757,207.55252940021646,586.7667983776839,668.2074177310487
0.513,1072.7864190485225,3369.608092121744,207.55252940021646,586.311428174352,667.3297642724463
0.514,1072.0890609097037,3364.482416210214,207.55252940021649,585.8560579710202,666.452110813844
0.515,1071.3917027708846,3359.3567402986832,207.55252940021646,585.4006877676882,665.5744573552416
0.516,1070.598258665197,3355.0985828106363,207.55252940021646,585.0411849755841,664.76914272156
0.517,1069.44449218375,3354.0936194106544,207.55252940021646,585.0411849755841,664.2350986813315
0.518,1068.2907257023032,3353.088656010672,207.55252940021643,585.0411849755841,663.7010546411029
0.519,1067.1369592208564,3352.0836926106904,207.55252940021646,585.0411849755841,663.1670106008745
0.52,1065.9831927394096,3351.078729210708,207.55252940021646,585.0411849755841,662.632966560646
0.521,1064.8294262579625,3350.0737658107255,207.55252940021646,585.0411849755841,662.0989225204175
0.522,1063.6756597765157,3349.0688024107435,207.55252940021646,585.0411849755841,661.564878480189
0.523,1062.5218932950688,3348.0638390107615,207.55252940021646,585.0411849755841,661.0308344399605
0.524,1061.368126813622,3347.0588756107795,207.55252940021646,585.0411849755841,660.4967903997319
0.525,1060.2143603321751,3346.053912210797,207.55252940021646,585.0411849755841,659.9627463595034
0.526,1059.0605938507283,3345.0489488108146,207.55252940021646,585.0411849755841,659.428702319275
0.527,1056.3202010442865,3344.280556632298,207.55252940021646,584.5231114168329,659.2254210671641
0.528,1052.84751916477,3343.621351171381,207.55252940021649,583.7659269848118,659.1747995634151
0.529,1049.3748372852533,3342.9621457104636,207.55252940021643,583.0087425527909,659.1241780596663
0.53,1045.9021554057372,3342.302940249546,207.55252940021646,582.2515581207699,659.0735565559173
0.531,1042.4294735262208,3341.6437347886285,207.55252940021646,581.494373688749,659.0229350521684
0.532,1038.9567916467042,3340.9845293277112,207.55252940021646,580.7371892567278,658.9723135484196
0.533,1035.4841097671876,3340.325323866794,207.55252940021646,579.9800048247068,658.9216920446706
0.534,1032.0114278876713,3339.6661184058767,207.55252940021646,579.2228203926859,658.8710705409218
0.535,1028.5387460081552,3339.0069129449594,207.55252940021649,578.4656359606649,658.8204490371728
0.536,1025.0660641286386,3338.3477074840416,207.55252940021646,577.7084515286439,658.769827533424
0.537,1022.068332614414,3337.6237085023763,207.51302208613515,577.0708225332578,658.6992612172069
0.538,1021.6036697150795,3336.554144076724,207.26280909695353,577.0708225332578,658.5223225678264
0.539,1021.139006815745,3335.484579651072,207.0125961077719,577.0708225332578,658.3453839184461
0.54,1020.6743439164106,3334.4150152254197,206.76238311859035,577.0708225332578,658.1684452690657
0.541,1020.209681017076,3333.345450799767,206.51217012940873,577.0708225332578,657.9915066196854
0.542,1019.7450181177417,3332.2758863741146,206.26195714022714,577.0708225332578,657.814567970305
0.543,1019.2803552184072,3331.2063219484626,206.01174415104555,577.0708225332578,657.6376293209246
0.544,1018.8156923190727,3330.13675752281,205.76153116186393,577.0708225332578,657.4606906715443
0.545,1018.3510294197382,3329.0671930971575,205.51131817268234,577.0708225332578,657.2837520221639
0.546,1017.8863665204036,3327.997628671505,205.26110518350072,577.0708225332578,657.1068133727836
0.547,1017.4217036210691,3326.9280642458534,205.01089219431913,577.0708225332578,656.9298747234031
0.548,1016.2826591833109,3326.534014194297,204.91870846146276,577.0708225332578,656.7401202244863
0.549,1014.7502255148053,3326.534014194297,204.91870846146276,577.0708225332578,656.54288981334
0.55,1013.2177918462996,3326.534014194297,204.91870846146276,577.0708225332578,656.3456594021936
0.551,1011.6853581777943,3326.534014194297,204.91870846146276,577.0708225332578,656.1484289910472
0.552,1010.1529245092886,3326.534014194297,204.91870846146276,577.0708225332578,655.951198579901
0.553,1008.6204908407831,3326.534014194297,204.91870846146276,577.0708225332578,655.7539681687547
0.554,1007.0880571722776,3326.534014194297,204.91870846146276,577.0708225332578,655.5567377576083
0.555,1005.5556235037719,3326.534014194297,204.91870846146276,577.0708225332578,655.3595073464619
0.556,1004.0231898352663,3326.534014194297,204.91870846146276,577.0708225332578,655.1622769353156
0.557,1002.4907561667608,3326.534014194297,204.91870846146276,577.0708225332578,654.9650465241692
0.558,1001.0948268912917,3326.2931023194774,204.89549391666088,577.0461650972958,654.731534961799
0.559,1000.859184956633,3324.00443950869,204.6749557410432,576.8119194556572,654.1896336140252
0.56,1000.6235430219741,3321.715776697903,204.4544175654255,576.5776738140185,653.6477322662515
0.561,1000.3879010873152,3319.4271138871163,204.23387938980778,576.3434281723798,653.1058309184777
0.562,1000.1522591526564,3317.138451076329,204.01334121419012,576.1091825307411,652.5639295707041
0.5630000000000001,999.9166172179976,3314.849788265542,203.7928030385724,575.8749368891025,652.0220282229304
0.5640000000000001,999.6809752833386,3312.561125454755,203.5722648629547,575.6406912474639,651.4801268751567
0.5650000000000001,999.4453333486799,3310.272462643968,203.35172668733702,575.4064456058252,650.9382255273829
0.5660000000000001,999.209691414021,3307.9837998331805,203.13118851171936,575.1721999641866,650.3963241796092
0.5670000000000001,998.9740494793621,3305.6951370223937,202.91065033610167,574.937954322548,649.8544228318356
0.5680000000000001,998.7384075447033,3303.4064742116066,202.69011216048392,574.7037086809092,649.3125214840618
0.5690000000000001,998.4821607718338,3301.3468266164973,202.53648648634987,574.4834530879712,648.5426432308749
0.5700000000000001,998.210928662084,3299.453735541882,202.43152444965844,574.2733720759061,647.606963591933
0.5710000000000001,997.9396965523341,3297.560644467266,202.32656241296698,574.063291063841,646.6712839529911
0.5720000000000001,997.6684644425843,3295.66755339265,202.22160037627555,573.8532100517759,645.7356043140492
0.5730000000000001,997.3972323328344,3293.774462318034,202.11663833958409,573.6431290397109,644.7999246751073
0.5740000000000001,997.1260002230846,3291.881371243418,202.01167630289265,573.4330480276458,643.8642450361654
0.5750000000000001,996.8547681133348,3289.988280168802,201.9067142662012,573.2229670155807,642.9285653972235
0.5760000000000001,996.5835360035849,3288.0951890941865,201.80175222950976,573.0128860035156,641.9928857582815
0.577,996.3123038938352,3286.2020980195707,201.6967901928183,572.8028049914506,641.0572061193398
0.578,996.0410717840854,3284.3090069449545,201.59182815612687,572.5927239793856,640.1215264803978
0.579,995.7023862818497,3282.4825173000613,201.49239043715602,572.3936998626923,639.216589935903
0.58,994.14953971487,3281.854853390175,201.49239043715602,572.3936998626923,638.8650290914552
0.581,992.5966931478903,3281.227189480289,201.49239043715602,572.3936998626923,638.5134682470074
0.582,991.0438465809104,3280.599525570403,201.49239043715602,572.3936998626923,638.1619074025596
0.583,989.4910000139307,3279.9718616605164,201.49239043715602,572.3936998626923,637.8103465581119
0.584,987.938153446951,3279.34419775063,201.49239043715602,572.3936998626923,637.458785713664
0.585,986.385306879971,3278.716533840744,201.49239043715602,572.3936998626923,637.1072248692162
0.586,984.8324603129915,3278.088869930858,201.49239043715602,572.3936998626923,636.7556640247685
0.587,983.2796137460117,3277.461206020972,201.49239043715602,572.3936998626923,636.4041031803207
0.588,981.7267671790319,3276.8335421110855,201.49239043715602,572.3936998626923,636.0525423358729
0.589,980.1739206120521,3276.2058782011995,201.49239043715602,572.3936998626923,635.7009814914251
0.59,979.1043260793938,3269.854842182832,201.43993430335337,571.9537617900128,635.2430099024451
0.591,978.4696583776247,3258.352771266833,201.34026764912835,571.117879451922,634.6892686433862
0.592,977.8349906758557,3246.8507003508334,201.24060099490333,570.281997113831,634.1355273843271
0.593,977.2003229740867,3235.348629434834,201.1409343406783,569.4461147757402,633.5817861252682
0.594,976.5656552723176,3223.8465585188337,201.0412676864533,568.6102324376493,633.0280448662091
0.595,975.9309875705485,3212.3444876028343,200.94160103222828,567.7743500995583,632.4743036071502
0.596,975.2963198687796,3200.8424166868353,200.84193437800326,566.9384677614676,631.9205623480912
0.597,974.6616521670105,3189.3403457708355,200.74226772377824,566.1025854233765,631.3668210890322
0.598,974.0269844652414,3177.8382748548356,200.64260106955322,565.2667030852856,630.8130798299732
0.599,973.3923167634724,3166.3362039388353,200.5429344153282,564.4308207471946,630.2593385709142
0.6,972.7576490617033,3154.834133022836,200.4432677611032,563.5949384091037,629.7055973118552
0.601,971.8896005613954,3146.0053591827755,200.4432677611032,562.0245107250521,628.9050117093182
0.602,971.0215520610874,3137.176585342713,200.4432677611032,560.4540830410002,628.104426106781
0.603,970.1535035607794,3128.347811502652,200.4432677611032,558.8836553569486,627.3038405042439
0.604,969.2854550604713,3119.5190376625906,200.4432677611032,557.3132276728968,626.5032549017069
0.605,968.4174065601634,3110.690263822529,200.4432677611032,555.7427999888448,625.7026692991697
0.606,967.5493580598554,3101.8614899824674,200.4432677611032,554.172372304793,624.9020836966326
0.607,966.6813095595475,3093.0327161424066,200.4432677611032,552.6019446207414,624.1014980940955
0.608,965.8132610592395,3084.203942302345,200.4432677611032,551.0315169366896,623.3009124915584
0.609,964.9452125589314,3075.375168462284,200.4432677611032,549.4610892526379,622.5003268890213
