ExceedanceRnd,Flow,Exceedance,Volume,Flow_difference,EWRRefExceedance,EWRBandNo,EWRChannelA,EWRChannelC,EWRChannelD,EWRChannelE,EWRChannelFG,EWRTotal,EWRProportion,FlowCanal,FlowSpill,SpillChannelA,SpillChannelC,SpillChannelD,SpillChannelE,SpillChannelFG,FlowChannelA,FlowChannelC,FlowChannelD,FlowChannelE,FlowChannelFG,FlowLeftChannel,Turbines,FlowTurbine1,FlowTurbine2,FlowTurbine3,FlowTurbine4,LevelTailwater,LevelHeadpond,HeadlossLeftChannel,HeadlossCanal,LevelForebay,HeadlossTurbine1,HeadlossTurbine2,HeadlossTurbine3,HeadlossTurbine4,HeadTurbine1,HeadTurbine2,HeadTurbine3,HeadTurbine4,EffTurbine1,EffTurbine2,EffTurbine3,EffTurbine4,LoadFactorTurbine1,LoadFactorTurbine2,LoadFactorTurbine3,LoadFactorTurbine4,EffGen1,EffGen2,EffGen3,EffGen4,PowerTurbine1,PowerTurbine2,PowerTurbine3,PowerTurbine4,Power,Energy,PerfMwPerCumec
0.13,2454.9575456929683,0.1298546511627907,0.21210833194787285,48.89293913727447,0.41767441860465165,2.5174418604651163,56.61046511627907,12.13953488372093,13.05232558139535,16.151162790697676,151.86046511627907,249.8139534883721,0.10172516484440743,1100.0,1105.143592204601,43.38953488372093,5.8604651162790695,11.94767441860465,59.10906769480321,984.8368500911918,100.0,18.0,25.0,75.26023048550087,1136.697315207471,1243.0,4.0,275.0,275.0,275.0,275.0,972.3372844814702,990.0,0.9219672131147546,0.47999999999999987,988.5980327868871,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,15.725813525413258,15.725813525413258,15.725813525413258,15.725813525413258,0.9175520259021509,0.9175520259021509,0.9175520259021509,0.9175520259021509,1.0999999999999965,1.0999999999999965,1.0999999999999965,1.0999999999999965,0.9799999999999985,0.9799999999999985,0.9799999999999985,0.9799999999999985,38.14806034958094,38.14806034958094,38.14806034958094,38.14806034958094,152.59224139832375,3662.213793559775,0.06216417411793847
0.135,2398.864567937509,0.1341088435374148,0.20726189866980083,45.92368538696354,0.4587074829931973,2.673469387755102,55.80952380952381,12.238095238095237,13.122448979591837,16.496598639455783,146.49659863945578,244.16326530612244,0.10180157751461552,1100.0,1054.7013026313866,44.19047619047619,5.761904761904762,11.877551020408163,59.136357883068065,933.7350127755279,100.0,18.0,25.0,75.63295652252383,1080.2316114149842,1243.0,4.0,275.0,275.0,275.0,275.0,972.1963418107331,990.0,0.9219672131147545,0.47999999999999915,988.5980327868866,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,15.866756196152396,15.866756196152396,15.866756196152396,15.866756196152396,0.91883994181147,0.91883994181147,0.91883994181147,0.91883994181147,1.099999999999997,1.099999999999997,1.099999999999997,1.099999999999997,0.98,0.98,0.98,0.98,38.543925413518664,38.543925413518664,38.543925413518664,38.543925413518664,154.17570165407466,3700.2168396977877,0.06427171283539883
0.14,2349.4216601696303,0.1397419354838709,0.20299003143865585,39.35138224807775,0.4209216589861753,2.552995391705069,56.1889400921659,12.0,12.838709677419354,15.728110599078342,148.76958525345623,245.52534562211983,0.10451816010459355,1100.0,1003.8963145475064,43.8110599078341,6.0,12.161290322580646,56.95309707783514,884.9708672392562,100.0,18.0,25.0,72.68120767691346,1033.740452492713,1243.0,4.0,275.0,275.0,275.0,275.0,972.0703074131408,990.0,0.9219672131147546,0.4800000000000007,988.5980327868875,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,15.99279059374248,15.99279059374248,15.99279059374248,15.99279059374248,0.9199360253216812,0.9199360253216812,0.9199360253216812,0.9199360253216812,1.099999999999996,1.099999999999996,1.099999999999996,1.099999999999996,0.9799999999999968,0.9799999999999968,0.9799999999999968,0.9799999999999968,38.896461427207896,38.896461427207896,38.896461427207896,38.896461427207896,155.5858457088315,3734.0602970119558,0.06622759907881451
0.145,2296.7936134979163,0.14507777777777778,0.19844296820622026,36.04226540312962,0.3952222222222223,2.45,56.266666666666666,11.816666666666666,12.716666666666667,15.272222222222222,144.36666666666667,240.4388888888889,0.10467396713208736,1100.0,956.3547246090292,43.733333333333334,6.183333333333334,12.283333333333333,54.45793558791322,839.6967890211156,100.0,18.0,25.0,69.73015781013548,984.0634556877828,1243.0,4.0,275.0,275.0,275.0,275.0,971.9345145833255,990.0,0.9219672131147546,0.48000000000000004,988.5980327868872,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,16.128583423559327,16.128583423559327,16.128583423559327,16.128583423559327,0.9210665491600594,0.9210665491600594,0.9210665491600594,0.9210665491600594,1.0999999999999965,1.0999999999999965,1.0999999999999965,1.0999999999999965,0.9799999999999981,0.9799999999999981,0.9799999999999981,0.9799999999999981,39.27491611508627,39.27491611508627,39.27491611508627,39.27491611508627,157.09966446034508,3770.3919470482906,0.06840248968144494
0.15,2261.030927486208,0.14985350318471358,0.19535307213480818,31.033282614135395,0.4335031847133756,2.5987261146496814,55.12738853503185,11.738853503184714,12.496815286624203,15.031847133757962,137.84713375796179,232.2420382165605,0.10271767600349611,1100.0,928.7888892696478,44.87261146496815,6.261146496815287,12.503184713375797,53.40700243414244,811.7449441603459,100.0,18.0,25.0,68.43884956790043,949.5920779183072,1243.0,4.0,275.0,275.0,275.0,275.0,971.8411935207849,990.0,0.9219672131147545,0.4799999999999994,988.5980327868868,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,16.22190448609995,16.22190448609995,16.22190448609995,16.22190448609995,0.9218114529176883,0.9218114529176883,0.9218114529176883,0.9218114529176883,1.0999999999999968,1.0999999999999968,1.0999999999999968,1.0999999999999968,0.9799999999999993,0.9799999999999993,0.9799999999999993,0.9799999999999993,39.53409923962035,39.53409923962035,39.53409923962035,39.53409923962035,158.1363969584814,3795.2735270035496,0.06994159652803643
0.155,2207.7154793109767,0.15552586206896543,0.1907466174124685,41.5260992546916,0.444094827586207,2.625,54.224137931034484,11.400862068965518,11.870689655172415,13.870689655172415,136.47413793103448,227.8405172413793,0.10318962606426664,1100.0,879.8749620695972,45.775862068965516,6.599137931034483,13.129310344827585,50.18265779987202,764.1879939248975,100.0,18.0,25.0,64.05334745504443,900.6621318559322,1243.0,4.0,275.0,275.0,275.0,275.0,971.7003545743339,990.0,0.9219672131147546,0.4800000000000009,988.5980327868876,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,16.362743432550243,16.362743432550243,16.362743432550243,16.362743432550243,0.9228831469167594,0.9228831469167594,0.9228831469167594,0.9228831469167594,1.099999999999996,1.099999999999996,1.099999999999996,1.099999999999996,0.9799999999999962,0.9799999999999962,0.9799999999999962,0.9799999999999962,39.923720864862574,39.923720864862574,39.923720864862574,39.923720864862574,159.6948834594503,3832.67720302681,0.0723404080703071
0.16,2161.949979757984,0.16097887323943677,0.18679247825108974,37.07561893785612,0.4083098591549298,2.5211267605633805,56.34507042253521,11.816901408450704,12.633802816901408,15.077464788732394,150.22535211267606,246.09859154929578,0.11382020890061254,1100.0,815.8513882086878,43.65492957746479,6.183098591549296,12.366197183098592,48.06625730939593,705.5809055471802,100.0,18.0,25.0,63.14372209812831,855.8062576598566,1243.0,4.0,275.0,275.0,275.0,275.0,971.578001966307,990.0,0.9219672131147545,0.479999999999999,988.5980327868866,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,16.48509604057817,16.48509604057817,16.48509604057817,16.48509604057817,0.9237696764642173,0.9237696764642173,0.9237696764642173,0.9237696764642173,1.0999999999999972,1.0999999999999972,1.0999999999999972,1.0999999999999972,0.9800000000000004,0.9800000000000004,0.9800000000000004,0.9800000000000004,40.260860207907854,40.260860207907854,40.260860207907854,40.260860207907854,161.04344083163141,3865.0425799591567,0.07449125740645975
0.165,2120.40463093616,0.16550887573964515,0.1832029601128843,43.70362341683828,0.406863905325444,2.455621301775148,55.86390532544379,11.514792899408285,12.266272189349113,14.408284023668639,144.49112426035504,238.54437869822485,0.11251731962340626,1100.0,781.8602522379385,44.13609467455621,6.485207100591716,12.733727810650887,44.937062747557206,673.5681599045823,100.0,18.0,25.0,59.345346771225806,818.0592841649375,1243.0,4.0,275.0,275.0,275.0,275.0,971.4655073864014,990.0,0.9219672131147545,0.47999999999999976,988.598032786887,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,16.597590620482926,16.597590620482926,16.597590620482926,16.597590620482926,0.9245413863841526,0.9245413863841526,0.9245413863841526,0.9245413863841526,1.0999999999999968,1.0999999999999968,1.0999999999999968,1.0999999999999968,0.9799999999999986,0.9799999999999986,0.9799999999999986,0.9799999999999986,40.56948495732483,40.56948495732483,40.56948495732483,40.56948495732483,162.27793982929933,3894.670555903191,0.07653683008927353
0.17,2078.5085964876657,0.16977922077922075,0.17958314273653453,38.77454713061031,0.43915584415584386,2.6103896103896105,55.63636363636363,11.733766233766234,12.383116883116884,14.720779220779221,147.48701298701297,241.96103896103895,0.11640128489494497,1100.0,736.5475575266286,44.36363636363637,6.266233766233766,12.616883116883116,43.446178372931726,629.8546259069436,100.0,18.0,25.0,58.166957593710926,777.3416388939564,1243.0,4.0,275.0,275.0,275.0,275.0,971.3508733785702,990.0,0.9219672131147545,0.47999999999999937,988.5980327868867,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,16.71222462831599,16.71222462831599,16.71222462831599,16.71222462831599,0.9252916417982274,0.9252916417982274,0.9252916417982274,0.9252916417982274,1.099999999999997,1.099999999999997,1.099999999999997,1.099999999999997,0.9799999999999995,0.9799999999999995,0.9799999999999995,0.9799999999999995,40.88281996718741,40.88281996718741,40.88281996718741,40.88281996718741,163.53127986874964,3924.7507168499847,0.07868025391745907
0.175,2023.1721809164985,0.17500499999999966,0.17480207643118512,45.14801919952522,0.43565000000000026,2.595,55.515,11.585,12.26,14.375,144.87,238.605,0.11792385334550691,1100.0,684.5671809164937,44.485,6.414999999999999,12.74,39.91652030021132,581.0106606162833,100.0,18.0,25.0,54.29152030021132,725.880660616283,1243.0,4.0,275.0,275.0,275.0,275.0,971.1973324705135,990.0,0.9219672131147546,0.4800000000000004,988.5980327868873,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,16.865765536371306,16.865765536371306,16.865765536371306,16.865765536371306,0.926231817508237,0.926231817508237,0.926231817508237,0.926231817508237,1.0999999999999963,1.0999999999999963,1.0999999999999963,1.0999999999999963,0.9799999999999973,0.9799999999999973,0.9799999999999973,0.9799999999999973,41.300360718228546,41.300360718228546,41.300360718228546,41.300360718228546,165.20144287291419,3964.834628949936,0.08166134813425804
0.18,1974.8685198081803,0.1799416666666667,0.17062864011142687,41.37007807540124,0.39416666666666667,2.408333333333333,55.541666666666664,11.291666666666666,11.841666666666667,13.391666666666667,141.53333333333333,233.6,0.1182903123179357,1100.0,641.2685198081838,44.458333333333336,6.708333333333333,13.158333333333333,35.323793456800715,541.6197263513825,100.0,18.0,25.0,48.71546012346739,683.1530596847163,1243.0,4.0,275.0,275.0,275.0,275.0,971.0614626109108,990.0,0.9219672131147546,0.4799999999999988,988.5980327868862,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,17.001635395973413,17.001635395973413,17.001635395973413,17.001635395973413,0.927008028766587,0.927008028766587,0.927008028766587,0.927008028766587,1.0999999999999976,1.0999999999999976,1.0999999999999976,1.0999999999999976,0.980000000000001,0.980000000000001,0.980000000000001,0.980000000000001,41.66794365248934,41.66794365248934,41.66794365248934,41.66794365248934,166.67177460995737,4000.122590638976,0.08439874348141194
0.185,1931.3989206791036,0.18459345794392523,0.16687286674667448,45.51088308661001,0.47224299065420594,2.7383177570093458,54.004672897196265,11.261682242990654,11.649532710280374,13.172897196261681,136.39252336448598,226.48130841121494,0.11725830035383471,1100.0,604.9176122678915,45.995327102803735,6.738317757009346,13.350467289719626,34.21681434003082,504.616685778328,100.0,18.0,25.0,47.3897115362925,641.009209142814,1243.0,4.0,275.0,275.0,275.0,275.0,970.9374139251853,990.0,0.9219672131147546,0.48000000000000065,988.5980327868874,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,17.125684081701177,17.125684081701177,17.125684081701177,17.125684081701177,0.927663053167535,0.927663053167535,0.927663053167535,0.927663053167535,1.099999999999996,1.099999999999996,1.099999999999996,1.099999999999996,0.9799999999999968,0.9799999999999968,0.9799999999999968,0.9799999999999968,42.001653420569134,42.001653420569134,42.001653420569134,42.001653420569134,168.00661368227654,4032.1587283746344,0.08699855440082783
0.19,1872.2431964462824,0.18990963855421678,0.16176181217295915,47.65511538456872,0.4569277108433737,2.680722891566265,53.75301204819277,11.08433734939759,11.379518072289157,12.596385542168674,132.49397590361446,221.30722891566265,0.11823038801021765,1100.0,550.9359675306209,46.24698795180723,6.9156626506024095,13.620481927710843,30.24615476270098,453.9066802377994,100.0,18.0,25.0,42.84254030486962,586.4006561414137,1243.0,4.0,275.0,275.0,275.0,275.0,970.7663056486062,990.0,0.9219672131147545,0.4799999999999997,988.598032786887,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,17.29679235827945,17.29679235827945,17.29679235827945,17.29679235827945,0.9284973589877744,0.9284973589877744,0.9284973589877744,0.9284973589877744,1.0999999999999968,1.0999999999999968,1.0999999999999968,1.0999999999999968,0.9799999999999989,0.9799999999999989,0.9799999999999989,0.9799999999999989,42.45943981545487,42.45943981545487,42.45943981545487,42.45943981545487,169.83775926181949,4076.106222283668,0.09072132402050347
0.195,1818.2708063660114,0.19511000000000017,0.15709859767002357,45.049315936761296,0.48520000000000024,2.82,53.35,11.11,11.41,12.66,131.155,219.685,0.12083753668873118,1100.0,498.58580636601334,46.65,6.89,13.59,28.006669774582573,403.4491365914307,100.0,18.0,25.0,40.666669774582594,534.6041365914311,1243.0,4.0,275.0,275.0,275.0,275.0,970.6075347634672,990.0,0.9219672131147546,0.4800000000000004,988.5980327868873,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,17.455563243417828,17.455563243417828,17.455563243417828,17.455563243417828,0.9291915918885055,0.9291915918885055,0.9291915918885055,0.9291915918885055,1.0999999999999963,1.0999999999999963,1.0999999999999963,1.0999999999999963,0.9799999999999973,0.9799999999999973,0.9799999999999973,0.9799999999999973,42.881218188264036,42.881218188264036,42.881218188264036,42.881218188264036,171.52487275305614,4116.596946073351,0.09434184280627647
0.2,1765.4850630984354,0.20011034482758644,0.15253790945170503,41.097762262951925,0.5134482758620691,2.9586206896551723,51.38620689655173,10.73793103448276,10.724137931034482,11.448275862068966,116.57241379310345,200.86896551724138,0.11380245741058834,1100.0,464.6160975811945,48.61379310344827,7.2620689655172415,14.262059408733656,25.947956564872797,368.5302195386225,100.0,18.0,24.98619733976814,37.39623242694175,485.1026333317257,1242.9861973397683,4.0,275.0,275.0,275.0,275.0,970.4497644792863,990.0,0.9219310094157858,0.4799999999999991,988.5980689905857,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,17.613369731298263,17.613369731298263,17.613369731298263,17.613369731298263,0.9298068291008247,0.9298068291008247,0.9298068291008247,0.9298068291008247,1.099999999999997,1.099999999999997,1.099999999999997,1.099999999999997,0.9800000000000002,0.9800000000000002,0.9800000000000002,0.9800000000000002,43.29752927420906,43.29752927420906,43.29752927420906,43.29752927420906,173.19011709683625,4156.56281032407,0.0981049812781198
0.205,1724.822152315844,0.20507537688442215,0.14902463396008897,41.382515116919784,0.5083919597989954,2.8894472361809047,52.33165829145729,10.864321608040202,11.020100502512562,11.869346733668342,124.19095477386935,210.27638190954775,0.1218882576040772,1100.0,414.5457704062961,47.66834170854271,7.135678391959799,13.979899497487438,22.817721804025147,322.94412900428125,100.0,18.0,25.0,34.68706853769349,447.13508377815117,1243.0,4.0,275.0,275.0,275.0,275.0,970.3264589727354,990.0,0.9219672131147546,0.4800000000000004,988.5980327868873,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,17.73663903414985,17.73663903414985,17.73663903414985,17.73663903414985,0.9302344890392557,0.9302344890392557,0.9302344890392557,0.9302344890392557,1.0999999999999963,1.0999999999999963,1.0999999999999963,1.0999999999999963,0.9799999999999973,0.9799999999999973,0.9799999999999973,0.9799999999999973,43.620608567963124,43.620608567963124,43.620608567963124,43.620608567963124,174.4824342718525,4187.578422524466,0.10116948733086568
0.21,1675.521526580439,0.2103452380952382,0.14476505989655003,42.61733691195539,0.49761904761904774,2.8452380952380953,52.732142857142854,10.863095238095237,11.089285714285714,11.875,123.55952380952381,210.11904761904762,0.12540458730089238,1100.0,365.40247896139147,47.267857142857146,7.136904761904762,13.880461579585802,20.18094555974272,276.93630991730123,100.0,18.0,24.969747293871517,32.05594555974272,400.4958337268249,1242.9697472938717,4.0,275.0,275.0,275.0,275.0,970.174914688666,990.0,0.9218878617544173,0.47999999999999976,988.5981121382472,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,17.888262669578324,17.888262669578324,17.888262669578324,17.888262669578324,0.930699315228411,0.930699315228411,0.930699315228411,0.930699315228411,1.0999999999999968,1.0999999999999968,1.0999999999999968,1.0999999999999968,0.9799999999999988,0.9799999999999988,0.9799999999999988,0.9799999999999988,44.01548225906333,44.01548225906333,44.01548225906333,44.01548225906333,176.06192903625333,4225.486296870087,0.10508771751981434
0.215,1626.3960209147397,0.2153224299065425,0.14052061620703307,46.07703801817565,0.4818691588785052,2.836448598130841,52.58878504672897,10.794392523364486,10.995327102803738,11.850467289719626,124.54672897196262,210.77570093457945,0.12961629721780601,1100.0,315.6203199801559,47.41121495327103,7.205607476635514,13.643602767142147,17.04072045475633,230.31917432835135,100.0,18.0,24.638929869945876,28.891187744475946,354.865903300314,1242.6389298699464,4.0,275.0,275.0,275.0,275.0,970.0215218584913,990.0,0.9210201439211696,0.48000000000000065,988.5989798560804,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,18.042523217584183,18.042523217584183,18.042523217584183,18.042523217584183,0.9311002941029566,0.9311002941029566,0.9311002941029566,0.9311002941029566,1.099999999999996,1.099999999999996,1.099999999999996,1.099999999999996,0.9799999999999968,0.9799999999999968,0.9799999999999968,0.9799999999999968,44.41418011230291,44.41418011230291,44.41418011230291,44.41418011230291,177.65672044921163,4263.761290781091,0.1092451519275776
0.22,1575.9076213107608,0.22091946308724858,0.13615841848124985,40.08153929013738,0.48852348993288586,2.8523489932885906,51.91275167785235,10.51006711409396,10.671140939597315,11.167785234899329,118.83892617449665,203.1006711409396,0.12889676126084018,1100.0,272.80695016982037,47.67165199119328,7.489932885906041,13.172266574191877,14.41978003929545,190.05331867923383,99.58440366904561,18.0,23.843407513789202,25.587565274194805,308.89224485373023,1241.4278111828353,4.0,275.0,275.0,275.0,275.0,969.86140132465,990.0,0.9178434391680909,0.4799999999999992,988.6021565608327,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,18.205820456181577,18.205820456181577,18.205820456181577,18.205820456181577,0.9314482969249286,0.9314482969249286,0.9314482969249286,0.9314482969249286,1.099999999999997,1.099999999999997,1.099999999999997,1.099999999999997,0.9799999999999999,0.9799999999999999,0.9799999999999999,0.9799999999999999,44.832904179718795,44.832904179718795,44.832904179718795,44.832904179718795,179.33161671887518,4303.958801252996,0.11380513082505431
0.225,1541.4272082837158,0.22440458015267178,0.1331793107957134,39.5206420477355,0.4927480916030532,2.854961832061069,52.0763358778626,10.67175572519084,10.793893129770993,11.473282442748092,121.14503816793894,206.16030534351145,0.1337532196573021,1100.0,235.26690294020727,46.56100534426879,7.32824427480916,11.905967686103905,12.5223709104353,156.94931472458973,98.63734122213138,18.0,22.69986081587488,23.995653353183393,278.09435289252855,1239.3372020380057,4.0,275.0,275.0,275.0,275.0,969.7505413880956,990.0,0.9125405458220561,0.47999999999999865,988.6074594541778,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,18.321983286082393,18.321983286082393,18.321983286082393,18.321983286082393,0.9316475137148168,0.9316475137148168,0.9316475137148168,0.9316475137148168,1.0999999999999974,1.0999999999999974,1.0999999999999974,1.0999999999999974,0.9800000000000013,0.9800000000000013,0.9800000000000013,0.9800000000000013,45.12860809130025,45.12860809130025,45.12860809130025,45.12860809130025,180.514432365201,4332.346376764823,0.11711520606024796
0.23,1506.2101910008587,0.2296926829268296,0.13013656050247396,38.910606086224185,0.47912195121951245,2.8048780487804876,51.88292682926829,10.502439024390243,10.595121951219513,11.04390243902439,117.59024390243903,201.61463414634147,0.13389505900084292,1100.0,204.59555685451605,45.41972556335393,7.481230427410237,10.519208496207813,10.689833028395448,130.48555933914886,97.30265239262229,17.983669451800477,21.11433044742734,21.733735467419834,248.07580324158815,1236.4006522918494,4.0,275.0,275.0,275.0,275.0,969.6359203437587,990.0,0.9056020512096652,0.48000000000000054,988.6143979487903,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,18.443542825029773,18.443542825029773,18.443542825029773,18.443542825029773,0.9318091677482699,0.9318091677482699,0.9318091677482699,0.9318091677482699,1.0999999999999963,1.0999999999999963,1.0999999999999963,1.0999999999999963,0.9799999999999971,0.9799999999999971,0.9799999999999971,0.9799999999999971,45.4359062230869,45.4359062230869,45.4359062230869,45.4359062230869,181.74362489234758,4361.846997416344,0.1206778850633246
0.235,1458.3701985168825,0.2351182795698917,0.12600318515185888,35.04207419198506,0.5173118279569888,2.9193548387096775,51.27956989247312,10.333333333333334,10.397849462365592,10.698924731182796,115.40322580645162,198.11290322580646,0.1358558419764492,1100.0,160.2572952910791,40.31046647028283,7.21123549045492,8.445405247570939,8.162665816427822,96.12752226634265,91.59003636275592,17.544568823788236,18.843254709936563,18.861590547610614,211.53074807279415,1227.9778598964813,4.0,275.0,275.0,275.0,275.0,969.478188726311,990.0,0.8861792346376648,0.48000000000000015,988.6338207653639,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,18.620697259051013,18.620697259051013,18.620697259051013,18.620697259051013,0.9319707185344746,0.9319707185344746,0.9319707185344746,0.9319707185344746,1.0999999999999965,1.0999999999999965,1.0999999999999965,1.0999999999999965,0.9799999999999979,0.9799999999999979,0.9799999999999979,0.9799999999999979,45.88027562982898,45.88027562982898,45.88027562982898,45.88027562982898,183.52110251931592,4404.506460463578,0.12584880047697927
0.24,1428.9793742500337,0.24037662337662302,0.12346381793520299,34.77559064878831,0.5011688311688312,2.857142857142857,50.68181818181818,10.03896103896104,9.941558441558442,9.954545454545455,111.20779220779221,191.82467532467533,0.1341935758710921,1100.0,137.15469892535847,37.548910946581984,6.724315776950916,7.058020159755916,6.619842256522974,79.20360978554667,88.23072912840027,16.76327681591193,16.99957860131435,16.574387711068407,190.41140199333893,1221.9935845456266,4.0,275.0,275.0,275.0,275.0,969.3800009142191,990.0,0.8751966427537722,0.47999999999999937,988.6448033572453,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,18.729867663026738,18.729867663026738,18.729867663026738,18.729867663026738,0.9320237593330984,0.9320237593330984,0.9320237593330984,0.9320237593330984,1.099999999999997,1.099999999999997,1.099999999999997,1.099999999999997,0.9799999999999995,0.9799999999999995,0.9799999999999995,0.9799999999999995,46.15188864879213,46.15188864879213,46.15188864879213,46.15188864879213,184.60755459516852,4430.581310284037,0.12919517780843756
0.245,1397.0029011465697,0.2443698630136985,0.12070105065906375,33.29513407385048,0.5225342465753426,2.9315068493150687,51.52054794520548,10.397260273972602,10.5,10.664383561643836,115.83561643835617,198.91780821917808,0.14239943014964485,1099.9939621196843,98.09113080770815,26.957243191331344,5.010252511047894,5.146606611074576,4.855018634163341,56.12200986009094,78.47779113653668,15.40751278502049,15.646606611074562,15.51940219580718,171.957626298447,1209.5258726523152,4.0,274.99849052992107,274.99849052992107,274.99849052992107,274.99849052992107,969.2720683394903,990.0,0.8551793840196047,0.4799921507555886,988.6648284652257,0.5349289206705017,0.5349289206705017,0.5349289206705017,0.5349289206705017,18.857831205063107,18.857831205063107,18.857831205063107,18.857831205063107,0.9320943121205582,0.9320943121205582,0.9320943121205582,0.9320943121205582,1.0999939621196813,1.0999939621196813,1.0999939621196813,1.0999939621196813,0.9800000000000001,0.9800000000000001,0.9800000000000001,0.9800000000000001,46.470465621534075,46.470465621534075,46.470465621534075,46.470465621534075,185.8818624861363,4461.164699667271,0.13305996632423445
0.25,1369.682659618626,0.2495631067961161,0.11834058179104909,35.734395767917924,0.5243689320388351,2.907766990291262,51.067961165048544,10.28640776699029,10.28640776699029,10.393203883495145,110.85922330097087,192.89320388349515,0.14082868801186546,1099.2422867524494,77.54716898268079,22.076750382955378,4.190719606076218,4.1355005755653576,3.8587216440727494,43.285476774010924,73.14471154800393,14.477127373066516,14.421908342555653,14.251925527567908,154.1447000749817,1201.2860340160762,4.0,274.81057168811236,274.81057168811236,274.81057168811236,274.81057168811236,969.1788076625032,990.0,0.8428870594046459,0.47901497277818517,988.6780979678169,0.5342093902707442,0.5342093902707442,0.5342093902707442,0.5342093902707442,18.965080915041142,18.965080915041142,18.965080915041142,18.965080915041142,0.9325189209742604,0.9325189209742604,0.9325189209742604,0.9325189209742604,1.099242286752446,1.099242286752446,1.099242286752446,1.099242286752446,0.9799999999999971,0.9799999999999971,0.9799999999999971,0.9799999999999971,46.72369278225383,46.72369278225383,46.72369278225383,46.72369278225383,186.8947711290153,4485.474507096371,0.13646461589556602
0.255,1326.3569041364253,0.25515499999999974,0.11459723651738661,36.82816101043074,0.5590500000000003,3.025,50.19,10.27,10.095,10.115,106.065,186.735,0.14078873247138074,1093.4458298286609,46.17607430776211,13.649642013038953,2.805492429051685,2.545589809910069,2.3352777064192374,24.84007234934218,63.839642013039004,13.075492429051685,12.640589809910068,12.45027770641924,130.90507234934233,1183.0015540806617,4.0,273.3614574571652,273.3614574571652,273.3614574571652,273.3614574571652,969.0291978043755,990.0,0.8164970883638396,0.4714795787772584,988.7120233328596,0.5286970339572331,0.5286970339572331,0.5286970339572331,0.5286970339572331,19.154128494526127,19.154128494526127,19.154128494526127,19.154128494526127,0.933403822426421,0.933403822426421,0.933403822426421,0.933403822426421,1.0934458298286571,1.0934458298286571,1.0934458298286571,1.0934458298286571,0.9799999999999973,0.9799999999999973,0.9799999999999973,0.9799999999999973,46.98174199768879,46.98174199768879,46.98174199768879,46.98174199768879,187.92696799075517,4510.24723177812,0.1416986378067099
0.26,1296.2511128412368,0.2600289855072464,0.11199609614948262,34.607240624637576,0.5655797101449275,3.1449275362318843,49.369565217391305,10.094202898550725,9.826086956521738,9.72463768115942,103.10144927536231,182.1159420289855,0.1405552041826333,1086.5719230406817,27.563247771567582,8.485295196388497,1.7256145603241717,1.5027144990137364,1.3005240902516573,14.549099425589544,57.85486041377979,11.81981745887489,11.328801455535475,11.025161771411078,117.6505487009518,1167.5754023688714,4.0,271.6429807601704,271.6429807601704,271.6429807601704,271.6429807601704,968.9239456514459,990.0,0.7942325395014641,0.46254997446789464,988.7432174860311,0.5222242798002763,0.5222242798002763,0.5222242798002763,0.5222242798002763,19.297047554783003,19.297047554783003,19.297047554783003,19.297047554783003,0.9351847794422616,0.9351847794422616,0.9351847794422616,0.9351847794422616,1.0865719230406798,1.0865719230406798,1.0865719230406798,1.0865719230406798,0.9800000000000006,0.9800000000000006,0.9800000000000006,0.9800000000000006,47.121331749860225,47.121331749860225,47.121331749860225,47.121331749860225,188.4853269994409,4523.647847986582,0.14541159920857413
