MonthId,Flow,Exceedance,Year,Month,WaterYear,WaterMonth,Flow_difference,EWRChannelA,EWRChannelC,EWRChannelD,EWRChannelE,EWRChannelFG,EWRTotal,EWRProportion,FlowCanal,FlowSpill,SpillChannelA,SpillChannelC,SpillChannelD,SpillChannelE,SpillChannelFG,FlowChannelA,FlowChannelC,FlowChannelD,FlowChannelE,FlowChannelFG,FlowLeftChannel,Turbines,FlowTurbine1,FlowTurbine2,FlowTurbine3,FlowTurbine4,LevelTailwater,LevelHeadpond,HeadlossLeftChannel,HeadlossCanal,LevelForebay,HeadlossTurbine1,HeadlossTurbine2,HeadlossTurbine3,HeadlossTurbine4,HeadTurbine1,HeadTurbine2,HeadTurbine3,HeadTurbine4,EffTurbine1,EffTurbine2,EffTurbine3,EffTurbine4,LoadFactorTurbine1,LoadFactorTurbine2,LoadFactorTurbine3,LoadFactorTurbine4,EffGen1,EffGen2,EffGen3,EffGen4,PowerTurbine1,PowerTurbine2,PowerTurbine3,PowerTurbine4,Power,PerfMwPerCumec,Power_max,Power_min,Turbines_max,Turbines_min,Energy,Days,CapFactor
1963.12,822.1173186740215,0.396,1963.0,12.0,1963.0,3.0,8.786324003939058,44.0,8.0,6.0,4.0,64.0,126.0,0.15406674978224957,696.1173186740215,0.0,0.0,0.0,0.0,0.0,0.0,44.0,8.0,6.0,4.0,64.0,754.1173186740215,3.0,232.0391062246738,232.0391062246738,232.0391062246738,,967.1012885731692,990.0,0.35713634020000595,0.14255915362800478,989.5003045061716,0.3836935851977665,0.3836935851977665,0.3836935851977665,,22.015322347805082,22.015322347805082,22.015322347805082,,0.9383870967741939,0.9383870967741939,0.9383870967741939,,0.9281564248986953,0.9281564248986953,0.9281564248986953,,0.9783870967741939,0.9783870967741939,0.9783870967741939,,45.96523758327715,45.96523758327715,45.96523758327715,,137.89571274983143,0.16769772286219808,154.27235131882645,114.4250824223098,3,3,102594.41028587459,31,0.7660872930546191
1964.01,1003.0828464204276,0.3295806451612902,1964.0,1.0,1963.0,4.0,6.049430009696809,49.0,8.0,7.0,5.0,81.0,150.0,0.14989511834414487,853.0828464204276,0.0,0.0,0.0,0.0,0.0,0.0,49.0,8.0,7.0,5.0,81.0,917.0828464204276,3.7419354838709675,230.357020777668,230.357020777668,230.357020777668,218.3637089873971,967.8344096976742,990.0,0.4937810943294751,0.2331868818986399,989.2730320237715,0.37903074554470173,0.37903074554470173,0.37903074554470173,0.338224960472636,21.05959158055284,21.05959158055284,21.05959158055284,20.986093693991826,0.9380645161290326,0.9380645161290326,0.9380645161290326,0.9373913043478261,0.9214280831106717,0.9214280831106717,0.9214280831106717,0.8734548359495882,0.9777419354838713,0.9777419354838713,0.9777419354838713,0.9769565217391307,43.67165909554403,43.67165909554403,43.67165909554403,41.15592318462235,161.55001706877127,0.16106514205164638,176.43396727393784,149.5022111974744,4,3,120193.21269916583,31,0.897500094826507
1964.02,1339.1229218083035,0.25689655172413794,1964.0,2.0,1963.0,5.0,20.00673611225773,49.0,8.0,7.0,5.0,93.0,162.0,0.12261407658687182,1067.9634055503686,109.15951625793517,23.64315063986511,4.259489053682905,4.709286525594091,3.369120872158493,73.1784691666346,72.64315063986511,12.259489053682904,11.70928652559409,8.369120872158494,166.17846916663464,1164.5753317695107,4.0,266.99085138759216,266.99085138759216,266.99085138759216,266.99085138759216,969.0587485612278,990.0,0.7935393034139039,0.44040716492183946,988.7660535316645,0.5052799913069222,0.5052799913069222,0.5052799913069222,0.5052799913069222,19.202024979129302,19.202024979129302,19.202024979129302,19.202024979129302,0.9351721129467712,0.9351721129467712,0.9351721129467712,0.9351721129467712,1.0679634055503693,1.0679634055503693,1.0679634055503693,1.0679634055503693,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,46.024753775099654,46.024753775099654,46.024753775099654,46.024753775099654,184.09901510039862,0.139403519118236,192.12654263083684,175.8012758104265,4,4,128132.91450987746,29,1.0227723061133258
1964.03,2234.9878130416364,0.1518064516129032,1964.0,3.0,1963.0,6.0,31.765641589749016,52.225806451612904,9.64516129032258,9.96774193548387,10.290322580645162,118.93548387096774,201.06451612903226,0.09162508842529275,1100.0,933.9232969126048,47.774193548387096,8.35483870967742,15.03225806451613,47.0485982890406,815.7134083009832,100.0,18.0,25.0,57.33892086968576,934.6488921719509,1243.0,4.0,275.0,275.0,275.0,275.0,971.7595978216581,990.0,0.9219672131147545,0.4800000000000003,988.5980327868855,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,16.303500185226905,16.303500185226905,16.303500185226905,16.303500185226905,0.9220364175125547,0.9220364175125547,0.9220364175125547,0.9220364175125547,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,39.74736978892936,39.74736978892936,39.74736978892936,39.74736978892936,158.98947915571745,0.0719663156257248,173.93416623591276,152.5015304703146,4,4,118288.17249185378,31,0.8832748841984303
1964.04,2265.4257773500085,0.14809999999999995,1964.0,4.0,1963.0,7.0,6.929635509155242,51.0,12.333333333333334,12.666666666666666,16.0,102.0,194.0,0.08553597855979064,1100.0,971.4257773500095,48.99999999999999,5.666666666666669,12.333333333333334,62.96586225395884,841.4599150960507,100.0,18.0,25.0,78.96586225395883,943.4599150960507,1243.0,4.0,275.0,275.0,275.0,275.0,971.852288402924,990.0,0.9219672131147545,0.4800000000000003,988.5980327868855,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,16.210809603960982,16.210809603960982,16.210809603960982,16.210809603960982,0.9217114657713945,0.9217114657713945,0.9217114657713945,0.9217114657713945,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,39.50295159533128,39.50295159533128,39.50295159533128,39.50295159533128,158.01180638132513,0.06977513503303379,160.45317333430194,156.46201215522518,4,4,113768.50059455409,30,0.8778433687851396
1964.05,1687.3230808017938,0.21167741935483878,1964.0,5.0,1963.0,8.0,31.501692678007817,49.58064516129032,10.96774193548387,10.96774193548387,12.258064516129032,135.32258064516128,219.09677419354838,0.1334375441718026,1092.9824222309708,375.2438843772749,38.49685059110065,5.552959488647397,10.060569495107725,20.54967414346975,300.58383065894947,88.07749575239094,16.520701424131268,21.028311430591597,32.80773865959878,435.90641130411075,1218.6089308380845,4.0,273.2456055577427,273.2456055577427,273.2456055577427,273.2456055577427,970.1693129497384,990.0,0.8800990303585247,0.4708771489002624,988.6490238207414,0.5283312801643305,0.5283312801643305,0.5283312801643305,0.5283312801643305,17.951379590838602,17.951379590838602,17.951379590838602,17.951379590838602,0.9305407555749662,0.9305407555749662,0.9305407555749662,0.9305407555749662,1.0929824222309714,1.0929824222309714,1.0929824222309714,1.0929824222309714,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,43.86081796909231,43.86081796909231,43.86081796909231,43.86081796909231,175.44327187636924,0.10827721390461612,190.3850835472739,161.6514759950256,4,4,130529.79427601873,31,0.974684843757607
1964.06,849.5364585793843,0.39093333333333324,1964.0,6.0,1963.0,9.0,20.358098666895156,45.0,10.0,9.0,9.0,88.0,161.0,0.19814936126698104,688.5364585793843,0.0,0.0,0.0,0.0,0.0,0.0,45.0,10.0,9.0,9.0,88.0,752.5364585793842,2.966666666666667,233.05800218868563,233.05800218868563,228.9900844571424,232.9777315575506,967.1947449104093,990.0,0.37675508631887455,0.16007008326846783,989.4631748304126,0.38801955120476506,0.38801955120476506,0.3749340020016157,0.38598485863277215,21.880410368798664,21.880410368798664,21.43026159158186,20.564817298647323,0.9386666666666666,0.9386666666666666,0.9371428571428568,0.9387499999999998,0.9322320087547424,0.9322320087547424,0.9159603378285694,0.9319109262302023,0.9780000000000001,0.9780000000000001,0.9771428571428571,0.9787500000000001,45.899856162032876,45.899856162032876,43.992344969561316,43.13241145963034,134.09633019199345,0.15764042144156643,185.41565957695641,91.24147934822052,4,2,96549.35773823527,30,0.7449796121777412
1964.07,512.3916519143123,0.5480645161290322,1964.0,7.0,1963.0,10.0,4.510107079325973,47.41935483870968,9.67741935483871,8.67741935483871,8.03225806451613,95.74193548387096,169.5483870967742,0.3360783513545732,342.84326481753817,0.0,0.0,0.0,0.0,0.0,0.0,47.41935483870968,9.67741935483871,8.67741935483871,8.03225806451613,95.74193548387096,408.61745836592524,1.935483870967742,180.1587613690504,173.90412437596967,,,965.7546650868846,990.0,0.17768406298065456,0.03856865296350763,989.7837472840558,0.2400419552670046,0.2208053259353525,,,23.789040241904186,23.788808311797602,,,0.9264516129032259,0.9248275862068966,,,0.7206350454762013,0.6956164975038786,,,0.9725806451612901,0.9720689655172411,,,37.94499319395961,36.50290842287956,,,72.09287526697597,0.13960612055719965,94.7320796008098,58.42577361639364,2,1,53637.099198630116,31,0.400515973705422
1964.08,404.58067685090174,0.6465806451612905,1964.0,8.0,1963.0,11.0,3.136158748985758,49.483870967741936,8.35483870967742,6.709677419354839,5.354838709677419,95.38709677419355,165.29032258064515,0.4123071997292602,239.2903542702564,0.0,0.0,0.0,0.0,0.0,0.0,49.483870967741936,8.35483870967742,6.709677419354839,5.354838709677419,95.38709677419355,303.83874136703065,1.1612903225806452,216.1107186961906,143.71374055920813,,,965.2878012448705,990.0,0.14286157462373708,0.01824051293233283,989.8388979124438,0.34519722519512214,0.14615769572462925,,,24.205899442378378,24.22158291637511,,,0.9358064516129032,0.9120000000000001,,,0.8644428747847624,0.5748549622368324,,,0.974838709677419,0.97,,,46.92993053609991,30.209968849812803,,,51.80250615703746,0.12727372956033015,62.42653309663482,37.72984995136376,2,1,38541.064580835875,31,0.2877917008724304
1964.09,328.23875796851456,0.7448333333333333,1964.0,9.0,1963.0,12.0,2.142803781582281,46.0,7.0,6.0,4.0,75.0,138.0,0.42187800645962104,190.23875796851442,0.0,0.0,0.0,0.0,0.0,0.0,46.0,7.0,6.0,4.0,75.0,249.23875796851448,1.0,190.23875796851442,,,,964.9887043118938,990.0,0.12470468257896102,0.009432794202776242,989.8658625232183,0.2588034684510036,,,,24.61835474287342,,,,0.9313333333333333,,,,0.760955031874058,,,,0.9716666666666662,,,,41.591952756204016,,,,41.591952756204016,0.126365421509708,48.448865904815456,33.77499649276063,1,1,29946.20598446688,30,0.23106640420113334
1964.1,277.3416896131919,0.8270322580645163,1964.0,10.0,1964.0,1.0,1.5767577212221537,41.0,6.0,4.0,3.0,56.0,110.0,0.39697682729153755,167.34168961319185,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,4.0,3.0,56.0,218.34168961319185,1.0,167.34168961319185,,,,964.8241904450816,990.0,0.11432103054995177,0.006734168961319182,989.878944800489,0.19871811446183546,,,,24.85603624094532,,,,0.9241935483870971,,,,0.6693667584527673,,,,0.9699999999999995,,,,36.58470369804531,,,,36.58470369804531,0.13182286752532935,40.17284349619832,34.26799116366716,1,1,27219.01955134572,31,0.20324835387802956
1964.11,331.53733194143234,0.7426666666666666,1964.0,11.0,1964.0,2.0,5.947546332676348,40.0,6.0,4.0,3.0,53.0,106.0,0.323777296130305,225.53733194143234,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6.0,4.0,3.0,53.0,275.53733194143234,1.1666666666666667,200.41736997624406,150.71977179112957,,,965.0061199948661,990.0,0.13345959108208244,0.015476773636890815,989.8510636352806,0.29037455015526825,0.16089379469656187,,,24.554569090259683,24.351934977516272,,,0.9340000000000004,0.9180000000000001,,,0.8016694799049763,0.6028790871645182,,,0.9743333333333334,0.97,,,44.010759635172626,32.061829330232555,,,49.35439785687806,0.14816771760177305,66.95272988718283,39.60223153293367,2,1,35535.16645695219,30,0.274191099204878
1964.12,469.9927465594787,0.5825161290322579,1964.0,12.0,1964.0,3.0,6.952852354465997,42.0,7.0,5.0,3.0,61.0,118.0,0.252940840336588,351.9927465594787,0.0,0.0,0.0,0.0,0.0,0.0,42.0,7.0,5.0,3.0,61.0,405.99274655947875,2.0,175.99637327973934,175.99637327973934,,,965.568427785567,990.0,0.17678725900499287,0.04039854931189573,989.7828141916829,0.22232424602157086,0.22232424602157086,,,23.992062160094317,23.992062160094317,,,0.9258064516129033,0.9258064516129033,,,0.7039854931189573,0.7039854931189573,,,0.9709677419354835,0.9709677419354835,,,37.22951423267452,37.22951423267452,,,74.45902846534904,0.15803955932567187,94.22765487020342,61.618459578494,2,2,55397.51717821966,31,0.41366126925193897
1965.01,708.5715876509206,0.4440645161290323,1965.0,1.0,1964.0,4.0,9.505904442655437,46.0,7.0,6.0,4.0,76.0,139.0,0.19942684618413842,569.5715876509204,0.0,0.0,0.0,0.0,0.0,0.0,46.0,7.0,6.0,4.0,76.0,628.5715876509205,2.6129032258064515,220.3194539241469,220.3194539241469,210.3638459937589,,966.6155217290649,990.0,0.28163728717197695,0.09830054497025678,989.6200621678579,0.3467543228692204,0.3467543228692204,0.3150101566030855,,22.657786115923884,22.657786115923884,22.366611029087693,,0.9374193548387099,0.9374193548387099,0.9347368421052631,,0.8812778156965881,0.8812778156965881,0.8414553839750356,,0.9761290322580646,0.9761290322580646,0.9747368421052633,,44.84871896362359,44.84871896362359,42.03875646352102,,115.46312737263104,0.16271693868869305,140.9164430125111,88.48008428442967,3,2,85904.56676523747,31,0.6414618187368389
1965.02,1061.8759427964687,0.3174642857142857,1965.0,2.0,1964.0,5.0,20.17854178583136,47.285714285714285,7.714285714285714,6.428571428571429,4.714285714285714,88.71428571428571,154.85714285714286,0.14943123142296408,894.4558402984563,12.562959640869256,3.94311871939692,0.6419030473436846,0.45850217667406046,0.36680174133924837,7.152633956115343,51.228833005111206,8.356188761629399,6.88707360524549,5.081087455624962,95.86691967040106,960.9279356704426,3.6785714285714284,243.85297134988386,243.85297134988386,243.85297134988386,240.05862815613355,968.0495436609002,990.0,0.5507615762148141,0.2797235969007203,989.1695148268847,0.42439852463276717,0.42439852463276717,0.42439852463276717,0.4124341686113281,20.69557264135155,20.69557264135155,20.69557264135155,20.323164722001977,0.9373993444074021,0.9373993444074021,0.9373993444074021,0.9361674549161713,0.9754118853995356,0.9754118853995356,0.9754118853995356,0.9602345126245344,0.9782142857142861,0.9782142857142861,0.9782142857142861,0.9773684210526318,45.31668815245802,45.31668815245802,45.31668815245802,43.63182561915023,165.55737469894032,0.1565943916491121,191.97086910193482,138.23920637224313,4,3,111254.55579768785,28,0.9197631927718902
1965.03,2316.9753255494907,0.14590322580645168,1965.0,3.0,1964.0,6.0,40.300249626485815,49.0,9.0,9.0,9.0,107.0,183.0,0.08131108627932525,1100.0,1033.9753255494913,51.0,9.0,15.730331469655683,50.851245518827405,907.3937485610078,100.0,18.0,24.73033146965568,59.851245518827405,1014.3937485610079,1242.7303314696558,4.0,275.0,275.0,275.0,275.0,971.9411704799306,990.0,0.9212598858220481,0.4800000000000003,988.5987401141782,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,16.122634854247107,16.122634854247107,16.122634854247107,16.122634854247107,0.9195828385931414,0.9195828385931414,0.9195828385931414,0.9195828385931414,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,39.21408152064054,39.21408152064054,39.21408152064054,39.21408152064054,156.85632608256216,0.07057368963564112,182.36058718895669,146.75074793858548,4,4,116701.10660542616,31,0.8714240337920114
1965.04,2552.810984219517,0.12286666666666667,1965.0,4.0,1964.0,7.0,18.99269247497823,54.0,13.0,14.0,19.0,117.0,217.0,0.08534024096487257,1100.0,1235.8109842195176,46.0,5.0,11.0,61.0,1112.8109842195174,100.0,18.0,25.0,80.0,1229.8109842195176,1243.0,4.0,275.0,275.0,275.0,275.0,972.5717292105505,990.0,0.9219672131147545,0.4800000000000003,988.5980327868855,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,15.491368796334653,15.491368796334653,15.491368796334653,15.491368796334653,0.9150632970378001,0.9150632970378001,0.9150632970378001,0.9150632970378001,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,37.48116299511906,37.48116299511906,37.48116299511906,37.48116299511906,149.92465198047623,0.05907152302977863,158.5169163819717,144.7189990608766,4,4,107945.74942594291,30,0.8329147332248681
1965.05,1799.6899014318271,0.1983225806451613,1965.0,5.0,1964.0,8.0,29.90275921047314,55.0,13.0,13.0,17.0,178.0,276.0,0.1571288404728953,1097.9121222527021,425.77777917912545,36.89666358940765,4.423579062887865,9.650328738758102,26.225442920453396,348.58176486761846,91.89666358940762,17.423579062887864,22.6503287387581,43.22544292045338,526.5817648676185,1229.8826936437558,4.0,274.47803056317554,274.47803056317554,274.47803056317554,274.47803056317554,970.5183428158624,990.0,0.8978723335363741,0.4772857589285131,988.6248419075353,0.5329520267536861,0.5329520267536861,0.5329520267536861,0.5329520267536861,17.573547064919058,17.573547064919058,17.573547064919058,17.573547064919058,0.9290571668482573,0.9290571668482573,0.9290571668482573,0.9290571668482573,1.0979121222527026,1.0979121222527026,1.0979121222527026,1.0979121222527026,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,43.08266606066395,43.08266606066395,43.08266606066395,43.08266606066395,172.3306642426558,0.09888063734903516,187.60333213746142,159.61058770130947,4,4,128214.01419653597,31,0.957392579125866
1965.06,942.0989989512531,0.3595,1965.0,6.0,1964.0,9.0,22.19598889896598,45.0,10.0,9.0,9.0,88.0,161.0,0.17855531187618068,780.4850131317367,0.6139858195163697,0.1716109433430847,0.038135765187352164,0.03432218866861693,0.03432218866861693,0.33559473364869896,45.17161094334309,10.038135765187352,9.034322188668618,9.034322188668618,88.3355947336487,844.7290820289359,3.2333333333333334,241.64981550276116,241.64981550276116,238.29414141588094,246.51732736578398,967.5673411232381,990.0,0.4556070349533995,0.2164689677742429,989.3279239972723,0.41760201409149017,0.41760201409149017,0.40651022596040953,0.43293148615888793,21.34298085994281,21.34298085994281,21.069512895008565,20.188558750257517,0.9387228401519415,0.9387228401519415,0.9376674081823297,0.9384737670465202,0.9665992620110445,0.9665992620110445,0.9531765656635238,0.986069309463136,0.9783333333333335,0.9783333333333335,0.9780000000000001,0.979166666666667,46.38479606764576,46.38479606764576,45.009758862414714,44.76737594367598,148.18467489810752,0.1575021550488803,192.14023720637368,102.12734994999406,4,2,106692.96592663741,30,0.8232481938783751
1965.07,520.5310163946123,0.5438064516129032,1965.0,7.0,1964.0,10.0,6.896175845259233,50.0,10.0,9.0,9.0,108.0,186.0,0.3613938571319521,334.5310163946123,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.0,9.0,9.0,108.0,403.5310163946123,1.8387096774193548,188.5543235051481,174.04913382974576,,,965.7910312262476,990.0,0.17600378223488494,0.03690620327892245,989.7870900144864,0.2632447243391758,0.2190064323711604,,,23.73281406389961,23.70997776106074,,,0.9290322580645162,0.9250000000000002,,,0.754217294020592,0.6961965353189827,,,0.9722580645161288,0.9707692307692304,,,39.75210498884249,36.33862142827285,,,70.22965844481325,0.13420343182751418,92.19814070809656,55.789513910622865,2,1,52250.865882941056,31,0.39016476913785136
1965.08,390.308152534507,0.6622580645161293,1965.0,8.0,1964.0,11.0,3.0356398613981166,47.0,8.0,6.0,5.0,89.0,155.0,0.3989450368759861,235.30815253450697,0.0,0.0,0.0,0.0,0.0,0.0,47.0,8.0,6.0,5.0,89.0,296.30815253450686,1.032258064516129,230.79809510078707,139.81178044531623,,,965.2289369864837,990.0,0.1403606410631203,0.01710648809583781,989.8425328708408,0.38335850933457566,0.1382602745707637,,,24.23023737502313,24.26727890397064,,,0.9409677419354843,0.91,,,0.9231923804031481,0.5592471217812649,,,0.9770967741935482,0.97,,,50.462541984231244,29.379674628203325,,,51.410273423850704,0.13133928688543126,59.8320168339714,41.752493215565686,2,1,38249.24342734493,31,0.285612630132504
1965.09,318.16243480331804,0.7591333333333335,1965.0,9.0,1964.0,12.0,1.9126981226061504,46.0,7.0,6.0,4.0,75.0,138.0,0.43497594198297307,180.1624348033179,0.0,0.0,0.0,0.0,0.0,0.0,46.0,7.0,6.0,4.0,75.0,239.16243480331784,1.0,180.1624348033179,,,,964.9529792050138,990.0,0.12133552825801856,0.008061959965438131,989.8706025117762,0.23178982356094227,,,,24.68583348320171,,,,0.9286666666666669,,,,0.7206497392132719,,,,0.9699999999999995,,,,39.30392613774607,,,,39.30392613774607,0.12325966288526424,45.175436955611154,33.04306018191441,1,1,28298.82681917718,30,0.21835514520970045
1965.1,271.8459428393865,0.8365483870967744,1965.0,10.0,1965.0,1.0,1.7962865973237414,41.0,6.0,4.0,3.0,56.0,110.0,0.40500345360037526,161.84594283938642,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,4.0,3.0,56.0,212.84594283938642,1.0,161.84594283938642,,,,964.8094973814096,990.0,0.11244748051342722,0.006184594283938642,989.8813679252024,0.18586477202887045,,,,24.886005771764026,,,,0.9200000000000006,,,,0.6473837713575457,,,,0.9699999999999995,,,,35.2637655339032,,,,35.2637655339032,0.12963265275587646,38.742600925778845,30.806720119034978,1,1,26236.24155722398,31,0.19590980852168444
1965.11,289.7790129486114,0.8083666666666668,1965.0,11.0,1965.0,2.0,5.147146796286921,37.333333333333336,5.333333333333333,3.3333333333333335,2.3333333333333335,49.0,97.33333333333333,0.34150969388607666,192.44567961527812,0.0,0.0,0.0,0.0,0.0,0.0,37.333333333333336,5.333333333333333,3.3333333333333335,2.3333333333333335,49.0,238.44567961527812,1.0,192.44567961527812,,,,964.8686451169218,990.0,0.1210276754146789,0.010583792715312764,989.8683885318699,0.2717238522974133,,,,24.728019562650918,,,,0.9303333333333335,,,,0.7697827184611126,,,,0.9733333333333334,,,,42.334431778490924,,,,42.334431778490924,0.14473031413763607,57.878952372098205,31.03071894154533,1,1,30480.79088051346,30,0.23519128765828287
1965.12,438.39092770685824,0.6128064516129034,1965.0,12.0,1965.0,3.0,5.558506311010622,42.0,7.0,5.0,3.0,61.0,118.0,0.27228719047094585,320.3909277068583,0.0,0.0,0.0,0.0,0.0,0.0,42.0,7.0,5.0,3.0,61.0,374.3909277068583,1.8387096774193548,180.46056118758386,166.84005238836556,,,965.4330978676503,990.0,0.1662921900133477,0.03407818554137164,989.7996296244452,0.2396238705469746,0.19963783243157038,,,24.126907886248134,24.10392543249552,,,0.9261290322580646,0.9223076923076923,,,0.7218422447503353,0.6673602095534624,,,0.9716129032258061,0.9699999999999996,,,38.533520750631624,35.28743235057202,,,68.12943175433718,0.15491380555869227,85.1683369169574,52.929860643103076,2,1,50688.29722522687,31,0.37849684307965104
1966.01,636.0114580953991,0.47790322580645156,1966.0,1.0,1965.0,4.0,12.635084515742458,41.0,6.0,4.0,3.0,66.0,120.0,0.19195010435884097,516.011458095399,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,4.0,3.0,66.0,567.0114580953991,2.3548387096774195,221.32040142753968,221.32040142753968,206.77184658635542,,966.2995254665785,990.0,0.24731111127245048,0.08121346720869516,989.6714754215187,0.3493348447876886,0.3493348447876886,0.30369768727514246,,23.02261511015281,23.02261511015281,22.519023841467753,,0.9387096774193546,0.9387096774193546,0.9336363636363635,,0.8852816057101586,0.8852816057101586,0.8270873863454217,,0.976774193548387,0.976774193548387,0.9736363636363635,,45.87053898503739,45.87053898503739,41.515200910071144,,106.47227829300324,0.16723313693312172,136.56966780202424,84.76220666442038,3,2,79215.37504999441,31,0.5915126571833513
1966.02,1007.7216783346896,0.3326785714285713,1966.0,2.0,1965.0,5.0,25.343112588461036,43.0,7.0,5.0,4.0,78.0,137.0,0.1377479668295761,870.7216783346896,0.0,0.0,0.0,0.0,0.0,0.0,43.0,7.0,5.0,4.0,78.0,925.7216783346896,3.5,249.77926839640008,249.77926839640008,249.77926839640008,242.76774629097918,967.8443281655892,990.0,0.5104936130331649,0.25732911366039346,989.2321772733065,0.44366895146378493,0.44366895146378493,0.44366895146378493,0.4199580630713217,20.944180156253505,20.944180156253505,20.944180156253505,20.396084833359932,0.9396428571428573,0.9396428571428573,0.9396428571428573,0.939285714285714,0.9991170735856004,0.9991170735856004,0.9991170735856004,0.9710709851639165,0.9792857142857146,0.9792857142857146,0.9792857142857146,0.9785714285714288,47.205293922506975,47.205293922506975,47.205293922506975,44.55697483908422,163.89436918706306,0.16292306131905918,191.97086910193482,144.31121499820938,4,3,110137.01609370635,28,0.9105242732614612
1966.03,2822.4306752955827,0.13048387096774194,1966.0,3.0,1965.0,6.0,135.36442854082168,49.0,9.0,9.0,9.0,107.0,183.0,0.07835320977363396,1099.8845024059838,1539.5461728895984,48.870073878909324,8.632488882301319,14.798673665237354,46.81059969742103,1420.4343367657295,97.87007387890932,17.63248888230132,23.798673665237356,55.81059969742103,1527.4343367657295,1239.1857388324318,4.0,274.97112560149594,274.97112560149594,274.97112560149594,274.97112560149594,972.821260433961,990.0040495825384,0.914793523100905,0.47984985312777895,988.6094062063099,0.5348228346397812,0.5348228346397812,0.5348228346397812,0.5348228346397812,15.25332293770889,15.25332293770889,15.25332293770889,15.25332293770889,0.9010498424720178,0.9010498424720178,0.9010498424720178,0.9010498424720178,1.0998845024059842,1.0998845024059842,1.0998845024059842,1.0998845024059842,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,36.61102966693431,36.61102966693431,36.61102966693431,36.61102966693431,146.44411866773723,0.0679822699478011,191.6302276371363,88.24010244535242,4,4,108954.4242887965,31,0.8135784370429846
1966.04,4185.53664522279,0.04250000000000001,1966.0,4.0,1965.0,7.0,84.4365948153768,70.0,14.0,18.0,25.0,168.0,295.0,0.07347984557061885,1100.0,2790.53664522279,30.0,4.000000000000001,7.000000000000001,55.0,2694.536645222791,100.0,18.0,25.0,80.0,2862.536645222791,1243.0,4.0,275.0,275.0,275.0,275.0,975.8562671481809,990.0087150202419,0.9219672131147545,0.4800000000000003,988.6067478071272,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,12.215545878946081,12.215545878946081,12.215545878946081,12.215545878946081,0.862963925720694,0.862963925720694,0.862963925720694,0.862963925720694,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,27.98888786878546,27.98888786878546,27.98888786878546,27.98888786878546,111.95555147514185,0.02876935283562438,138.6803531811727,87.30837282618332,4,4,80607.99706210212,30,0.6219752859730102
1966.05,2304.2756132830355,0.147258064516129,1966.0,5.0,1965.0,8.0,39.36617084316253,58.225806451612904,13.32258064516129,14.290322580645162,18.93548387096774,185.74193548387098,290.51612903225805,0.12774663793706817,1100.0,913.7594842507777,41.774193548387096,4.67741935483871,10.709677419354838,48.82783125578349,807.7703626724132,100.0,18.0,25.0,67.76331512675124,993.5122981562841,1243.0,4.0,275.0,275.0,275.0,275.0,971.9164810757511,990.0,0.9219672131147545,0.4800000000000003,988.5980327868855,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,16.14661693113417,16.14661693113417,16.14661693113417,16.14661693113417,0.9200709635560623,0.9200709635560623,0.9200709635560623,0.9200709635560623,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,39.29274478973326,39.29274478973326,39.29274478973326,39.29274478973326,157.17097915893305,0.07031571365197462,173.60159823385047,139.267961322802,4,4,116935.20849424618,31,0.8731721064385168
