Exceedance,Mean,Max,Min,Median,MeanQ3070
0.028,1949.061966834568,7383.591106143538,324.8154065968282,918.5132865608869,1157.0933732758567
0.029,1927.2907331317958,7232.987766341088,323.22754792079536,914.8003392911545,1155.4496683097204
0.03,1905.5194994290268,7082.384426538659,321.6396892447628,911.0873920214225,1153.8059633435844
0.031,1897.0403755313089,6988.818571662435,320.67783023359544,908.7904803955075,1148.1121887286954
0.032,1894.3404298097023,6920.051623275899,319.9881449897612,907.109236440818,1140.657514266525
0.033,1891.6404840880957,6851.284674889363,319.29845974592695,905.4279924861285,1133.2028398043547
0.034,1888.9405383664887,6782.517726502817,318.6087745020926,903.7467485314388,1125.7481653421833
0.035,1886.2405926448816,6713.75077811627,317.9190892582583,902.065504576749,1118.2934908800119
0.036000000000000004,1883.5406469232746,6644.983829729725,317.2294040144239,900.3842606220593,1110.8388164178407
0.037,1880.8407012016678,6576.216881343188,316.5397187705897,898.7030166673699,1103.3841419556702
0.038,1878.1407554800612,6507.4499329566515,315.8500335267554,897.0217727126803,1095.9294674935
0.039,1875.440809758454,6438.682984570096,315.16034828292095,895.3405287579903,1088.4747930313276
0.04,1872.740864036847,6369.91603618355,314.4706630390866,893.6592848033007,1081.0201185691562
0.041,1866.567838682897,6331.185661915521,312.79127230618985,892.1305302443704,1077.703591540048
0.042,1858.0401830697303,6312.819066710883,310.4408948010471,890.7051583266326,1077.1925881943712
0.043000000000000003,1849.5125274565648,6294.452471506247,308.09051729590465,889.2797864088951,1076.6815848486945
0.044,1840.984871843397,6276.085876301606,305.7401397907616,887.8544144911572,1076.1705815030175
0.045,1832.4572162302318,6257.71928109697,303.38976228561916,886.4290425734196,1075.6595781573408
0.046,1823.9295606170651,6239.352685892331,301.0393847804764,885.0036706556818,1075.1485748116638
0.047,1815.4019050038985,6220.986090687692,298.6890072753336,883.578298737944,1074.637571465987
0.048,1806.8742493907318,6202.6194954830535,296.33862977019083,882.1529268202063,1074.1265681203104
0.049,1798.3465937775666,6184.252900278418,293.9882522650484,880.7275549024687,1073.6155647746334
0.05,1789.8189381644,6165.886305073779,291.6378747599056,879.302182984731,1073.1045614289567
0.051000000000000004,1783.8689001824334,6156.610246889619,290.45081541387407,878.5822981777927,1072.154738570816
0.052000000000000005,1780.5490842731194,6156.610246889619,290.45081541387407,878.5822981777927,1070.7571406999573
0.053,1777.2292683638054,6156.610246889619,290.45081541387407,878.5822981777927,1069.3595428290985
0.054,1773.9094524544919,6156.610246889619,290.45081541387407,878.5822981777927,1067.9619449582397
0.055,1770.5896365451779,6156.610246889619,290.45081541387407,878.5822981777927,1066.5643470873808
0.056,1767.2698206358639,6156.610246889619,290.45081541387407,878.5822981777927,1065.166749216522
0.057,1763.9500047265506,6156.610246889619,290.45081541387407,878.5822981777927,1063.7691513456634
0.058,1760.630188817236,6156.610246889619,290.45081541387407,878.5822981777927,1062.3715534748044
0.059000000000000004,1757.3103729079226,6156.610246889619,290.45081541387407,878.5822981777927,1060.9739556039458
0.06,1753.9905569986086,6156.610246889619,290.45081541387407,878.5822981777927,1059.576357733087
0.061,1750.8227136345959,6154.324840095354,290.21118185663624,878.4226109838219,1058.0089753375864
0.062,1747.8886741864287,6148.523422848371,289.602881288263,878.0172511837419,1056.1803859810975
0.063,1744.9546347382625,6142.72200560139,288.99458071988994,877.6118913836619,1054.351796624609
0.064,1742.0205952900956,6136.920588354408,288.38628015151676,877.206531583582,1052.5232072681201
0.065,1739.0865558419296,6131.119171107428,287.77797958314375,876.8011717835021,1050.694617911632
0.066,1736.1525163937627,6125.317753860445,287.16967901477057,876.3958119834222,1048.8660285551427
0.067,1733.2184769455966,6119.516336613465,286.56137844639755,875.9904521833423,1047.0374391986545
0.068,1730.2844374974297,6113.714919366483,285.9530778780243,875.5850923832623,1045.2088498421656
0.069,1727.3503980492635,6107.913502119502,285.3447773096513,875.1797325831824,1043.3802604856771
0.07,1724.4163586010968,6102.1120848725195,284.7364767412781,874.7743727831024,1041.5516711291884
0.07100000000000001,1721.9820141844916,6091.504839036109,284.306365228287,874.4105146220744,1040.0253501135956
0.07200000000000001,1720.753830188897,6069.297317294177,284.306365228287,874.1468328311719,1039.2286423346477
0.073,1719.5256461933027,6047.08979555225,284.306365228287,873.8831510402694,1038.4319345556999
0.074,1718.2974621977082,6024.882273810319,284.306365228287,873.6194692493667,1037.635226776752
0.075,1717.0692782021138,6002.6747520683875,284.306365228287,873.3557874584641,1036.8385189978044
0.076,1715.8410942065193,5980.467230326456,284.306365228287,873.0921056675616,1036.0418112188565
0.077,1714.612910210925,5958.259708584528,284.306365228287,872.8284238766589,1035.2451034399087
0.078,1713.3847262153306,5936.052186842598,284.306365228287,872.5647420857564,1034.4483956609608
0.079,1712.156542219736,5913.844665100666,284.306365228287,872.3010602948538,1033.6516878820132
0.08,1710.9283582241414,5891.637143358735,284.306365228287,872.0373785039511,1032.8549801030654
0.081,1709.764592175693,5872.413243222896,284.306365228287,871.7481221165235,1031.9595870350195
0.082,1708.8720595889104,5865.751960375857,284.306365228287,871.3511832174113,1030.6486769602445
0.083,1707.979527002128,5859.090677528821,284.306365228287,870.9542443182991,1029.3377668854698
0.084,1707.0869944153453,5852.429394681783,284.306365228287,870.5573054191868,1028.026856810695
0.085,1706.1944618285631,5845.768111834746,284.306365228287,870.1603665200747,1026.7159467359204
0.08600000000000001,1705.3019292417805,5839.1068289877085,284.306365228287,869.7634276209625,1025.4050366611457
0.08700000000000001,1704.4093966549979,5832.44554614067,284.306365228287,869.3664887218503,1024.0941265863705
0.088,1703.5168640682155,5825.784263293634,284.306365228287,868.969549822738,1022.783216511596
0.089,1702.624331481433,5819.122980446597,284.306365228287,868.5726109236259,1021.4723064368213
0.09,1701.7317988946506,5812.461697599559,284.306365228287,868.1756720245137,1020.1613963620465
0.091,1700.1377307447833,5805.84696055387,284.28060525648203,867.7524454201698,1018.8736865950841
0.092,1691.5283069640682,5799.69768152168,283.99724556662727,867.0663417635092,1017.8179799062461
0.093,1682.9188831833544,5793.54840248949,283.7138858767725,866.3802381068488,1016.7622732174082
0.094,1674.3094594026406,5787.399123457301,283.4305261869178,865.6941344501882,1015.7065665285703
0.095,1665.7000356219244,5781.24984442511,283.147166497063,865.0080307935276,1014.6508598397321
0.096,1657.0906118412104,5775.1005653929205,282.8638068072082,864.3219271368672,1013.5951531508941
0.097,1648.4811880604955,5768.95128636073,282.58044711735346,863.6358234802066,1012.539446462056
0.098,1639.8717642797803,5762.80200732854,282.2970874274987,862.949719823546,1011.483739773218
0.099,1631.2623404990666,5756.65272829635,282.01372773764393,862.2636161668856,1010.4280330843801
0.1,1622.6529167183514,5750.50344926416,281.73036804778917,861.577512510225,1009.372326395542
0.101,1614.0434929376363,5744.354170231969,281.4470083579344,860.8914088535645,1008.3166197067039
0.10200000000000001,1613.8149263903515,5736.091278391566,280.92585980353493,859.9513641651765,1007.0045140781112
0.10300000000000001,1613.6718787944287,5727.8068190735285,280.4022848321503,859.0087282417709,1005.6897921338066
0.10400000000000001,1613.528831198506,5719.522359755491,279.87870986076575,858.0660923183655,1004.3750701895023
0.105,1613.3857836025832,5711.237900437453,279.35513488938113,857.1234563949598,1003.0603482451976
0.106,1613.2427360066602,5702.953441119415,278.8315599179965,856.1808204715542,1001.745626300893
0.107,1613.0996884107374,5694.668981801377,278.3079849466119,855.2381845481485,1000.4309043565885
0.108,1612.9566408148146,5686.384522483341,277.78440997522733,854.2955486247431,999.116182412284
0.109,1612.8135932188916,5678.100063165302,277.26083500384266,853.3529127013373,997.8014604679793
0.11,1612.6705456229688,5669.815603847265,276.7372600324581,852.4102767779318,996.486738523675
0.111,1612.527498027046,5661.531144529227,276.2136850610735,851.4676408545263,995.1720165793703
0.112,1611.9122956197343,5658.923154160659,275.90373761063745,850.8749569534907,993.9612656591717
0.113,1611.238073860999,5657.0247224107725,275.62049360031995,850.3260170552514,992.7635111169859
0.114,1610.5638521022636,5655.126290660886,275.3372495900024,849.777077157012,991.5657565748002
0.115,1609.8896303435283,5653.227858911001,275.0540055796849,849.2281372587728,990.3680020326146
0.116,1609.215408584793,5651.329427161116,274.77076156936744,848.6791973605335,989.1702474904291
0.117,1608.5411868260576,5649.43099541123,274.48751755904993,848.1302574622941,987.9724929482435
0.11800000000000001,1607.8669650673223,5647.532563661343,274.2042735487324,847.5813175640548,986.7747384060578
0.11900000000000001,1607.192743308587,5645.634131911458,273.92102953841487,847.0323776658155,985.5769838638721
0.12,1606.5185215498518,5643.735700161572,273.6377855280974,846.4834377675762,984.3792293216866
0.121,1605.8442997911163,5641.837268411687,273.35454151777986,845.9344978693368,983.181474779501
0.122,1603.973112471547,5637.76688056787,272.5813934479768,845.2942676888603,981.8184342521764
0.123,1601.7796651932917,5633.111735314151,271.6763481313891,844.6294593554737,980.4108936519298
0.124,1599.5862179150363,5628.45659006043,270.77130281480146,843.9646510220871,979.0033530516831
0.125,1597.3927706367813,5623.801444806711,269.8662574982139,843.2998426887007,977.5958124514367
0.126,1595.1993233585263,5619.146299552991,268.96121218162637,842.6350343553141,976.1882718511903
0.127,1593.0058760802708,5614.491154299271,268.0561668650387,841.9702260219276,974.7807312509436
0.128,1590.8124288020156,5609.836009045551,267.151121548451,841.305417688541,973.373190650697
0.129,1588.61898152376,5605.180863791831,266.24607623186336,840.6406093551543,971.9656500504504
0.13,1586.4255342455047,5600.525718538111,265.34103091527567,839.9758010217678,970.5581094502038
0.131,1584.2320869672496,5595.870573284392,264.4359855986881,839.3109926883812,969.1505688499574
0.132,1582.1165331338466,5590.536745605372,264.15258757026163,839.1028203819673,968.6708893476157
0.133,1580.0364895473615,5584.893518585406,264.15258757026163,839.1028203819673,968.6142053457895
0.134,1577.9564459608762,5579.25029156544,264.15258757026163,839.1028203819673,968.5575213439635
0.135,1575.8764023743913,5573.607064545476,264.15258757026163,839.1028203819673,968.5008373421373
0.136,1573.7963587879067,5567.963837525511,264.15258757026163,839.1028203819673,968.4441533403112
0.137,1571.7163152014211,5562.320610505544,264.15258757026163,839.1028203819673,968.3874693384851
0.138,1569.636271614936,5556.6773834855785,264.15258757026163,839.1028203819673,968.3307853366589
0.139,1567.5562280284512,5551.034156465614,264.15258757026163,839.1028203819673,968.2741013348328
0.14,1565.4761844419659,5545.390929445649,264.15258757026163,839.1028203819673,968.2174173330067
0.14100000000000001,1563.396140855481,5539.747702425684,264.15258757026163,839.1028203819673,968.1607333311806
0.14200000000000002,1560.9574067419073,5536.308564073448,264.1506587021817,838.9995951857113,968.0221278065203
0.14300000000000002,1558.2651155315993,5534.427488400127,264.14736632390736,838.823400454171,967.8256122398567
0.14400000000000002,1555.5728243212911,5532.546412726805,264.144073945633,838.6472057226306,967.629096673193
0.145,1552.880533110983,5530.665337053483,264.14078156735866,838.4710109910902,967.4325811065294
0.146,1550.1882419006745,5528.784261380161,264.1374891890843,838.2948162595499,967.2360655398656
0.147,1547.4959506903667,5526.90318570684,264.13419681080995,838.1186215280096,967.039549973202
0.148,1544.8036594800583,5525.022110033518,264.13090443253566,837.9424267964692,966.8430344065383
0.149,1542.11136826975,5523.1410343601965,264.1276120542613,837.7662320649289,966.6465188398747
0.15,1539.4190770594416,5521.259958686875,264.12431967598695,837.5900373333885,966.450003273211
0.151,1536.7267858491334,5519.378883013553,264.1210272977126,837.4138426018482,966.2534877065474
0.152,1534.6556696231864,5516.9865146206885,264.0093259346665,837.3230756189334,964.823714731216
0.153,1533.2445518181225,5514.050897713308,263.78244002530033,837.3230756189334,962.083605759175
0.154,1531.8334340130584,5511.115280805928,263.55555411593417,837.3230756189334,959.3434967871341
0.155,1530.4223162079948,5508.179663898548,263.32866820656807,837.3230756189334,956.6033878150935
0.156,1529.0111984029306,5505.244046991167,263.1017822972019,837.3230756189334,953.8632788430522
0.157,1527.6000805978667,5502.308430083788,262.8748963878358,837.3230756189334,951.1231698710116
0.158,1526.188962792803,5499.372813176408,262.6480104784697,837.3230756189334,948.383060898971
0.159,1524.7778449877392,5496.437196269028,262.4211245691036,837.3230756189334,945.6429519269301
0.16,1523.366727182675,5493.501579361648,262.19423865973744,837.3230756189334,942.9028429548891
0.161,1521.9556093776112,5490.565962454268,261.96735275037133,837.3230756189334,940.1627339828482
0.162,1520.4572827446814,5485.263219817139,261.75885304484154,836.9677635591419,938.0245028574963
0.163,1518.8189629933352,5476.1606174559365,261.5798680349438,836.042082140211,936.8524440649863
0.164,1517.1806432419883,5467.058015094733,261.400883025046,835.11640072128,935.6803852724761
0.165,1515.5423234906418,5457.9554127335305,261.2218980151482,834.1907193023491,934.5083264799661
0.166,1513.9040037392956,5448.852810372328,261.0429130052505,833.2650378834182,933.3362676874561
0.167,1512.265683987949,5439.750208011126,260.8639279953527,832.3393564644873,932.1642088949461
0.168,1510.6273642366027,5430.647605649924,260.684942985455,831.4136750455565,930.9921501024362
0.169,1508.989044485256,5421.54500328872,260.5059579755572,830.4879936266254,929.820091309926
0.17,1507.3507247339096,5412.442400927519,260.3269729656594,829.5623122076946,928.6480325174161
0.171,1505.7124049825632,5403.339798566316,260.14798795576166,828.6366307887637,927.4759737249061
0.17200000000000001,1504.365796269294,5394.302912935725,260.0003597129754,827.1324186004782,926.4562294499146
0.17300000000000001,1503.7588834025778,5385.432666157755,259.93224327250755,824.1612176756153,925.8227112729166
0.17400000000000002,1503.1519705358617,5376.562419379787,259.8641268320397,821.1900167507526,925.1891930959189
0.17500000000000002,1502.5450576691455,5367.692172601817,259.7960103915718,818.2188158258897,924.5556749189209
0.176,1501.9381448024294,5358.821925823849,259.72789395110397,815.2476149010272,923.9221567419231
0.177,1501.331231935713,5349.951679045877,259.6597775106361,812.2764139761638,923.288638564925
0.178,1500.7243190689971,5341.081432267909,259.5916610701683,809.3052130513013,922.6551203879271
0.179,1500.1174062022808,5332.211185489939,259.52354462970044,806.3340121264383,922.0216022109292
0.18,1499.5104933355647,5323.34093871197,259.4554281892326,803.3628112015754,921.3880840339312
0.181,1498.9035804688485,5314.470691934,259.3873117487647,800.3916102767124,920.7545658569334
0.182,1498.228167603004,5305.897889022701,259.3051841379686,797.9589367092068,919.7544212676088
0.183,1497.2445047410822,5298.663583511412,259.1600062606952,797.9496362498069,917.1044578228137
0.184,1496.2608418791608,5291.429278000125,259.0148283834218,797.9403357904071,914.4544943780197
0.185,1495.277179017239,5284.194972488836,258.86965050614833,797.9310353310071,911.8045309332246
0.186,1494.2935161553173,5276.96066697755,258.72447262887493,797.9217348716073,909.1545674884305
0.187,1493.3098532933955,5269.726361466261,258.57929475160154,797.9124344122074,906.5046040436355
0.188,1492.3261904314738,5262.492055954974,258.43411687432814,797.9031339528076,903.8546405988411
0.189,1491.342527569552,5255.257750443684,258.2889389970547,797.8938334934077,901.204677154046
0.19,1490.3588647076303,5248.023444932398,258.1437611197813,797.8845330340077,898.5547137092519
0.191,1489.3752018457085,5240.789139421108,257.99858324250783,797.8752325746079,895.9047502644569
0.192,1488.3422977308348,5233.705219274158,257.8468172280083,797.7740353727007,893.3669275099907
0.193,1486.7492743636296,5228.331932646526,257.6201111525609,796.6275127247704,892.1047051080052
0.194,1485.156250996425,5222.958646018896,257.39340507711364,795.4809900768405,890.8424827060202
0.195,1483.56322762922,5217.585359391264,257.1666990016663,794.3344674289103,889.580260304035
0.196,1481.970204262015,5212.212072763633,256.93999292621896,793.1879447809802,888.3180379020498
0.197,1480.37718089481,5206.8387861360015,256.7132868507716,792.04142213305,887.0558155000646
0.198,1478.7841575276052,5201.465499508371,256.48658077532434,790.89489948512,885.7935930980796
0.199,1477.1911341604,5196.092212880739,256.25987469987695,789.7483768371898,884.5313706960942
0.2,1475.5981107931952,5190.718926253108,256.03316862442966,788.6018541892597,883.2691482941092
0.201,1474.0050874259903,5185.345639625478,255.80646254898232,787.4553315413297,882.006925892124
0.202,1472.4120640587855,5179.972352997847,255.57975647353504,786.3088088933996,880.7447034901389
0.203,1464.247730790566,5161.5133719340865,255.5751765528189,785.9013021376003,880.2362016173334
0.20400000000000001,1455.947906596554,5142.784582737626,255.5751765528189,785.5090328228761,879.7432403739958
0.20500000000000002,1447.648082402541,5124.055793541163,255.5751765528189,785.1167635081517,879.2502791306581
0.20600000000000002,1439.3482582085292,5105.327004344703,255.5751765528189,784.7244941934275,878.7573178873204
0.20700000000000002,1431.048434014515,5086.598215148238,255.5751765528189,784.3322248787032,878.2643566439826
0.20800000000000002,1422.748609820503,5067.869425951777,255.5751765528189,783.9399555639789,877.771395400645
0.209,1414.44878562649,5049.1406367553145,255.5751765528189,783.5476862492546,877.2784341573073
0.21,1406.148961432478,5030.411847558854,255.5751765528189,783.1554169345303,876.7854729139696
0.211,1397.849137238465,5011.683058362391,255.5751765528189,782.763147619806,876.2925116706319
0.212,1389.5493130444506,4992.954269165925,255.5751765528189,782.3708783050816,875.7995504272941
0.213,1387.9284040480084,4976.623898328248,255.1141927303352,781.3935728302093,875.6469235111895
0.214,1387.2287247339884,4960.624343815921,254.5896249323366,780.3355727125581,875.54123926091
0.215,1386.5290454199685,4944.624789303591,254.06505713433788,779.2775725949068,875.4355550106305
0.216,1385.8293661059486,4928.6252347912605,253.5404893363392,778.2195724772554,875.329870760351
0.217,1385.1296867919284,4912.62568027893,253.01592153834048,777.1615723596041,875.2241865100715
0.218,1384.4300074779085,4896.626125766602,252.49135374034188,776.1035722419529,875.1185022597921
0.219,1383.7303281638885,4880.626571254274,251.96678594234325,775.0455721243017,875.0128180095127
0.22,1383.0306488498684,4864.627016741942,251.44221814434448,773.9875720066501,874.9071337592331
0.221,1382.3309695358485,4848.627462229613,250.91765034634585,772.9295718889989,874.8014495089536
0.222,1381.6312902218285,4832.627907717283,250.39308254834717,771.8715717713475,874.6957652586742
0.223,1379.6307062263627,4825.0163773437625,249.98840300163644,771.3865748527635,873.9750035744678
0.224,1377.2584351790556,4819.801425295617,249.61797724100808,771.0652931339131,873.0785054805682
0.225,1374.886164131748,4814.586473247471,249.24755148037968,770.7440114150627,872.1820073866684
0.226,1372.5138930844407,4809.371521199325,248.87712571975126,770.4227296962123,871.2855092927687
0.227,1370.1416220371332,4804.156569151179,248.50669995912287,770.1014479773619,870.3890111988688
0.228,1367.7693509898256,4798.9416171030325,248.13627419849445,769.7801662585115,869.4925131049691
0.229,1365.3970799425185,4793.726665054887,247.76584843786608,769.4588845396612,868.5960150110694
0.23,1363.024808895211,4788.511713006741,247.3954226772377,769.1376028208107,867.6995169171697
0.231,1360.6525378479037,4783.296760958595,247.02499691660927,768.8163211019603,866.8030188232699
0.232,1358.280266800596,4778.081808910449,246.65457115598085,768.4950393831099,865.9065207293702
0.233,1357.431563492484,4776.396167844381,246.41188065985713,768.0928574841233,864.8317494039359
0.234,1357.310534328465,4776.396167844381,246.23019805125796,767.6520366931311,863.6718326544848
0.23500000000000001,1357.1895051644462,4776.396167844381,246.04851544265884,767.2112159021391,862.511915905034
0.23600000000000002,1357.0684760004272,4776.396167844381,245.8668328340597,766.770395111147,861.351999155583
0.23700000000000002,1356.9474468364083,4776.396167844381,245.68515022546057,766.329574320155,860.1920824061323
0.23800000000000002,1356.8264176723894,4776.396167844381,245.50346761686143,765.888753529163,859.0321656566813
0.23900000000000002,1356.7053885083706,4776.396167844381,245.32178500826225,765.4479327381707,857.8722489072302
0.24,1356.5843593443517,4776.396167844381,245.14010239966314,765.0071119471787,856.7123321577793
0.241,1356.4633301803326,4776.396167844381,244.95841979106402,764.5662911561867,855.5524154083286
0.242,1356.3423010163137,4776.396167844381,244.77673718246487,764.1254703651946,854.3924986588776
0.243,1355.7863365167707,4770.319672624044,244.6244461387283,763.9384554841677,853.1798825321271
0.244,1354.9098933489463,4759.765759872933,244.49381203752205,763.9384554841677,851.9284352852611
0.245,1354.0334501811221,4749.211847121823,244.36317793631582,763.9384554841677,850.6769880383953
0.246,1353.157007013298,4738.657934370711,244.23254383510957,763.9384554841677,849.4255407915293
0.247,1352.2805638454736,4728.1040216196,244.1019097339033,763.9384554841677,848.1740935446633
0.248,1351.4041206776494,4717.550108868489,243.97127563269706,763.9384554841677,846.9226462977973
0.249,1350.527677509825,4706.996196117377,243.8406415314908,763.9384554841677,845.6711990509314
0.25,1349.6512343420009,4696.442283366267,243.71000743028458,763.9384554841677,844.4197518040655
0.251,1348.774791174177,4685.888370615156,243.57937332907835,763.9384554841677,843.1683045571997
0.252,1347.8983480063525,4675.334457864045,243.4487392278721,763.9384554841677,841.9168573103337
0.253,1347.2951464719504,4669.790988540229,243.3801233363294,763.067234875189,841.0697780914268
0.254,1346.9942548298454,4669.790988540229,243.3801233363294,761.2321106137231,840.6700847757938
0.255,1346.6933631877403,4669.790988540229,243.3801233363294,759.3969863522573,840.2703914601609
0.256,1346.392471545635,4669.790988540229,243.3801233363294,757.5618620907916,839.870698144528
0.257,1346.09157990353,4669.790988540229,243.3801233363294,755.7267378293258,839.471004828895
0.258,1345.7906882614247,4669.790988540229,243.3801233363294,753.8916135678598,839.0713115132621
0.259,1345.4897966193196,4669.790988540229,243.3801233363294,752.056489306394,838.6716181976292
0.26,1345.1889049772146,4669.790988540229,243.3801233363294,750.2213650449283,838.2719248819963
0.261,1344.8880133351095,4669.790988540229,243.3801233363294,748.3862407834628,837.8722315663633
0.262,1344.5871216930043,4669.790988540229,243.3801233363294,746.5511165219966,837.4725382507304
0.263,1344.028253078628,4666.527541230054,243.25574423204785,745.2382115550528,836.7216837841065
0.264,1343.037098726933,4657.7956146433735,242.92294608815942,744.800376757308,835.3823971185253
0.265,1342.045944375238,4649.063688056692,242.59014794427094,744.362541959563,834.043110452944
0.266,1341.0547900235429,4640.331761470011,242.2573498003825,743.9247071618181,832.7038237873628
0.267,1340.0636356718476,4631.599834883327,241.92455165649397,743.4868723640732,831.3645371217812
0.268,1339.0724813201527,4622.867908296646,241.59175351260555,743.0490375663283,830.0252504562
0.269,1338.0813269684575,4614.135981709965,241.25895536871707,742.6112027685833,828.6859637906186
0.27,1337.0901726167624,4605.404055123283,240.92615722482861,742.1733679708384,827.3466771250372
0.271,1336.0990182650671,4596.6721285366,240.59335908094013,741.7355331730935,826.0073904594558
0.272,1335.1078639133723,4587.940201949919,240.2605609370517,741.2976983753487,824.6681037938746
0.273,1334.3784729286444,4579.762357241567,240.01852592331463,740.7701608511694,823.676309893165
0.274,1334.3471175891625,4573.06206420876,240.01852592331463,740.0034160564986,823.6111633654466
0.275,1334.3157622496806,4566.3617711759525,240.01852592331463,739.236671261828,823.5460168377283
0.276,1334.2844069101986,4559.661478143144,240.01852592331463,738.4699264671572,823.48087031001
0.277,1334.253051570717,4552.961185110338,240.01852592331463,737.7031816724865,823.4157237822916
0.278,1334.221696231235,4546.260892077531,240.01852592331463,736.9364368778158,823.3505772545733
0.279,1334.190340891753,4539.560599044724,240.01852592331463,736.169692083145,823.2854307268549
0.28,1334.1589855522711,4532.860306011918,240.01852592331463,735.4029472884744,823.2202841991366
0.281,1334.1276302127894,4526.160012979109,240.01852592331463,734.6362024938035,823.1551376714182
0.28200000000000003,1334.0962748733075,4519.459719946302,240.01852592331463,733.8694576991329,823.0899911436999
0.28300000000000003,1333.7795787378802,4513.343242613053,239.9783548874759,733.2343761520319,822.9506338903686
0.28400000000000003,1332.0865328808331,4510.042817477665,239.74441767876783,733.2343761520319,822.4533190193753
0.28500000000000003,1330.3934870237863,4506.742392342278,239.5104804700598,733.2343761520319,821.9560041483819
0.28600000000000003,1328.7004411667394,4503.441967206891,239.27654326135178,733.2343761520319,821.4586892773885
0.28700000000000003,1327.0073953096928,4500.141542071504,239.04260605264375,733.2343761520319,820.9613744063953
0.28800000000000003,1325.314349452646,4496.841116936117,238.80866884393575,733.2343761520319,820.4640595354019
0.289,1323.621303595599,4493.54069180073,238.57473163522772,733.2343761520319,819.9667446644086
0.29,1321.928257738552,4490.2402666653425,238.34079442651964,733.2343761520319,819.4694297934152
0.291,1320.2352118815054,4486.939841529956,238.10685721781164,733.2343761520319,818.9721149224218
0.292,1318.5421660244583,4483.639416394568,237.87292000910358,733.2343761520319,818.4748000514285
0.293,1316.887611972708,4480.34910376732,237.6520931759658,733.2129360012863,817.9336468559621
0.294,1315.7389502191395,4477.191698389892,237.60357413603685,732.9097110121693,816.8163328245635
0.295,1314.590288465571,4474.034293012464,237.55505509610794,732.6064860230524,815.6990187931651
0.296,1313.4416267120025,4470.876887635037,237.506536056179,732.3032610339354,814.5817047617667
0.297,1312.2929649584341,4467.719482257609,237.45801701625007,732.0000360448184,813.4643907303683
0.298,1311.1443032048653,4464.562076880182,237.40949797632112,731.6968110557015,812.3470766989697
0.299,1309.995641451297,4461.404671502754,237.3609789363922,731.3935860665845,811.2297626675713
0.3,1308.8469796977283,4458.247266125327,237.31245989646325,731.0903610774675,810.1124486361728
0.301,1307.69831794416,4455.089860747899,237.26394085653433,730.7871360883506,808.9951346047744
0.302,1306.5496561905911,4451.932455370471,237.21542181660539,730.4839110992335,807.8778205733757
0.303,1305.4009944370227,4448.7750499930435,237.16690277667644,730.1806861101167,806.7605065419774
0.304,1304.2386494671027,4446.9936201810615,236.4421362582163,729.9476007310853,804.9888341572315
0.305,1303.0758768966716,4445.2551896055,235.69623700605203,729.7167072148693,803.1967130739436
