YearWeek,WaterYear,WaterWeek,Flow,Exceedance,Flow_max,Flow_min,Year,Volume,Date,Flow_difference,Flow_difference_abs,Flow_difference_pct,Flow_difference_abs_pct,IsPeak,Yearly_max,IsMax,IsMin
1924.3,1924,30,3262.5804277471407,0.06999999999999999,3366.428162989411,3176.801374490668,1925,1.9732086427014706,1925-04-22,152.37661648988205,152.37661648988205,0.04670432495517063,0.04670432495517063,True,3456.3367626105432,,
1924.31,1924,31,2952.52076666138,0.09114285714285715,3219.4819540420726,2746.9665531200885,1925,1.785684559676803,1925-04-29,-310.0596610857606,310.0596610857606,-0.10501523463842273,0.10501523463842273,False,3456.3367626105432,,
1924.32,1924,32,2536.002995262202,0.12371428571428571,2720.0805600072235,2363.3928038995978,1925,1.5337746115345796,1925-05-06,-416.51777139917795,416.51777139917795,-0.16424182943684315,0.16424182943684315,False,3456.3367626105432,,
1924.33,1924,33,2190.315811613966,0.15985714285714286,2321.1140501404984,2030.5148730501185,1925,1.3247030028641267,1925-05-13,-345.687183648236,345.687183648236,-0.15782526967812524,0.15782526967812524,False,3456.3367626105432,,
1924.34,1924,34,1861.253456937362,0.18985714285714286,1994.5280005154004,1734.3182261421605,1925,1.1256860907557167,1925-05-20,-329.0623546766042,329.0623546766042,-0.17679610127793483,0.17679610127793483,False,3456.3367626105432,,
1924.35,1924,35,1601.2586901520317,0.217,1699.978126219188,1527.538582962355,1925,0.9684412558039488,1925-05-27,-259.9947667853303,259.9947667853303,-0.1623689965802122,0.1623689965802122,False,3456.3367626105432,,
1924.36,1924,36,1401.5125205196343,0.24314285714285713,1505.8683044150396,1312.3988482322193,1925,0.8476347724102749,1925-06-03,-199.74616963239737,199.74616963239737,-0.1425218588545596,0.1425218588545596,False,3456.3367626105432,,
1924.37,1924,37,1215.3174290097581,0.2764285714285714,1284.2986809571048,1155.3038423448295,1925,0.7350239810651019,1925-06-10,-186.1950915098762,186.1950915098762,-0.15320696228440345,0.15320696228440345,False,3456.3367626105432,,
1924.38,1924,38,1080.6655842512484,0.30785714285714283,1147.295595740708,1026.2221646452983,1925,0.6535865453551551,1925-06-17,-134.6518447585097,134.6518447585097,-0.12460084481343484,0.12460084481343484,False,3456.3367626105432,,
1924.39,1924,39,939.6256825049471,0.3517142857142857,1006.5874526611794,857.9636223767463,1925,0.568285612778992,1925-06-24,-141.03990174630133,141.03990174630133,-0.1501022208868357,0.1501022208868357,False,3456.3367626105432,,
1924.4,1924,40,765.3793091344941,0.4248571428571429,851.3629035297034,674.100373656949,1925,0.462901406164542,1925-07-01,-174.24637337045306,174.24637337045306,-0.2276601565928066,0.2276601565928066,False,3456.3367626105432,,
1924.41,1924,41,592.5172552953469,0.5072857142857143,650.4969455429126,531.2356771500782,1925,0.3583544360026258,1925-07-08,-172.86205383914717,172.86205383914717,-0.29174180548207346,0.29174180548207346,False,3456.3367626105432,,
1924.42,1924,42,473.2796066114423,0.5861428571428571,512.1852963232108,435.0295196320124,1925,0.2862395060786003,1925-07-15,-119.23764868390458,119.23764868390458,-0.2519391222825231,0.2519391222825231,False,3456.3367626105432,,
1924.43,1924,43,401.8712190036737,0.6568571428571428,427.1362749009687,379.32946082911184,1925,0.24305171325342184,1925-07-22,-71.40838760776865,71.40838760776865,-0.17768972802980418,0.17768972802980418,False,3456.3367626105432,,
1924.44,1924,44,349.58119117700096,0.7177142857142857,368.2762824622232,335.5422682840873,1925,0.2114267044238502,1925-07-29,-52.29002782667271,52.29002782667271,-0.14957906531131726,0.14957906531131726,False,3456.3367626105432,,
1924.45,1924,45,308.0207370226504,0.7755714285714286,328.6404648032853,288.212197146785,1925,0.18629094175129896,1925-08-05,-41.560454154350566,41.560454154350566,-0.13492745506707363,0.13492745506707363,False,3456.3367626105432,,
1924.46,1924,46,278.69320890793085,0.8207142857142857,288.212197146785,265.9944697033413,1925,0.16855365274751655,1925-08-12,-29.32752811471954,29.32752811471954,-0.10523230268021418,0.10523230268021418,False,3456.3367626105432,,
1924.47,1924,47,246.52677430912243,0.8808571428571429,259.3315801156547,237.1654325027392,1925,0.14909939310215725,1925-08-19,-32.16643459880842,32.16643459880842,-0.13047846299434643,0.13047846299434643,False,3456.3367626105432,,
1924.48,1924,48,233.37235238540057,0.9025714285714287,237.1654325027392,228.3242723817376,1925,0.14114359872269028,1925-08-26,-13.154421923721856,13.154421923721856,-0.05636666807042382,0.05636666807042382,False,3456.3367626105432,,
1924.49,1924,49,215.84824571345547,0.9302857142857144,225.8191257630122,203.87045363424835,1925,0.13054501900749788,1925-09-02,-17.524106671945106,17.524106671945106,-0.0811871628329509,0.0811871628329509,False,3456.3367626105432,,
1924.5,1924,50,203.7208210760503,0.952,203.8061459600293,203.5075088661028,1925,0.12321035258679522,1925-09-09,-12.12742463740517,12.12742463740517,-0.05952962771968175,0.05952962771968175,False,3456.3367626105432,,
1924.51,1924,51,201.91531207663803,0.9585714285714285,203.8061459600293,199.87192049662227,1925,0.12211838074395068,1925-09-16,-1.8055089994122682,1.8055089994122682,-0.008941912234605455,0.008941912234605455,False,3456.3367626105432,,
1924.52,1924,52,191.83733926809768,0.9737142857142856,196.56802487688995,187.6338433658526,1925,0.11602322278934549,1925-09-23,-10.077972808540352,10.077972808540352,-0.05253394801549099,0.05253394801549099,False,3456.3367626105432,,
1924.53,1924,53,188.83711717828973,0.976,188.83711717828973,188.83711717828973,1925,0.01631552692420423,1925-09-30,-3.0002220898079486,3.0002220898079486,-0.015887883349624016,0.015887883349624016,False,3456.3367626105432,,
1925.01,1925,1,181.9909680169996,0.9801428571428571,187.6338433658526,173.71524885641912,1925,0.11006813745668136,1925-10-01,-6.846149161290128,6.846149161290128,-0.03761807102784703,0.03761807102784703,False,4581.589709886878,,
1925.02,1925,2,170.60977613339227,0.9867142857142858,173.71524885641912,166.2728589532129,1925,0.10318479260547567,1925-10-08,-11.381191883607329,11.381191883607329,-0.06670890813846961,0.06670890813846961,False,4581.589709886878,,
1925.03,1925,3,166.01932416377485,0.9892857142857142,170.1412690669237,164.86207054326863,1925,0.10040848725425104,1925-10-15,-4.590451969617419,4.590451969617419,-0.02765010635201133,0.02765010635201133,False,4581.589709886878,,
1925.04,1925,4,165.20574906817293,0.9897142857142857,170.1412690669237,160.70210150930978,1925,0.09991643703643098,1925-10-22,-0.8135750956019194,0.8135750956019194,-0.004924617334389458,0.004924617334389458,False,4581.589709886878,,
1925.05,1925,5,160.9550028421775,0.9915714285714285,164.86207054326863,158.1948154580153,1925,0.09734558571894895,1925-10-29,-4.250746225995442,4.250746225995442,-0.026409531551892556,0.026409531551892556,False,4581.589709886878,,True
1925.06,1925,6,171.11118898956687,0.9862857142857143,178.25700827696534,164.86207054326863,1925,0.10348804710089003,1925-11-05,10.156186147389377,10.156186147389377,0.05935430761344677,0.05935430761344677,False,4581.589709886878,,
1925.07,1925,7,187.95052941710514,0.9757142857142858,197.81596030728215,178.25700827696534,1925,0.1136724801914652,1925-11-12,16.839340427538275,16.839340427538275,0.08959453575237308,0.08959453575237308,False,4581.589709886878,,
1925.08,1925,8,212.70446854286735,0.9384285714285714,240.01852592331463,197.81596030728215,1925,0.12864366257472618,1925-11-19,24.7539391257622,24.7539391257622,0.11637714663607747,0.11637714663607747,False,4581.589709886878,,
1925.09,1925,9,265.04053365285654,0.8467142857142856,288.212197146785,255.5751765528189,1925,0.16029651475324763,1925-11-26,52.33606510998919,52.33606510998919,0.1974643817256181,0.1974643817256181,False,4581.589709886878,,
1925.1,1925,10,278.61749144721074,0.8205714285714285,302.63510226715783,265.9944697033413,1925,0.16850785882727307,1925-12-03,13.5769577943542,13.5769577943542,0.04872973955738385,0.04872973955738385,False,4581.589709886878,,
1925.11,1925,11,318.22644367603704,0.7612857142857142,331.9922454227278,306.28288951408103,1925,0.1924633531352672,1925-12-10,39.6089522288263,39.6089522288263,0.12446782162813994,0.12446782162813994,False,4581.589709886878,,
1925.12,1925,12,348.5892510995473,0.7188571428571429,364.57980156127,335.5422682840873,1925,0.21082677906500621,1925-12-17,30.362807423510276,30.362807423510276,0.08710196119856693,0.08710196119856693,False,4581.589709886878,,
1925.13,1925,13,401.9179912515532,0.657,427.1362749009687,368.2762824622232,1925,0.24308000110893935,1925-12-24,53.32874015200588,53.32874015200588,0.13268562570673376,0.13268562570673376,False,4581.589709886878,,
1925.14,1925,14,438.01177203671597,0.6168571428571428,446.5971470916925,429.7773216801184,1925,0.2649095197278058,1925-12-31,36.09378078516278,36.09378078516278,0.08240367745672654,0.08240367745672654,False,4581.589709886878,,
1925.15,1925,15,473.79629125768986,0.5858571428571429,485.2887467506549,451.7699250439989,1926,0.2865519969526508,1926-01-07,35.78451922097389,35.78451922097389,0.07552722526802408,0.07552722526802408,False,4581.589709886878,,
1925.16,1925,16,506.9197146163324,0.5565714285714286,515.4040997429128,492.5531326632248,1926,0.30658504339995785,1926-01-14,33.123423358642526,33.123423358642526,0.06534254321458446,0.06534254321458446,False,4581.589709886878,,
1925.17,1925,17,563.1682278579835,0.5225714285714286,593.0545567334303,531.2356771500782,1926,0.3406041442085085,1926-01-21,56.24851324165115,56.24851324165115,0.09987870490420417,0.09987870490420417,False,4581.589709886878,,
1925.18,1925,18,610.7913012707214,0.49714285714285716,629.6408574346408,593.0545567334303,1926,0.3694065790085323,1926-01-28,47.62307341273788,47.62307341273788,0.07796946897190646,0.07796946897190646,False,4581.589709886878,,
1925.19,1925,19,672.5435380172815,0.46728571428571425,740.9792730678978,629.6408574346408,1926,0.4067543317928519,1926-02-04,61.75223674656013,61.75223674656013,0.09181894294696703,0.09181894294696703,False,4581.589709886878,,
1925.2,1925,20,740.1941578430195,0.437,763.9384554841677,704.7195125968648,1926,0.44766942666345816,1926-02-11,67.65061982573798,67.65061982573798,0.0913957765120396,0.0913957765120396,False,4581.589709886878,,
1925.21,1925,21,838.2532079891253,0.39142857142857146,928.656152339762,772.4812413143093,1926,0.506975540191823,1926-02-18,98.05905014610573,98.05905014610573,0.11698022651334472,0.11698022651334472,False,4581.589709886878,,
1925.22,1925,22,1008.0894929497053,0.32957142857142857,1155.3038423448295,941.0857645310576,1926,0.6096925253359817,1926-02-25,169.8362849605801,169.8362849605801,0.16847342041392888,0.16847342041392888,False,4581.589709886878,,
1925.23,1925,23,1398.9511616376592,0.2452857142857143,1621.9076952647338,1204.278450487602,1926,0.8460856625584563,1926-03-04,390.86166868795385,390.86166868795385,0.2793962215452883,0.2793962215452883,False,4581.589709886878,,
1925.24,1925,24,1926.5356140640693,0.1842857142857143,2219.934107073156,1720.5333902870304,1926,1.1651687393859493,1926-03-11,527.58445242641,527.58445242641,0.27385138825098543,0.27385138825098543,False,4581.589709886878,,
1925.25,1925,25,3425.127234710158,0.07242857142857143,4357.040707391288,2363.3928038995978,1926,2.0715169515527037,1926-03-18,1498.5916206460888,1498.5916206460888,0.4375287450519785,0.4375287450519785,False,4581.589709886878,,
1925.26,1925,26,4527.808755779324,0.02542857142857143,4581.589709886878,4445.412412008975,1926,2.738418735495335,1926-03-25,1102.6815210691661,1102.6815210691661,0.24353535684600114,0.24353535684600114,True,4581.589709886878,True,
1925.27,1925,27,4444.938235142223,0.027571428571428573,4496.757696092964,4390.8673929009,1926,2.688298644614016,1926-04-01,-82.87052063710144,82.87052063710144,-0.01864379576344099,0.01864379576344099,False,4581.589709886878,,
1925.28,1925,28,4253.858204258567,0.032285714285714286,4463.518873712076,4103.287228746639,1926,2.5727334419355814,1926-04-08,-191.08003088365604,191.08003088365604,-0.04491922901716952,0.04491922901716952,False,4581.589709886878,,
1925.29,1925,29,3847.277041689253,0.04385714285714286,4066.775303313126,3660.9557892251087,1926,2.3268331548136603,1926-04-15,-406.5811625693136,406.5811625693136,-0.10568024037873627,0.10568024037873627,False,4581.589709886878,,
1925.3,1925,30,3657.2304898801917,0.05014285714285715,3660.9557892251087,3634.8786938106905,1926,2.21189300027954,1926-04-22,-190.04655180906138,190.04655180906138,-0.051964608830352164,0.051964608830352164,False,4581.589709886878,,
1925.31,1925,31,3422.553307064365,0.06157142857142857,3612.475718017554,3219.4819540420726,1926,2.069960240112528,1926-04-29,-234.67718281582665,234.67718281582665,-0.06856786783464795,0.06856786783464795,False,4581.589709886878,,
1925.32,1925,32,2905.5608389396466,0.09428571428571429,3136.33810483818,2659.214796919191,1926,1.7572831953906984,1926-05-06,-516.9924681247185,516.9924681247185,-0.17793207466046015,0.17793207466046015,False,4581.589709886878,,
1925.33,1925,33,2442.0466723408417,0.133,2585.17157350734,2291.3047528902075,1926,1.476949827431741,1926-05-13,-463.5141665988049,463.5141665988049,-0.18980561340152438,0.18980561340152438,False,4581.589709886878,,
1925.34,1925,34,2093.4565087276665,0.16871428571428573,2266.831021428517,1930.2860996193372,1926,1.2661224964784927,1926-05-20,-348.59016361317526,348.59016361317526,-0.16651416552476497,0.16651416552476497,False,4581.589709886878,,
1925.35,1925,35,1715.1594435836694,0.20414285714285715,1855.6156397669731,1590.1626797224928,1926,1.0373284314794033,1926-05-27,-378.2970651439971,378.2970651439971,-0.22056087354396617,0.22056087354396617,False,4581.589709886878,,
1925.36,1925,36,1451.9284154460013,0.2365714285714286,1571.1424094652657,1319.7462180304935,1926,0.8781263056617415,1926-06-03,-263.2310281376681,263.2310281376681,-0.18129752495876952,0.18129752495876952,False,4581.589709886878,,
1925.37,1925,37,1235.3213279163472,0.27199999999999996,1312.3988482322193,1164.1002634762028,1926,0.7471223391238069,1926-06-10,-216.6070875296541,216.6070875296541,-0.17534473228517122,0.17534473228517122,False,4581.589709886878,,
1925.38,1925,38,1079.6424004872363,0.30814285714285716,1140.1333093926228,1026.2221646452983,1926,0.6529677238146805,1926-06-17,-155.6789274291109,155.6789274291109,-0.1441948994952902,0.1441948994952902,False,4581.589709886878,,
1925.39,1925,39,921.2763414871889,0.35857142857142854,994.9687943632211,851.3629035297034,1926,0.5571879313314518,1926-06-24,-158.36605900004736,158.36605900004736,-0.17189854104404956,0.17189854104404956,False,4581.589709886878,,
1925.4,1925,40,756.3684498797809,0.42942857142857144,817.1962216853075,698.6422892874035,1926,0.4574516384872914,1926-07-01,-164.90789160740803,164.90789160740803,-0.2180258730168067,0.2180258730168067,False,4581.589709886878,,
1925.41,1925,41,617.9831125097381,0.4932857142857143,674.100373656949,570.1634542744122,1926,0.37375618644588965,1926-07-08,-138.38533737004275,138.38533737004275,-0.2239306132622873,0.2239306132622873,False,4581.589709886878,,
1925.42,1925,42,517.3015759310008,0.5511428571428572,561.4719329971559,481.26439137479406,1926,0.3128639931230693,1926-07-15,-100.68153657873734,100.68153657873734,-0.19462831984909038,0.19462831984909038,False,4581.589709886878,,
1925.43,1925,43,461.1909760015215,0.5961428571428572,477.8156105973937,442.6986020093288,1926,0.27892830228572024,1926-07-22,-56.11059992947929,56.11059992947929,-0.12166456598078403,0.12166456598078403,False,4581.589709886878,,
1925.44,1925,44,411.98664078041077,0.6447142857142857,435.0295196320124,394.0121131982369,1926,0.24916952034399242,1926-07-29,-49.20433522111074,49.20433522111074,-0.11943187072256717,0.11943187072256717,False,4581.589709886878,,
1925.45,1925,45,371.6588897261107,0.6900000000000001,389.8475038177091,355.1117015224028,1926,0.22477929650635176,1926-08-05,-40.32775105430005,40.32775105430005,-0.1085074302514843,0.1085074302514843,False,4581.589709886878,,
1925.46,1925,46,336.81627639687787,0.7347142857142857,344.8039437878336,325.16897349391536,1926,0.20370648396483174,1926-08-12,-34.84261332923285,34.84261332923285,-0.10344694057533325,0.10344694057533325,False,4581.589709886878,,
1925.47,1925,47,313.1751540241877,0.7685714285714286,325.16897349391536,298.82954270544946,1926,0.1894083331538287,1926-08-19,-23.641122372690177,23.641122372690177,-0.07548849922770146,0.07548849922770146,False,4581.589709886878,,
1925.48,1925,48,280.7090826118878,0.8174285714285715,295.69470183371953,269.886545106752,1926,0.16977285316366975,1926-08-26,-32.46607141229987,32.46607141229987,-0.11565735996219224,0.11565735996219224,False,4581.589709886878,,
1925.49,1925,49,259.3824441791898,0.8572857142857142,264.15258757026163,250.27651192656964,1926,0.156874502239574,1926-09-02,-21.32663843269802,21.32663843269802,-0.08222082454418111,0.08222082454418111,False,4581.589709886878,,
1925.5,1925,50,239.6936541769077,0.892,250.27651192656964,232.06944492411125,1926,0.1449667220461938,1926-09-09,-19.688790002282104,19.688790002282104,-0.08214147374861516,0.08214147374861516,False,4581.589709886878,,
1925.51,1925,51,223.6614693223682,0.9185714285714287,229.6310966222925,217.17618384072128,1926,0.13527045664616827,1926-09-16,-16.03218485453951,16.03218485453951,-0.07168058451512704,0.07168058451512704,False,4581.589709886878,,
1925.52,1925,52,211.76163525827434,0.9361428571428572,217.17618384072128,203.8061459600293,1926,0.12807343700420432,1926-09-23,-11.899834064093852,11.899834064093852,-0.05619447568762992,0.05619447568762992,False,4581.589709886878,,
1925.53,1925,53,203.8061459600293,0.95,203.8061459600293,203.8061459600293,1926,0.01760885101094653,1926-09-30,-7.955489298245027,7.955489298245027,-0.039034589760631,0.039034589760631,False,4581.589709886878,,
1926.01,1926,1,202.61332932012735,0.9582857142857143,203.5075088661028,201.4210899254934,1926,0.12254054157281301,1926-10-01,-1.192816639901963,1.192816639901963,-0.005887157789196203,0.005887157789196203,False,3284.325998554973,,
1926.02,1926,2,201.7793270422069,0.957,203.8061459600293,199.87192049662227,1926,0.12203613699512672,1926-10-08,-0.8340022779204617,0.8340022779204617,-0.004133239465834924,0.004133239465834924,False,3284.325998554973,,
1926.03,1926,3,203.38009878540234,0.9534285714285714,203.8061459600293,201.4210899254934,1926,0.12300428374541131,1926-10-15,1.6007717431954518,1.6007717431954518,0.007870837671706096,0.007870837671706096,False,3284.325998554973,,
1926.04,1926,4,199.43341453801114,0.9638571428571429,201.4210899254934,197.81596030728215,1926,0.12061732911258913,1926-10-22,-3.946684247391204,3.946684247391204,-0.019789483404943575,0.019789483404943575,False,3284.325998554973,,True
1926.05,1926,5,202.9113891687858,0.9578571428571429,203.5075088661028,201.4210899254934,1926,0.12272080816928166,1926-10-29,3.4779746307746677,3.4779746307746677,0.01714036183489739,0.01714036183489739,False,3284.325998554973,,
1926.06,1926,6,205.315329535098,0.946,208.03529202968363,203.8061459600293,1926,0.12417471130282724,1926-11-05,2.4039403663121846,2.4039403663121846,0.011708528397541006,0.011708528397541006,False,3284.325998554973,,
1926.07,1926,7,203.83370639183747,0.9491428571428572,203.87045363424835,203.8061459600293,1926,0.12327862562578329,1926-11-12,-1.4816231432605207,1.4816231432605207,-0.007268783801695382,0.007268783801695382,False,3284.325998554973,,
1926.08,1926,8,220.0885263453217,0.9227142857142857,255.5751765528189,203.8061459600293,1926,0.13310954073365056,1926-11-19,16.25481995348423,16.25481995348423,0.07385582621413081,0.07385582621413081,False,3284.325998554973,,
1926.09,1926,9,280.67749878835497,0.8192857142857143,321.15851994899526,259.3315801156547,1926,0.1697537512671971,1926-11-26,60.58897244303327,60.58897244303327,0.21586686750661271,0.21586686750661271,False,3284.325998554973,,
1926.1,1926,10,359.17086825893136,0.706857142857143,379.32946082911184,331.9922454227278,1926,0.2172265411230017,1926-12-03,78.4933694705764,78.4933694705764,0.21854046752474762,0.21854046752474762,False,3284.325998554973,,
1926.11,1926,11,399.3521353770463,0.6602857142857143,427.1362749009687,379.32946082911184,1926,0.2415281714760376,1926-12-10,40.18126711811493,40.18126711811493,0.10061613187613981,0.10061613187613981,False,3284.325998554973,,
1926.12,1926,12,445.71853700219157,0.6104285714285714,469.07873997938367,427.1362749009687,1926,0.26957057117892547,1926-12-17,46.36640162514527,46.36640162514527,0.10402619091634793,0.10402619091634793,False,3284.325998554973,,
1926.13,1926,13,561.5836446804593,0.5275714285714286,643.9560773793427,474.62844458917374,1926,0.3396457883027418,1926-12-24,115.86510767826775,115.86510767826775,0.2063185222286787,0.2063185222286787,False,3284.325998554973,,
1926.14,1926,14,585.6934654146919,0.5111428571428572,588.2818006047386,570.1634542744122,1926,0.35422740788280577,1926-12-31,24.109820734232585,24.109820734232585,0.04116457184162362,0.04116457184162362,False,3284.325998554973,,
1926.15,1926,15,594.3037512617323,0.5062857142857143,606.9722498398709,588.2818006047386,1927,0.35943490876309575,1927-01-07,8.610285847040359,8.610285847040359,0.01448802204051439,0.01448802204051439,False,3284.325998554973,,
1926.16,1926,16,624.3504254161318,0.4904285714285714,648.4833313294755,606.9722498398709,1927,0.37760713729167655,1927-01-14,30.04667415439951,30.04667415439951,0.04812469557360083,0.04812469557360083,False,3284.325998554973,,
1926.17,1926,17,774.9134772993018,0.4208571428571429,817.1962216853075,729.8895308587479,1927,0.4686676710706178,1927-01-21,150.56305188317003,150.56305188317003,0.19429659735420593,0.19429659735420593,False,3284.325998554973,,
1926.18,1926,18,918.8167089627416,0.36,1000.9469700825588,837.3230756189334,1927,0.555700345580666,1927-01-28,143.90323166343978,143.90323166343978,0.15661799601565052,0.15661799601565052,False,3284.325998554973,,
1926.19,1926,19,1069.2049631781251,0.3098571428571429,1140.1333093926228,1014.5474742124204,1927,0.6466551617301302,1927-02-04,150.38825421538354,150.38825421538354,0.14065427995055937,0.14065427995055937,False,3284.325998554973,,
1926.2,1926,20,1206.9489982580114,0.2782857142857143,1258.8380603267588,1155.3038423448295,1927,0.7299627541464454,1927-02-11,137.74403507988632,137.74403507988632,0.11412581250632145,0.11412581250632145,False,3284.325998554973,,
