YearWeek,WaterYear,WaterWeek,Flow,Exceedance,Flow_max,Flow_min,Year,Volume,Date,Flow_difference,Flow_difference_abs,Flow_difference_pct,Flow_difference_abs_pct,IsPeak,Yearly_max,IsMax,IsMin
1924.22,1924,22,1396.2080486362822,0.2452857142857143,1434.0918404196536,1338.5432815744448,1925,0.8444266278152236,1925-02-25,191.21659498529016,191.21659498529016,0.13695422768265594,0.13695422768265594,False,3445.6562723883453,,
1924.23,1924,23,1389.351312896478,0.24742857142857147,1416.1217548195655,1377.3221475704627,1925,0.84027967403979,1925-03-04,-6.856735739804208,6.856735739804208,-0.004935206578895794,0.004935206578895794,False,3445.6562723883453,,
1924.24,1924,24,1458.339356713722,0.2364285714285714,1507.6631894869745,1434.0918404196536,1925,0.882003642940459,1925-03-11,68.98804381724403,68.98804381724403,0.04730589180059183,0.04730589180059183,False,3445.6562723883453,,
1924.25,1924,25,1876.339871309823,0.18999999999999995,2403.186709298233,1547.8306369465222,1925,1.1348103541681807,1925-03-18,418.00051459610086,418.00051459610086,0.22277441362705033,0.22277441362705033,False,3445.6562723883453,,
1924.26,1924,26,3183.6255146843146,0.07828571428571429,3445.6562723883453,2688.6948527990803,1925,1.9254567112810732,1925-03-25,1307.2856433744917,1307.2856433744917,0.41062795776221217,0.41062795776221217,False,3445.6562723883453,,
1924.27,1924,27,3335.2927894486306,0.0682857142857143,3419.9005276636103,3224.5218971865456,1925,2.0171850790585317,1925-04-01,151.66727476431606,151.66727476431606,0.045473451459531,0.045473451459531,True,3445.6562723883453,True,
1924.28,1924,28,3077.8006799436416,0.08314285714285714,3177.7431286958977,3010.50111478003,1925,1.861453851229915,1925-04-08,-257.492109504989,257.492109504989,-0.08366107369555328,0.08366107369555328,False,3445.6562723883453,,
1924.29,1924,29,3114.3552825917463,0.081,3303.454729422824,3010.50111478003,1925,1.883562074911488,1925-04-15,36.55460264810472,36.55460264810472,0.011737454250140727,0.011737454250140727,False,3445.6562723883453,,
1924.3,1924,30,3277.778642346299,0.0712857142857143,3392.0423169445826,3177.7431286958977,1925,1.9824005228910413,1925-04-22,163.42335975455262,163.42335975455262,0.04985796101153766,0.04985796101153766,True,3445.6562723883453,,
1924.31,1924,31,2960.1275115698036,0.09285714285714285,3224.5218971865456,2758.9368686024773,1925,1.7902851189974172,1925-04-29,-317.6511307764954,317.6511307764954,-0.10730994848530692,0.10730994848530692,False,3445.6562723883453,,
1924.32,1924,32,2538.4847535536974,0.12528571428571428,2729.319367170409,2347.10072895706,1925,1.535275578949276,1925-05-06,-421.6427580161062,421.6427580161062,-0.16610017350934903,0.16610017350934903,False,3445.6562723883453,,
1924.33,1924,33,2165.9439487695013,0.16071428571428573,2294.569526323533,2037.0173645415769,1925,1.3099629002157942,1925-05-13,-372.5408047841961,372.5408047841961,-0.1719992823433132,0.1719992823433132,False,3445.6562723883453,,
1924.34,1924,34,1876.6803783560147,0.19057142857142859,2003.0596563374438,1740.358241748305,1925,1.1350162928297176,1925-05-20,-289.2635704134866,289.2635704134866,-0.15413576746983604,0.15413576746983604,False,3445.6562723883453,,
1924.35,1924,35,1600.8631977702182,0.21785714285714283,1708.8902294195252,1520.9751731139752,1925,0.968202062011428,1925-05-27,-275.81718058579645,275.81718058579645,-0.17229278614810545,0.17229278614810545,False,3445.6562723883453,,
1924.36,1924,36,1405.3490030704343,0.24414285714285713,1500.4058125974045,1314.9113707397,1925,0.8499550770569988,1925-06-03,-195.51419469978396,195.51419469978396,-0.13912145258766376,0.13912145258766376,False,3445.6562723883453,,
1924.37,1924,37,1208.6329281962342,0.27785714285714286,1279.4833372799085,1147.3272276843495,1925,0.7309811949730824,1925-06-10,-196.7160748742001,196.7160748742001,-0.16275915564188667,0.16275915564188667,False,3445.6562723883453,,
1924.38,1924,38,1081.097006214129,0.3097142857142857,1142.0352578667532,1015.7994747954358,1925,0.6538474693583051,1925-06-17,-127.53592198210526,127.53592198210526,-0.11796899006197478,0.11796899006197478,False,3445.6562723883453,,
1924.39,1924,39,936.6653346556416,0.3537142857142857,1006.7120437749204,854.6593358595128,1925,0.5664951943997321,1925-06-24,-144.43167155848732,144.43167155848732,-0.1541977334002508,0.1541977334002508,False,3445.6562723883453,,
1924.4,1924,40,750.2477868138023,0.4271428571428572,842.9290012782417,657.9047441483109,1925,0.4537498614649877,1925-07-01,-186.41754784183922,186.41754784183922,-0.24847463880370582,0.24847463880370582,False,3445.6562723883453,,
1924.41,1924,41,576.1166119547664,0.5065714285714286,631.3212078617568,523.4188053025679,1925,0.34843532691024276,1925-07-08,-174.13117485903592,174.13117485903592,-0.30224987658003477,0.30224987658003477,False,3445.6562723883453,,
1924.42,1924,42,467.13879943578496,0.5852857142857143,504.51743951998105,429.0155916088784,1925,0.2825255458987627,1925-07-15,-108.97781251898147,108.97781251898147,-0.23328786358702377,0.23328786358702377,False,3445.6562723883453,,
1924.43,1924,43,397.67590715846353,0.6565714285714286,421.1943408360323,375.998536020442,1925,0.24051438864943875,1925-07-22,-69.46289227732143,69.46289227732143,-0.1746721162306729,0.1746721162306729,False,3445.6562723883453,,
1924.44,1924,44,347.65272421545984,0.7172857142857143,366.71378198466033,333.4418968564982,1925,0.2102603676055101,1925-07-29,-50.02318294300369,50.02318294300369,-0.14388836749629935,0.14388836749629935,False,3445.6562723883453,,
1924.45,1924,45,306.4655497619938,0.7750000000000001,325.8496994223399,285.9517742421793,1925,0.18535036449605388,1925-08-05,-41.187174453466014,41.187174453466014,-0.13439414148002166,0.13439414148002166,False,3445.6562723883453,,
1924.46,1924,46,277.58240719005875,0.819714285714286,285.9517742421793,267.29834313792384,1925,0.16788183986854752,1925-08-12,-28.883142571935082,28.883142571935082,-0.10405249692989006,0.10405249692989006,False,3445.6562723883453,,
1924.47,1924,47,247.7987878669639,0.8791428571428571,261.07546534639675,239.19066032867732,1925,0.1498687069019398,1925-08-19,-29.783619323094854,29.783619323094854,-0.12019275630631748,0.12019275630631748,False,3445.6562723883453,,
1924.48,1924,48,237.02785307141167,0.9005714285714285,239.19066032867732,232.6888900560172,1925,0.1433544455375898,1925-08-26,-10.770934795552222,10.770934795552222,-0.045441641798557565,0.045441641798557565,False,3445.6562723883453,,
1924.49,1924,49,218.36526206054333,0.9279999999999999,229.70776964890663,208.84377139169743,1925,0.13206731049421663,1925-09-02,-18.66259101086834,18.66259101086834,-0.08546501780898651,0.08546501780898651,False,3445.6562723883453,,
1924.5,1924,50,205.90699587790832,0.9517142857142857,207.0860123264856,202.9594547564652,1925,0.12453255110695896,1925-09-09,-12.458266182635015,12.458266182635015,-0.06050433657932677,0.06050433657932677,False,3445.6562723883453,,
1924.51,1924,51,202.7377257038486,0.9577142857142859,207.0860123264856,200.7103925487956,1925,0.12261577650568764,1925-09-16,-3.1692701740597045,3.1692701740597045,-0.015632365229790786,0.015632365229790786,False,3445.6562723883453,,
1924.52,1924,52,191.58377024143388,0.9722857142857143,198.0470466931377,186.6118002217732,1925,0.11586986424201921,1925-09-23,-11.153955462414729,11.153955462414729,-0.058219730451898474,0.058219730451898474,False,3445.6562723883453,,
1924.53,1924,53,188.7180946975509,0.975,188.7180946975509,188.7180946975509,1925,0.016305243381868395,1925-09-30,-2.865675543882986,2.865675543882986,-0.015184953771792058,0.015184953771792058,False,3445.6562723883453,,
1925.01,1925,1,181.61534324313126,0.9795714285714286,186.6118002217732,172.9381240234228,1925,0.10984095959344578,1925-10-01,-7.102751454419632,7.102751454419632,-0.03910876321121762,0.03910876321121762,False,4607.486825487114,,
1925.02,1925,2,170.04923846004598,0.9867142857142858,172.9381240234228,167.03844541001325,1925,0.10284577942063577,1925-10-08,-11.56610478308528,11.56610478308528,-0.06801621040956793,0.06801621040956793,False,4607.486825487114,,
1925.03,1925,3,166.43775637396593,0.9892857142857142,169.35749394086574,165.40747746421732,1925,0.1006615550549746,1925-10-15,-3.611482086080059,3.611482086080059,-0.02169869484400815,0.02169869484400815,False,4607.486825487114,,
1925.04,1925,4,165.7721428462244,0.9894285714285714,169.35749394086574,160.88609562814162,1925,0.10025899199339652,1925-10-22,-0.6656135277415274,0.6656135277415274,-0.00401523148771125,0.00401523148771125,False,4607.486825487114,,
1925.05,1925,5,161.72342709775083,0.991,165.40747746421732,159.36433036475563,1925,0.0978103287087197,1925-10-29,-4.048715748473569,4.048715748473569,-0.025034812958956126,0.025034812958956126,False,4607.486825487114,,True
1925.06,1925,6,171.26633692529683,0.9862857142857144,178.54218611427262,165.40747746421732,1925,0.10358188057241952,1925-11-05,9.542909827545998,9.542909827545998,0.05571970533653929,0.05571970533653929,False,4607.486825487114,,
1925.07,1925,7,188.50476886026422,0.9747142857142856,198.90708982887787,178.54218611427262,1925,0.1140076842066878,1925-11-12,17.238431934967394,17.238431934967394,0.09144825374548475,0.09144825374548475,False,4607.486825487114,,
1925.08,1925,8,213.82062751558647,0.9378571428571428,241.2674784651616,198.90708982887787,1925,0.12931871552142668,1925-11-19,25.315858655322245,25.315858655322245,0.11839764455595775,0.11839764455595775,False,4607.486825487114,,
1925.09,1925,9,266.1029432241376,0.8447142857142858,285.9517742421793,256.6659042898368,1925,0.1609390600619584,1925-11-26,52.28231570855115,52.28231570855115,0.19647402270373962,0.19647402270373962,False,4607.486825487114,,
1925.1,1925,10,278.24919189836925,0.8194285714285714,301.8753632770111,267.29834313792384,1925,0.1682851112601337,1925-12-03,12.146248674231629,12.146248674231629,0.0436524131170453,0.0436524131170453,False,4607.486825487114,,
1925.11,1925,11,316.46741482708694,0.7611428571428572,330.304729005592,305.51616584314564,1925,0.19139949248742222,1925-12-10,38.218222928717694,38.218222928717694,0.12076511241955055,0.12076511241955055,False,4607.486825487114,,
1925.12,1925,12,346.8196222086011,0.7192857142857143,363.14236195572005,333.4418968564982,1925,0.20975650751176195,1925-12-17,30.352207381514177,30.352207381514177,0.08751583081783729,0.08751583081783729,False,4607.486825487114,,
1925.13,1925,13,397.90656650031076,0.6562857142857144,421.1943408360323,366.71378198466033,1925,0.24065389141938798,1925-12-24,51.08694429170964,51.08694429170964,0.12838929686693107,0.12838929686693107,False,4607.486825487114,,
1925.14,1925,14,432.3497014181947,0.6168571428571429,441.96648383669816,423.9534114831418,1925,0.2614850994177242,1925-12-31,34.443134917883924,34.443134917883924,0.07966499064276779,0.07966499064276779,False,4607.486825487114,,
1925.15,1925,15,467.59505377696956,0.5847142857142856,478.50571121465276,447.84651978896204,1926,0.2828014885243112,1926-01-07,35.24535235877488,35.24535235877488,0.07537580236164342,0.07537580236164342,False,4607.486825487114,,
1925.16,1925,16,500.187866944904,0.5552857142857144,511.90408309253394,486.03397981731797,1926,0.3025136219282779,1926-01-14,32.59281316793442,32.59281316793442,0.06516114308611276,0.06516114308611276,False,4607.486825487114,,
1925.17,1925,17,552.6845838988751,0.5214285714285715,575.5842672260902,523.4188053025679,1926,0.33426363634203965,1926-01-21,52.49671695397109,52.49671695397109,0.09498494889008237,0.09498494889008237,False,4607.486825487114,,
1925.18,1925,18,587.2345856082,0.49728571428571433,599.7991584370069,575.5842672260902,1926,0.35515947737583925,1926-01-28,34.550001709324874,34.550001709324874,0.05883509342955571,0.05883509342955571,False,4607.486825487114,,
1925.19,1925,19,651.0259889750072,0.4682857142857143,726.5834105809257,599.7991584370069,1926,0.3937405181320844,1926-02-04,63.79140336680723,63.79140336680723,0.09798595516477326,0.09798595516477326,False,4607.486825487114,,
1925.2,1925,20,721.0970479303782,0.43957142857142856,739.1856820484678,688.384234846646,1926,0.43611949458829286,1926-02-11,70.07105895537097,70.07105895537097,0.09717285510526223,0.09717285510526223,False,4607.486825487114,,
1925.21,1925,21,830.0731855814263,0.394,923.6446316744828,755.778127045612,1926,0.5020282626396466,1926-02-18,108.97613765104813,108.97613765104813,0.13128497528168628,0.13128497528168628,False,4607.486825487114,,
1925.22,1925,22,1004.1637711263081,0.33185714285714285,1147.3272276843495,935.7473756693497,1926,0.6073182487771912,1926-02-25,174.09058554488183,174.09058554488183,0.1733687178831549,0.1733687178831549,False,4607.486825487114,,
1925.23,1925,23,1400.2951278214844,0.24628571428571427,1624.189810121089,1199.7694668641395,1926,0.8468984933064336,1926-03-04,396.13135669517624,396.13135669517624,0.2828913339943269,0.2828913339943269,False,4607.486825487114,,
1925.24,1925,24,1926.3516222548044,0.185,2175.853784527441,1734.8542044148987,1926,1.165057461139706,1926-03-11,526.05649443332,526.05649443332,0.27308435716298163,0.27308435716298163,False,4607.486825487114,,
1925.25,1925,25,3425.462924891885,0.07328571428571429,4335.646956277168,2347.10072895706,1926,2.071719976974612,1926-03-18,1499.1113026370806,1499.1113026370806,0.4376375793599914,0.4376375793599914,False,4607.486825487114,,
1925.26,1925,26,4535.572091611654,0.025714285714285714,4607.486825487114,4441.8306299330325,1926,2.7431140010067283,1926-03-25,1110.1091667197693,1110.1091667197693,0.24475615077817162,0.24475615077817162,True,4607.486825487114,True,
1925.27,1925,27,4444.008531936806,0.02814285714285714,4493.414446747599,4404.034538613209,1926,2.68773636011538,1926-04-01,-91.56355967484797,91.56355967484797,-0.02060382175615274,0.02060382175615274,False,4607.486825487114,,
1925.28,1925,28,4252.7062459514955,0.03314285714285715,4458.846567917367,4100.261070411905,1926,2.5720367375514637,1926-04-08,-191.30228598531085,191.30228598531085,-0.04498365862147836,0.04498365862147836,False,4607.486825487114,,
1925.29,1925,29,3838.342867640718,0.04499999999999999,4020.766252125689,3675.441240813086,1926,2.3214297663491066,1926-04-15,-414.36337831077753,414.36337831077753,-0.10795371664269034,0.10795371664269034,False,4607.486825487114,,
1925.3,1925,30,3669.8801515074933,0.05114285714285714,3675.441240813086,3636.51361567394,1926,2.219543515631732,1926-04-22,-168.4627161332246,168.4627161332246,-0.04590414650571747,0.04590414650571747,False,4607.486825487114,,
1925.31,1925,31,3429.5445343996985,0.06285714285714286,3616.369161032348,3224.5218971865456,1926,2.0741885344049376,1926-04-29,-240.33561710779486,240.33561710779486,-0.07007799860801714,0.07007799860801714,False,4607.486825487114,,
1925.32,1925,32,2908.4804616210668,0.09642857142857142,3127.4658310388104,2677.0269596508538,1926,1.7590489831884208,1926-05-06,-521.0640727786317,521.0640727786317,-0.17915336879664379,0.17915336879664379,False,4607.486825487114,,
1925.33,1925,33,2434.129411674533,0.13442857142857143,2599.526898715373,2252.949426636941,1926,1.4721614681807573,1926-05-13,-474.35104994653375,474.35104994653375,-0.1948750332137062,0.1948750332137062,False,4607.486825487114,,
1925.34,1925,34,2080.121423592826,0.16957142857142857,2222.82228731649,1938.363286248882,1926,1.258057436988941,1926-05-20,-354.007988081707,354.007988081707,-0.17018621320204355,0.17018621320204355,False,4607.486825487114,,
1925.35,1925,35,1725.4970522862197,0.20528571428571427,1879.5337399159118,1585.9479244323388,1926,1.0435806172227056,1926-05-27,-354.62437130660624,354.62437130660624,-0.20552012583083934,0.20552012583083934,False,4607.486825487114,,
1925.36,1925,36,1452.5365112538843,0.2372857142857143,1569.5666450868512,1322.280078294129,1926,0.8784940820063493,1926-06-03,-272.9605410323354,272.9605410323354,-0.18791991727402815,0.18791991727402815,False,4607.486825487114,,
1925.37,1925,37,1230.3967354145932,0.2731428571428572,1314.9113707397,1153.2379391330107,1926,0.7441439455787459,1926-06-10,-222.13977583929113,222.13977583929113,-0.18054320971880597,0.18054320971880597,False,4607.486825487114,,
1925.38,1925,38,1080.2818096112987,0.31,1136.3288816469435,1015.7994747954358,1926,0.6533544384529134,1926-06-17,-150.11492580329445,150.11492580329445,-0.13895904241626358,0.13895904241626358,False,4607.486825487114,,
1925.39,1925,39,919.2215700576659,0.36100000000000004,995.6407772993666,842.9290012782417,1926,0.5559452055708762,1926-06-24,-161.06023955363287,161.06023955363287,-0.17521372952935496,0.17521372952935496,False,4607.486825487114,,
1925.4,1925,40,737.2697899175558,0.4322857142857143,800.5179310203098,679.0415809418469,1926,0.4459007689421378,1926-07-01,-181.95178014011003,181.95178014011003,-0.2467913138831533,0.2467913138831533,False,4607.486825487114,,
1925.41,1925,41,598.4987238178674,0.49257142857142855,657.9047441483109,559.8981151808371,1926,0.3619720281650462,1926-07-08,-138.77106609968848,138.77106609968848,-0.23186526650292194,0.23186526650292194,False,4607.486825487114,,
1925.42,1925,42,510.10174807285057,0.551,552.2721531377871,474.6352503668677,1926,0.30850953723445995,1926-07-15,-88.39697574501679,88.39697574501679,-0.17329283045780175,0.17329283045780175,False,4607.486825487114,,
1925.43,1925,43,455.214157794851,0.5960000000000001,470.313777104012,437.71215442413467,1926,0.2753135226343259,1926-07-22,-54.88759027799955,54.88759027799955,-0.1205753145813524,0.1205753145813524,False,4607.486825487114,,
1925.44,1925,44,407.3000274784081,0.6438571428571429,429.0155916088784,390.8976592517362,1926,0.24633505661894126,1926-07-29,-47.914130316442936,47.914130316442936,-0.11763841660674323,0.11763841660674323,False,4607.486825487114,,
1925.45,1925,45,369.1123863220824,0.690857142857143,386.2738414141669,352.7140904876285,1926,0.22323917124759537,1926-08-05,-38.1876411563257,38.1876411563257,-0.10345803221841406,0.10345803221841406,False,4607.486825487114,,
1925.46,1925,46,334.4952774408447,0.7337142857142857,341.99444031358325,322.6239672697792,1926,0.20230274379622284,1926-08-12,-34.6171088812377,34.6171088812377,-0.10349057584933981,0.10349057584933981,False,4607.486825487114,,
1925.47,1925,47,311.34705042578133,0.7672857142857142,322.6239672697792,298.06554934328017,1926,0.18830269609751255,1926-08-19,-23.148227015063355,23.148227015063355,-0.07434863116065206,0.07434863116065206,False,4607.486825487114,,
1925.48,1925,48,279.6476814074744,0.8161428571428573,293.64296274079743,269.41446232359925,1926,0.16913091771524053,1926-08-26,-31.699369018306925,31.699369018306925,-0.11335466419304153,0.11335466419304153,False,4607.486825487114,,
1925.49,1925,49,260.65524200987954,0.8564285714285714,266.40022953191016,250.88887595387317,1926,0.15764429036757516,1926-09-02,-18.992439397594865,18.992439397594865,-0.07286421424386699,0.07286421424386699,False,4607.486825487114,,
1925.5,1925,50,241.74370849103656,0.8902857142857142,250.88887595387317,235.736574896656,1926,0.1462065948953789,1926-09-09,-18.911533518842987,18.911533518842987,-0.07822968232302184,0.07822968232302184,False,4607.486825487114,,
1925.51,1925,51,226.88127542716575,0.9164285714285713,234.5309872359156,219.11865300258552,1926,0.13721779537834985,1926-09-16,-14.86243306387081,14.86243306387081,-0.06550753488091177,0.06550753488091177,False,4607.486825487114,,
1925.52,1925,52,214.31444133867862,0.9338571428571429,219.11865300258552,207.0860123264856,1926,0.12961737412163282,1926-09-23,-12.566834088487127,12.566834088487127,-0.0586373648457404,0.0586373648457404,False,4607.486825487114,,
1925.53,1925,53,207.0860123264856,0.95,207.0860123264856,207.0860123264856,1926,0.017892231465008356,1926-09-30,-7.228429012193033,7.228429012193033,-0.03490544306197228,0.03490544306197228,False,4607.486825487114,,
1926.01,1926,1,202.70648264439433,0.956857142857143,202.9594547564652,202.36918649496658,1926,0.12259688070332969,1926-10-01,-4.37952968209126,4.37952968209126,-0.021605276875995224,0.021605276875995224,False,3303.454729422824,,
1926.02,1926,2,203.67977158868717,0.9567142857142857,207.0860123264856,200.7103925487956,1926,0.12318552585683802,1926-10-08,0.9732889442928467,0.9732889442928467,0.004778525313050308,0.004778525313050308,False,3303.454729422824,,
1926.03,1926,3,205.23316361626277,0.9528571428571428,207.0860123264856,202.36918649496658,1926,0.12412501735511572,1926-10-15,1.5533920275755975,1.5533920275755975,0.007568913328647369,0.007568913328647369,False,3303.454729422824,,
1926.04,1926,4,200.41148965345116,0.9628571428571429,202.36918649496658,198.90708982887787,1926,0.12120886894240726,1926-10-22,-4.821673962811616,4.821673962811616,-0.024058869933800648,0.024058869933800648,False,3303.454729422824,,True
1926.05,1926,5,202.7908066817513,0.9565714285714285,202.9594547564652,202.36918649496658,1926,0.12264787988112318,1926-10-29,2.379317028300136,2.379317028300136,0.011732864360237518,0.011732864360237518,False,3303.454729422824,,
1926.06,1926,6,208.07012049219398,0.9461428571428572,209.44053617901585,207.0860123264856,1926,0.1258408088736789,1926-11-05,5.279313810442687,5.279313810442687,0.02537276278763316,0.02537276278763316,False,3303.454729422824,,
1926.07,1926,7,207.8393376401478,0.9474285714285715,208.84377139169743,207.0860123264856,1926,0.1257012314047614,1926-11-12,-0.23078285204618965,0.23078285204618965,-0.0011103906251172056,0.0011103906251172056,False,3303.454729422824,,
1926.08,1926,8,222.8337030277157,0.921142857142857,256.6659042898368,207.0860123264856,1926,0.13476982359116246,1926-11-19,14.99436538756791,14.99436538756791,0.06728948621251847,0.06728948621251847,False,3303.454729422824,,
1926.09,1926,9,280.5823419188758,0.8187142857142857,320.5117836285307,261.07546534639675,1926,0.16969620039253605,1926-11-26,57.748638891160084,57.748638891160084,0.20581708205948623,0.20581708205948623,False,3303.454729422824,,
1926.1,1926,10,356.9428827044873,0.7072857142857144,375.998536020442,330.304729005592,1926,0.21587905545967395,1926-12-03,76.36054078561153,76.36054078561153,0.2139292992958494,0.2139292992958494,False,3303.454729422824,,
1926.11,1926,11,395.2873672194547,0.6599999999999999,421.1943408360323,375.998536020442,1926,0.23906979969432618,1926-12-10,38.344484514967405,38.344484514967405,0.09700407271978263,0.09700407271978263,False,3303.454729422824,,
1926.12,1926,12,440.1253742537003,0.6104285714285714,462.13665888134386,421.1943408360323,1926,0.266187826348638,1926-12-17,44.83800703424555,44.83800703424555,0.10187553287577485,0.10187553287577485,False,3303.454729422824,,
1926.13,1926,13,545.9859398776641,0.5272857142857144,619.8031672301028,467.2651984550972,1926,0.33021229643801125,1926-12-24,105.86056562396385,105.86056562396385,0.19388881268203245,0.19388881268203245,False,3303.454729422824,,
1926.14,1926,14,569.8006351341254,0.5082857142857143,571.4510551263401,559.8981151808371,1926,0.34461542412911905,1926-12-31,23.814695256461277,23.814695256461277,0.04179478538288315,0.04179478538288315,False,3303.454729422824,,
1926.15,1926,15,575.8850915115079,0.5042857142857143,584.9035764245523,571.4510551263401,1927,0.34829530334615993,1927-01-07,6.08445637738248,6.08445637738248,0.01056540005474494,0.01056540005474494,False,3303.454729422824,,
1926.16,1926,16,599.4973489918566,0.49100000000000005,626.1437153766773,584.9035764245523,1927,0.36257599667027485,1927-01-14,23.612257480348717,23.612257480348717,0.03938675879060386,0.03938675879060386,False,3303.454729422824,,
1926.17,1926,17,755.0174925973778,0.4241428571428571,800.5179310203098,705.1343274496213,1927,0.456634579522894,1927-01-21,155.52014360552118,155.52014360552118,0.2059821727712661,0.2059821727712661,False,3303.454729422824,,
1926.18,1926,18,914.4398530095979,0.36228571428571427,1002.0618911714223,821.6042165397495,1927,0.5530532231002048,1927-01-28,159.4223604122201,159.4223604122201,0.17433881505440774,0.17433881505440774,False,3303.454729422824,,
1926.19,1926,19,1073.4338878112837,0.3118571428571429,1136.3288816469435,1012.3881652246154,1927,0.6492128153482645,1927-02-04,158.99403480168587,158.99403480168587,0.14811721206778036,0.14811721206778036,False,3303.454729422824,,
1926.2,1926,20,1200.1806525825662,0.2802857142857143,1260.4775389309596,1147.3272276843495,1927,0.7258692586819361,1927-02-11,126.74676477128241,126.74676477128241,0.10560640558448171,0.10560640558448171,False,3303.454729422824,,
