Exceedance,VicFalls_full,VicFalls_overlap,VicFalls_factor_smooth,Ngonye_gauged,Ngonye_scaled,Ngonye_synthetic,Conversion
0.242,1504.8959,2025.9666,0.7431387739146741,1905.5953,1416.1217548195655,1416.1217548195655,0.9410097767025384
0.243,1494.4335,2008.4951,0.7434666603273329,1897.5879,1410.793338690557,1410.793338690557,0.9440321959395027
0.244,1493.3847,2008.4951,0.7435796694379261,1887.5385,1403.5352538813588,1403.5352538813588,0.939835029702232
0.245,1484.0171,1997.6676,0.7434935742495308,1883.035,1400.0244225869653,1400.0244225869653,0.9434018129487627
0.246,1481.9755,1986.8752,0.7437420067829381,1869.5501,1390.4629431552426,1390.4629431552426,0.9382496155673576
0.247,1473.6465,1982.8305,0.7438115208237317,1861.5283,1384.6261958794157,1384.6261958794157,0.9395918192588356
0.248,1463.3217,1971.8666,0.7443677713072118,1850.3248,1377.3221475704624,1383.0289223843815,0.941229906978392
0.249,1463.3217,1965.396,0.7446538681243109,1832.4788,1364.5624266757955,1377.3221475704624,0.9325102106227192
0.25,1463.3217,1965.396,0.7442037907104375,1827.1583,1359.7781330880389,1377.3221475704624,0.9292407357097479
0.251,1453.0426,1944.0572,0.7437018430868626,1822.6568,1355.513221474803,1355.513221474803,0.9328792022166473
0.252,1448.0846,1944.0572,0.7435404411779848,1815.0737,1349.5806996685571,1349.5806996685571,0.9319764188284008
0.253,1442.8091,1942.5703,0.7425194384717834,1802.7047,1338.5432815744448,1338.5432815744448,0.9277341552492598
0.254,1436.8995,1942.5703,0.7422382333135102,1794.2362,1331.7507072351461,1331.7507072351461,0.9268224446004374
0.255,1432.6212,1933.4404,0.741707288767511,1782.7519,1322.280078294129,1322.280078294129,0.9229795554429384
0.256,1422.4786,1929.0568,0.7421155187377045,1771.8419,1314.9113707397,1314.9113707397,0.924380423536565
0.257,1422.4786,1915.6039,0.7421719863211935,1761.0642,1307.0125153531437,1314.9113707397,0.9188275418365829
0.258,1414.6961,1902.2114,0.7433636727525018,1750.6615,1301.3781623864038,1301.3781623864038,0.9198994486422942
0.259,1412.3815,1888.8793,0.7443105166839098,1741.4704,1296.194733213735,1296.194733213735,0.9177369805634915
0.26,1403.6777,1888.8793,0.7464431747040374,1728.1201,1289.9434537138586,1289.9434537138586,0.918974101899502
0.261,1402.3296,1874.6929,0.7478612921022456,1716.5325,1283.7282133854978,1283.7282133854978,0.9154254558881862
0.262,1392.323,1862.3957,0.7488545725263004,1708.5872,1279.4833372799085,1279.4833372799085,0.9189558294159533
0.263,1392.323,1850.6947,0.7488046240956692,1694.0948,1268.5460198964279,1279.4833372799085,0.9111003839600638
0.264,1382.3614,1837.0219,0.7499873412441266,1687.3668,1265.50374003561,1268.7187278406232,0.9154651887962222
0.265,1378.3336,1836.1519,0.7507224198758385,1684.8335,1264.8422822078785,1265.50374003561,0.9176604866977621
0.266,1362.5733,1823.1197,0.7519564572948889,1676.264,1260.4775389309596,1260.4775389309596,0.9250713623486968
0.267,1360.1559,1810.1471,0.7527755108183644,1664.3484,1252.8807169897275,1260.4775389309596,0.9211302299903471
0.268,1352.7466,1796.0536,0.7540090402987429,1655.3404,1248.1416263717374,1248.1416263717374,0.9226721592733905
0.269,1349.4128,1784.3803,0.7550585223101344,1650.5189,1246.2383616789484,1246.2383616789484,0.9235412334008899
0.27,1342.9646,1771.5858,0.7569422592627112,1641.9841,1242.8871543274495,1242.8871543274495,0.9254802057533381
0.271,1338.7244,1758.8504,0.7585197604153741,1624.9674,1232.5698829307933,1232.5698829307933,0.9207047267763202
0.272,1333.2273,1758.8504,0.7602874176791096,1616.164,1228.7491541059405,1228.7491541059405,0.9216351586154443
0.273,1328.0906,1746.1741,0.7621151476966915,1611.0497,1227.8053800622106,1228.2876485985553,0.9244891726981658
0.274,1323.5347,1735.8998,0.7628796020490817,1605.9078,1225.1143033915162,1225.1143033915162,0.9256382196791034
0.275,1317.5113,1720.9979,0.7639564027684641,1592.8299,1216.8526006260524,1216.8526006260524,0.9235993654293914
0.276,1313.8865,1708.4979,0.7656765632521909,1580.6341,1210.2544854472198,1210.545193204779,0.9211255960444222
0.277,1304.2828,1708.4979,0.7668788084071733,1578.5352,1210.545193204779,1210.545193204779,0.9281309185437231
0.278,1304.2828,1696.7966,0.7686229958473089,1568.4255,1205.5279065733134,1210.2544854472198,0.9242841403515507
0.279,1296.5155,1683.6732,0.7699229620260477,1561.7167,1202.4015475095446,1203.816663265117,0.9274100830337505
0.28,1294.7235,1683.6732,0.7715462519049693,1555.0195,1199.7694668641395,1199.7694668641393,0.9266607633708197
0.281,1294.7235,1671.3483,0.7731863289161419,1549.2665,1197.87167764776,1199.7694668641395,0.9251949761070684
0.28200000000000003,1285.2084,1659.0815,0.774037756391723,1543.0229,1194.35798357705,1194.35798357705,0.9293107511412546
0.28300000000000003,1285.2084,1646.8728,0.7746923089205426,1538.8661,1192.1477321285506,1194.35798357705,0.9275909900126319
0.28400000000000003,1275.7375,1646.3474,0.7753429832710186,1530.4167,1186.5978498257875,1186.5978498257875,0.9301269656381408
0.28500000000000003,1266.3107,1634.7221,0.77533673385027,1521.7045,1179.8333969152582,1185.6820671217108,0.9317092534361893
0.28600000000000003,1266.3107,1634.7221,0.7753315628238042,1515.076,1174.686242876838,1179.8333969152582,0.9276445684908434
0.28700000000000003,1255.1719,1622.629,0.774504495442376,1506.3986,1166.7124876281016,1166.7124876281016,0.9295240656902067
0.28800000000000003,1247.589,1610.5937,0.7750794169870213,1497.5437,1160.7152979085868,1160.7152979085868,0.9303667296750667
0.289,1247.589,1610.5937,0.7750735664696186,1495.2593,1158.9359584478652,1160.7152979085868,0.9289405072085962
0.29,1238.2939,1598.6159,0.7753991265502334,1487.283,1153.2379391330107,1153.2379391330107,0.931311976206142
0.291,1238.2939,1589.7696,0.7767298030653376,1480.06,1149.6067123248836,1153.2379391330107,0.9283795327788368
0.292,1229.0427,1586.6955,0.7775608223314329,1475.5466,1147.3272276843497,1147.3272276843497,0.9335129102384724
0.293,1229.0427,1581.9576,0.7787620168030281,1472.9651,1147.089271956474,1147.3272276843497,0.9333192996113756
0.294,1224.7272,1564.4331,0.7804417001616244,1465.9391,1144.0800035374016,1144.0800035374016,0.9341508897143801
0.295,1219.8351,1563.0265,0.780733712440145,1462.7718,1142.0352578667532,1142.0352578667532,0.9362210169774203
0.296,1214.6856,1551.2776,0.7824001285522316,1456.6693,1139.6982475780892,1139.6982475780892,0.9382660398526904
0.297,1210.671,1539.5857,0.7831179428807366,1451.0316,1136.3288816469437,1136.3288816469437,0.938594285026191
0.298,1202.352,1539.5857,0.7827726487896075,1442.5344,1129.176473258127,1131.1301931463975,0.9391396806077813
0.299,1201.5505,1528.1894,0.7830674540353912,1438.4227,1126.3820015157135,1126.3820015157135,0.9374404167912321
0.3,1194.7614,1527.9505,0.7826987052553253,1434.7849,1123.0042835498914,1123.0042835498914,0.9399402119535258
0.301,1192.4734,1527.9505,0.7827066168468063,1428.3252,1117.959585049038,1117.959585049038,0.9375132267512533
0.302,1186.5537,1516.372,0.7826329645099174,1426.6801,1116.5668760703054,1117.959585049038,0.9410167243760695
0.303,1183.4396,1516.372,0.782658224407088,1420.2675,1111.5840397330937,1111.5840397330937,0.9392824439313116
0.304,1183.4396,1504.8501,0.7824447674307674,1417.0737,1108.781901628757,1111.5840397330937,0.936914652533815
0.305,1174.4491,1504.8501,0.7833035651569543,1408.215,1103.0598300075003,1103.0598300075003,0.9392146752102754
0.306,1174.4491,1493.3847,0.7838106535465086,1404.9119,1101.1849145142671,1103.0598300075003,0.9376182539662784
0.307,1165.5017,1493.3847,0.7846715724771555,1400.2027,1098.6992543957588,1098.6992543957588,0.942683527956895
0.308,1165.5017,1481.9755,0.7846788545450148,1396.0755,1095.4709241983587,1098.6992543957588,0.9399136219178047
0.309,1156.5974,1471.4142,0.7855419007941925,1382.2415,1085.808615266616,1088.9665759241357,0.9387956563507889
0.31,1156.5974,1470.6225,0.7864211466760441,1378.2626,1083.894854312706,1085.808615266616,0.9371410088875403
0.311,1156.5974,1470.6225,0.7872863435518932,1374.2883,1081.9584106931472,1085.808615266616,0.9354667498760996
0.312,1147.7361,1459.3256,0.7870303251237383,1374.2883,1081.6065675627494,1081.6065675627494,0.9423826326999293
0.313,1147.7361,1448.0846,0.7862295441165713,1366.3534,1074.2674107841272,1081.6065675627494,0.9359881690434997
0.314,1138.9177,1448.0846,0.7858218315984556,1357.2039,1066.5204545505671,1066.5204545505671,0.9364332950050448
0.315,1136.253,1448.0846,0.7854847225500003,1348.5666,1059.2784616411973,1059.3112756473495,0.9322558106699805
0.316,1130.1421,1448.0846,0.7846208453273383,1342.6583,1053.477690331767,1053.477690331767,0.9321639202112433
0.317,1130.1421,1442.218,0.7833301451839222,1334.9222,1045.6848007352407,1053.477690331767,0.9252684248602372
0.318,1126.6846,1436.8995,0.7824636079031329,1332.5515,1042.6730544067316,1042.6730544067316,0.9254347262816334
0.319,1121.4092,1436.8995,0.7827268174605237,1322.3499,1035.0387287962417,1035.0387287962417,0.9229804149959191
0.32,1117.1681,1425.77,0.7830922767519738,1318.0342,1032.1424025149663,1032.1424025149663,0.9238917603491956
0.321,1112.7189,1425.77,0.7834556254758753,1315.2225,1030.4184663774445,1030.4184663774445,0.9260366354678117
0.322,1112.7189,1414.7698,0.7832170159530852,1309.4195,1025.559633420781,1030.4184663774445,0.9216700043656856
0.323,1107.7035,1414.6961,0.7835082702116526,1301.5891,1019.8058242673417,1019.8058242673417,0.9206487334086618
0.324,1104.0713,1404.3897,0.7839389478060123,1295.7635,1015.7994747954358,1015.7994747954358,0.9200488001050618
0.325,1098.2906,1403.6777,0.7848171787482319,1291.6621,1013.7186052180166,1013.7186052180166,0.9229967052599891
0.326,1095.466,1400.0003,0.784828542126432,1289.9482,1012.3881652246152,1012.3881652246152,0.9241621056469259
0.327,1095.466,1392.7145,0.7853405112351544,1288.0122,1011.5281596251158,1012.3881652246152,0.923377046503603
0.328,1086.9032,1381.8066,0.7854027493330713,1281.7781,1006.7120437749204,1006.7120437749204,0.9262205169466061
0.329,1086.9032,1381.8066,0.7868884198683631,1278.349,1005.9180246503021,1006.7120437749204,0.9254899835149092
0.33,1086.9032,1381.8066,0.7877284580201207,1276.4199,1005.4722796131967,1006.7120437749204,0.9250798779626344
0.331,1078.3827,1370.9538,0.7886281269369066,1270.6393,1002.0618911714222,1003.2110657091921,0.9292266012533603
0.332,1078.3827,1360.1559,0.7898478954426028,1266.7467,1000.537215053862,1002.0618911714222,0.927812746860518
0.333,1069.9044,1357.1339,0.7907498896834451,1259.1096,995.6407772993666,995.6407772993666,0.9305885435178757
0.334,1069.9044,1349.4128,0.7925249729577256,1251.4463,991.8024450655458,995.6407772993666,0.9270009965988979
0.335,1064.5349,1338.8361,0.7943388687982168,1240.5965,985.454020445027,995.6407772993666,0.9257132109478299
0.336,1061.4682,1338.7244,0.7952606869783646,1236.1755,983.0817773558234,983.0817773558234,0.9261528299725074
0.337,1061.1535,1328.0906,0.7977422685703973,1232.1869,982.9675729087253,982.9675729087253,0.9263198706961108
0.338,1053.074,1317.5113,0.8003903890575119,1220.9792,977.2600169191296,977.2600169191296,0.9280069747416891
0.339,1053.074,1317.5113,0.8019150075926452,1215.2999,974.567228535841,977.2600169191296,0.9254499005158621
0.34,1053.074,1306.9863,0.8033451045324552,1213.4092,974.7863406146429,977.2600169191296,0.9256579695393133
0.341,1051.9972,1296.5155,0.8043236603524212,1202.3604,967.0869179908013,971.4863163612418,0.9192865893471972
0.342,1044.7218,1296.5155,0.8058601135601219,1200.2065,967.1985463855964,967.1985463855964,0.9257953135328433
0.343,1037.1106,1291.6963,0.8070802918308049,1197.0319,966.1008551827828,967.0869179908013,0.9315311743827349
0.34400000000000003,1036.4114,1286.0988,0.8080459922934693,1189.776,961.3937285269548,961.3937285269549,0.9276178634536004
0.34500000000000003,1033.8373,1276.2707,0.8087724313550472,1181.8943,955.8835266156715,955.8835266156714,0.924597638927974
0.34600000000000003,1028.1428,1272.7193,0.8097408179577513,1179.5757,955.1505921610872,955.1505921610872,0.9290057686160785
0.34700000000000003,1028.1428,1265.4271,0.8120727110754009,1171.7808,951.5712110421022,955.1505921610872,0.9255243639717188
0.34800000000000003,1024.8335,1255.1719,0.8144208558511198,1165.8067,949.4572903709698,949.4628435139905,0.926450287164666
0.34900000000000003,1019.9159,1255.1719,0.8151977578957121,1162.8018,947.9134202370983,947.9134202370983,0.9294035128162021
0.35000000000000003,1019.9159,1244.9702,0.8158986863559706,1155.3773,942.6708213155083,947.9134202370983,0.924263286135169
0.35100000000000003,1015.8803,1235.4226,0.8168915874719164,1151.6722,940.7913317052744,942.6980448199306,0.9260848268297696
0.352,1006.9774,1234.8221,0.8173276322132266,1147.9718,938.2690731415557,938.2690731415557,0.9317677567952922
0.353,1003.5869,1234.8221,0.8183233726310528,1143.4934,935.7473756693496,935.7473756693496,0.9324029395654224
0.354,1003.5869,1224.7272,0.8186078994328863,1137.6577,931.2955800706486,935.7473756693496,0.9279670550409224
0.355,995.4845,1214.6856,0.818390346633496,1135.3523,929.1613623481369,929.7909250345613,0.9333760217744594
0.356,995.4845,1214.6856,0.8199584961125085,1131.2904,927.6111750505182,929.1613623481369,0.9318188028548091
0.357,989.3223,1204.697,0.8209599817906538,1127.7043,925.8001015932421,925.800382330905,0.9357922100747572
0.358,987.4235,1203.044,0.8210044602623023,1125.0178,923.6446316744829,923.6446316744829,0.9354088004533849
0.359,987.4235,1194.7614,0.8220108650191712,1120.3699,920.9562306404423,923.6446316744828,0.9326861581078861
0.36,979.4038,1194.7614,0.8221087138441723,1114.8816,916.5538782645328,916.5538782645328,0.935828386886525
0.361,979.4038,1194.7614,0.8228929713012222,1109.404,912.9207539334611,916.5538782645328,0.9321188604061584
0.362,979.4038,1184.8787,0.8237415087878321,1108.4199,913.0514807964581,916.5538782645328,0.9322523363667347
0.363,971.8681,1184.8787,0.8232597600144672,1107.5805,911.8264566267036,911.8264566267036,0.9382203784924144
0.364,971.4252,1175.0486,0.8242722193925734,1100.8222,907.3771579506155,907.3771579506155,0.9340679631850352
0.365,971.4252,1175.0486,0.8257505952974202,1098.4809,907.071257097846,907.3771579506155,0.9337530641554759
0.366,966.139,1173.7971,0.8267803876749843,1090.9909,902.0098792518801,905.9562318756548,0.933623297736537
0.367,963.4877,1165.2711,0.8277673315487809,1088.195,900.7722713547256,900.7722713547256,0.9349079094156839
0.368,963.4877,1160.6928,0.8288456338641499,1085.7917,899.9537098309329,900.7722713547256,0.9340583277097704
0.369,963.4877,1155.5461,0.8308872737304449,1082.625,899.539334722423,900.7722713547256,0.9336282494549987
0.37,955.6018,1155.3162,0.8333233283179224,1078.567,898.7950422538767,900.7722713547255,0.9405539443875855
0.371,955.5912,1145.4374,0.8343594531811059,1076.7638,898.4080553732097,898.4080553732097,0.9401594064210823
0.372,955.5912,1136.253,0.834950721123627,1071.3615,894.5340570090907,898.4080553732097,0.9361053733114021
0.373,954.6127,1136.253,0.8350138206562203,1066.7171,890.7235212303235,890.851334716155,0.9330731942182662
0.374,947.7356,1136.253,0.8353265381921211,1060.9621,886.249798146043,888.7323884807031,0.935123464968545
0.375,939.9208,1126.6846,0.835344365351285,1057.0081,882.9657604656676,883.0497130881009,0.9394044269109351
0.376,939.9208,1126.6846,0.8343988549595228,1054.8476,880.1636295968008,882.9657604656676,0.9364231854394549
0.377,932.1467,1123.9845,0.8341769107545086,1052.4809,877.9552657901249,882.9657604656676,0.9418638351561239
0.378,932.1467,1117.1681,0.8342401575176127,1046.2936,872.86013767367,877.9552657901249,0.936397819864266
0.379,932.1467,1117.1681,0.8352280140934285,1042.7318,870.9188105460661,877.9552657901249,0.9343151786581083
0.38,931.4402,1110.7253,0.8358084089652402,1037.398,867.0659718437222,877.9552657901249,0.9308874277100367
0.381,924.4132,1107.7035,0.8365735270128194,1033.4085,864.5221936900272,864.5221936900272,0.9352118659599703
0.382,924.4132,1098.9861,0.8366157713247387,1030.3033,861.9679900279237,864.5221936900272,0.9324488118818768
0.383,920.6956,1098.2906,0.8376830963653238,1022.6491,856.6558645832116,856.6558645832116,0.9304441821848737
0.384,916.7204,1098.2906,0.8381498786252911,1019.6975,854.6593358595128,854.6593358595128,0.9323009893305666
0.385,916.7204,1098.2906,0.8392069217659783,1016.1719,852.7784921840856,854.6593358595128,0.9302492801339269
0.386,916.7204,1088.9293,0.8393319682231184,1012.6512,849.9505248195027,854.6593358595128,0.9271644056568422
0.387,916.7204,1088.9293,0.8398644763842625,1010.8926,849.0127841797257,854.6593358595128,0.9261414758302812
0.388,912.0947,1083.3372,0.8402476754012594,1007.3792,846.4480310475803,846.6750263238321,0.9280264769081329
0.389,909.0679,1079.6194,0.8411473670401141,1002.1181,842.9290012782418,842.9290012782418,0.9272453699863803
0.39,909.0679,1079.6194,0.8411964134616395,1000.3669,841.5050484257386,842.9290012782418,0.925678982203352
0.391,904.0319,1079.6194,0.8414256787704785,995.1204,837.31985802835,837.31985802835,0.9262060974046934
0.392,901.4559,1071.9149,0.8417716412479335,994.1843,836.8761499139279,836.8761499139279,0.9283606107785504
0.393,901.4559,1070.3608,0.8418207755102163,988.1422,831.8386331183713,836.8761499139279,0.9227724097411434
0.394,901.4559,1068.7599,0.8426471303201504,984.6604,829.7212603998914,836.8761499139279,0.9204235730221427
0.395,895.9874,1061.1535,0.8435516780054172,979.4469,826.214076012204,835.1182852742363,0.9221268915301756
0.396,893.8841,1061.1535,0.8448262079659725,972.5127,821.6042165397495,821.6042165397495,0.9191395355838072
0.397,893.8841,1054.3439,0.8449001037404156,970.7822,820.2139814893488,821.6042165397495,0.9175842611915224
0.398,887.5632,1051.9972,0.8447937806275452,967.9402,817.7098609793823,818.4932403430048,0.9212976168676014
0.399,886.3526,1042.8919,0.8445846839432123,967.3248,816.987710478431,816.987710478431,0.9217412015020106
0.4,878.8611,1042.8919,0.8448177443901251,963.8724,814.2965068478965,814.2965068478965,0.9265360667890483
0.401,878.8611,1042.8919,0.8441393532958571,960.4249,810.7324539752382,814.2965068478965,0.9224807583078125
0.402,871.4097,1033.8373,0.8440491417269641,955.2628,806.2887464636965,807.5256466224538,0.9252694185796836
0.403,871.2888,1032.3307,0.843072455260925,951.8276,802.4596317171136,802.4596317171136,0.9210030379331325
0.404,863.9982,1024.8335,0.8440745407307294,948.3972,800.5179310203097,800.5179310203097,0.9265273133905947
0.405,863.9982,1024.8335,0.8441846001191566,947.5751,799.9283068763699,800.5179310203096,0.9258448766170693
0.406,863.9982,1024.8335,0.8450978855005372,939.8429,794.2592474926928,800.5179310203097,0.9192834516237335
0.40700000000000003,863.224,1015.8803,0.8450133505753156,934.7252,789.8552731191819,790.8693504771165,0.9150061549715739
0.40800000000000003,856.6266,1015.5791,0.8450630466436235,933.0217,788.4621603866129,788.4621603866129,0.9204268935690451
0.40900000000000003,855.2074,1006.9774,0.8452607067093245,931.3195,787.2077787421747,788.4621603866129,0.920487566807975
0.41000000000000003,849.2947,1006.9774,0.8463790066565274,929.3292,786.5647251529053,786.5647251529053,0.926138742126738
0.41100000000000003,849.2947,1006.9774,0.8465732629913114,926.2202,784.113256962465,786.5647251529053,0.9232522668073462
0.41200000000000003,849.2947,1005.7423,0.8476595454074725,921.1321,780.8064171462305,786.5647251529053,0.9193586362263069
0.41300000000000003,849.2947,998.125,0.8468718595956469,917.7462,777.2134310308386,786.5647251529053,0.9151280833741675
0.41400000000000003,842.0024,989.3226,0.8479780500428543,915.8658,776.6340951849388,777.7684100939676,0.9223656549968727
0.41500000000000004,842.0024,989.3226,0.8489397948246378,914.3652,776.2410052827888,776.6340951849388,0.9218988037121852
0.41600000000000004,834.7498,989.3122,0.8499462248259048,910.099,773.5352092678312,773.5352092678312,0.926667139384557
0.417,834.7498,980.728,0.8500320149456699,905.9346,770.0734134469996,773.5352092678311,0.9225200334842841
0.418,831.4451,978.0072,0.8504073279038736,904.2522,768.9826971531992,769.9286671467694,0.9248748921043605
0.419,827.5366,971.8681,0.8508544911203201,897.535,763.6716856876765,763.6716856876765,0.9228252692239551
0.42,827.5366,971.8681,0.8519864838414318,894.1838,761.8325116699701,763.6716856876765,0.9206028007340945
0.421,827.1531,968.8844,0.8528807766355911,892.5101,761.204707243109,763.6716856876765,0.9202706333846891
0.422,822.798,963.2156,0.8531309827412092,889.1665,758.5754899655615,759.3331453532189,0.921946200605205
0.423,820.3628,963.2156,0.8531885396299507,885.8278,755.778127045612,755.778127045612,0.9212730355954853
0.424,818.9474,955.1373,0.8531736213522862,882.1744,752.6479275122803,755.778127045612,0.9190430637087074
0.425,813.2284,954.6127,0.8532407405020791,880.4047,751.1971581695109,751.1971581695109,0.9237222386349406
0.426,813.2284,954.6127,0.8540413763569824,875.8417,748.0050509388392,751.1971581695109,0.9197970102112017
0.427,812.7441,954.6127,0.8552031833913036,871.409,745.2317508358325,751.1971581695109,0.9169328338844077
0.428,808.1115,946.0594,0.8555476327488305,867.5544,742.234113200832,742.234113200832,0.9184798300739836
0.429,806.1332,937.5556,0.8573109582844587,862.2142,739.1856820484679,739.1856820484679,0.916952287845815
0.43,806.1332,937.5556,0.8590816438839577,859.2984,738.2074820588547,739.1856820484679,0.9157388407509512
0.431,806.1332,937.5556,0.8614415911774904,856.5135,737.8363523050015,739.1856820484679,0.9152784580823634
0.432,802.9633,929.101,0.8624262852436216,852.9529,735.6090010347743,739.1856820484679,0.9161178363130349
0.433,799.0771,924.5492,0.8624919870768597,849.4326,732.6288110618633,732.6288110618633,0.9168437076495664
0.434,799.0771,920.6956,0.863683334344009,848.9865,733.25549113305,732.6288110618633,0.9176279624745222
0.435,792.7923,920.6956,0.8645061013623613,846.7112,731.9869984918465,731.9869984918465,0.92330235610493
0.436,792.06,920.6956,0.8651040953418533,842.8806,729.1794589441985,729.1794589441984,0.9206113917433004
0.437,792.06,912.3393,0.8660234268509983,837.9798,725.7101380279141,729.1794589441985,0.9162312678684874
0.438,785.0819,906.997,0.8672410655550932,837.8102,726.5834105809257,726.5834105809257,0.9254874053024604
0.439,785.0819,904.0319,0.8683272098983006,833.0904,723.3950626250593,726.5834105809257,0.9214262392561327
0.44,785.0819,901.643,0.8695269795110481,831.4631,722.9795979178925,726.5834105809257,0.9208970400640908
0.441,785.0819,895.7732,0.8706714798022249,826.5889,719.6873807510933,726.5834105809257,0.9167035703550079
0.442,778.1427,895.7732,0.8711514266694964,821.726,715.8477772314186,715.8477772314186,0.9199440889587714
0.443,778.1427,895.7732,0.8708213406080797,818.4904,712.7589074028434,715.8477772314186,0.9159745473456776
0.444,777.661,887.5632,0.8703528205239489,815.2599,709.5637534250726,709.5637534250726,0.9124332497387327
0.445,771.2422,887.5632,0.8693207675066912,811.1325,705.1343274496212,705.1343274496212,0.9142839012824002
0.446,768.7293,887.5632,0.8703422711967631,808.8142,703.945187804193,705.1343274496212,0.9157257148962489
0.447,764.3804,881.187,0.8711599392622233,804.0317,700.4402069369022,700.4402069369022,0.9163502974918014
0.448,764.3804,879.4018,0.8702016590297978,802.2848,698.1495639743896,700.4402069369023,0.9133535658088427
0.449,764.3804,872.7465,0.8699087649611954,800.7856,696.6104122947099,700.4402069369022,0.9113399719494507
0.45,761.8605,871.2888,0.8704257103435579,798.2233,694.7940829152789,695.5749118121596,0.9119702135958996
0.451,757.5572,871.2888,0.8707523921551105,796.2908,693.3721189511066,693.3721189511066,0.9152736175579964
0.452,755.3143,871.2888,0.871992190378883,792.7742,691.2929111338666,693.3721189511066,0.9152387438366606
0.453,750.7725,863.224,0.8718149780415704,789.599,688.384234846646,688.384234846646,0.9169012381868622
0.454,750.7725,863.224,0.8711848015864913,785.7273,684.5136819515895,688.384234846646,0.9117458110833702
0.455,750.7725,855.2074,0.871714754373847,784.824,684.1426603867001,688.384234846646,0.9112516246755176
0.456,747.9582,855.2074,0.8721957758601,781.8883,681.9596724544346,681.9596724544346,0.9117617434429284
0.457,744.0263,855.2074,0.8722714200388001,778.4751,679.0415809418469,679.0415809418469,0.9126580349939872
0.458,743.9197,851.9689,0.8728507823479356,772.1468,673.9689384674549,679.0415809418469,0.9059700105635795
0.459,737.3183,847.2388,0.8717997832417209,770.5679,671.7809281930281,672.1626849036819,0.9111138679089181
0.46,737.3183,847.2388,0.8718508310523958,768.9903,670.4448321262312,671.7809281930281,0.909301765772301
0.461,733.3846,839.318,0.8731043088868512,767.414,670.032470100094,671.7809281930281,0.9136167709276879
0.462,730.6486,839.318,0.873903229664417,764.1142,667.7618672124422,667.7618672124422,0.9139302630737159
0.463,730.6486,835.0746,0.8739794017316493,760.9941,665.093168239315,667.7618672124422,0.9102777562829998
0.464,730.6486,831.4451,0.8752375027287845,754.8498,660.6728538873224,667.7618672124422,0.9042279063934734
0.465,730.6486,831.4451,0.8751208005910411,753.2851,659.2154597853025,667.7618672124422,0.9022332483567375
0.466,724.017,831.4451,0.8751972227864526,751.7217,657.9047441483109,657.9047441483109,0.9086868735793646
0.467,724.017,823.6198,0.8736782102413694,750.1595,655.3980093555605,657.9047441483109,0.9052246140015503
0.468,718.9949,823.6198,0.871715290639424,747.0391,651.2054061755136,651.2054061755136,0.9057163078284889
0.46900000000000003,717.4235,823.6198,0.8706525723474983,744.6214,648.3065373349955,648.3065373349955,0.9036594665981745
0.47000000000000003,711.8686,823.6198,0.8707292815758879,742.3682,646.4017294507851,648.3065373349955,0.9080351759450902
0.47100000000000003,710.868,821.7851,0.8697399794465285,737.7586,641.6581496004997,641.6581496004997,0.9026403630498202
0.47200000000000003,710.868,815.842,0.8695444038312133,735.8857,639.8852922944152,641.6581496004997,0.9001464298497261
0.47300000000000003,710.868,815.842,0.8684758778543337,729.9693,633.9607286242134,641.6581496004997,0.8918121629109952
0.47400000000000003,704.7879,808.1115,0.8683708512285591,728.4253,632.5432978174185,632.5432978174185,0.8974945481008095
0.47500000000000003,704.3503,808.1115,0.868164101378244,727.1911,631.3212078617568,631.3212078617568,0.8963170852085345
0.47600000000000003,697.8704,808.1115,0.8669202339215277,722.2622,626.1437153766773,628.4619633546461,0.8972206234519723
0.47700000000000004,697.8704,808.1115,0.8658476903148552,720.7247,624.0378168478669,626.1437153766773,0.8942030165599041
0.47800000000000004,697.8704,808.1115,0.8658387544537011,717.6536,621.3722991532146,626.1437153766773,0.8903835141212675
0.47900000000000004,691.4282,801.5412,0.8657963403041401,715.8764,619.8031672301028,619.8031672301028,0.8964100209249534
0.48,691.4282,800.4284,0.8658652797473525,714.5877,618.7366787645173,619.8031672301028,0.8948675781006868
0.481,691.4282,792.8501,0.8659342191905648,711.527,616.1355771780051,619.8031672301028,0.8911056522976718
0.482,690.7627,792.7923,0.8671962021504275,709.9986,615.7080894521205,615.7080894521205,0.8913453049102398
0.483,685.0236,792.7923,0.867436693348368,706.2383,612.6170156679727,612.6170156679727,0.8943005987939288
0.484,685.0236,792.7923,0.8677961470209824,702.3762,609.519360119239,612.6170156679727,0.8897786296986542
0.485,685.0236,785.2032,0.8667276499431802,700.8557,607.4510138102825,612.6170156679727,0.8867592500612862
0.486,678.6565,785.2032,0.8657628620434135,696.3019,602.8323257902667,605.2094994252615,0.8882731187136154
0.487,678.6565,783.3615,0.8658322307929626,696.3019,602.8806273823784,602.8323257902667,0.8883442910844859
0.488,672.3656,777.661,0.8671036110129301,693.2726,601.1391748763227,602.8323257902667,0.894065929125944
0.489,672.3268,777.661,0.8670626303100352,691.7599,599.7991584370069,599.7991584370069,0.8921244228803713
0.49,672.3268,777.661,0.8683387521099988,690.2485,599.3695211357985,599.7991584370069,0.8914853924249316
0.491,672.3268,770.1655,0.869324587585245,687.0368,597.2579828158864,599.7991584370069,0.8883447496305166
0.492,670.0633,768.3077,0.8700379286212644,682.2062,593.545269140584,599.1688615743063,0.8858047726842881
