MonthId,Year,Month,Days,DateStart,WaterYear,WaterMonth,Flow_min,Flow_mean,Flow_median,Flow_max,Volume,Flow_range
1927.04,1927,4,30,1927-04-01,1926,7,2403.186709298232,2851.708883511419,2887.28302162089,3303.4547294228223,7.3916294260615985,900.2680201245903
1927.05,1927,5,31,1927-05-01,1926,8,1879.533739915912,2290.7272581128263,2373.4032355884933,2403.186709298232,6.135483888129395,523.65296938232
1927.06,1927,6,30,1927-06-01,1926,9,776.6340951849378,1260.9865878757207,1205.8560766086512,1831.6933538389776,3.268477235773868,1055.0592586540397
1927.07,1927,7,31,1927-07-01,1926,10,390.8976592517356,519.2931367067399,489.72956158689584,755.7781270456112,1.390874737355332,364.8804677938756
1927.08,1927,8,31,1927-08-01,1926,11,261.0754653463963,311.7962084367571,305.5161658431452,382.5475267308729,0.8351149646770103,121.4720613844766
1927.09,1927,9,30,1927-09-01,1926,12,193.12284525271957,220.69241430600675,215.39829343486585,258.928656488806,0.5720347378811695,65.80581123608641
1927.1,1927,10,31,1927-10-01,1927,1,178.5421861142719,187.57368050339218,184.1355759807225,200.7103925487949,0.5023973458602856,22.168206434523
1927.11,1927,11,30,1927-11-01,1927,2,202.369186494966,246.71188009135594,250.88887595387268,275.0270298988165,0.6394771931967946,72.65784340385053
1927.12,1927,12,31,1927-12-01,1927,3,267.2983431379234,362.32341441617723,386.2738414141663,474.6352503668669,0.9704470331722891,207.33690722894352
1928.01,1928,1,31,1928-01-01,1927,4,482.30642890754217,620.4210425985545,612.617015667972,732.6288110618623,1.6617357204959686,250.3223821543201
1928.02,1928,2,29,1928-02-01,1927,5,739.1856820484668,846.7245316012788,821.6042165397484,1066.5204545505662,2.121552986380164,327.33477250209944
1928.03,1928,3,31,1928-03-01,1927,6,1103.0598300074992,1837.7237999855508,2015.8932390368884,2200.5867087137194,4.9221594258813,1097.5268787062203
1928.04,1928,4,30,1928-04-01,1927,7,2143.3583276949166,2186.1397192583236,2175.8537845274404,2252.94942663694,5.666474152317575,109.59109894202356
1928.05,1928,5,31,1928-05-01,1927,8,1472.9651816414464,1959.7565539733087,2037.0173645415769,2252.94942663694,5.24901195416211,779.9842449954938
1928.06,1928,6,30,1928-06-01,1927,9,592.2327021454171,999.2721800574424,1011.255759285177,1434.0918404196532,2.5901134907088905,841.8591382742361
1928.07,1928,7,31,1928-07-01,1927,10,335.82835161561565,429.83616844723775,418.5545619886844,571.4510551263394,1.1512731935690814,235.62270351072374
1928.08,1928,8,31,1928-08-01,1927,11,244.4626045006759,283.7861438121154,282.51762710592146,333.4418968564978,0.7600928075863699,88.97929235582191
1928.09,1928,9,30,1928-09-01,1927,12,223.2962053952426,244.07791212541952,240.22906939691873,262.6513991364098,0.6326499482290874,39.3551937411672
1928.1,1928,10,31,1928-10-01,1928,1,219.1186530025849,247.90922926325985,256.6659042898363,262.6513991364098,0.6640000796587152,43.5327461338249
1928.11,1928,11,30,1928-11-01,1928,2,229.707769648906,257.7654276272804,253.7773901218545,316.27503353565373,0.6681279884099108,86.56726388674772
1928.12,1928,12,31,1928-12-01,1928,3,301.8753632770107,352.5604732506825,352.714090487628,390.8976592517356,0.9442979715546281,89.0222959747249
1929.01,1929,1,31,1929-01-01,1928,4,390.8976592517356,540.2374083452308,497.238535431987,776.6340951849378,1.4469718745118663,385.7364359332022
1929.02,1929,2,28,1929-02-01,1928,5,667.7618672124413,719.6730001846638,715.8477772314175,800.5179310203088,1.7410329220467389,132.75606380786746
1929.03,1929,3,31,1929-03-01,1928,6,821.6042165397484,936.3750461974773,916.553878264532,1098.6992543957572,2.507986923735323,277.09503785600873
1929.04,1929,4,30,1929-04-01,1928,7,1111.5840397330924,1384.9672558179407,1405.4088806387604,1569.566645086851,3.5898351270801023,457.9826053537586
1929.05,1929,5,31,1929-05-01,1928,8,679.041580941846,1136.9943994737998,1153.2379391330098,1500.4058125974036,3.0453257995506258,821.3642316555577
1929.06,1929,6,30,1929-06-01,1928,9,382.5475267308729,456.9150525821707,429.0155916088776,657.9047441483102,1.1843238162929866,275.3572174174373
1929.07,1929,7,31,1929-07-01,1928,10,289.709002353605,330.32335681602154,325.8496994223394,379.8741828472739,0.8847380788960322,90.16518049366891
1929.08,1929,8,31,1929-08-01,1928,11,239.19066032867656,265.04503265475415,266.40022953190976,289.709002353605,0.7098966154624935,50.518342024928444
1929.09,1929,9,30,1929-09-01,1928,12,200.7103925487949,218.3947322282864,221.20742919891376,239.19066032867656,0.5660791459357183,38.48026777988164
1929.1,1929,10,31,1929-10-01,1929,1,186.61180022177248,193.83525246810734,198.04704669313716,200.7103925487949,0.5191683402105787,14.09859232702243
1929.11,1929,11,30,1929-11-01,1929,2,202.369186494966,232.62976467073565,237.46361761266593,266.40022953190976,0.6029763500265468,64.03104303694377
1929.12,1929,12,31,1929-12-01,1929,3,267.2983431379234,454.41950505547277,474.6352503668669,542.312031935305,1.217117202340578,275.0136887973816
1930.01,1930,1,31,1930-01-01,1929,4,489.72956158689584,601.3389342094981,612.617015667972,679.041580941846,1.6106262013867196,189.3120193549501
1930.02,1930,2,28,1930-02-01,1929,5,667.7618672124413,738.1057181083289,739.1856820484668,854.6593358595118,1.7856253532476694,186.89746864707047
1930.03,1930,3,31,1930-03-01,1929,6,854.6593358595118,922.8603549193352,916.553878264532,983.0817773558224,2.4717891746159473,128.42244149631063
1930.04,1930,4,30,1930-04-01,1929,7,977.2600169191288,1091.2815002729942,1085.8086152666144,1210.5451932047786,2.8286016487076013,233.28517628564975
1930.05,1930,5,31,1930-05-01,1929,8,1210.2544854472194,1799.3898914010756,1938.363286248882,2175.8537845274404,4.819485885128641,965.599299080221
1930.06,1930,6,30,1930-06-01,1929,9,977.2600169191288,1348.5611437538535,1317.3690073940893,1822.3313243484292,3.495470484609988,845.0713074293004
1930.07,1930,7,31,1930-07-01,1929,10,470.3137771040112,635.3853630371332,556.3270194530895,967.1985463855954,1.7018161563586574,496.88476928158417
1930.08,1930,8,31,1930-08-01,1929,11,341.99444031358274,401.4053991733388,397.6850673448427,467.2651984550963,1.0751242211458707,125.27075814151357
1930.09,1930,9,30,1930-09-01,1929,12,258.928656488806,288.5722336467756,282.51762710592146,341.99444031358274,0.7479792296124426,83.06578382477676
1930.1,1930,10,31,1930-10-01,1930,1,223.2962053952426,241.33614548273994,239.19066032867656,258.928656488806,0.6463947320609706,35.63245109356339
1930.11,1930,11,30,1930-11-01,1930,2,207.08601232648496,222.22609265879262,219.1186530025849,258.928656488806,0.5760100321715904,51.84264416232102
1930.12,1930,12,31,1930-12-01,1930,3,266.40022953190976,356.21448514877403,375.9985360204415,447.8465197889612,0.9540848770224764,181.44629025705143
1931.01,1931,1,31,1931-01-01,1930,4,447.8465197889612,519.6013731094138,504.5174395199802,599.7991584370061,1.391700317736254,151.9526386480449
1931.02,1931,2,28,1931-02-01,1930,5,584.9035764245517,684.4697598258774,696.9061629440034,800.5179310203088,1.6558692429707629,215.61435459575705
1931.03,1931,3,31,1931-03-01,1930,6,800.5179310203088,1098.8125867992087,977.2600169191288,2082.682782545041,2.9430596324830005,1282.164851524732
1931.04,1931,4,30,1931-04-01,1930,7,2263.090846586693,2890.6205762182717,2927.0732070246013,3303.4547294228223,7.4924885335577605,1040.3638828361295
1931.05,1931,5,31,1931-05-01,1930,8,1921.1400609298728,2676.240029378836,2708.8949918462613,3345.707466801638,7.1680412946882734,1424.5674058717652
1931.06,1931,6,30,1931-06-01,1930,9,935.7473756693483,1369.3546223303383,1357.9327145724528,1879.533739915912,3.549367181080237,943.7863642465637
1931.07,1931,7,31,1931-07-01,1930,10,474.6352503668669,630.1556732460836,584.9035764245517,907.3771579506144,1.68780895522231,432.74190758374755
1931.08,1931,8,31,1931-08-01,1930,11,325.8496994223394,399.62351465406834,407.22722220422384,470.3137771040112,1.0703516216494566,144.46407768167177
1931.09,1931,9,30,1931-09-01,1930,12,250.88887595387268,291.55038216321935,289.709002353605,322.62396726977863,0.7556985905670646,71.73509131590595
1931.1,1931,10,31,1931-10-01,1931,1,239.19066032867656,244.46291582840988,239.19066032867656,267.2983431379234,0.654769473754813,28.107682809246825
1931.11,1931,11,30,1931-11-01,1931,2,261.0754653463963,307.1314763501233,297.75916300890384,382.5475267308729,0.7960847866995197,121.4720613844766
1931.12,1931,12,31,1931-12-01,1931,3,390.8976592517356,582.2559504895813,599.7991584370061,641.6581496004989,1.559514337791295,250.76049034876326
1932.01,1932,1,31,1932-01-01,1931,4,641.6581496004989,834.5206950757815,864.5221936900263,961.3937285269536,2.235180229690973,319.73557892645476
1932.02,1932,2,29,1932-02-01,1931,5,977.2600169191288,1085.555543048626,1053.477690331766,1296.1947332137345,2.7199679686626377,318.93471629460566
1932.03,1932,3,31,1932-03-01,1931,6,1377.3221475704613,2948.6382086859353,3482.678716691735,3797.3405085707386,7.8976325781444086,2420.0183610002773
1932.04,1932,4,30,1932-04-01,1931,7,2252.94942663694,2987.0133260530883,3107.8992606362754,3636.513615673937,7.742338541129605,1383.5641890369966
1932.05,1932,5,31,1932-05-01,1931,8,1279.4833372799078,1702.271886061715,1708.8902294195243,2175.8537845274404,4.5593650196276965,896.3704472475326
1932.06,1932,6,30,1932-06-01,1931,9,667.7618672124413,981.5847216914958,986.9552950802574,1248.1416263717365,2.5442675986243573,580.3797591592952
1932.07,1932,7,31,1932-07-01,1931,10,429.0155916088776,520.169319447046,511.9040830925332,667.7618672124413,1.3932215052069679,238.74627560356367
1932.08,1932,8,31,1932-08-01,1931,11,322.62396726977863,371.1579207625114,372.95203746965217,423.95341148314105,0.9941093749703106,101.32944421336242
1932.09,1932,9,30,1932-09-01,1931,12,256.6659042898363,282.9385597551799,281.6983271885257,322.62396726977863,0.7333767468854262,65.95806297994233
1932.1,1932,10,31,1932-10-01,1932,1,200.7103925487949,221.8402008203468,223.2962053952426,256.6659042898363,0.5941767938772169,55.95551174104139
1932.11,1932,11,30,1932-11-01,1932,2,200.7103925487949,223.74857852135787,207.08601232648496,282.51762710592146,0.5799563155273596,81.80723455712655
1932.12,1932,12,31,1932-12-01,1932,3,267.2983431379234,343.5680372583739,330.30472900559147,467.2651984550963,0.9202126309928287,199.96685531717293
1933.01,1933,1,31,1933-01-01,1932,4,470.3137771040112,629.7492023450137,626.1437153766765,739.1856820484668,1.6867202635608847,268.8719049444556
1933.02,1933,2,28,1933-02-01,1932,5,726.5834105809246,818.5844586252261,787.5134427697581,955.150592161086,1.9803195223061472,228.56718158016145
1933.03,1933,3,31,1933-03-01,1932,6,955.150592161086,1160.1003127011652,1142.0352578667523,1437.9292318967105,3.107212677538801,482.77863973562444
1933.04,1933,4,30,1933-04-01,1932,7,1248.1416263717365,1460.1442539929058,1476.3998887770827,1593.0324376111266,3.784693906349612,344.89081123939013
1933.05,1933,5,31,1933-05-01,1932,8,667.7618672124413,970.5560361910351,983.0817773558224,1210.5451932047786,2.5995372873340683,542.7833259923373
1933.06,1933,6,30,1933-06-01,1932,9,390.8976592517356,471.1111719578907,447.8465197889612,657.9047441483102,1.2211201577148527,267.0070848965746
1933.07,1933,7,31,1933-07-01,1932,10,289.709002353605,331.6120942267791,325.8496994223394,386.2738414141663,0.8881898331770051,96.56483906056133
1933.08,1933,8,31,1933-08-01,1932,11,219.1186530025849,248.1528017532701,239.19066032867656,289.709002353605,0.6646524642159587,70.59034935102011
1933.09,1933,9,30,1933-09-01,1932,12,186.61180022177248,202.54699627731503,200.7103925487949,219.1186530025849,0.5250018143508005,32.50685278081241
1933.1,1933,10,31,1933-10-01,1933,1,159.36433036475563,172.31200949806714,169.35749394086503,186.61180022177248,0.46152048623962305,27.247469857016853
1933.11,1933,11,30,1933-11-01,1933,2,172.9381240234221,214.6189624372959,211.63583508572754,266.40022953190976,0.556292350637471,93.46210550848767
1933.12,1933,12,31,1933-12-01,1933,3,271.9562257336665,403.71936538701215,402.2604704528844,537.6863815887882,1.0813219482525733,265.7301558551217
1934.01,1934,1,31,1934-01-01,1933,4,545.4484781262191,666.0600001067364,667.7618672124413,773.5352092678303,1.783975104285883,228.08673114161115
1934.02,1934,2,28,1934-02-01,1933,5,786.5647251529044,932.5331784820664,854.6593358595118,1416.1217548195648,2.255984265383815,629.5570296666604
1934.03,1934,3,31,1934-03-01,1933,6,1507.6631894869734,3677.1307408943726,3419.9005276636085,5617.413979628223,9.848826976411488,4109.75079014125
1934.04,1934,4,30,1934-04-01,1933,7,2972.015014594866,4016.72706889721,3957.498644496086,5219.471322076653,10.411356562581567,2247.4563074817875
1934.05,1934,5,31,1934-05-01,1933,8,1787.9830070499418,2325.151648695175,2294.569526323532,2944.2546914219147,6.227686175865157,1156.271684371973
1934.06,1934,6,30,1934-06-01,1933,9,786.5647251529044,1180.9467499181426,1122.5475439371257,1708.8902294195243,3.0610139757878256,922.3255042666199
1934.07,1934,7,31,1934-07-01,1933,10,423.95341148314105,528.0710560911562,500.0951255576354,755.7781270456112,1.4143855166345525,331.82471556247015
1934.08,1934,8,31,1934-08-01,1933,11,305.5161658431452,358.2154021428662,350.0559631693824,421.1943408360317,0.9594441330994528,115.67817499288651
1934.09,1934,9,30,1934-09-01,1933,12,239.19066032867656,265.2427723449312,258.928656488806,305.5161658431452,0.6875092659180617,66.32550551446863
1934.1,1934,10,31,1934-10-01,1934,1,175.85611591818002,204.55480124148855,202.369186494966,238.9285993269684,0.547879579645203,63.07248340878837
1934.11,1934,11,30,1934-11-01,1934,2,209.44053617901525,269.0292934852228,258.8706848181163,423.95341148314105,0.6973239287136975,214.5128753041258
1934.12,1934,12,31,1934-12-01,1934,3,423.95341148314105,478.0475817720929,470.3137771040112,559.8981151808364,1.2804026430183737,135.94470369769533
1935.01,1935,1,31,1935-01-01,1934,4,571.4510551263394,689.5501589275348,671.7809281930272,854.6593358595118,1.8468911456715091,283.2082807331724
1935.02,1935,2,28,1935-02-01,1934,5,864.5221936900263,1127.451747791462,1060.4236720314275,1642.9411940446546,2.727531268257105,778.4190003546283
1935.03,1935,3,31,1935-03-01,1934,6,1683.4305970646828,2653.7737650846725,2891.117890135454,3283.774797836413,7.1078676524027875,1600.3442007717304
1935.04,1935,4,30,1935-04-01,1934,7,1938.363286248882,2324.763297910732,2283.8202858373484,2851.0349296246973,6.025786468184618,912.6716433758152
1935.05,1935,5,31,1935-05-01,1934,8,1400.0244225869646,1669.9074577756496,1683.4305970646828,1938.363286248882,4.4726801349063,538.3388636619175
1935.06,1935,6,30,1935-06-01,1934,9,631.321207861756,945.9747579046241,951.5320061990916,1355.5132214748023,2.451966572488786,724.1920136130464
1935.07,1935,7,31,1935-07-01,1934,10,402.2604704528844,494.10572074610053,482.30642890754217,619.803167230102,1.3234127624463559,217.54269677721754
1935.08,1935,8,31,1935-08-01,1934,11,308.77932941501274,352.2254947052949,345.8660932997189,402.2604704528844,0.9434007650186619,93.48114103787168
1935.09,1935,9,30,1935-09-01,1934,12,256.6659042898363,275.1630849474879,268.35640273076103,305.5161658431452,0.7132227161838888,48.85026155330888
1935.1,1935,10,31,1935-10-01,1935,1,202.95945475646465,227.64511072245685,228.0119559096817,256.6659042898363,0.6097246645590284,53.706449533371654
1935.11,1935,11,30,1935-11-01,1935,2,188.71809469755024,216.12410071833887,221.20742919891376,239.19066032867656,0.5601936690619344,50.472565631126315
1935.12,1935,12,31,1935-12-01,1935,3,241.2674784651609,350.2036660372098,350.0559631693824,423.95341148314105,0.9379854991140627,182.68593301798015
1936.01,1936,1,31,1936-01-01,1935,4,432.3923384828149,544.9179059101328,545.4484781262191,700.4402069369013,1.4595081191896997,268.04786845408637
1936.02,1936,2,29,1936-02-01,1935,5,705.1343274496203,828.0104434542789,800.5179310203088,1006.7120437749194,2.0746629671190413,301.5777163252991
1936.03,1936,3,31,1936-03-01,1935,6,1012.388165224614,1382.8981781623759,1296.1947332137345,2062.9381034775606,3.703954480390107,1050.5499382529465
1936.04,1936,4,30,1936-04-01,1935,7,2100.7687803442564,2372.695556007141,2373.4032355884933,2506.709610818529,6.150026881170509,405.94083047427284
1936.05,1936,5,31,1936-05-01,1935,8,1434.0918404196532,2008.8927476413953,1976.935385297607,2506.709610818529,5.380618335282714,1072.617770398876
1936.06,1936,6,30,1936-06-01,1935,9,556.3270194530895,867.7674310983006,800.4306160004,1384.6261958794146,2.2492531814067953,828.2991764263251
1936.07,1936,7,31,1936-07-01,1935,10,363.14236195571954,432.3767451374764,421.1943408360317,537.6863815887882,1.1580778741762168,174.54401963306867
1936.08,1936,8,31,1936-08-01,1935,11,258.928656488806,306.21366531466657,308.77932941501274,356.7109348173509,0.820162681178803,97.78227832854492
1936.09,1936,9,30,1936-09-01,1935,12,219.1186530025849,237.46140982681658,238.9285993269684,258.928656488806,0.6154999742711086,39.81000348622109
1936.1,1936,10,31,1936-10-01,1936,1,207.08601232648496,207.89836894245127,207.08601232648496,209.44053617901525,0.5568349913754614,2.354523852530292
1936.11,1936,11,30,1936-11-01,1936,2,208.8437713916968,235.8566265139242,238.9285993269684,267.2983431379234,0.6113403759240915,58.45457174622658
1936.12,1936,12,31,1936-12-01,1936,3,269.41446232359874,347.50495120518076,345.8660932997189,447.8465197889612,0.9307572613079562,178.43205746536245
1937.01,1937,1,31,1937-01-01,1936,4,455.6421958794713,621.1728132425778,588.3152421752267,821.6042165397484,1.6637492629889206,365.9620206602772
1937.02,1937,2,28,1937-02-01,1936,5,907.3771579506144,1844.030700937935,1580.2105555565433,3248.562294141461,4.461079071709052,2341.1851361908466
1937.03,1937,3,31,1937-03-01,1936,6,2758.936868602477,3137.845724570667,3088.3326902337417,3636.513615673937,8.404405988690074,877.57674707146
1937.04,1937,4,30,1937-04-01,1936,7,2506.709610818529,2968.5979290054634,2889.83679796235,3636.513615673937,7.6946058319821615,1129.8040048554076
1937.05,1937,5,31,1937-05-01,1936,8,2100.7687803442564,2368.037503648093,2373.4032355884933,2506.709610818529,6.342551649771052,405.94083047427284
1937.06,1937,6,30,1937-06-01,1936,9,955.150592161086,1412.7672747470594,1357.9327145724528,2062.9381034775606,3.6618927761443776,1107.7875113164746
1937.07,1937,7,31,1937-07-01,1936,10,489.72956158689584,643.9083115168315,602.832325790266,947.9134202370972,1.7246440215666814,458.18385865020133
1937.08,1937,8,31,1937-08-01,1936,11,339.734146294512,411.04324100828296,407.22722220422384,482.30642890754217,1.100938216716585,142.57228261303015
1937.09,1937,9,30,1937-09-01,1936,12,267.2983431379234,296.25176198618414,289.709002353605,333.4418968564978,0.7678845670681893,66.14355371857442
1937.1,1937,10,31,1937-10-01,1937,1,228.0119559096817,245.59312932657645,239.19066032867656,266.40022953190976,0.6577966375883023,38.38827362222807
1937.11,1937,11,30,1937-11-01,1937,2,228.0119559096817,267.38812931717297,266.40022953190976,322.62396726977863,0.6930700311901123,94.61201136009694
1937.12,1937,12,31,1937-12-01,1937,3,330.30472900559147,431.9570529172082,429.0155916088776,523.4188053025671,1.1569537705334505,193.1140762969756
1938.01,1938,1,31,1938-01-01,1937,4,537.6863815887882,642.3744227885584,631.321207861756,763.6716856876753,1.7205356539968748,225.98530409888713
1938.02,1938,2,28,1938-02-01,1937,5,773.5352092678303,890.8224374991727,892.3289267596253,1012.388165224614,2.155077640797999,238.85295595678372
1938.03,1938,3,31,1938-03-01,1937,6,1030.418466377443,1254.5592245463479,1194.3579835770493,1849.33838987499,3.360211427024938,818.919923497547
1938.04,1938,4,30,1938-04-01,1937,7,2037.0173645415769,2759.665174843994,2794.3683852524687,3248.562294141461,7.153052133195633,1211.544929599884
1938.05,1938,5,31,1938-05-01,1937,8,1228.7491541059396,1651.9339679611944,1660.241301225748,2200.5867087137194,4.424539939787263,971.8375546077798
1938.06,1938,6,30,1938-06-01,1937,9,556.3270194530895,857.7384549926331,836.8761499139267,1228.7491541059396,2.223258075340905,672.4221346528501
1938.07,1938,7,31,1938-07-01,1937,10,363.14236195571954,439.5720524590709,432.3923384828149,545.4484781262191,1.1773497853063757,182.3061161704996
1938.08,1938,8,31,1938-08-01,1937,11,280.8790272711299,327.5137632785153,325.8496994223394,363.14236195571954,0.8772128635651754,82.26333468458961
1938.09,1938,9,30,1938-09-01,1937,12,241.2674784651609,260.0600573156965,258.8706848181163,280.8790272711299,0.6740756685622853,39.61154880596902
1938.1,1938,10,31,1938-10-01,1938,1,219.1186530025849,226.6924588436454,228.0119559096817,235.7365748966553,0.6071730817668199,16.617921894070406
1938.11,1938,11,30,1938-11-01,1938,2,235.7365748966553,274.2630626520811,258.928656488806,325.8496994223394,0.710889858394194,90.11312452568413
1938.12,1938,12,31,1938-12-01,1938,3,311.2983265112004,454.21891437079506,467.2651984550963,571.4510551263394,1.2165799402507376,260.152728615139
1939.01,1939,1,31,1939-01-01,1938,4,571.4510551263394,732.2123385702796,715.8477772314175,900.7722713547246,1.9611575276266369,329.3212162283852
1939.02,1939,2,28,1939-02-01,1938,5,900.7722713547246,1186.5378095998055,1085.8086152666144,1921.1400609298728,2.8704722689838493,1020.3677895751482
1939.03,1939,3,31,1939-03-01,1938,6,1938.363286248882,2639.8170673069153,2758.936868602477,2891.117890135454,7.070486033074842,952.7546038865721
1939.04,1939,4,30,1939-04-01,1938,7,1794.2212989814325,2209.2219396994915,2207.3006733750767,2549.2628477944536,5.726303267701082,755.0415488130211
1939.05,1939,5,31,1939-05-01,1938,8,955.150592161086,1295.624791250762,1242.8871543274486,1759.2846584139888,3.470201440886041,804.1340662529028
1939.06,1939,6,30,1939-06-01,1938,9,470.3137771040112,648.004469567188,630.7306584153005,955.150592161086,1.6796275851181515,484.83681505707483
1939.07,1939,7,31,1939-07-01,1938,10,350.0559631693824,397.8119212938043,390.8976592517356,441.96648383669736,1.0654994499933255,91.91052066731498
1939.08,1939,8,31,1939-08-01,1938,11,280.8790272711299,313.86984470282925,311.2983265112004,339.734146294512,0.8406689920520578,58.85511902338209
1939.09,1939,9,30,1939-09-01,1938,12,239.19066032867656,253.8165681777688,247.67574022727428,280.8790272711299,0.6578925447167768,41.68836694245337
1939.1,1939,10,31,1939-10-01,1939,1,216.96545287729185,234.268678687455,234.5309872359149,261.0754653463963,0.6274652289964795,44.11001246910445
1939.11,1939,11,30,1939-11-01,1939,2,262.6513991364098,312.6862339790919,289.709002353605,421.1943408360317,0.8104827184738062,158.5429416996219
1939.12,1939,12,31,1939-12-01,1939,3,423.95341148314105,556.9511345103839,552.2721531377864,726.5834105809246,1.491737918672612,302.6299990977835
1940.01,1940,1,31,1940-01-01,1939,4,729.1794589441976,847.1244390775652,854.6593358595118,995.6407772993656,2.268938097625351,266.46131835516803
1940.02,1940,2,29,1940-02-01,1939,5,995.6407772993656,1119.1775118495682,1126.3820015157123,1322.280078294128,2.804211173690278,326.6393009947625
1940.03,1940,3,31,1940-03-01,1939,6,1377.3221475704613,3131.6940872934806,3116.6940889423536,5182.528229699603,8.387929443406858,3805.2060821291416
1940.04,1940,4,30,1940-04-01,1939,7,3523.904658986816,4536.189181635695,4541.812151321266,5331.483093336104,11.75780235879972,1807.5784343492878
1940.05,1940,5,31,1940-05-01,1939,8,2029.4720144319144,2677.8620545056733,2677.0269596508533,3466.122490374594,7.172385726787995,1436.6504759426793
1940.06,1940,6,30,1940-06-01,1939,9,995.6407772993656,1432.2540945107132,1377.3221475704613,1938.363286248882,3.712402612971768,942.7225089495165
1940.07,1940,7,31,1940-07-01,1939,10,530.8286026115426,705.4236585135582,688.384234846645,977.2600169191288,1.8894067269627142,446.43141430758624
1940.08,1940,8,31,1940-08-01,1939,11,363.14236195571954,434.8420039095809,432.3923384828149,530.8286026115426,1.1646808232714214,167.68624065582304
1940.09,1940,9,30,1940-09-01,1939,12,256.6659042898363,298.36061366396774,298.0655493432797,352.714090487628,0.7733507106170044,96.04818619779172
1940.1,1940,10,31,1940-10-01,1940,1,256.6659042898363,275.6828837347849,262.6513991364098,311.2983265112004,0.7383890357952478,54.632422221364095
1940.11,1940,11,30,1940-11-01,1940,2,311.2983265112004,329.14826303649653,331.87331293104467,339.734146294512,0.8531522977905991,28.435819783311615
1940.12,1940,12,31,1940-12-01,1940,3,339.734146294512,410.500726698715,402.2604704528844,489.72956158689584,1.0994851463898383,149.99541529238383
1941.01,1941,1,31,1941-01-01,1940,4,497.238535431987,721.9427760990538,667.7618672124413,1015.7994747954344,1.933651531503706,518.5609393634475
1941.02,1941,2,28,1941-02-01,1940,5,995.6407772993656,1220.220262636803,1193.1836583449626,1585.9479244323384,2.951956859370954,590.3071471329728
1941.03,1941,3,31,1941-03-01,1940,6,1642.9411940446546,2287.9305575992084,2114.1008177611297,3345.707466801638,6.127993205473721,1702.7662727569834
1941.04,1941,4,30,1941-04-01,1940,7,2272.2434785040423,2767.524745099732,2761.7896108127925,3345.707466801638,7.173424139298506,1073.4639882975957
1941.05,1941,5,31,1941-05-01,1940,8,1225.114303391516,1668.8998550550216,1642.9411940446546,2222.822287316489,4.46998137177937,997.7079839249732
1941.06,1941,6,30,1941-06-01,1940,9,559.8981151808364,829.1468330060073,804.0844708463264,1199.7694668641388,2.149148591151571,639.8713516833025
1941.07,1941,7,31,1941-07-01,1940,10,379.8741828472739,453.59401749442975,437.7121544241339,556.3270194530895,1.2149062164570805,176.4528366058156
1941.08,1941,8,31,1941-08-01,1940,11,271.9562257336665,319.7083647780656,311.2983265112004,375.9985360204415,0.8563068842215708,104.04231028677503
1941.09,1941,9,30,1941-09-01,1940,12,228.0119559096817,259.24199764339573,262.6513991364098,271.9562257336665,0.6719552578916816,43.9442698239848
1941.1,1941,10,31,1941-10-01,1941,1,207.08601232648496,209.27316161310088,208.8437713916968,223.2962053952426,0.5605172360645294,16.210193068757633
1941.11,1941,11,30,1941-11-01,1941,2,223.2962053952426,240.59873182292307,237.33258711181185,266.40022953190976,0.6236319128850166,43.104024136667164
1941.12,1941,12,31,1941-12-01,1941,3,266.40022953190976,338.2467320068402,322.62396726977863,467.2651984550963,0.9059600470071207,200.86496892318655
1942.01,1942,1,31,1942-01-01,1941,4,421.1943408360317,484.1812874070949,482.30642890754217,556.3270194530895,1.296831160191163,135.13267861705782
1942.02,1942,2,28,1942-02-01,1941,5,559.8981151808364,684.2546248892904,696.9061629440034,836.8761499139267,1.6553487885321714,276.97803473309034
1942.03,1942,3,31,1942-03-01,1941,6,842.9290012782407,985.142838357404,983.0817773558224,1147.327227684349,2.6386065782564705,304.3982264061084
1942.04,1942,4,30,1942-04-01,1941,7,1153.2379391330098,1827.9876680248778,2032.9988799075018,2175.8537845274404,4.738144035520484,1022.6158453944306
1942.05,1942,5,31,1942-05-01,1941,8,1081.606567562748,1554.523700683391,1536.2313009919983,2069.441905878044,4.163636279910395,987.835338315296
1942.06,1942,6,30,1942-06-01,1941,9,441.96648383669736,656.7708056698391,585.4171129490361,1030.418466377443,1.7023499282962227,588.4519825407458
1942.07,1942,7,31,1942-07-01,1941,10,325.8496994223394,374.72021697298237,375.9985360204415,437.7121544241339,1.003650629140436,111.8624550017945
1942.08,1942,8,31,1942-08-01,1941,11,247.00311013724087,280.4539709357718,275.0270298988165,322.62396726977863,0.7511679157543711,75.62085713253776
1942.09,1942,9,30,1942-09-01,1941,12,188.71809469755024,216.48471625230076,213.83113399243985,244.4626045006759,0.5611283845259636,55.74450980312565
1942.1,1942,10,31,1942-10-01,1942,1,169.35749394086503,199.55827778968344,202.369186494966,209.35312898019916,0.5344968912318881,39.99563503933413
1942.11,1942,11,30,1942-11-01,1942,2,213.83113399243985,232.96623883442186,235.1337810662851,258.928656488806,0.6038484910588215,45.09752249636614
1942.12,1942,12,31,1942-12-01,1942,3,250.88887595387268,316.72993302110433,305.5161658431452,392.32391027400666,0.8483294526037258,141.43503432013398
1943.01,1943,1,31,1943-01-01,1942,4,397.6850673448427,477.14049752915196,486.0339798173171,537.6863815887882,1.2779731085820807,140.0013142439455
