ExceedanceRnd,EWRTotal,FlowSpill,FlowAvailableForGeneration,FlowCanal,Power,Energy,LevelHeadpond,LevelTailwater,HeadTurbine1,Flow,Exceedance,GenerationVol,MaxGenerationFlow,MaxFlowFromStore,MaxVolFromStore,MaxVolToStore,StoreVol,PeakStoreFlow,OffpeakStoreFlow,OffpeakFlowCanal,PeakFlowCanal,PeakVol,OffpeakVol,PeakEnergy,OffpeakEnergy,EnergyTransfer,EnergyTransferProp,PeakPower,OffpeakPower,HeadpondDrop,PeakTailwaterFlow,OffpeakTailwaterFlow,PeakTailwaterLevel,OffpeakTailwaterLevel,TailwaterDrop
0.27,175.5874125874126,0.0,1037.9439993304538,1037.9439993304538,185.5363471899806,4452.872332559532,990.0,968.6287253542594,19.78621082260756,1213.5314119178665,0.27017482517482494,89.67836154215134,1034.6849816389333,-3.2590176915217564,-0.023464927378956644,32.86598397589636,-0.023464927378956644,-3.2590176915217555,-0.6518035383043511,1038.5958028687592,1034.6849816389333,14.899463735600637,74.77889780655072,740.0,3712.8723325595315,-2.145388759921918,-0.0002616055814171929,185.0,185.64361662797648,-0.0023464927378956633,1210.2723942263458,1214.1832154561716,968.6160051476932,968.6310524967557,-0.015047349062186001
0.275,182.2132701421801,0.0,1011.7963316870761,1011.7963316870761,182.3171110734381,4375.610665762516,990.0,968.5577491605922,19.945768311716353,1194.0096018292563,0.27513270142180135,87.41920305776326,1026.4076503032557,14.611318616181466,0.10520149403650665,31.92466794073475,0.10520149403650665,14.61131861618145,2.9222637232362945,1008.8740679638394,1026.4076503032557,14.780270164366891,72.63893289339646,740.0,3635.610665762514,10.731555706248146,0.002716915144472809,185.0,181.7805332881255,0.010520149403650645,1208.6209204454349,1191.08733810602,968.6098873304211,968.5470438171643,0.06284351325864335
0.28,177.26174496644296,0.0,1000.7465994237741,1000.7465994237741,181.1970356525019,4348.728855660046,990.0,968.4992067440805,20.042059367644267,1178.008344390217,0.2799798657718123,86.46450619021411,1021.4726554732822,20.726056049508564,0.14922760355646172,31.526877579255878,0.14922760355646172,20.726056049508582,4.145211209901716,996.6013882138716,1021.4726554732822,14.709206238815266,71.75529995139881,740.0,3608.728855660046,15.211857389991934,0.0037882593027350254,185.0,180.43644278300263,0.014922760355646164,1198.7344004397253,1173.8631331803153,968.5738848047612,968.483943065707,0.08994173905467664
0.285,180.65071770334927,0.0,971.25154554959,971.25154554959,177.5386762949367,4260.928231078478,990.0,968.4029026216366,20.23295539116252,1151.9022632529393,0.2854210526315784,83.91613353548453,1011.8289193869052,40.577373837316365,0.29215709162867765,30.465055639785206,0.29215709162867765,40.57737383731635,8.115474767463265,963.1360707821259,1011.8289193869052,14.570336439171447,69.34579709631306,740.0,3520.9282310784793,29.845294820253365,0.007293641430860089,185.0,176.04641155392397,0.02921570916286776,1192.4796370902545,1143.7867884854747,968.5511747446462,968.3727412206372,0.17843352400839532
0.29,173.40540540540542,0.0,959.1668669788013,959.1668669788013,176.31183899076376,4231.48413577833,990.0,968.3310998440427,20.345132634267955,1132.5722723842068,0.2898783783783782,82.87201730696843,1006.2346953057198,47.067828326917876,0.3388883639538089,30.030007211236867,0.3388883639538089,47.06782832691788,9.413565665383578,949.7533013134183,1006.2346953057198,14.489779612402357,68.38223769456614,740.0,3491.4841357783293,34.75264403694544,0.008490215244646047,185.0,174.57420678891637,0.03388883639538087,1179.6401007111253,1123.1587067188239,968.5042881938999,968.2958776304969,0.20841056340299707
0.295,175.1917808219178,0.0,949.6002307141183,949.6002307141183,175.01003037922553,4200.240729101416,990.0,968.3020128170806,20.399491406560404,1124.7920115360357,0.29411415525114093,82.0454599336998,1003.5605694706569,53.960338756537624,0.38851443904707067,29.685608305708243,0.38851443904707067,53.96033875653764,10.792067751307535,938.8081629628101,1003.5605694706569,14.451272200377439,67.59418773332243,740.0,3460.2407291014147,39.95987848309763,0.009861534261485871,185.0,173.01203645507093,0.03885144390470712,1178.7523502925746,1113.999943784728,968.5008466809954,968.2614953742027,0.2393513067930644
0.3,174.84662576687117,0.0,926.8362890662312,926.8362890662312,171.81402410240048,4123.536578457608,990.0,968.2151613514633,20.54795600876485,1101.6829148331014,0.29966871165644104,80.07865537532243,996.3044640104064,69.46817494417462,0.5001708595980572,28.866106406384354,0.5001708595980572,69.46817494417462,13.893634988834933,912.9426540773972,996.3044640104064,14.346784281749851,65.73187109357258,738.8241264395069,3384.7124520181023,51.56803002990502,0.0128466847787533,184.70603160987673,169.23562260090517,0.0500170859598057,1171.1510897772773,1087.7892798442679,968.4731225272767,968.1625351812459,0.3105873460306282
0.305,168.10798122065728,0.0,918.4111127283887,918.4111127283887,170.70606087942684,4096.945461106243,990.0,968.157791079546,20.628067832391284,1086.5190939490462,0.30523004694835665,79.35072013973297,992.4338103296765,74.02269760128725,0.5329634227292678,28.562800058222066,0.5329634227292678,74.02269760128725,14.804539520257444,903.6065732081317,992.4338103296765,14.291046868747348,65.05967327098563,737.8390097423446,3359.106451363896,55.01476622463762,0.01385585154547272,184.45975243558615,167.9553225681949,0.053296342272926824,1160.5417915503335,1071.7145544287887,968.4338024873731,968.1014019661699,0.33240052120198255
0.31,174.68072289156626,0.0,902.8501890120876,902.8501890120876,168.5643799137705,4045.5451179304923,990.0,968.1236185417517,20.669643646865342,1077.530911903657,0.31138554216867437,78.00625633064449,990.425891509168,87.57570249707985,0.630545057978975,28.002606804435207,0.630545057978975,87.57570249707986,17.515140499415963,885.3350485126738,990.425891509168,14.262132837732027,63.74412349291245,739.727071551512,3305.8180463789795,65.46955189643049,0.016622676215137945,184.931767887878,165.29090231894904,0.06305450579789743,1165.106614400735,1060.0157714042396,968.4505733683038,968.0566404540823,0.39393291422119686
0.315,167.78620689655173,0.0,895.0354527366484,895.0354527366484,167.63518498036737,4023.244439528819,990.0,968.0674521978792,20.75146918355932,1062.8216596332002,0.3151793103448273,77.33106311644642,986.5181745541665,91.48272181751902,0.6586755970861362,27.721276298519317,0.6586755970861362,91.48272181751899,18.29654436350378,876.7389083731437,986.5181745541665,14.205861713580013,63.125201402866416,739.1097219518768,3284.134717576939,68.56898203040727,0.017483568014629587,184.7774304879692,164.20673587884704,0.06586755970861365,1154.3043814507178,1044.5251152696958,968.4106753144447,967.9971073152598,0.41356799918605547
0.32,165.51764705882354,0.0,880.729459321345,880.729459321345,165.654860872841,3975.7166609481815,990.0,968.0037931375717,20.843896101279192,1046.2471063801686,0.32008823529411784,76.09502528536444,982.1407916788015,101.41133235745308,0.730161592973662,27.206260535568504,0.730161592973662,101.41133235745309,20.282266471490622,860.4471928498563,982.1407916788015,14.142827400174728,61.952197885189655,738.9169625296929,3236.7996984184897,76.29751903832884,0.019628674027947355,184.72924063242323,161.8399849209245,0.07301615929736621,1147.658438737624,1025.964839908681,968.3861141730906,967.9253087727583,0.46080540033380846
0.325,166.3108108108108,0.0,860.8639899709341,860.8639899709341,162.77658377511486,3906.638010602755,990.0,967.9300615175277,20.93946993440458,1027.1748007817462,0.3248445945945952,74.37864873348879,977.6543195053584,116.79032953442358,0.8408903726478496,26.491103638953664,0.8408903726478496,116.79032953442358,23.358065906884732,837.5059240640499,977.6543195053584,14.07822220087716,60.30042653261154,739.4306339557102,3167.207376647048,88.3242988552503,0.023080681955122608,184.85765848892754,158.36036883235246,0.08408903726478496,1143.9651303161695,1003.8167348748603,968.3723378610932,967.8389879056693,0.5333499554225996
0.33,169.14201183431953,0.0,843.4290946871005,843.4290946871005,160.04239118425926,3841.017388422227,990.0,967.873146451619,21.03468981738825,1012.57110652142,0.32925443786982345,72.87227378096547,973.2401437548469,129.81104906774738,0.9346395532877816,25.863447408735613,0.9346395532877816,129.81104906774738,25.962209813549485,817.466884873551,973.2401437548469,14.014658070069803,58.85761571089565,738.7304056710184,3102.286982751205,98.56084093398101,0.026239967198271784,184.6826014177546,155.1143491375604,0.09346395532877817,1142.3821555891664,986.6088967078701,968.3662574618078,967.7712961571945,0.5949613046124053
0.335,168.67105263157896,0.0,814.3954654086697,814.3954654086697,154.91206286230351,3717.8895086952843,990.0,967.7574875056102,21.208806730557647,983.0665180402475,0.33407236842105215,70.36376821130902,965.242432173403,150.84696676473337,1.0860981607060813,24.81823675471208,1.0860981607060813,150.84696676473337,30.16939335294672,784.2260720557233,965.242432173403,13.899491023297003,56.464277188012055,734.6020351029559,2983.287473592332,114.95378365374066,0.03152178600556997,183.65050877573898,149.16437367961643,0.10860981607060807,1133.913484804981,952.8971246873022,968.3348218571549,967.6377433836673,0.6970784734878709
0.34,161.70731707317074,0.0,805.1385236469631,805.1385236469631,153.55153478655905,3685.2368348774144,990.0,967.6933305397093,21.243211216732114,966.8458407201338,0.3405951219512196,69.56396844309769,963.6901404273335,158.55161678037055,1.141571640818669,24.484986851290735,1.141571640818669,158.55161678037055,31.71032335607412,773.4282002908893,963.6901404273335,13.877138022153622,55.686830420944,735.3988540927535,2949.8379807846673,121.19271494651676,0.033407569080615124,183.84971352318837,147.4918990392332,0.11415716408186681,1125.3974575005045,935.1355173640592,968.3032092955402,967.5666935577993,0.7365157377396166
0.345,159.2574850299401,0.0,790.1526936330179,790.1526936330179,151.64669146753735,3639.5205952209003,990.0,967.6239488668524,21.29187383784095,949.4101786629574,0.34426946107784456,68.26919272989296,961.4893276232682,171.33663399024834,1.2336237647297879,23.945496970788728,1.2336237647297879,171.33663399024837,34.26732679804973,755.8853668349708,961.4893276232682,13.845446317775073,54.42374641211791,738.3520323660106,2901.1685628548894,131.76526649586057,0.036777093994469684,184.58800809150264,145.05842814274453,0.12336237647297886,1120.7468126532083,915.1428518649107,968.2856979094286,967.4861913689627,0.7995065404640476
0.35,169.45535714285714,0.0,771.1497281491,771.1497281491,148.5905010384884,3566.172024923722,990.0,967.588725891727,21.36126563808453,940.6050852919574,0.348428571428571,66.62733651208231,958.366523520586,187.21679537148597,1.3479609266746986,23.261390213367626,1.3479609266746986,187.21679537148603,37.443359074297184,733.7063690748043,958.366523520586,13.800477938696451,52.826858573385934,738.9040692264749,2827.2679556972485,144.54206507252113,0.04113637109824779,184.72601730661873,141.36339778486234,0.1347960926674698,1127.8218806634427,903.1617262176618,968.312212804109,967.4376254101502,0.8745873939584256
0.355,156.8109090909091,0.0,759.3877879803936,759.3877879803936,147.33918998044976,3536.140559530791,990.0,967.4904582357537,21.476223376980112,916.1986970713027,0.3549199999999989,65.61110488150602,953.2421770405467,193.85438906015293,1.3957516012331024,22.837960367294176,1.3957516012331024,193.85438906015295,38.770877812030584,720.6169101683636,953.2421770405467,13.72668734938387,51.88441753212219,740.0,2796.1405595307915,150.64324007820156,0.043218237272030655,185.0,139.80702797653962,0.13957516012330995,1110.053086131456,877.4278192592725,968.2457392358878,967.3325527696684,0.9131864662188751
0.36,147.32407407407408,0.0,758.0196710866029,758.0196710866029,147.4357206747364,3538.457296193673,990.0,967.4465460669993,21.52671519757052,905.3437451606762,0.35902777777777883,65.49289958188253,950.9926571681416,192.97298608153918,1.389405499787081,22.788708159117707,1.389405499787081,192.9729860815391,38.5945972163078,719.4250738702953,950.9926571681416,13.69429426322123,51.7986053186612,740.0,2798.4572961936706,150.25711730105465,0.04290873097865465,185.0,139.9228648096837,0.13894054997870825,1098.3167312422156,866.7491479443696,968.2017221369337,967.2887807591425,0.9129413777912208
0.365,149.54545454545453,0.0,738.7990332117507,738.7990332117507,144.37106927529956,3464.9056626071924,990.0,967.3773338420766,21.642585804883733,888.3444877572059,0.3651645021645021,63.83223646949506,945.9026957671769,207.10366255542763,1.4911463703990782,22.096765195622954,1.4911463703990782,207.10366255542763,41.420732511085546,697.378300700663,945.9026957671769,13.62099881904734,50.21123765044777,739.4390809653512,2725.4665816418424,161.95480386415238,0.047378303064319637,184.8597702413378,136.27332908209198,0.14911463703990782,1095.4481503126315,846.9237552461169,968.1906379321865,967.206891326533,0.9837466056515872
0.37,150.0,0.0,727.3458188600086,727.3458188600086,142.58958411863722,3422.150018847294,990.0,967.33233860304,21.71501802156231,877.3458188600096,0.37164705882352933,62.84267874950478,942.7490702213009,215.40325136129343,1.5509034098013095,21.684449478960296,1.5509034098013095,215.40325136129343,43.08065027225862,684.2651685877498,942.7490702213009,13.575586611186752,49.267092138318006,739.3553348391029,2682.794684008191,168.99699836455386,0.05015143305655537,184.8388337097757,134.13973420040946,0.15509034098013083,1092.7490702213006,834.2651685877508,968.1802761003019,967.1543102719966,1.0259658283040256
0.375,152.79133858267716,0.0,701.6442467573738,701.6442467573738,138.27380533947263,3318.571328147339,990.0,967.237983016625,21.869257686978845,854.4355853400515,0.37577165354330794,60.62206291983709,936.1006188139822,234.45637205660998,1.688085878807592,20.759192883265463,1.688085878807592,234.45637205660998,46.89127441132199,654.7529723460508,936.1006188139822,13.479848910921351,47.1422140089157,737.8320386623402,2580.7392894849977,184.73681730444994,0.05655392219702919,184.45800966558505,129.0369644742502,0.16880858788075928,1088.8919573966602,807.5443109287281,968.1656854367574,967.0425126715043,1.1231727652533423
0.38,145.7922077922078,0.0,697.7499870720799,697.7499870720799,137.88072418270545,3309.137380384933,990.0,967.192912876382,21.925435389230156,843.5421948642876,0.3799999999999997,60.28559888302769,933.6948267303803,235.94483965830102,1.6988028455397677,20.618999534594867,1.6988028455397677,235.94483965830102,47.188967931660194,650.5610191404196,933.6948267303803,13.445205504917492,46.84039337811019,737.9093333934844,2571.2280469914494,186.38643666266236,0.05701760269010811,184.4773333483711,128.5614023495724,0.16988028455397686,1079.4870345225886,796.3532269326273,968.130231153505,966.99546807175,1.1347630817549572
0.385,148.53005464480876,0.0,685.6823264947094,685.6823264947094,135.77652361039915,3258.63656664958,990.0,967.154128808717,21.989187139416543,834.2123811395176,0.3833934426229514,59.24295300914277,930.9880860402092,245.30575954550105,1.7662014687276033,20.184563753809478,1.7662014687276033,245.30575954550096,49.061151909100154,636.6211745856064,930.9880860402092,13.406228438979008,45.83672457016375,737.2332239488059,2521.403342700776,194.1271295072082,0.060382345240265756,184.30830598720146,126.0701671350387,0.1766201468727608,1079.5181406850184,785.1512292304157,968.1302601119131,966.9481309125371,1.18212919937721
0.39,147.91701244813277,0.0,670.6089241651248,670.6089241651248,133.35086189101347,3200.4206853843243,990.0,967.0886573689008,22.084612607217043,818.5259366132562,0.3903278008298763,57.940611047866845,926.965096289059,256.35617212393373,1.8457644392923187,19.6419212699445,1.8457644392923187,256.35617212393373,51.271234424786634,619.3376897403392,926.965096289059,13.348297386562454,44.592313661304416,737.1351187248099,2463.2855666595137,203.7316711607559,0.06454016990127377,184.28377968120247,123.16427833297588,0.18457644392923211,1074.8821087371912,767.2547021884737,968.1125855259037,966.8721602573587,1.2404252685451564
0.395,144.46875,0.0,660.3595204649349,660.3595204649349,131.8928886045245,3165.429326508589,990.0,967.0311867109771,22.15998901705987,804.8282704649358,0.39581250000000096,57.05506256817042,923.8102988107702,263.45077834583407,1.8968456040900072,19.272942736737683,1.8968456040900072,263.45077834583407,52.69015566916692,607.6693647957687,923.8102988107702,13.302868302875098,43.75219426529535,737.9222979085251,2427.5070286000628,210.35074349042694,0.06721721059849611,184.48057447713128,121.37535143000308,0.18968456040900047,1068.27904881077,752.1381147957687,968.0875347278667,966.8076441069103,1.2798906209573613
0.4,156.34782608695653,0.0,638.0841596380683,638.0841596380683,127.53805248555547,3060.913259653326,990.0,966.9873843532126,22.233508404859517,794.4319857250248,0.3991863354037277,55.13047139272909,920.7588114996147,282.67465186154664,2.035257493403134,18.47102974697047,2.035257493403134,282.67465186154664,56.534930372309304,581.5492292657584,920.7588114996147,13.258926885594454,41.87154450713461,735.9505694705533,2324.9626901827733,225.79835952833116,0.07505875930087502,183.98764236763833,116.24813450913878,0.20352574934031323,1077.1066375865723,737.8970553527148,968.1207579277925,966.7465603133418,1.3741976144520192
0.405,142.85915492957747,0.0,633.8734205049262,633.8734205049262,127.03704879621095,3048.8891711090614,990.0,966.9124696948545,22.321072872008326,776.7325754345035,0.4056197183098591,54.76666353162558,917.1438694352997,283.27044893037504,2.0395472322987014,18.31944313817733,2.0395472322987014,283.27044893037504,56.654089786075005,577.2193307188503,917.1438694352997,13.206871719868312,41.55979181175726,735.0685674329668,2313.820603676096,226.92037224812256,0.0755676060231151,183.7671418582417,115.69103018380481,0.20395472322987016,1060.0030243648773,720.0784856484274,968.0555480492343,966.6698027053892,1.3857453438447924
0.41,147.26153846153846,0.0,613.3859917161267,613.3859917161267,122.90528544630484,2949.7268507113163,990.0,966.8440367687915,22.403265361994038,760.6475301776661,0.40899999999999936,52.99654968427333,913.7773155820862,300.39132386595907,2.1628175318349068,17.58189570178055,2.1628175318349068,300.39132386595907,60.07826477319186,553.3077269429353,913.7773155820862,13.158393344382038,39.83815633989133,732.3377534319789,2217.389097279338,240.71661164675888,0.08295198885149252,183.0844383579947,110.8694548639669,0.21628175318349063,1061.0388540436243,700.5692654044742,968.0593269772024,966.5853145167183,1.4740124604841054
0.415,149.96531791907515,0.0,601.6427662454104,601.6427662454104,120.74944980734645,2897.986795376319,990.0,966.8054039395809,22.442775187267706,751.6080841644853,0.41469364161849653,51.981935003603475,912.1698796402053,310.5271133947942,2.235795216442517,17.159139584834797,2.235795216442517,310.5271133947943,62.10542267895888,539.5373435664523,912.1698796402053,13.13524626681897,38.84668873678453,732.3291810882527,2165.657614288067,249.33138185886537,0.08767113675972352,183.08229527206316,108.28288071440328,0.22357952164425196,1062.1351975592806,689.5026614855277,968.0632099043648,966.5371690698264,1.526040834538793
0.42,147.16751269035532,0.0,590.5067777372906,590.5067777372906,118.4333798877153,2842.401117305167,990.0,966.7456617561284,22.51788759692209,737.6742904276452,0.42026395939086236,51.019785596501855,909.1270623821706,318.6202846448821,2.294066049443148,16.75824399854242,2.294066049443148,318.6202846448821,63.724056928976395,526.7827208083123,909.1270623821706,13.091429698303257,37.92835589819856,729.6105168495752,2112.7906004555907,255.87699729871298,0.09151212093897677,182.4026292123938,105.63953002277965,0.2294066049443148,1056.2945750725269,673.9502334986672,968.0409931807627,966.4692920930788,1.5717010876826678
0.425,150.31851851851852,0.0,576.9415829369628,576.9415829369628,115.96376797398604,2783.1304313756673,990.0,966.7008415032624,22.582358782458833,727.260101455482,0.42473333333333296,49.847752765753576,906.5299579402018,329.58837500323926,2.373036300023322,16.26989698573064,2.373036300023322,329.58837500323926,65.91767500064788,511.02390793631474,906.5299579402018,13.054031394338892,36.79372137141465,729.2625560862654,2053.8678752894016,265.40748419032013,0.09719944775486344,182.31563902156634,102.69339376447007,0.237303630002332,1056.8484764587206,661.3424264548337,968.0429116554327,966.4140667566705,1.6288448987628397
0.43,129.02919708029196,0.0,591.304525186528,591.304525186528,118.69037842500867,2848.5690822002134,990.0,966.6709625293726,22.636171859387442,720.33372226682,0.43099999999999894,51.08871097611604,904.3723738220262,313.0678486354985,2.254088510175586,16.78696290671502,2.254088510175586,313.06784863549836,62.613569727099694,528.6909554594297,904.3723738220265,13.022962183037176,38.06574879307886,726.2870232733582,2122.282058926849,251.52550957332215,0.08911840724300457,181.57175581833954,106.11410294634246,0.22540885101755886,1033.4015709023188,657.7201525397219,967.9534375321371,966.3982087408029,1.5552287913326805
0.435,145.41612903225806,0.0,560.7910334361197,560.7910334361197,113.34779904361044,2720.34717704665,990.0,966.6098157792842,22.70061308859071,706.207162468377,0.43534193548387157,48.452345288880586,901.8101266817046,341.0190932455881,2.4553374713682334,15.688477203700272,2.4553374713682334,341.0190932455881,68.2038186491177,492.5872147870001,901.8101266817046,12.986065824216567,35.466279464664055,729.5951914053184,1990.7519856413312,276.2039952308783,0.10338707247850999,182.3987978513296,99.5375992820665,0.24553374713682313,1047.2262557139632,638.003343819258,968.0059376746837,966.3114547918901,1.6944828827929344
0.44,156.05555555555554,0.0,536.0036498957852,536.0036498957852,109.12107685501887,2618.9058445204523,990.0,966.5483546542564,22.75798362474002,692.0592054513401,0.4409999999999996,46.31071535099582,899.5389323610767,363.5352824652921,2.6174540337501018,14.79613139624826,2.6174540337501018,363.5352824652921,72.70705649305846,463.29659340272633,899.5389323610768,12.953360625999505,33.3573547249963,733.099429488107,1885.8064150323453,296.6151220680324,0.11549790273720549,183.27485737202676,94.29032075161713,0.26174540337501034,1055.5944879166327,619.3521489582819,968.038017730859,966.2291057007928,1.8089120300662624
0.445,146.31313131313132,0.0,537.7785638314552,537.7785638314552,109.70384525517994,2632.892286124323,990.0,966.5136323937179,22.794486872568154,684.0916951445865,0.44444444444444436,46.464067915037866,898.1032667777536,360.32470294629735,2.5943378612133436,14.860028297932454,2.5943378612133436,360.32470294629735,72.06494058925942,465.71362324219757,898.1032667777536,12.932687041599657,33.53138087343819,733.3386952459907,1899.5535908783322,294.5233142252694,0.11388845395372763,183.33467381149768,94.9776795439166,0.25943378612133383,1044.4163980908857,612.0267545553287,967.9952191101322,966.1966953618088,1.7985237483249208
0.45,145.68,0.0,524.2999222794525,524.2999222794525,107.69679871340684,2584.723169121765,990.0,966.4519632534073,22.824511094177335,669.9799222794533,0.45114222222222206,45.299513284944574,896.9279934927737,372.62807121332236,2.682922112735921,14.374797202060245,2.682922112735921,372.62807121332236,74.52561424266452,449.7743080367867,896.9279934927737,12.91576310629594,32.38375017864862,737.3073382544499,1847.4158308673132,306.5201434008236,0.12086877145855485,184.32683456361246,92.37079154336548,0.2682922112735921,1042.6079934927739,595.454308036787,967.9882902033567,966.1232392231077,1.8650509802487119
0.455,160.41489361702128,0.0,499.282701296067,499.282701296067,103.11400454815602,2474.736109155746,990.0,966.4069069362996,22.887211461266162,659.6975949130881,0.45605319148936146,43.138025391980264,894.4684287265962,395.1857274305286,2.8453372374998063,13.474177246658437,2.8453372374998063,395.1857274305286,79.03714548610574,420.245555809962,894.4684287265962,12.880345373662982,30.25768001831728,739.245410703892,1735.4906984518523,326.789392511268,0.13497442566627924,184.811352675973,86.77453492259261,0.28453372374998076,1054.8833223436175,580.6604494269835,968.0353550307947,966.0575527834909,1.9778022473038663
0.46,140.5688888888889,0.0,509.41828083865107,509.41828083865107,105.48254741807426,2531.581138033784,990.0,966.3642502319125,22.885159001138607,649.9871697275404,0.4604711111111112,44.01373946445929,894.5512782371342,385.13299739848503,2.772957581269093,13.83905811019138,2.772957581269093,385.13299739848503,77.02659947969698,432.39168135895187,894.5512782371342,12.881538406614737,31.132201057844544,740.9539634293423,1790.6271746044379,319.02377375704657,0.12848648211009805,185.23849085733556,89.53135873022191,0.2772957581269092,1035.120167126023,572.9605702478407,967.9595835003952,966.0233332222301,1.9362502781672513
0.465,156.94791666666666,0.0,479.57998693531977,479.57998693531977,99.6166232753529,2390.798958608471,990.0,966.3049887955696,22.990859986129863,636.527903601987,0.4662083333333334,41.43571087121163,890.4366753775738,410.8566884422542,2.95816815678423,12.764879529671495,2.95816815678423,410.8566884422542,82.17133768845086,397.4086492468685,890.4366753775738,12.82228812543706,28.613422745774525,739.8167471775938,1650.9822114308756,341.3502540761828,0.14568647276687866,184.95418679439845,82.54911057154384,0.29581681567842305,1047.3845920442404,554.356565913535,968.0068810971999,965.9405997951353,2.0662813020641075
0.47,149.05882352941177,0.0,477.08350820175315,477.08350820175315,99.16932477488304,2380.0637945971957,990.0,966.2591511745575,23.03821818281822,626.1423317311654,0.46924598930481265,41.220015108631316,888.605480417873,411.52197221612164,2.962958199956072,12.675006295263058,2.962958199956072,411.52197221612164,82.30439444322425,394.7791137585276,888.605480417873,12.795918918017373,28.424096190613984,738.6416926538504,1641.422101943342,341.9643935543183,0.14673741674849283,184.6604231634626,82.07110509716718,0.2962958199956074,1037.6643039472847,543.8379372879396,967.9694557072253,965.8938171308885,2.07563857633782
0.475,143.82608695652175,0.0,473.5275651301691,473.5275651301691,98.64074262254576,2367.3778229410973,990.0,966.2202998554717,23.08667584008313,617.3536520866913,0.47429813664596254,40.91278162724659,886.7393198848151,413.211754754647,2.975124634233458,12.546992344686066,2.975124634233458,413.211754754647,82.64235095092933,390.88521417923914,886.7393198848151,12.769046206341338,28.14373542090526,738.6523519147316,1628.7254710263687,344.08938142454866,0.1485487794590194,184.6630879786829,81.4362735513183,0.29751246342334575,1030.5654068413367,534.7113011357611,967.9419266844088,965.8532370905846,2.0886895938243013
0.48,152.67659574468084,0.0,453.30085786297303,453.30085786297303,94.50038647519347,2268.0092754046445,990.0,966.1699244482728,23.183808917151946,605.9774536076538,0.48087234042553134,39.165194119360926,883.0243455313912,429.7234876684176,3.0940091112126082,11.818830883067056,3.0940091112126082,429.7234876684176,85.9446975336835,367.3561603292904,883.0243455313912,12.715550575652054,26.449643543708866,736.108609491782,1531.9006659128613,358.1070635910086,0.1614891557685168,184.0271523729455,76.595033295643,0.30940091112126067,1035.7009412760726,520.0327560739715,967.9618166023583,965.7880384652224,2.173778137135911
0.485,139.9578947368421,0.0,456.50394829799063,456.50394829799063,95.40617760411978,2289.748262498876,990.0,966.1277336254853,23.221244500779292,596.4618430348334,0.48548421052631574,39.44194113294635,881.5970402419483,425.0930919439581,3.060670261996498,11.93414213872764,3.060670261996498,425.0930919439581,85.01861838879164,371.48532990919875,881.5970402419485,12.69499737948405,26.746943753462293,736.7910277212787,1552.9572347775966,355.1663173047995,0.15817775917497928,184.19775693031968,77.64786173887984,0.30606702619964965,1021.5549349787908,511.4432246460407,967.9071095979233,965.7499265507538,2.157183047168775
0.49,137.54347826086956,0.0,451.68835685601186,451.68835685601186,94.56858200648908,2269.645968155742,990.0,966.0956433714608,23.26481014489261,589.231835116881,0.48799999999999966,39.02587403235953,879.9452709057107,428.2569140496982,3.0834497811578294,11.760780846816466,3.0834497811578294,428.25691404969825,85.65138280993953,366.0369740460734,879.9452709057107,12.671211901042248,26.35466213131729,736.6750363420116,1532.9709318137282,358.40070831605516,0.16129751088921218,184.1687590855029,76.64854659068646,0.3083449781157824,1017.4887491665802,503.5804523069428,967.8912379423934,965.7150956957687,2.176142246625322
0.495,146.59121621621622,0.0,430.7725695381646,430.7725695381646,90.24511209832912,2165.882690359901,990.0,966.0429137697229,23.362101907167187,577.3637857543812,0.4950777027027025,37.21875000809728,876.283123400732,445.5105538625685,3.2076759878104952,11.007812503373872,3.2076759878104952,445.5105538625685,89.10211077251373,341.6704587656503,876.283123400732,12.618476976970548,24.600273031126786,733.8037342596612,1432.0789561002412,372.8232858663446,0.17676823666344343,183.4509335649153,71.60394780501198,0.32076759878105,1022.8743396169489,488.2616749818665,967.9119222921821,965.6474370267326,2.2644852654488474
0.5,150.21686746987953,0.0,417.3860798568771,417.3860798568771,87.58994706386896,2102.158729532857,990.0,965.9995203650918,23.43361878101279,567.6029473267556,0.5007108433734943,36.06215729963419,873.6057559301356,456.21967607325854,3.2847816677274615,10.525898874847574,3.2847816677274615,456.21967607325865,91.24393521465174,326.14214464222545,873.6057559301356,12.579922885393955,23.482234414240228,732.6909374362408,1369.4677920966149,382.33114918076467,0.1865617565231937,183.1727343590602,68.47338960483077,0.3284781667727464,1023.8226234000151,476.3590121121052,967.9157238380126,965.5950340097686,2.3206898282445674
0.505,148.32481751824818,0.0,415.07782747863536,415.07782747863536,87.20793344659415,2092.990402718263,990.0,965.9808393913588,23.45760776568667,563.4026449968841,0.5047956204379553,35.86272429415403,872.7112168454698,457.6333893668355,3.2949604034412165,10.442801789230854,3.2949604034412165,457.6333893668355,91.52667787336712,323.551149605268,872.7112168454698,12.567041522574774,23.29568277157926,732.8626497966784,1360.1277529215824,384.03091601030206,0.18781787663349286,183.2156624491696,68.00638764607922,0.3294960403441212,1021.0360343637186,471.875967123516,967.9050192752202,965.5753582457196,2.3296610294982574
