WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,PowerTurbine1_max,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units,PropDays1uPotentialGtRatedPower,PropDays2uPotentialGtRatedPower,PropDays3uPotentialGtRatedPower,PropDays4uPotentialGtRatedPower,FstDay1uPotentialLessRatedPower,LstDay1uPotentialLessRatedPower,FstDay2uPotentialLessRatedPower,LstDay2uPotentialLessRatedPower,FstDay3uPotentialLessRatedPower,LstDay3uPotentialLessRatedPower,FstDay4uPotentialLessRatedPower,LstDay4uPotentialLessRatedPower,Exceedance
1948,916.553878264532,198.04704669313716,0.3685992859722338,0.10867963930441037,25.39138939487332,21.276908529003467,60.34487728633889,967.5662155130581,964.4021858203423,156.62146393405303,27.494260231273287,683090.872606023,0.43321338952690447,0.0,0.20273972602739726,0.3835616438356164,0.4136986301369863,0.0,0,365,365,365,365,,,,,,,,,1.0
1949,5256.888969216421,169.35749394086503,0.4563737437671285,0.026251267776075917,25.36443313589325,10.184910865712098,59.56166523938561,977.9056090125932,964.4021858203423,192.3870658965004,23.940177132396197,777425.847137384,0.4930402379105682,0.36712328767123287,0.07671232876712329,0.18356164383561643,0.3726027397260274,0.0,0,247,245,242,236,42.0,159.0,42.0,161.0,42.0,164.0,41.0,169.0,0.9500000000000001
1950,4476.342208292831,198.04704669313716,0.4228621708870984,0.04643527599724757,25.35789108683959,11.511391765709462,59.41092955321052,976.5517062411757,964.4021858203423,194.82428580493416,30.751706500995642,878202.9748919819,0.5569526730669596,0.3726027397260274,0.10136986301369863,0.2136986301369863,0.31232876712328766,0.0,0,251,250,246,236,59.0,172.0,59.0,173.0,58.0,176.0,54.0,182.0,0.45
1951,6156.058548586993,256.6659042898363,0.41534421987920384,0.03336945537806615,24.974639906823626,8.920116059047318,59.87450079369784,979.243512600248,964.7266636171594,193.21652527323738,0.0,828951.181232588,0.5257173904316261,0.3972602739726027,0.0410958904109589,0.1780821917808219,0.32602739726027397,0.06027397260273973,22,232,230,226,211,10.0,143.0,10.0,145.0,9.0,148.0,361.0,156.0,0.8
1952,5888.375322344647,219.11865300258486,0.409314295476405,0.039351052992872455,25.24762994647789,9.263766142808509,59.0850385433691,978.8780979964107,964.5147119180156,193.25175444263104,0.0,838637.9873591464,0.5318607225768305,0.3506849315068493,0.10136986301369863,0.2684931506849315,0.24383561643835616,0.03561643835616438,13,252,249,245,231,62.0,174.0,61.0,176.0,59.0,178.0,51.0,184.0,0.7000000000000001
1953,3825.6459193409837,258.928656488806,0.4570697740766108,0.05074052697748462,25.01177377278916,12.752562606377024,59.56166523938561,975.3105354005082,964.7357146259552,193.13004917021118,31.172662484659053,935787.4120419337,0.5934724835375024,0.38082191780821917,0.12054794520547946,0.2054794520547945,0.29315068493150687,0.0,0,270,266,261,249,64.0,158.0,62.0,160.0,59.0,162.0,54.0,169.0,0.2
1954,3797.3405085707386,213.83113399243985,0.4142139147042229,0.05154972365986125,25.29193553076855,12.812543119675825,58.67985587494546,975.2505548872093,964.4829868039546,193.63803270314926,29.31037385919771,946837.8875326817,0.6004806491201685,0.4602739726027397,0.08493150684931507,0.1589041095890411,0.2958904109589041,0.0,0,234,231,224,213,37.0,167.0,37.0,170.0,33.0,173.0,28.0,179.0,0.15000000000000002
1955,5693.519049852624,250.88887595387268,0.3547387251093713,0.043996663388491515,24.999102029959623,9.548001623498706,59.53940031502615,978.5780193367731,964.7035555038157,194.79223893942932,0.0,872406.0327661576,0.5532762764879234,0.4054794520547945,0.1232876712328767,0.2219178082191781,0.2054794520547945,0.04657534246575343,17,229,226,223,212,57.0,193.0,56.0,195.0,55.0,197.0,51.0,204.0,0.5
1956,9125.046264119264,289.709002353605,0.4363075724454038,0.02312317043582304,24.80554528755805,6.709921996093343,59.87450079369784,981.9431871141804,964.8588360094144,193.02281606259342,0.0,816161.6725733205,0.5176063372484275,0.25205479452054796,0.15342465753424658,0.27123287671232876,0.2493150684931507,0.07397260273972603,27,271,269,264,255,58.0,151.0,58.0,153.0,57.0,157.0,56.0,165.0,0.8
1957,9912.101075056224,282.51762710592146,0.3702394284273348,0.01694897970953621,24.77902529725534,6.3982575768627195,59.34474639916972,982.4437446880361,964.8300705084237,192.41693922112,0.0,762851.6933323307,0.4837973702006156,0.29041095890410956,0.09863013698630137,0.2410958904109589,0.20273972602739726,0.16712328767123288,61,225,219,213,203,12.0,154.0,10.0,155.0,6.0,158.0,5.0,166.0,0.9500000000000001
1958,4501.327502375012,244.4626045006759,0.4090605195189415,0.04616109224192717,25.08108902767773,11.465668677539,59.56166523938561,976.5974293293464,964.666775627004,193.20890068089196,31.375016592439252,974153.9852188369,0.617804404628892,0.3506849315068493,0.1863013698630137,0.2410958904109589,0.2219178082191781,0.0,0,283,280,275,250,69.0,150.0,68.0,152.0,66.0,155.0,51.0,165.0,0.1
1959,4795.818222324392,198.9070898288772,0.4626067807732399,0.038205000947681415,25.406127442776064,10.9267506600316,59.56166523938561,977.1363473468537,964.4021858203423,194.737426698179,25.87196848468048,852831.9134085098,0.5408624514259955,0.3315068493150685,0.1232876712328767,0.2273972602739726,0.32054794520547947,0.0,0,275,272,267,255,71.0,161.0,70.0,163.0,69.0,167.0,65.0,175.0,0.6000000000000001
1960,6109.560283746436,207.086012326485,0.3863129097965083,0.030048906053268962,25.347885016268908,8.973993273030333,59.53940031502615,979.1858547518456,964.4425160739587,191.92515266824,0.0,832193.3472467763,0.5277735586293609,0.31232876712328766,0.13150684931506848,0.25753424657534246,0.2328767123287671,0.06575342465753424,24,254,252,248,234,67.0,177.0,67.0,179.0,65.0,181.0,59.0,189.0,0.75
1961,5632.210260458824,266.40022953190976,0.3586931246010075,0.040137807976463914,24.892927146483856,9.637432325425793,57.72483465702444,978.4836038011066,964.7656009181276,194.79573338437862,0.0,891789.5979537772,0.5655692528879865,0.4273972602739726,0.08767123287671233,0.27123287671232876,0.16712328767123288,0.04657534246575343,17,223,221,215,202,36.0,177.0,35.0,178.0,32.0,181.0,26.0,188.0,0.35000000000000003
1962,7034.53654195357,282.51762710592146,0.3586931246010075,0.032301567292899784,24.802653633495535,7.91259072006558,59.34474639916972,980.3224643494364,964.8300705084237,193.62056294942602,0.0,841461.8139079651,0.533651581626056,0.4,0.07397260273972603,0.23835616438356164,0.1589041095890411,0.12876712328767123,47,212,209,203,182,16.0,168.0,15.0,170.0,13.0,174.0,364.0,181.0,0.7000000000000001
1963,2454.2146867348292,289.709002353605,0.4485424594060339,0.05360482591132308,24.80554528755805,15.866717728559776,60.37431625749737,972.1963802783257,964.8588360094144,193.63803270314926,38.351976652658,1057489.2065937787,0.6706552553232995,0.4328767123287671,0.13424657534246576,0.2328767123287671,0.20273972602739726,0.0,0,273,267,260,242,52.0,144.0,48.0,146.0,44.0,149.0,32.0,155.0,0.0
1964,2758.936868602477,262.6513991364098,0.4021657158965692,0.059767795547665224,24.91889736220392,15.131181427499952,59.56166523938561,972.9319165793852,964.7506055965456,194.79223893942932,37.56635509700567,925381.7908942456,0.5868732818964013,0.34794520547945207,0.11232876712328767,0.2465753424657534,0.29315068493150687,0.0,0,277,274,269,256,60.0,147.0,59.0,149.0,57.0,152.0,51.0,159.0,0.2
1965,5461.037923581307,247.00311013724087,0.409314295476405,0.029577097075171244,25.020667135553346,9.887120215022676,59.41092955321052,978.2199984023152,964.6820186608237,194.82428580493416,0.0,880077.2689481713,0.558141342559723,0.34794520547945207,0.0958904109589041,0.2465753424657534,0.29315068493150687,0.01643835616438356,6,267,263,260,246,62.0,159.0,61.0,162.0,60.0,164.0,53.0,171.0,0.45
1966,3445.6562723883435,266.40022953190976,0.4255335717352406,0.037233747720069564,24.892927146483856,13.557778763014724,59.875324929959994,974.5053192438704,964.7656009181276,194.1359657166872,36.10997143224859,925410.2562821152,0.586891334526963,0.34794520547945207,0.1178082191780822,0.21643835616438356,0.3178082191780822,0.0,0,280,276,272,257,87.0,171.0,86.0,174.0,85.0,177.0,76.0,183.0,0.2
1967,5594.069795175452,256.6659042898363,0.3831989321181348,0.031551351355932414,24.959953167581073,9.693067555151359,59.87450079369784,978.4248674845703,964.7266636171594,193.6006448320048,0.0,883773.7059661568,0.5604856075381511,0.4410958904109589,0.09863013698630137,0.2821917808219178,0.15342465753424658,0.0273972602739726,10,217,216,214,201,18.0,166.0,18.0,167.0,17.0,168.0,15.0,179.0,0.4
1968,8571.63865618811,280.8790272711299,0.3171701946887953,0.029696365102540388,24.79077185186748,6.927788721909637,59.0850385433691,981.5925025624608,964.8235161090843,192.66454606183518,0.0,816563.587478514,0.5178612300092047,0.28493150684931506,0.16164383561643836,0.2547945205479452,0.13150684931506848,0.16712328767123288,61,236,233,230,212,49.0,177.0,48.0,179.0,47.0,181.0,39.0,191.0,0.8
1969,4990.690795553161,335.8283516156156,0.3773999587366513,0.03576394242535156,24.45495018537246,10.57013385102296,59.41092955321052,977.4929641558624,965.079141758078,193.58829311515788,47.476786448799324,1012178.4609134257,0.6419193689202345,0.44931506849315067,0.15616438356164383,0.3287671232876712,0.06575342465753424,0.0,0,239,234,228,214,25.0,150.0,22.0,152.0,20.0,156.0,14.0,164.0,0.05
1970,3141.212178585448,320.5117836285301,0.409314295476405,0.06279325044156674,24.546995592464288,14.208447920644588,59.672432969532444,973.8546500862407,965.0025589181427,193.20890068089196,45.587358167834985,994405.912883787,0.6306480928994083,0.3917808219178082,0.13424657534246576,0.2328767123287671,0.2410958904109589,0.0,0,267,262,257,239,50.0,147.0,48.0,150.0,47.0,154.0,39.0,164.0,0.1
1971,1879.5337399159118,275.02702989881647,0.44059855517354896,0.06544176217102805,24.832415072539593,17.35229669331075,59.10126501409376,970.7108013135744,964.8001081195952,193.70563064947174,40.09197428555072,978172.5614450156,0.6203529689529526,0.2958904109589041,0.2,0.2191780821917808,0.2876712328767123,0.0,0,313,307,302,282,101.0,153.0,99.0,157.0,98.0,161.0,87.0,170.0,0.1
1972,1228.7491541059394,234.53098723591492,0.4263828894363112,0.08301124738044445,25.16473016956461,19.602031704683174,59.875324929959994,968.6189259129044,964.6071859234157,195.58683621939494,29.31546188556872,845262.0951437887,0.5360617041754114,0.1863013698630137,0.17534246575342466,0.23835616438356164,0.4,0.0,0,365,365,365,319,,,,,,,96.0,141.0,0.65
1973,2860.071249515923,209.35312898019922,0.44048566512145215,0.05011786485706488,25.329150988302725,14.887063956329555,59.875324929959994,973.1760340505556,964.4561187738813,192.66454606183518,28.371330658206677,955362.0876514447,0.6058866613720476,0.43561643835616437,0.08767123287671233,0.1506849315068493,0.32602739726027397,0.0,0,241,238,235,224,39.0,162.0,38.0,164.0,37.0,166.0,31.0,172.0,0.15000000000000002
1974,5498.718803886681,219.11865300258486,0.4142139147042229,0.03873536670921349,25.24762994647789,9.832155378687347,58.67985587494546,978.2780269579857,964.5147119180156,193.2226323462772,0.0,865389.0159819764,0.5488261136364639,0.4136986301369863,0.07671232876712329,0.1917808219178082,0.2821917808219178,0.03561643835616438,13,230,227,223,209,33.0,167.0,31.0,168.0,30.0,171.0,24.0,179.0,0.55
1975,5537.063002227241,241.2674784651609,0.3796838869720547,0.03863734384426831,25.080727811491734,9.776222964977435,59.34474639916972,978.33707702343,964.647604870791,194.82428580493416,0.0,866074.208804502,0.5492606600738851,0.3863013698630137,0.12054794520547946,0.2684931506849315,0.21643835616438356,0.010958904109589041,4,245,243,241,228,63.0,183.0,63.0,185.0,63.0,187.0,58.0,195.0,0.55
1976,2851.0349296246973,335.8283516156156,0.37003430856663777,0.06657826434414765,24.43393835174809,14.908875762963548,60.37431625749737,973.1542222439217,965.079141758078,193.25175444263104,48.76084702166837,998615.8921532922,0.6333180442372477,0.39452054794520547,0.11232876712328767,0.4273972602739726,0.06575342465753424,0.0,0,252,249,245,234,59.0,171.0,58.0,173.0,56.0,175.0,51.0,181.0,0.05
1977,6348.595621445872,271.9562257336665,0.3433414084411546,0.03863734384426831,24.842175870598112,8.69702470048533,58.83522028464865,979.4822585705928,964.7878249029345,193.63803270314926,0.0,908368.1396723415,0.5760832950737833,0.4273972602739726,0.09863013698630137,0.1917808219178082,0.1780821917808219,0.10410958904109589,38,221,217,212,192,45.0,188.0,43.0,190.0,40.0,192.0,28.0,200.0,0.30000000000000004
1978,5390.8183966334,339.73414629451196,0.3743481428605279,0.047673651956166456,24.421368271865287,9.98954894744493,59.065677759654356,978.1118603308154,965.0986707314727,193.63803270314926,0.0,1044685.233022851,0.6625350285533048,0.4547945205479452,0.1643835616438356,0.3452054794520548,0.03287671232876712,0.0027397260273972603,1,243,240,234,214,47.0,168.0,45.0,169.0,42.0,172.0,29.0,179.0,0.05
1979,3076.024264251512,311.29832651120034,0.3872706560892841,0.05452295017966825,24.641661378409268,14.365798058691965,59.41092955321052,973.6972999481932,964.956491632556,193.62056294942602,42.806554476041626,1038643.06353163,0.6587031097993594,0.4602739726027397,0.12876712328767123,0.2547945205479452,0.1589041095890411,0.0,0,224,221,219,206,21.0,162.0,20.0,164.0,20.0,166.0,14.0,173.0,0.05
1980,3445.6562723883435,282.51762710592146,0.40232840792400176,0.05314729804100765,24.80554528755805,13.557778763014724,60.37431625749737,974.5053192438704,964.8300705084237,193.6289161558343,38.351976652658,961998.0915023923,0.6100951874063878,0.36712328767123287,0.13150684931506848,0.27671232876712326,0.22465753424657534,0.0,0,265,258,251,240,64.0,163.0,60.0,166.0,54.0,167.0,49.0,173.0,0.1
1981,1434.0918404196536,244.4626045006759,0.41808135252619805,0.07202770499984043,25.08108902767773,18.849573406158427,59.085850556658194,969.2716813305867,964.666775627004,194.988754105332,31.375016592439252,830091.2994128794,0.5264404486383051,0.18904109589041096,0.15616438356164383,0.2958904109589041,0.3589041095890411,0.0,0,364,357,344,319,112.0,112.0,105.0,112.0,101.0,123.0,95.0,140.0,0.75
1982,1136.328881646943,223.29620539524257,0.4180765246543826,0.0912376452280482,25.195019097237076,20.170440880894727,59.87450079369784,968.3284621994618,964.5397772323714,187.4434897844677,30.283754143880746,888153.6729450141,0.5632633643740577,0.2191780821917808,0.2,0.2356164383561644,0.3452054794520548,0.0,0,365,365,365,355,,,,,,,86.0,114.0,0.4
1983,1794.2212989814325,213.83113399243985,0.3779232004671105,0.06040325862950629,25.27553735237421,17.627921502483748,60.30058152506357,970.4351765044015,964.4829868039546,194.1359657166872,30.415020542470288,836627.4762740748,0.5305856648110571,0.2328767123287671,0.13150684931506848,0.2219178082191781,0.41643835616438357,0.0,0,321,317,308,292,81.0,125.0,80.0,128.0,77.0,134.0,72.0,145.0,0.7000000000000001
1984,1938.363286248882,202.36918649496602,0.4625330897948625,0.06477932206739599,25.33695040013411,17.16223200515806,58.55899569520986,970.9008660017273,964.4142151189698,194.737426698179,28.309503189944753,881545.134342999,0.5590722566863261,0.27671232876712326,0.14246575342465753,0.20821917808219179,0.3726027397260274,0.0,0,310,304,300,278,97.0,151.0,94.0,154.0,92.0,156.0,78.0,164.0,0.4
1985,3058.1393347436165,207.086012326485,0.4563364936427362,0.04230978238199847,25.347885016268908,14.408968578193779,59.3293583127775,973.6541294286916,964.4425160739587,193.15714302102944,27.89469486441689,808079.6274644953,0.5124807378643425,0.2547945205479452,0.10684931506849316,0.26575342465753427,0.3726027397260274,0.0,0,310,307,304,290,99.0,153.0,98.0,155.0,97.0,157.0,91.0,165.0,0.8500000000000001
1986,2069.441905878044,241.2674784651609,0.4438918053641801,0.06101513592989894,25.108148531774987,16.79547961338649,60.37431625749737,971.2676183934987,964.647604870791,194.737426698179,30.71418645930376,948208.4462714831,0.6013498517703469,0.28493150684931506,0.16986301369863013,0.28493150684931506,0.2602739726027397,0.0,0,303,298,294,277,75.0,136.0,73.0,139.0,72.0,142.0,65.0,152.0,0.15000000000000002
1987,2463.969763289497,228.0119559096817,0.4438918053641801,0.050808343605106186,25.17921485829407,15.843170992048572,59.518954501885936,972.2199270148367,964.568071735458,194.737426698179,30.67908458649509,869733.2426155846,0.5515812040941049,0.336986301369863,0.043835616438356165,0.2356164383561644,0.3863013698630137,0.0,0,308,306,297,274,96.0,153.0,96.0,155.0,91.0,159.0,57.0,166.0,0.5
1988,3825.6459193409837,209.35312898019922,0.44059855517354896,0.055432110721714285,25.329150988302725,12.752562606377024,59.53940031502615,975.3105354005082,964.4561187738813,192.47881797373626,28.371330658206677,875399.0584466537,0.5551744409225353,0.40273972602739727,0.08767123287671233,0.19726027397260273,0.31232876712328766,0.0,0,241,239,235,224,52.0,175.0,47.0,176.0,47.0,178.0,45.0,185.0,0.5
1989,1015.7994747954344,213.83113399243985,0.3641138003913815,0.09178053411063544,25.27553735237421,20.932145876588766,59.868369463340436,967.9496554922142,964.4829868039546,168.50649362968133,30.823447226258153,792827.0550019235,0.5028076198642335,0.12602739726027398,0.2602739726027397,0.1863013698630137,0.4273972602739726,0.0,0,365,365,365,365,,,,,,,,,0.9
1990,2294.569526323532,202.36918649496602,0.3953171003234231,0.06477932206739599,25.38663064900417,16.25206811575943,60.32289972789953,971.8110298911258,964.4142151189698,192.53171363719642,26.900433043600913,822686.7036214551,0.5217444847929066,0.29863013698630136,0.0821917808219178,0.1917808219178082,0.4273972602739726,0.0,0,282,280,278,265,59.0,141.0,58.0,142.0,58.0,144.0,52.0,151.0,0.8
