MonthId,Flow,Exceedance,Year,Month,WaterYear,WaterMonth,Flow_difference,Flow_difference_pct,EWRChannelA,EWRChannelC,EWRChannelD,EWRChannelE,EWRChannelFG,EWRTotal,EWRProportion,FlowAvailableForGeneration,FlowCanal,LowFlowShutoff,Turbines,FlowTurbine1,FlowTurbine2,FlowTurbine3,FlowTurbine4,FlowSpill,SpillChannelA,SpillChannelC,SpillChannelD,SpillChannelE,SpillChannelFG,FlowChannelA,FlowChannelC,FlowChannelD,FlowChannelE,FlowChannelFG,FlowLeftChannel,LevelTailwater,LevelHeadpond,HeadlossLeftChannel,HeadlossCanal,LevelForebay,HeadlossTurbine1,HeadlossTurbine2,HeadlossTurbine3,HeadlossTurbine4,HeadTurbine1,HeadTurbine2,HeadTurbine3,HeadTurbine4,LowHeadShutoff,LoadFactorTurbine1,LoadFactorTurbine2,LoadFactorTurbine3,LoadFactorTurbine4,EffTurbine1,EffTurbine2,EffTurbine3,EffTurbine4,EffGen1,EffGen2,EffGen3,EffGen4,PowerTurbine1,PowerTurbine2,PowerTurbine3,PowerTurbine4,Power,PerfMwPerCumec,PotentialPower1u,PotentialPower2u,PotentialPower3u,PotentialPower4u,ExceedanceRnd,Power_max,Power_min,Turbines_max,Turbines_min,Energy,FlowAvailableForGeneration_min,Days,CapFactor
1925.08,277.43329452442487,0.8266451612903226,1925.0,8.0,1924.0,11.0,5.015805337426586,0.017764914952038035,39.0,7.0,5.0,4.0,60.0,115.0,0.42094153519483807,162.43329452442492,162.43329452442492,,1.0,162.43329452442492,,,,0.0,0.0,0.0,0.0,0.0,0.0,39.0,7.0,5.0,4.0,60.0,213.43329452442487,964.8097617995246,990.0,0.11258460371166429,0.006589653059316935,989.880825743229,0.19536348898370753,,,,24.875700454720594,,,,,0.6497331780976999,,,,0.9209677419354838,,,,0.9712903225806448,,,,35.491348957457255,,,,35.491348957457255,0.12644169465768124,57.20274867217869,113.91683444805196,169.55374716455535,222.48297065743094,0.8267741935483871,50.00281625341775,25.78847124432313,1,1,26405.5636243482,119.53098723591488,31,0.19717416087476256
1925.09,205.05210873132302,0.9514999999999997,1925.0,9.0,1924.0,12.0,1.9426198876653653,0.009428372972385175,30.0,6.0,4.0,2.0,30.0,72.0,0.35225736608713304,133.05210873132302,133.05210873132302,,1.0,133.05210873132302,,,,0.0,0.0,0.0,0.0,0.0,0.0,30.0,6.0,4.0,2.0,30.0,173.05210873132302,964.4490314560179,990.0,0.09888140070386013,0.0033052108731322937,989.8978133884228,0.1261262425692199,,,,25.322655689835916,,,,,0.5322084349252918,,,,0.9099999999999998,,,,0.9699999999999995,,,,29.18408664018072,,,,29.18408664018072,0.142048505186533,57.63674260275742,114.82424340256355,171.01355836340974,224.66463493054005,0.9516666666666667,35.318687631339365,24.918105238238567,1,1,21012.542380930117,114.61180022177246,30,0.16213381466767066
1925.1,169.89471363939379,0.9867741935483869,1925.0,10.0,1925.0,1.0,1.4327437887485686,0.008379792329486624,24.0,4.0,2.0,2.0,20.0,52.0,0.306646683576074,117.89471363939373,117.89471363939373,,1.0,117.89471363939373,,,,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,2.0,2.0,20.0,147.89471363939379,964.4602105727214,990.0,0.09030501601342968,0.001789471363939374,989.9079055126226,0.09851810516175463,,,,25.34917683473969,,,,,0.47157885455757503,,,,0.9006451612903222,,,,0.9687096774193547,,,,25.590758901779495,,,,25.590758901779495,0.15045358539649537,57.62430733853621,114.79811914493581,170.97123125948752,224.60070462790097,0.9862903225806444,29.54393783625884,22.812292723387745,1,1,19039.524622923953,107.36433036475565,31,0.14217088278766393
1925.11,199.88711321112493,0.9494999999999999,1925.0,11.0,1925.0,2.0,5.369404489129997,0.02324105593588243,23.0,4.0,2.0,2.0,19.0,50.0,0.25732719525636544,149.8871132111249,149.8871132111249,,1.0,149.8871132111249,,,,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,2.0,2.0,19.0,178.88711321112487,964.5087867936322,990.0,0.10085621755271516,0.005252118087442914,989.8938916643599,0.16793119131522807,,,,25.217173679412344,,,,,0.5995484528444996,,,,0.9160000000000006,,,,0.9699999999999996,,,,33.008630253067366,,,,33.008630253067366,0.16330603589196052,57.56602224000988,114.67623503325669,170.77510045265925,224.30748345951798,0.9491666666666666,52.4864172323274,23.821883884479604,1,1,23766.213782208506,110.88609562814163,30,0.1833812791837076
1925.12,333.34682426430766,0.7418709677419354,1925.0,12.0,1925.0,3.0,5.174376903089467,0.015000646999298936,31.0,5.0,3.0,2.0,36.0,77.0,0.23604770412330459,256.3468242643077,256.3468242643077,,1.3548387096774193,200.84201472584988,156.42264506292634,,,0.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,3.0,2.0,36.0,295.34682426430766,965.0725627511928,990.0,0.14003362875474692,0.021428278558770907,989.8385380926863,0.29684326246899295,0.1743091331449883,,,24.469132079024835,24.288703823967605,,,,0.8033680589033995,0.6256905802517053,,,0.9319354838709679,0.9172727272727272,,,0.9738709677419352,0.97,,,43.91283141909276,33.158146218774306,,,55.67862523865785,0.16633066257230683,56.86145126639134,113.20633403339946,168.41817509006495,220.80265998226625,0.7419354838709676,73.90339989515473,41.65776703742236,2,1,41424.89717756144,189.40022953190976,31,0.3093256957703214
1926.01,502.6900371938726,0.5585806451612901,1926.0,1.0,1925.0,4.0,7.168794985798297,0.013733653529175473,34.0,5.0,4.0,3.0,45.0,91.0,0.1829730116300273,411.6900371938726,411.6900371938726,,2.0,205.8450185969363,205.8450185969363,,,0.0,0.0,0.0,0.0,0.0,0.0,34.0,5.0,4.0,3.0,45.0,454.6900371938726,965.8621051673723,990.0,0.19419786196933972,0.05234596035584174,989.7534561776745,0.30474441931434343,0.30474441931434343,,,23.586606590988108,23.586606590988108,,,,0.8233800743877453,0.8233800743877453,,,0.9338709677419359,0.9338709677419359,,,0.9735483870967743,0.9735483870967743,,,43.27690008934158,43.27690008934158,,,86.55380017868316,0.17183925946940776,55.73578245207732,110.87453039242746,164.71933182617846,215.3929311185147,0.5585483870967745,104.12647529320213,71.20021731081462,2,2,64396.02733294028,338.0155916088776,31,0.4808544454371287
1926.02,750.1551731817095,0.4281071428571428,1926.0,2.0,1925.0,5.0,17.641404817793582,0.023066205919209076,36.0,6.0,5.0,4.0,54.0,105.0,0.143460939211543,645.1551731817096,645.1551731817096,,2.892857142857143,225.82835932794796,225.82835932794796,217.56992371723464,212.2470821652138,0.0,0.0,0.0,0.0,0.0,0.0,36.0,6.0,5.0,4.0,54.0,692.1551731817096,966.9001352844318,990.0,0.3252146137697723,0.12969610864944087,989.5450892775807,0.36495650802702045,0.36495650802702045,0.33827271922650326,0.3190446820736046,22.279997485122063,22.279997485122063,22.06474882602464,21.261359883812474,,0.9033134373117917,0.9033134373117917,0.8702796948689384,0.8489883286608552,0.9367857142857146,0.9367857142857146,0.9347619047619047,0.9349999999999999,0.975714285714286,0.975714285714286,0.9742857142857143,0.975,45.15699559747816,45.15699559747816,42.85134330509169,40.35976679934081,128.21817964510956,0.17099561423455212,53.99241681540236,107.29148127703674,159.10456043717906,207.33840715211383,0.4283928571428572,166.40759722441564,100.06202575544302,4,2,86162.61672151361,479.90357642455183,28,0.7123232202506086
1926.03,2652.4827564290163,0.1498709677419355,1926.0,3.0,1925.0,6.0,122.44783884264734,0.049067252551416626,46.41935483870968,8.67741935483871,8.35483870967742,8.03225806451613,94.09677419354838,165.58064516129033,0.07603910411545342,2486.902111267726,1083.772985487254,,4.0,270.9432463718135,270.9432463718135,270.9432463718135,270.9432463718135,1403.1291257804724,43.44126234361245,7.6445309486295185,12.877655995087796,40.3710741324097,1298.7946023607326,89.86061718232213,16.321950303468228,21.232494704765216,48.40333219692584,1392.8913765542811,1211.1880476778094,972.3104647296677,990.0,0.8742372873199294,0.462003818947037,988.6637588937333,0.5203879648380815,0.5203879648380815,0.5203879648380815,0.5203879648380815,15.832906199227054,15.832906199227054,15.832906199227054,15.832906199227054,,1.0837729854872544,1.0837729854872544,1.0837729854872544,1.0837729854872544,0.9035555430094151,0.9035555430094151,0.9035555430094151,0.9035555430094151,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,37.37038347942148,37.37038347942148,37.37038347942148,37.37038347942148,149.4815339176859,0.08054735052192843,41.056285550469376,81.11845393902048,119.10814636627339,152.32744443218374,0.15016129032258071,192.21225789819215,100.87257418984284,4,4,111214.26123475833,883.388165224614,31,0.8304529662093663
1926.04,4019.1612799758245,0.04040000000000001,1926.0,4.0,1925.0,7.0,36.556192907166526,0.009127493629128227,70.0,14.0,18.0,25.0,168.0,295.0,0.07390529952177614,3724.1612799758245,1100.0,,4.0,275.0,275.0,275.0,275.0,2624.161279975825,30.0,4.000000000000001,7.0,55.0,2528.1612799758254,100.0,18.0,25.0,80.0,2696.1612799758254,1243.0,975.6734140423886,990.0,0.9219672131147545,0.4800000000000003,988.5980327868855,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,12.38968396449665,12.38968396449665,12.38968396449665,12.38968396449665,,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.8691172764516117,0.8691172764516117,0.8691172764516117,0.8691172764516117,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,28.490636172806376,28.490636172806376,28.490636172806376,28.490636172806376,113.9625446912255,0.028709385516497175,32.030276906300635,62.94046633567355,91.53920039683638,114.91059573998558,0.040166666666666684,125.70819559262371,103.30779197798044,4,4,82053.03217768234,3228.904658986816,30,0.6331252482845859
1926.05,2506.2580203370253,0.13329032258064516,1926.0,5.0,1925.0,8.0,60.118172831002184,0.024623425850194357,61.45161290322581,13.64516129032258,15.580645161290322,20.870967741935484,193.48387096774192,305.03225806451616,0.1260335038704798,2201.2257622725087,1100.0,,4.0,275.0,275.0,275.0,275.0,1101.2257622725083,38.54838709677419,4.354838709677419,9.419354838709678,48.83546964210118,1000.067711985246,100.0,18.0,25.0,69.70643738403668,1193.5515829529882,1243.0,972.2798055351268,990.0,0.9219672131147545,0.4800000000000003,988.5980327868855,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,15.783292471758703,15.783292471758703,15.783292471758703,15.783292471758703,,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.915353342133011,0.915353342133011,0.915353342133011,0.915353342133011,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,38.241110738936264,38.241110738936264,38.241110738936264,38.241110738936264,152.96444295574506,0.06540038450179432,41.55182179849547,82.07194085103109,120.44199924181272,153.86577483407225,0.13338709677419355,177.84523850777794,127.13999501415468,4,4,113805.54555907432,1384.241301225748,31,0.8498024608652504
1926.06,1199.5731372971832,0.29013333333333335,1926.0,6.0,1925.0,9.0,27.243743331583573,0.022906189889382332,53.0,12.0,12.0,13.0,120.0,210.0,0.18135687157528702,989.5731372971834,936.4796478281728,,3.7,252.4276034336447,252.4276034336447,252.4276034336447,255.99548218176963,53.093489469010436,10.579769700722782,1.5114247794270208,2.7154291512953046,3.286739824272075,35.00012601329325,63.579769700722785,13.51142477942702,14.715429151295305,16.286739824272072,155.00012601329325,1028.2862714596179,968.5147536267921,990.0,0.6390274605475825,0.32491009267895204,989.0360624467735,0.4542544174269271,0.4542544174269271,0.4542544174269271,0.467007414950951,20.067054402554742,20.067054402554742,20.067054402554742,19.51659445210221,,1.0097104137345787,1.0097104137345787,1.0097104137345787,1.0239819287270786,0.9365980799254923,0.9365980799254923,0.9365980799254923,0.9356163046554646,0.9793333333333335,0.9793333333333335,0.9793333333333335,0.9795238095238097,45.412559783422914,45.412559783422914,45.412559783422914,44.76038355534141,167.56994783900777,0.14177551148317055,50.79422137066415,100.76502611180555,148.99181675889346,193.09653180566374,0.29000000000000004,190.0194911250129,123.03021836658556,4,3,120650.36244408561,632.9290012782408,30,0.9309441546611544
1926.07,560.3531812625546,0.5286774193548388,1926.0,7.0,1925.0,10.0,13.86391134857447,0.023374494512707296,50.0,10.0,9.0,9.0,108.0,186.0,0.34507148537359533,374.3531812625546,374.3531812625546,,1.8709677419354838,205.82978043166267,193.02425172252913,197.21446147231754,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.0,9.0,9.0,108.0,443.3531812625546,966.1046342599319,990.0,0.19586254186697757,0.047184107110387605,989.7569533510225,0.3127276302332189,0.27480134828427294,0.27560906327237783,,23.339591460857463,23.19694092928198,22.30799563753467,,,0.8233191217266506,0.7720970068901165,0.7888578458892702,,0.9319354838709678,0.9279166666666666,0.93,,0.974516129032258,0.9729166666666665,0.9700000000000001,,42.85990505072647,39.581118582805466,38.927666317628784,,77.27054521008829,0.13584899477914125,55.33423305930705,110.04869474260896,163.4238619141548,213.53141141313412,0.5285483870967742,120.5854625246662,49.30634132519813,3,1,57489.28563630572,227.14774947243217,31,0.42928080672271296
1926.08,334.85628442842506,0.7368387096774193,1926.0,8.0,1925.0,11.0,4.636557649962368,0.013943568535253137,44.16129032258065,7.645161290322581,5.645161290322581,4.645161290322581,78.70967741935483,140.80645161290323,0.4207097496129061,194.04983281552182,194.04983281552182,,1.0,194.04983281552182,,,,0.0,0.0,0.0,0.0,0.0,0.0,44.16129032258065,7.645161290322581,5.645161290322581,4.645161290322581,78.70967741935483,251.5014457187476,965.0778799599701,990.0,0.1254429150080943,0.010283615756540833,989.8642734692355,0.27157696905181217,,,,24.51481654021323,,,,,0.7761993312620874,,,,0.9306451612903227,,,,0.9725806451612901,,,,42.239416777728536,,,,42.239416777728536,0.12611365885453113,56.85715282606228,113.19708690065738,168.4026724895145,220.77808239171793,0.7370967741935487,53.61297996885986,33.71183109344633,1,1,31426.126082630024,154.41446232359874,31,0.23466342654293626
1926.09,236.05543818391305,0.8987,1926.0,9.0,1925.0,12.0,2.0834421464915294,0.008883930989030812,34.0,6.0,4.0,3.0,44.0,91.0,0.3880519960758623,145.05543818391297,145.05543818391297,,1.0,145.05543818391297,,,,0.0,0.0,0.0,0.0,0.0,0.0,34.0,6.0,4.0,3.0,44.0,189.05543818391305,964.6100066269469,990.0,0.10433708119906124,0.004505543818391301,989.8911573749824,0.15145763288176237,,,,25.129693115153728,,,,,0.5802217527356521,,,,0.9149999999999998,,,,0.9699999999999995,,,,31.750671602366086,,,,31.750671602366086,0.13391019341184407,57.44788575444104,114.42878624401374,170.37594017749007,223.70853216857734,0.8991666666666668,39.27258745044927,25.21856213447445,1,1,22860.48355370358,116.086012326485,30,0.1763926200131449
1926.1,203.0030553802886,0.9568709677419353,1926.0,10.0,1926.0,1.0,0.8058879671153368,0.00396676785727469,33.12903225806452,4.354838709677419,3.0,2.0,39.03225806451613,81.51612903225806,0.40196720168373473,121.48692634803054,121.48692634803054,,1.0,121.48692634803054,,,,0.0,0.0,0.0,0.0,0.0,0.0,33.12903225806452,4.354838709677419,3.0,2.0,39.03225806451613,161.97079731577247,964.4188644562854,990.0,0.0951036809031042,0.002148692634803047,989.9027476264622,0.10541436247257352,,,,25.37846880770437,,,,,0.485947705392122,,,,0.9029032258064518,,,,0.966451612903226,,,,26.43284322083853,,,,26.43284322083853,0.13010874001721742,57.67142056874144,114.89694735020629,171.13099949442048,224.84122259130825,0.9575806451612899,29.40853300752861,21.724952650543546,1,1,19666.035356303877,101.9070898288772,31,0.14684912900465857
