WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,PowerTurbine1_max,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units,PropDays1uPotentialGtRatedPower,PropDays2uPotentialGtRatedPower,PropDays3uPotentialGtRatedPower,PropDays4uPotentialGtRatedPower,FstDay1uPotentialLessRatedPower,LstDay1uPotentialLessRatedPower,FstDay2uPotentialLessRatedPower,LstDay2uPotentialLessRatedPower,FstDay3uPotentialLessRatedPower,LstDay3uPotentialLessRatedPower,FstDay4uPotentialLessRatedPower,LstDay4uPotentialLessRatedPower,Exceedance
1934,3283.7747978364127,175.85611591818005,0.526785763605807,0.07174233669469368,24.934557826976338,13.400813316231918,57.0279222943521,974.6622846906532,964.9021858203423,185.7517474427124,17.798372518030753,845815.8600705332,0.5364128995881109,0.33424657534246577,0.1095890410958904,0.19452054794520549,0.36164383561643837,0.0,0,264,263,255,260,53.0,153.0,52.0,153.0,48.0,157.0,51.0,155.0,0.30000000000000004
1935,2506.709610818529,188.71809469755024,0.4927985318474458,0.05904154169324495,24.927210637538835,15.240005842840517,58.43906185740377,972.8230921640449,964.9021858203423,187.79774055029984,19.772501886002594,801395.582631928,0.5082417444393252,0.28493150684931506,0.11232876712328767,0.18082191780821918,0.4246575342465753,0.0,0,286,283,273,277,75.0,154.0,74.0,156.0,67.0,159.0,70.0,158.0,0.6000000000000001
1936,3636.513615673937,207.086012326485,0.5415999598712469,0.04986821409955871,24.878267545690907,12.653342964147624,58.176011804434054,975.4097550427376,964.9425160739587,186.67807776900227,23.21320059311288,818541.7369778,0.5191157641919076,0.3917808219178082,0.06575342465753424,0.16712328767123288,0.37534246575342467,0.0,0,237,235,227,232,42.0,169.0,42.0,171.0,37.0,174.0,41.0,173.0,0.5
1937,3248.5622941414613,228.0119559096817,0.5518389945518429,0.045558615350214125,24.70760231250693,13.475430288347368,57.14379292955717,974.587667718538,965.068071735458,189.71957993042858,26.304975167483626,830664.6375852213,0.5268040573219314,0.29863013698630136,0.1178082191780822,0.2136986301369863,0.3698630136986301,0.0,0,299,291,275,284,81.0,146.0,80.0,153.0,67.0,156.0,74.0,154.0,0.4
1938,2891.117890135454,219.11865300258486,0.4933302990921714,0.07023525701333608,24.780884426576463,14.312123789316914,58.702761363980215,973.7509742175683,965.0147119180156,186.7681113733691,25.595222368050354,808146.4696282295,0.5125231288864976,0.3041095890410959,0.1095890410958904,0.17534246575342466,0.410958904109589,0.0,0,281,277,271,273,52.0,135.0,52.0,139.0,49.0,142.0,51.0,142.0,0.55
1939,5331.4830933361045,216.96545287729182,0.5376639346851675,0.04611648782352185,24.798460136873327,9.57610093901765,58.77050329761617,978.5204839637377,965.0017927172637,187.1558051085136,0.0,847362.1502861544,0.5373935504097884,0.3917808219178082,0.1178082191780822,0.17534246575342466,0.29041095890410956,0.0273972602739726,10,252,249,233,244,59.0,172.0,57.0,173.0,44.0,176.0,55.0,176.0,0.30000000000000004
1940,3345.707466801638,228.0119559096817,0.5175167220035656,0.054696951785489084,24.751156063041805,13.2695750415199,58.09656735564032,974.7935229653655,965.068071735458,187.1558051085136,23.079060439085733,850142.0176149782,0.5391565307045778,0.3643835616438356,0.057534246575342465,0.19726027397260273,0.38082191780821917,0.0,0,265,260,251,256,49.0,148.0,47.0,151.0,42.0,155.0,45.0,153.0,0.25
1941,2175.8537845274404,188.71809469755024,0.4822007139582534,0.06801927641114136,24.923282348274732,16.038623354577638,58.176011804434054,972.0244746523076,964.9021858203423,186.93746444822827,20.18285459234621,745000.6620582053,0.4724763204326518,0.22465753424657534,0.10410958904109589,0.21643835616438356,0.4547945205479452,0.0,0,317,313,303,309,96.0,143.0,94.0,145.0,88.0,149.0,92.0,147.0,0.9
1942,1683.4305970646826,169.35749394086503,0.4349226338728021,0.0879157122711566,24.887639394873236,17.485860693291627,59.48212819185041,970.5772373135936,964.9039059066137,189.71957993042858,24.975493569529768,802474.0529094774,0.5089257058025605,0.25205479452054796,0.0958904109589041,0.2493150684931507,0.40273972602739727,0.0,0,300,294,285,288,91.0,155.0,88.0,158.0,84.0,163.0,85.0,161.0,0.6000000000000001
1943,2549.2628477944536,175.85611591818005,0.44967320161789376,0.08122685659800663,24.904320240711836,15.137291132898625,58.43906185740377,972.9258068739866,964.9021858203423,186.8702206940632,21.45697460546191,830456.1391811434,0.5266718285014862,0.3561643835616438,0.08493150684931507,0.14794520547945206,0.4136986301369863,0.0,0,256,253,244,248,47.0,156.0,45.0,157.0,40.0,161.0,42.0,159.0,0.4
1944,3908.489300711898,193.1228452527196,0.5486383330760718,0.05949237856370725,24.888546736761192,12.077013536329176,58.09656735564032,975.9860844705561,964.9021858203423,186.67807776900227,24.894077975704185,786085.4118657087,0.4985320978346706,0.3041095890410959,0.1095890410958904,0.2191780821917808,0.36712328767123287,0.0,0,275,274,263,268,66.0,155.0,66.0,156.0,55.0,160.0,57.0,158.0,0.7000000000000001
1945,1569.566645086851,198.9070898288772,0.4793219841421505,0.09633965920654734,24.915887366436817,17.855154167544878,58.09656735564032,970.2093691610498,964.9021858203423,188.47693487277215,22.004942248528067,858743.2944980194,0.5446114247196977,0.3041095890410959,0.12876712328767123,0.14246575342465753,0.4246575342465753,0.0,0,313,304,282,287,98.0,149.0,91.0,151.0,73.0,155.0,77.0,154.0,0.25
1946,4795.818222324392,198.04704669313716,0.4809859877343982,0.04627894159646224,24.887639394873236,10.4267506600316,58.43906185740377,977.6363473468537,964.9021858203423,185.13359809499957,26.94879052986724,814586.619002634,0.5166074448266323,0.36164383561643837,0.1178082191780822,0.18356164383561643,0.336986301369863,0.0,0,252,249,241,246,63.0,175.0,62.0,177.0,59.0,182.0,61.0,179.0,0.5
1947,6156.058548586993,261.0754653463963,0.4884650965451478,0.03882354238733774,24.470194610459995,8.420116059047318,58.43906185740377,979.743512600248,965.2443018613857,188.54772473134682,0.0,708135.4947009964,0.4490965846657765,0.27945205479452057,0.10410958904109589,0.1726027397260274,0.3150684931506849,0.13150684931506848,48,235,232,225,228,50.0,180.0,49.0,182.0,46.0,186.0,47.0,184.0,0.9500000000000001
1948,916.553878264532,198.04704669313716,0.4594867811434695,0.13366346443186106,24.923282348274732,20.823591594957726,58.49892249083083,968.0662155130581,964.9021858203423,148.9563614570145,22.36195438538952,632274.1307487921,0.4009856232551954,0.0,0.19726027397260273,0.3452054794520548,0.4575342465753425,0.0,0,365,365,365,365,,,,,,,,,1.0
1949,5256.888969216421,169.35749394086503,0.5385210176452115,0.030816705650176083,24.88933455357436,9.684910865712098,58.211545812515844,978.4056090125932,964.9021858203423,185.15292013449383,0.0,717886.5485094684,0.4552806624235594,0.3452054794520548,0.07123287671232877,0.1643835616438356,0.40273972602739727,0.01643835616438356,6,242,241,236,239,42.0,164.0,42.0,165.0,41.0,169.0,42.0,167.0,0.9500000000000001
1950,4476.342208292831,198.04704669313716,0.5074346050645181,0.05311034692185192,24.887639394873236,11.011391765709462,57.42765913836444,977.0517062411757,964.9021858203423,187.03816282056255,26.94879052986724,826323.2445415914,0.524050763915266,0.3698630136986301,0.09315068493150686,0.2054794520547945,0.3315068493150685,0.0,0,246,243,236,239,58.0,176.0,57.0,178.0,54.0,182.0,55.0,180.0,0.45
1951,6156.058548586993,256.6659042898363,0.4804354782184821,0.03912965898499423,24.51473055689148,8.420116059047318,57.20986245481003,979.743512600248,965.2266636171594,186.3549107903978,0.0,771289.9047752363,0.48914884879200676,0.3780821917808219,0.0410958904109589,0.16712328767123288,0.3452054794520548,0.07123287671232877,26,226,223,213,218,9.0,148.0,8.0,150.0,361.0,155.0,6.0,153.0,0.8
1952,5888.375322344647,219.11865300258486,0.482598859075883,0.04457299367439108,24.780884426576463,8.763766142808509,58.02840258053392,979.3780979964107,965.0147119180156,188.2632748720356,0.0,772720.1550554682,0.4900559075694243,0.3232876712328767,0.10136986301369863,0.24383561643835616,0.27671232876712326,0.0547945205479452,20,245,242,234,239,59.0,178.0,58.0,180.0,52.0,184.0,57.0,182.0,0.75
1953,3825.6459193409837,258.928656488806,0.5329653421577384,0.057647614419445874,24.55769052363345,12.252562606377024,58.430957275815636,975.8105354005082,965.2357146259552,188.64658252878883,25.433141122755657,880009.513406584,0.5580983722771334,0.3726027397260274,0.1232876712328767,0.18356164383561643,0.32054794520547947,0.0,0,261,257,249,254,59.0,162.0,57.0,164.0,54.0,169.0,56.0,166.0,0.2
1954,3797.3405085707386,213.83113399243985,0.4763460019098563,0.060514892992011036,24.823927985829783,12.312543119675825,58.43906185740377,975.7505548872093,964.9829868039546,185.7517474427124,24.837755399241004,893204.7825667199,0.5664667570818873,0.4465753424657534,0.09041095890410959,0.1506849315068493,0.31232876712328766,0.0,0,224,221,214,218,33.0,173.0,32.0,175.0,29.0,179.0,31.0,177.0,0.15000000000000002
1955,5693.519049852624,250.88887595387268,0.4384411209216949,0.04983508317464204,24.54664589523684,9.048001623498706,58.430957275815636,979.0780193367731,965.2035555038157,187.6765427810833,0.0,805086.7913935104,0.5105826936792938,0.3835616438356164,0.11506849315068493,0.20821917808219179,0.23013698630136986,0.06575342465753424,24,223,220,214,216,55.0,197.0,54.0,199.0,52.0,203.0,53.0,202.0,0.55
1956,9125.046264119264,289.709002353605,0.5017537083122143,0.026191648029202395,24.36140162768889,6.209921996093343,58.77050329761617,982.4431871141804,965.3588360094144,185.15292013449383,0.0,757942.9446199645,0.4806842621892215,0.2328767123287671,0.12602739726027398,0.27945205479452057,0.27945205479452057,0.0821917808219178,30,264,262,255,258,57.0,157.0,57.0,159.0,56.0,165.0,56.0,162.0,0.8500000000000001
1957,9912.101075056224,282.51762710592146,0.4323026852157319,0.019874696445110914,24.33589458352212,5.8982575768627195,58.77050329761617,982.9437446880361,965.3300705084237,186.1246786157526,0.0,710089.4781847738,0.4503357928619824,0.27671232876712326,0.09041095890410959,0.2136986301369863,0.24383561643835616,0.17534246575342466,64,213,211,203,207,6.0,158.0,6.0,160.0,5.0,166.0,6.0,163.0,0.9500000000000001
1958,4501.327502375012,244.4626045006759,0.4826914130323509,0.0527967492517042,24.617523817087143,10.965668677539,58.360851036179426,977.0974293293464,965.166775627004,187.29174359924733,26.958059194910717,918219.7118378108,0.5823311211553849,0.34794520547945207,0.1863013698630137,0.1917808219178082,0.273972602739726,0.0,0,275,272,254,266,66.0,155.0,65.0,157.0,54.0,164.0,61.0,159.0,0.1
1959,4795.818222324392,198.9070898288772,0.5319977978892259,0.043696969833910616,24.934557826976338,10.4267506600316,57.42765913836444,977.6363473468537,964.9021858203423,187.61101824200648,21.29787715746181,800195.0666478688,0.5074803821967712,0.3232876712328767,0.1232876712328767,0.19452054794520549,0.36164383561643837,0.0,0,267,264,255,259,69.0,167.0,68.0,169.0,65.0,175.0,66.0,172.0,0.6000000000000001
1960,6109.560283746436,207.086012326485,0.4684044031282663,0.034368436298426376,24.878267545690907,8.473993273030331,57.488459276403034,979.6858547518456,964.9425160739587,186.08448070140443,0.0,771280.5637791089,0.48914292477112437,0.29863013698630136,0.1232876712328767,0.2191780821917808,0.27945205479452057,0.07945205479452055,29,248,244,235,239,65.0,181.0,64.0,184.0,59.0,188.0,62.0,187.0,0.8
1961,5632.210260458824,266.40022953190976,0.41882087381158106,0.045464152162914086,24.44504437924991,9.137432325425793,57.44289936642095,978.9836038011066,965.2656009181276,187.63038448300026,0.0,821365.1827770583,0.520906381771346,0.4,0.07671232876712329,0.27123287671232876,0.18356164383561643,0.0684931506849315,25,215,213,203,206,32.0,181.0,31.0,182.0,27.0,188.0,28.0,186.0,0.45
1962,7034.53654195357,282.51762710592146,0.4247522578653459,0.037877433075602734,24.3620002947314,7.41259072006558,56.23807548676747,980.8224643494364,965.3300705084237,188.2344165780273,0.0,780675.0036863268,0.49510083947636147,0.3835616438356164,0.07397260273972603,0.2219178082191781,0.1780821917808219,0.14246575342465753,52,203,200,184,188,13.0,174.0,11.0,175.0,365.0,180.0,2.0,178.0,0.75
1963,2454.2146867348292,289.709002353605,0.515823828316939,0.0645001157306977,24.36140162768889,15.366717728559776,58.360851036179426,972.6963802783257,965.3588360094144,188.44257616149952,32.35505877808696,1000536.4404589564,0.6345360479825954,0.41643835616438357,0.14520547945205478,0.18904109589041096,0.25205479452054796,0.0,0,260,255,243,249,44.0,149.0,41.0,151.0,33.0,155.0,37.0,153.0,0.0
1964,2758.936868602477,262.6513991364098,0.482598859075883,0.0683594161576421,24.469909289816275,14.631181427499952,58.211545812515844,973.4319165793852,965.2506055965456,187.6765427810833,31.585710003078532,870941.7739445074,0.5523476496350249,0.336986301369863,0.11232876712328767,0.22465753424657534,0.32602739726027397,0.0,0,269,266,256,262,57.0,152.0,56.0,154.0,51.0,159.0,54.0,156.0,0.25
1965,5461.037923581307,247.00311013724087,0.4707114397978658,0.03382880477972711,24.568244681637072,9.387120215022676,58.702761363980215,978.7199984023152,965.1820186608237,187.53903424969502,0.0,816174.290616464,0.5176143395588939,0.3232876712328767,0.10136986301369863,0.2219178082191781,0.3232876712328767,0.030136986301369864,11,260,258,246,250,60.0,164.0,60.0,166.0,53.0,171.0,55.0,169.0,0.5
1966,3445.6562723883435,266.40022953190976,0.4913147177300279,0.04480158262252272,24.44504437924991,13.057778763014724,57.85450248204203,975.0053192438704,965.2656009181276,187.7666939626031,30.21202044470482,871266.7189487722,0.552553728404853,0.33972602739726027,0.12054794520547946,0.18356164383561643,0.3561643835616438,0.0,0,272,268,258,263,85.0,177.0,83.0,179.0,77.0,183.0,80.0,181.0,0.2
1967,5594.069795175452,256.6659042898363,0.44743459125932505,0.03699771557808741,24.50920033189287,9.193067555151359,58.03266520052251,978.9248674845703,965.2266636171594,185.20807915725243,0.0,794927.1594291739,0.5041394973548794,0.38904109589041097,0.09041095890410959,0.2465753424657534,0.20273972602739726,0.07397260273972603,27,214,212,201,207,17.0,168.0,17.0,170.0,15.0,179.0,16.0,174.0,0.65
1968,8571.63865618811,280.8790272711299,0.3916276735529208,0.034860950337764804,24.347158013359078,6.427788721909637,58.02840258053392,982.0925025624608,965.3235161090843,186.8702206940632,0.0,758220.3456133954,0.4808601887451772,0.26575342465753427,0.14794520547945206,0.2684931506849315,0.13972602739726028,0.1780821917808219,65,230,224,213,218,47.0,181.0,45.0,185.0,40.0,191.0,42.0,188.0,0.8500000000000001
1969,4990.690795553161,335.8283516156156,0.4347459030710711,0.0419374801059182,24.03083887527202,10.07013385102296,57.488459276403034,977.9929641558624,965.579141758078,188.78207574559244,40.36953047287695,955258.6469743561,0.6058210597249849,0.4383561643835616,0.14520547945205478,0.3150684931506849,0.10136986301369863,0.0,0,228,225,215,220,20.0,156.0,19.0,158.0,14.0,163.0,16.0,160.0,0.05
1970,3141.212178585448,320.5117836285301,0.4707114397978658,0.07134102275298419,24.114234424023145,13.708447920644588,57.64759202680775,974.3546500862407,965.5025589181427,188.57723069988063,39.3990044250889,937750.0187137042,0.5947171605236582,0.3835616438356164,0.13150684931506848,0.21643835616438356,0.2684931506849315,0.0,0,257,253,241,247,47.0,154.0,46.0,157.0,40.0,163.0,43.0,160.0,0.1
1971,1879.5337399159118,275.02702989881647,0.5066883384495814,0.07874293334400123,24.387075831125827,16.85229669331075,58.77050329761617,971.2108013135744,965.3001081195952,188.47693487277215,34.05937171020252,920916.0200828533,0.584041108626873,0.29041095890410956,0.19452054794520549,0.2219178082191781,0.2958904109589041,0.0,0,302,297,284,289,98.0,161.0,96.0,164.0,89.0,170.0,92.0,168.0,0.1
1972,1228.7491541059394,234.53098723591492,0.5031318095348472,0.10172946982897604,24.698655040658878,19.083216162242774,58.09656735564032,969.1189259129044,965.1071859234157,188.31880051382402,24.648924884505487,790992.2974362063,0.5016440242492429,0.1780821917808219,0.1780821917808219,0.21643835616438356,0.4273972602739726,0.0,0,365,357,322,333,,,117.0,124.0,98.0,140.0,104.0,135.0,0.65
1973,2860.071249515923,209.35312898019922,0.5285827981457426,0.05960222886454435,24.860074633127628,14.387063956329555,58.211545812515844,973.6760340505556,964.9561187738813,186.60158810218414,23.673929490293336,903486.9808338362,0.572987684445609,0.40821917808219177,0.11232876712328767,0.12876712328767123,0.3506849315068493,0.0,0,235,232,224,228,37.0,166.0,36.0,168.0,31.0,172.0,35.0,171.0,0.15000000000000002
1974,5498.718803886681,219.11865300258486,0.4763460019098563,0.043875604945507234,24.780884426576463,9.332155378687347,53.12572349331521,978.7780269579857,965.0147119180156,187.93326151014,0.0,792340.6855965827,0.5024991664108212,0.3835616438356164,0.0684931506849315,0.20273972602739726,0.2821917808219178,0.06301369863013699,23,223,217,210,215,30.0,171.0,28.0,175.0,24.0,178.0,27.0,176.0,0.65
1975,5537.063002227241,241.2674784651609,0.4559255176030035,0.04376457430701482,24.625434903933378,9.276222964977435,58.03266520052251,978.83707702343,965.147604870791,186.70936935651002,0.0,789067.1569315584,0.5004231081504049,0.3506849315068493,0.12054794520547946,0.23013698630136986,0.2602739726027397,0.0410958904109589,15,241,237,228,233,63.0,187.0,61.0,189.0,58.0,195.0,60.0,192.0,0.65
1976,2851.0349296246973,335.8283516156156,0.4255394548516334,0.07614888984361888,24.006761581534413,14.408875762963548,58.360851036179426,973.6542222439217,965.579141758078,188.64658252878883,42.02868499303033,945553.0908032442,0.5996658363795307,0.3780821917808219,0.1178082191780822,0.2684931506849315,0.2356164383561644,0.0,0,245,239,234,237,56.0,175.0,52.0,177.0,51.0,181.0,52.0,179.0,0.05
1977,6348.595621445872,271.9562257336665,0.4247522578653459,0.04376457430701482,24.39711059328417,8.19702470048533,58.430957275815636,979.9822585705928,965.2878249029345,188.44257616149952,0.0,835767.0723144801,0.530040000199442,0.3835616438356164,0.10136986301369863,0.2,0.18356164383561643,0.13150684931506848,48,212,207,192,200,40.0,192.0,36.0,194.0,28.0,200.0,34.0,198.0,0.35000000000000003
1978,5390.8183966334,339.73414629451196,0.4371001436868592,0.0547226744243934,23.999018475165247,9.48954894744493,58.294148418287584,978.6118603308154,965.5986707314727,187.1558051085136,0.0,964356.3671850183,0.6115907960331166,0.4136986301369863,0.16986301369863013,0.3150684931506849,0.0684931506849315,0.03287671232876712,12,234,228,214,220,42.0,172.0,38.0,174.0,29.0,179.0,33.0,177.0,0.05
1979,3076.024264251512,311.29832651120034,0.4453612545026768,0.062360624267995574,24.2044893430973,13.865798058691965,58.360851036179426,974.1972999481932,965.456491632556,186.7963665584058,37.12051420596858,983259.4594286302,0.6235790584910136,0.4547945205479452,0.1178082191780822,0.2054794520547945,0.22465753424657534,0.0,0,219,215,208,211,20.0,166.0,18.0,168.0,15.0,172.0,16.0,170.0,0.05
1980,3445.6562723883435,282.51762710592146,0.4763400476991867,0.0607872221344025,24.36140162768889,13.057778763014724,57.64759202680775,975.0053192438704,965.3300705084237,186.20701094575668,32.35505877808696,905558.2082791674,0.5743012482744593,0.3589041095890411,0.12602739726027398,0.25205479452054796,0.26301369863013696,0.0,0,251,249,240,243,54.0,167.0,54.0,169.0,49.0,173.0,50.0,171.0,0.1
1981,1434.0918404196536,244.4626045006759,0.4836015644892589,0.08826924632333387,24.617523817087143,18.29778055039351,58.09656735564032,969.7716813305867,965.166775627004,188.2094004132113,26.958059194910717,776388.1792504021,0.4923821532536797,0.16986301369863013,0.1589041095890411,0.29863013698630136,0.3726027397260274,0.0,0,344,338,321,329,101.0,123.0,99.0,125.0,96.0,139.0,97.0,132.0,0.75
1982,1136.328881646943,223.29620539524257,0.4933302990921714,0.11181083974025516,24.733269063355504,19.71950038554932,58.77050329761617,968.8284621994618,965.0397772323714,179.51061306147358,25.595222368050354,830850.022273003,0.526921627519662,0.20273972602739726,0.20273972602739726,0.22465753424657534,0.3698630136986301,0.0,0,365,365,356,365,,,,,86.0,114.0,,,0.4
1983,1794.2212989814325,213.83113399243985,0.44805327890430624,0.07214833669635473,24.811395305647718,17.127921502483744,58.36227879211274,970.9351765044015,964.9829868039546,189.33934705366798,26.204805554039513,787158.3102827218,0.4992125255471346,0.22465753424657534,0.136986301369863,0.2136986301369863,0.4273972602739726,0.0,0,308,303,293,298,77.0,134.0,75.0,137.0,72.0,144.0,74.0,141.0,0.7000000000000001
1984,1938.363286248882,202.36918649496602,0.5350196187925648,0.07794585094288298,24.867608950809924,16.66223200515806,58.43906185740377,971.4008660017273,964.9142151189698,189.33934705366798,23.42194330061282,830824.9402013363,0.5269057205741605,0.2684931506849315,0.14794520547945206,0.19452054794520549,0.38904109589041097,0.0,0,300,291,279,284,92.0,156.0,87.0,160.0,79.0,164.0,82.0,162.0,0.4
1985,3058.1393347436165,207.086012326485,0.5278519142882396,0.05090933164663231,24.878267545690907,13.908968578193779,58.87514085257353,974.1541294286916,964.9425160739587,186.6015857909669,23.21320059311288,759911.2245017089,0.4819325371015404,0.2465753424657534,0.11232876712328767,0.2273972602739726,0.4136986301369863,0.0,0,304,300,290,295,97.0,157.0,96.0,160.0,91.0,165.0,94.0,163.0,0.8
1986,2069.441905878044,241.2674784651609,0.5134569390406561,0.07341658632215482,24.64377584893271,16.29547961338649,58.16062328935534,971.7676183934987,965.147604870791,189.33934705366798,26.304975167483626,894056.6652680972,0.5670070175469921,0.27671232876712326,0.16712328767123288,0.2547945205479452,0.3013698630136986,0.0,0,294,289,277,282,72.0,142.0,70.0,145.0,65.0,152.0,67.0,149.0,0.15000000000000002
1987,2463.969763289497,228.0119559096817,0.5134569390406561,0.0611352427118351,24.720513686188326,15.343170992048572,59.050669216547725,972.7199270148367,965.068071735458,189.33934705366798,25.34329514715657,819468.9319961312,0.5197037874151009,0.3095890410958904,0.07123287671232877,0.2191780821917808,0.40273972602739727,0.0,0,297,294,276,284,91.0,159.0,89.0,160.0,57.0,165.0,60.0,163.0,0.45
1988,3825.6459193409837,209.35312898019922,0.5074346050645181,0.06297784307126703,24.860074633127628,12.252562606377024,58.702761363980215,975.8105354005082,964.9561187738813,187.4861265704219,23.673929490293336,822522.4182146179,0.521640295671371,0.39452054794520547,0.07945205479452055,0.17534246575342466,0.3506849315068493,0.0,0,235,230,224,227,47.0,178.0,46.0,180.0,45.0,185.0,46.0,183.0,0.45
1989,1015.7994747954344,213.83113399243985,0.4431611161336456,0.1128795074694022,24.811395305647718,20.467769170110973,58.87514085257353,968.4496554922142,964.9829868039546,160.69893436309383,26.390145425466752,739749.4336629682,0.46914601323120764,0.07671232876712329,0.30684931506849317,0.16986301369863013,0.4465753424657534,0.0,0,365,365,365,365,,,,,,,,,0.9
1990,2294.569526323532,202.36918649496602,0.4793219841421505,0.07794585094288298,24.915887366436817,15.752068115759428,58.984808891781995,972.3110298911258,964.9142151189698,187.03816282056255,22.004942248528067,776287.0469529352,0.49231801557136934,0.29315068493150687,0.07945205479452055,0.15616438356164383,0.4712328767123288,0.0,0,278,274,265,269,58.0,144.0,56.0,146.0,52.0,151.0,54.0,149.0,0.75
