WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,PowerTurbine1_max,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units,PropDays1uPotentialGtRatedPower,PropDays2uPotentialGtRatedPower,PropDays3uPotentialGtRatedPower,PropDays4uPotentialGtRatedPower,FstDay1uPotentialLessRatedPower,LstDay1uPotentialLessRatedPower,FstDay2uPotentialLessRatedPower,LstDay2uPotentialLessRatedPower,FstDay3uPotentialLessRatedPower,LstDay3uPotentialLessRatedPower,FstDay4uPotentialLessRatedPower,LstDay4uPotentialLessRatedPower,Exceedance
1991,916.5538782645328,172.9381240234228,0.4163338789904318,0.1149914048178582,25.388546736761192,21.279948971962995,59.46852892622776,967.566215513058,964.4021858203422,155.68231342541225,21.47743283003889,691632.2710701067,0.35090424711826823,0.0,0.29041095890410956,0.2493150684931507,0.46301369863013697,0.0,0,366,366,366,366,,,,,,,,,0.6000000000000001
1992,3616.369161032348,165.26956460610228,0.4545998146145665,0.0595163489792061,25.39957983399097,11.482279414125586,59.33970793833326,974.8670679840924,964.4137543094944,194.2921241879423,24.102942078364325,675679.9754768892,0.342810743519477,0.06301369863013699,0.0958904109589041,0.18356164383561643,0.43561643835616437,0.0,0,291,288,285,275,85.0,158.0,84.0,160.0,82.0,161.0,78.0,167.0,0.75
1993,1831.693353838979,157.28411860687308,0.4577703116991858,0.0812146496208185,25.38932506311101,15.81070901301696,59.46852892622776,970.5562400662492,964.4021858203422,193.4241671511808,17.73527365726131,633176.665153069,0.32124640545564126,0.06575342465753424,0.09863013698630137,0.14246575342465753,0.5589041095890411,0.0,0,326,322,317,307,72.0,110.0,70.0,112.0,68.0,115.0,63.0,120.0,0.9500000000000001
1994,1248.1416263717376,134.49444318548248,0.5353381024129313,0.100148891246714,25.426528819357078,19.54872505131369,60.56200658949263,968.6798736828824,964.4021858203422,193.4241671511808,12.10803529353111,550745.0383364396,0.27942416962782324,0.0958904109589041,0.0684931506849315,0.16164383561643836,0.6520547945205479,0.0,0,365,365,365,342,,,,,,,93.0,115.0,1.0
1995,842.9290012782417,130.2268076635365,0.5316113797335111,0.1482924419618335,25.42648071467553,21.807556900923817,59.74707115991228,967.2717160051128,964.4011131603374,141.48534180922604,12.290137172021868,504539.40645799215,0.2559814340223197,0.0,0.14794520547945206,0.2547945205479452,0.6,0.0,0,366,366,366,366,,,,,,,,,1.0
1996,1400.024422586965,130.2268076635365,0.4440401160953378,0.0964361270702588,25.38665402445289,18.77665108904043,60.24496329558039,969.161617365281,964.4021858203422,193.2238212716872,16.0803707381478,690973.8333013632,0.35057018432337045,0.11506849315068493,0.13424657534246576,0.136986301369863,0.5095890410958904,0.0,0,365,348,330,309,,,119.0,135.0,107.0,141.0,95.0,150.0,0.6000000000000001
1997,3541.9975080357867,159.4513086044781,0.5196512455956082,0.0536756542345651,25.37834523455153,11.63987648833252,58.90508389082423,974.7094709098852,964.4042320403818,189.47680147459857,20.824051333166032,653379.4856223675,0.33149644120871,0.03561643835616438,0.10136986301369863,0.14520547945205478,0.4136986301369863,0.0,0,258,256,252,248,53.0,159.0,52.0,160.0,51.0,163.0,51.0,167.0,0.8500000000000001
1998,3403.3238471521363,171.18803715944202,0.5647463210565963,0.0637611963321043,25.38934463883793,11.933732579252665,58.90508389082423,974.4156148189652,964.4005227398468,191.2992893425317,20.6592534843842,670161.2522008871,0.3400107824459092,0.038356164383561646,0.09041095890410959,0.1589041095890411,0.4136986301369863,0.0,0,261,259,256,249,59.0,162.0,57.0,162.0,56.0,164.0,53.0,168.0,0.75
1999,3398.6474445108142,194.8205175195485,0.4598654225965476,0.0466192730250437,25.42325268053937,11.943642099135404,59.58948518747852,974.4057052990825,964.4004338580072,183.28885202044967,22.775817662600826,676481.2004464924,0.3432172503533701,0.052054794520547946,0.0958904109589041,0.20821917808219179,0.43561643835616437,0.0,0,293,291,289,284,85.0,157.0,84.0,158.0,84.0,160.0,84.0,165.0,0.75
2000,3713.533519600191,139.07325151308405,0.4865315652872906,0.0623498943871984,25.389343187368244,11.276383511446014,59.1132263105041,975.0729638867718,964.4042320403818,193.47601527185853,18.51095923228484,679249.4320131409,0.3446217311076311,0.049315068493150684,0.09315068493150686,0.1506849315068493,0.38082191780821917,0.0,0,250,249,245,237,55.0,169.0,55.0,170.0,53.0,172.0,50.0,177.0,0.7000000000000001
2001,2025.040272987144,200.08712330781853,0.5301342396089882,0.0768781798181943,25.43397621419589,15.188905359973049,59.37122134512551,971.1604420382448,964.4005227398468,192.96353477908397,21.97601427293966,747390.6059176058,0.37919361030827287,0.06301369863013699,0.1095890410958904,0.2273972602739726,0.36164383561643837,0.0,0,280,279,276,267,77.0,161.0,77.0,162.0,77.0,165.0,73.0,170.0,0.30000000000000004
2002,3880.402535611687,197.88397980910327,0.5165347103467861,0.0424309047477569,25.43458304810412,10.922780120374073,58.54497680977197,975.4265672778438,964.4004338580072,191.13823575157443,21.77649590860289,713123.3053383288,0.3618078667368487,0.0821917808219178,0.09041095890410959,0.14520547945205478,0.39452054794520547,0.0,0,265,263,259,246,74.0,173.0,73.0,174.0,71.0,176.0,63.0,181.0,0.5
2003,4415.1782075782985,187.1299878087176,0.4987948192045989,0.054131450365871,25.43458304810412,9.909571278349588,60.37538405448044,976.4397761198684,964.4005227398468,187.5696650415951,0.0,661859.7426879142,0.3357989562089874,0.043835616438356165,0.0958904109589041,0.14794520547945206,0.37534246575342467,0.0136986301369863,5,248,245,242,234,57.0,174.0,56.0,176.0,54.0,177.0,51.0,182.0,0.8
2004,1324.1204182711408,193.6161533288989,0.4727568407100904,0.0995360596273049,25.42328721052602,19.342764480225348,60.37538405448044,968.9186641717092,964.4017024662048,194.58595915716523,21.866147313265923,774818.2995062895,0.39310923364093836,0.15342465753424658,0.0958904109589041,0.20273972602739726,0.4136986301369863,0.0,0,365,365,334,282,,,,,83.0,142.0,70.0,152.0,0.2
2005,2692.4792859631743,158.34185521008249,0.5383762913254805,0.0795721793760377,25.384968550688992,13.577845673479215,60.37538405448044,972.7715017247386,964.4004338580072,192.53219638458972,17.749173221350407,725239.1403166124,0.3679549164467846,0.0958904109589041,0.0821917808219178,0.14520547945205478,0.4,0.0,0,269,266,260,252,71.0,167.0,71.0,169.0,68.0,172.0,63.0,175.0,0.4
2006,4709.55143425364,212.2506734260492,0.4987948192045989,0.042198726554899,25.314332721481453,9.37086827353376,59.79083965194987,976.978479124684,964.4735040405562,190.3000003581149,0.0,650020.8623142905,0.3297924212654949,0.038356164383561646,0.07397260273972603,0.18082191780821918,0.3287671232876712,0.052054794520547946,19,232,228,226,218,32.0,164.0,31.0,167.0,30.0,168.0,28.0,174.0,0.8500000000000001
2007,3373.2020563394635,239.65240649787285,0.4865315652872906,0.0480255843836996,25.133394446410527,11.99756208835568,58.99536360247421,974.3517853098622,964.6379144389872,187.5696650415951,27.10304070423647,713467.8300751821,0.3619826636606708,0.03561643835616438,0.0821917808219178,0.1178082191780822,0.36164383561643837,0.0,0,221,220,217,211,20.0,164.0,20.0,165.0,19.0,167.0,19.0,173.0,0.5
2008,5802.119702824012,180.2719124467204,0.4834371476536234,0.0411918423337032,25.39351106693522,7.675836002546433,59.1132263105041,978.745264342349,964.4027132070472,191.85459537654995,0.0,655490.1242000301,0.3325672877727195,0.07671232876712329,0.0821917808219178,0.14520547945205478,0.33972602739726027,0.10410958904109589,38,242,239,234,220,44.0,166.0,42.0,167.0,39.0,169.0,31.0,175.0,0.8500000000000001
2009,5217.222299884963,215.0140139457544,0.4664012401867089,0.0466118527001002,25.314332721481453,8.529021749931715,59.67437589978549,977.8445223418228,964.4900840836746,191.85459537654995,0.0,630687.0082644626,0.3199832614228628,0.057534246575342465,0.09315068493150686,0.19452054794520549,0.25753424657534246,0.14520547945205478,53,227,222,219,210,45.0,182.0,43.0,185.0,41.0,186.0,37.0,191.0,0.9500000000000001
2010,4445.101470098793,229.8076147938237,0.4786612493179941,0.052028092169264,25.21970049070696,9.854811707937143,59.79083965194987,976.4945356902808,964.578845688763,191.924509812388,0.0,676672.0859552352,0.34331409738976926,0.052054794520547946,0.06301369863013699,0.16164383561643836,0.29041095890410956,0.030136986301369864,11,210,207,204,197,21.0,175.0,20.0,177.0,19.0,179.0,17.0,184.0,0.75
2011,3576.8630653766368,245.73643095180145,0.4666772484549331,0.0627358573314562,25.08817484930277,11.56599471206262,59.67437589978549,974.7833526861552,964.6744185857108,190.3401095286816,29.25553909432837,751085.9310001004,0.38106845814312557,0.057534246575342465,0.09041095890410959,0.18904109589041096,0.30684931506849317,0.0,0,241,239,235,226,42.0,166.0,41.0,167.0,39.0,169.0,34.0,173.0,0.30000000000000004
2012,3651.155160306629,225.2611672298885,0.5071793718634175,0.0553162135326842,25.230387827994008,11.408566225187158,58.99536360247421,974.9407811730308,964.5515670033792,190.28757094918905,25.486535013394374,689590.7552896762,0.34986847046660385,0.04657534246575343,0.08767123287671233,0.1178082191780822,0.3780821917808219,0.0,0,234,233,231,224,24.0,154.0,24.0,155.0,23.0,156.0,19.0,159.0,0.65
2013,3618.067428918621,200.08712330781853,0.4847888179729238,0.0561724316649213,25.43397621419589,11.478680703604669,59.1132263105041,974.8706666946132,964.4005227398468,190.3401095286816,21.97601427293966,759454.8631560741,0.38531449170780013,0.06301369863013699,0.13150684931506848,0.12876712328767123,0.29041095890410956,0.0,0,230,228,223,211,47.0,181.0,46.0,182.0,44.0,185.0,37.0,190.0,0.25
2014,1455.6394800691912,209.40999832007049,0.5071793718634175,0.1007936044227234,25.34745710269759,18.36220197823125,59.79083965194987,969.341296781762,964.4564599899204,193.3840444765005,25.70431429165667,780154.1576675384,0.39581641687850755,0.11506849315068493,0.11506849315068493,0.16164383561643836,0.40821917808219177,0.0,0,350,341,297,271,132.0,146.0,126.0,149.0,89.0,156.0,70.0,164.0,0.2
2015,2983.091137353513,173.17516011889472,0.5004938709204175,0.0670197018833813,25.38931111397063,12.876368790812831,60.37538405448044,973.472978607405,964.4042320403818,189.8221873541501,21.077742598589648,656965.8335413412,0.33331599875258305,0.03561643835616438,0.07671232876712329,0.16164383561643836,0.43561643835616437,0.0,0,264,264,260,253,61.0,162.0,61.0,162.0,60.0,165.0,57.0,169.0,0.8
2016,3912.450050414486,158.59133976767862,0.4856072946937415,0.0470484311070764,25.398865037890047,10.854869910434855,58.82718902784882,975.494477487783,964.4005227398468,192.58165794891107,19.26141784670421,715869.1939296485,0.36320101163351015,0.1178082191780822,0.0410958904109589,0.1178082191780822,0.4191780821917808,0.0,0,264,259,255,241,54.0,156.0,53.0,158.0,51.0,160.0,43.0,166.0,0.45
2017,4855.789687611938,171.18803715944202,0.5559721807049167,0.0556069087578511,25.38934463883793,9.103252269888074,60.37538405448044,977.2460951283298,964.4005227398468,189.6135774933796,0.0,634736.7430728776,0.32203792139669085,0.03561643835616438,0.0821917808219178,0.14520547945205478,0.32602739726027397,0.06301369863013699,23,221,218,214,209,40.0,183.0,39.0,185.0,36.0,186.0,36.0,191.0,0.9500000000000001
2018,1103.6228892052886,158.59133976767862,0.5233143417377024,0.1092870305567316,25.434441972453023,20.412636936867436,60.261321706291625,968.2256719375024,964.4005227398468,180.5250264116495,18.007516102760324,725034.9356673325,0.367851311855572,0.1095890410958904,0.22465753424657534,0.22465753424657534,0.4410958904109589,0.0,0,365,365,365,365,,,,,,,,,0.4
2019,4709.55143425364,130.59489223554888,0.4477912588593424,0.0546775944001697,25.380053705332703,9.37086827353376,60.261321706291625,976.978479124684,964.4005227398468,187.16448024701552,0.0,652081.6926496563,0.3308379972854674,0.043835616438356165,0.10410958904109589,0.20273972602739726,0.336986301369863,0.043835616438356165,16,256,254,249,243,63.0,172.0,62.0,173.0,61.0,177.0,60.0,182.0,0.8500000000000001
2020,3732.969061791882,261.92001438922125,0.4736871784580661,0.0509775847678575,24.964581435714404,11.235198672039886,58.74368776090802,975.114148726178,964.7476800575567,192.01289456995283,33.75048320225433,743874.1054540925,0.3774094903369318,0.06301369863013699,0.07671232876712329,0.1780821917808219,0.30684931506849317,0.0,0,235,232,227,217,37.0,166.0,36.0,168.0,34.0,171.0,30.0,177.0,0.35000000000000003
2021,3116.9821219935,265.901163847668,0.534663154461007,0.0698400500763644,24.96947372386591,12.55318365547494,58.04491932992724,973.7961637427428,964.7636046553908,190.0952340077568,32.33028621891925,756011.971960108,0.38356771788945104,0.08493150684931507,0.12602739726027398,0.1178082191780822,0.38082191780821917,0.0,0,265,261,258,246,68.0,167.0,66.0,169.0,65.0,171.0,58.0,176.0,0.30000000000000004
