WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,PowerTurbine1_max,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units,PropDays1uPotentialGtRatedPower,PropDays2uPotentialGtRatedPower,PropDays3uPotentialGtRatedPower,PropDays4uPotentialGtRatedPower,FstDay1uPotentialLessRatedPower,LstDay1uPotentialLessRatedPower,FstDay2uPotentialLessRatedPower,LstDay2uPotentialLessRatedPower,FstDay3uPotentialLessRatedPower,LstDay3uPotentialLessRatedPower,FstDay4uPotentialLessRatedPower,LstDay4uPotentialLessRatedPower,Exceedance
1991,916.553878264532,172.9381240234221,0.4163338789904336,0.11499140481785837,25.388546736761192,21.50509826007591,54.52474920842233,967.5662155130581,964.4021858203423,157.32948664399854,21.71875230003917,693665.2397814771,0.4887995657741961,0.09041095890410959,0.2547945205479452,0.2191780821917808,0.4383561643835616,0.0,0,366,366,366,366,,,,,,,,,1.0
1992,3616.3691610323467,165.26956460610157,0.4545998146145676,0.05951634897920618,25.39957983399097,13.613148114000568,54.39275752686115,974.8670679840924,964.4137543094944,180.5037139158866,24.62461455158806,757794.7125663973,0.5339891711528252,0.3506849315068493,0.03561643835616438,0.20273972602739726,0.410958904109589,0.0,0,292,291,287,265,85.0,157.0,85.0,158.0,83.0,160.0,72.0,171.0,0.9
1993,1831.6933538389774,157.28411860687308,0.4577703116991858,0.08121464962081862,25.38932506311101,17.923976031843765,55.08468065712678,970.5562400662492,964.4021858203423,181.27013866017472,17.939127377459716,685339.7865079275,0.4829329348525336,0.2328767123287671,0.08493150684931507,0.15616438356164383,0.5260273972602739,0.0,0,328,326,322,297,73.0,109.0,72.0,110.0,70.0,112.0,58.0,125.0,1.0
1994,1248.1416263717365,134.49444318548248,0.5353381024129313,0.10014889124671418,25.426528819357074,19.837685777748945,54.31508265116339,968.6798736828824,964.4021858203423,181.5497047726857,12.406999127939287,558364.2583964508,0.39345809966489853,0.13972602739726028,0.06027397260273973,0.2054794520547945,0.5945205479452055,0.0,0,365,365,365,328,,,,,,,89.0,125.0,1.0
1995,842.9290012782408,130.2268076635365,0.5316113797335111,0.14829244196183375,25.42648071467553,21.807556900923814,52.66909533454098,967.2717160051128,964.4011131603373,141.48534180922584,12.745327437652302,507755.0518544744,0.3577957127335774,0.0,0.17534246575342466,0.2465753424657534,0.5808219178082191,0.0,0,366,366,366,366,,,,,,,,,1.0
1996,1400.0244225869644,130.2268076635365,0.4440401160953392,0.09643612707025888,25.38665402445289,19.323858924412814,54.28519258366576,969.161617365281,964.4021858203423,181.10496385485334,16.267351793242547,734404.5666159121,0.5175070230959412,0.24383561643835616,0.12054794520547946,0.1506849315068493,0.4849315068493151,0.0,0,365,365,346,293,,,,,118.0,136.0,85.0,156.0,0.9500000000000001
1997,3541.997508035785,159.4513086044781,0.5196512455956089,0.053675654234565134,25.37834523455153,13.7707451882075,53.56839423462598,974.7094709098852,964.4042320403818,179.87341130902888,21.29732522710148,764937.5596864206,0.5390224644049979,0.36164383561643837,0.09315068493150686,0.1643835616438356,0.38082191780821917,0.0,0,259,258,255,243,53.0,158.0,53.0,159.0,52.0,161.0,49.0,170.0,0.8500000000000001
1998,3403.3238471521345,171.1880371594413,0.5647463210565971,0.06376119633210436,25.38934463883793,14.064601279127645,53.6534145873229,974.4156148189653,964.4005227398468,179.3893249409345,20.894017728524783,780060.1115097674,0.5496787526845984,0.3643835616438356,0.09863013698630137,0.16164383561643836,0.37534246575342467,0.0,0,261,261,258,243,59.0,162.0,59.0,162.0,57.0,163.0,50.0,171.0,0.8
1999,3398.647444510813,194.82051751954788,0.4598654225965488,0.04661927302504373,25.42325268053937,14.074510799010383,54.964644027454824,974.4057052990823,964.4004338580072,178.7361565478281,23.27163953587363,754888.7102011839,0.531941421586042,0.28493150684931506,0.10410958904109589,0.2136986301369863,0.4,0.0,0,294,293,290,275,85.0,156.0,85.0,157.0,84.0,159.0,78.0,168.0,0.9
2000,3713.5335196001893,139.07325151308405,0.4865315652872921,0.06234989438719851,25.38934318736825,13.407252211320994,54.47971140786272,975.0729638867717,964.4042320403818,178.6220572706731,18.72372887863294,796213.2780011537,0.5610612760028424,0.4,0.07945205479452055,0.1780821917808219,0.3424657534246575,0.0,0,250,249,248,229,55.0,169.0,55.0,170.0,55.0,171.0,46.0,181.0,0.7000000000000001
2001,2025.040272987144,200.08712330781785,0.530134239608989,0.07687817981819431,25.43397621419589,17.31977405984803,54.244058245035106,971.1604420382448,964.4005227398468,179.7148748807401,22.45442469601615,835943.3331349883,0.5890575378650067,0.3232876712328767,0.13150684931506848,0.2136986301369863,0.3315068493150685,0.0,0,286,280,278,258,82.0,160.0,77.0,161.0,77.0,163.0,69.0,175.0,0.4
2002,3880.4025356116854,197.8839798091028,0.5165347103467878,0.042430904747757014,25.43458304810412,13.053648820249052,54.045056590520076,975.4265672778438,964.4004338580072,179.92692394187932,22.25056288414116,818066.9973893106,0.5764607625777317,0.3917808219178082,0.09863013698630137,0.14794520547945206,0.36164383561643837,0.0,0,267,265,261,235,75.0,172.0,74.0,173.0,72.0,175.0,55.0,184.0,0.5
2003,4415.1782075782985,187.1299878087168,0.4987948192045997,0.05413145036587101,25.43458304810412,12.04043997822457,54.46371385820635,976.4397761198683,964.4005227398468,178.7520241396449,22.140433810187893,789480.5510759549,0.5563169788854747,0.40821917808219177,0.08493150684931507,0.1643835616438356,0.3452054794520548,0.0,0,250,247,244,228,58.0,173.0,57.0,175.0,55.0,176.0,48.0,185.0,0.7000000000000001
2004,1324.1204182711404,193.61615332889824,0.4727568407100917,0.09953605962730498,25.423287210526016,19.599663528435528,54.07788332801354,968.9186641717093,964.4017024662047,181.80423890209585,22.34216596966413,831940.4289876008,0.5862368432462377,0.3150684931506849,0.10136986301369863,0.2136986301369863,0.3698630136986301,0.0,0,365,365,365,269,,,,,,,62.0,157.0,0.4
2005,2692.4792859631725,158.34185521008249,0.5383762913254814,0.07957217937603779,25.38496855068899,15.7087143733542,53.831126189829156,972.7715017247386,964.4004338580072,178.52160708687256,17.953186706653284,828244.9390672032,0.5836327717650397,0.3972602739726027,0.07397260273972603,0.1643835616438356,0.3643835616438356,0.0,0,271,269,265,236,71.0,166.0,71.0,167.0,70.0,169.0,48.0,178.0,0.45
2006,4709.55143425364,212.2506734260485,0.4987948192045997,0.042198726554899035,25.314332721481453,11.50173697340874,54.67144711720237,976.978479124684,964.4735040405562,178.7085412929142,25.869152439335746,810646.6857522917,0.5712319506118522,0.4328767123287671,0.07671232876712329,0.1863013698630137,0.3041095890410959,0.0,0,233,232,227,213,32.0,163.0,32.0,164.0,31.0,168.0,26.0,177.0,0.55
2007,3373.2020563394613,239.65240649787216,0.4865315652872921,0.048025584383699665,25.13339444641053,14.12843078823066,54.229385508321535,974.3517853098622,964.6379144389873,179.03022483450525,27.103040704236328,861401.3977898135,0.6069968697430898,0.4712328767123288,0.06027397260273973,0.14794520547945206,0.3232876712328767,0.0,0,222,221,218,205,20.0,163.0,20.0,164.0,19.0,166.0,16.0,176.0,0.30000000000000004
2008,5802.119702824012,180.2719124467197,0.48343714765362394,0.041191842333703266,25.39351106693522,9.806704702421417,54.229385508321535,978.745264342349,964.4027132070473,180.81440269004796,0.0,804122.0863442813,0.5666343130561766,0.4246575342465753,0.0821917808219178,0.15616438356164383,0.3095890410958904,0.0273972602739726,10,244,242,237,209,45.0,165.0,44.0,166.0,41.0,168.0,23.0,178.0,0.6000000000000001
2009,5217.222299884962,215.0140139457536,0.4664012401867099,0.04661185270010025,25.314332721481453,10.659890449806698,54.229385508321535,977.8445223418228,964.4900840836747,179.30157223762225,25.869152439335746,837741.8306101767,0.5903248707721522,0.4794520547945205,0.08767123287671233,0.2136986301369863,0.2191780821917808,0.0,0,229,227,221,202,46.0,181.0,45.0,182.0,42.0,185.0,32.0,194.0,0.35000000000000003
2010,4445.101470098793,229.8076147938229,0.4786612493179958,0.05202809216926403,25.21970049070696,11.985680407812128,54.67144711720237,976.4945356902807,964.578845688763,179.35179239664342,26.16414098133852,842107.2491408798,0.5934010155172782,0.4986301369863014,0.0684931506849315,0.18356164383561643,0.2493150684931507,0.0,0,211,210,206,188,21.0,174.0,21.0,175.0,20.0,178.0,14.0,190.0,0.35000000000000003
2011,3576.863065376636,245.73643095180088,0.4666772484549339,0.06273585733145624,25.088174849302767,13.6968634119376,53.56839423462598,974.7833526861552,964.6744185857108,178.2653193183704,29.57702853492529,883837.912799864,0.6228070302721855,0.4465753424657534,0.07397260273972603,0.19726027397260273,0.28493150684931506,0.0,0,244,241,237,216,44.0,165.0,42.0,166.0,40.0,168.0,28.0,177.0,0.15000000000000002
2012,3651.1551603066255,225.26116722988786,0.5071793718634183,0.05531621353268431,25.23038782799401,13.53943492506214,53.831126189829156,974.9407811730307,964.5515670033792,179.03022483450525,25.76971873576527,822399.987614656,0.5795140563269181,0.4520547945205479,0.06301369863013699,0.12602739726027398,0.3589041095890411,0.0,0,236,234,232,217,25.0,153.0,24.0,154.0,23.0,155.0,16.0,163.0,0.5
2013,3618.0674289186213,200.08712330781785,0.4847888179729255,0.05617243166492136,25.43397621419589,13.60954940347965,53.92781957118296,974.8706666946132,964.4005227398468,179.30157223762225,22.45442469601615,900518.507535996,0.6345612122554795,0.4684931506849315,0.1232876712328767,0.13972602739726028,0.2684931506849315,0.0,0,232,230,226,202,48.0,180.0,47.0,181.0,45.0,183.0,32.0,194.0,0.1
2014,1455.6394800691903,209.4099983200698,0.5071793718634183,0.10079360442272348,25.347457102697593,19.139998822768842,54.67144711720237,969.3412967817619,964.4564599899204,178.95228301513245,25.98991778378604,866146.4782166647,0.6103405478160161,0.3452054794520548,0.09863013698630137,0.18082191780821918,0.37534246575342467,0.0,0,365,350,331,256,,,132.0,146.0,102.0,151.0,60.0,168.0,0.25
2015,2983.091137353512,173.17516011889396,0.5004938709204183,0.06701970188338134,25.389311113970628,15.007237490687814,54.964644027454824,973.4729786074049,964.4042320403818,178.74770160951013,21.556782203102888,767061.6459625252,0.5405192273821278,0.3506849315068493,0.07671232876712329,0.17534246575342466,0.4,0.0,0,265,264,260,248,61.0,161.0,61.0,162.0,60.0,165.0,55.0,172.0,0.8500000000000001
2016,3912.450050414485,158.59133976767862,0.4856072946937423,0.04704843110707649,25.39886503789016,12.98573861030984,55.153882970665684,975.494477487783,964.4005227398468,179.51790348331357,19.480297594962206,825292.0827673426,0.5815520060088947,0.43561643835616437,0.03287671232876712,0.14520547945205478,0.3863013698630137,0.0,0,266,264,258,218,54.0,155.0,54.0,156.0,53.0,159.0,23.0,169.0,0.45
2017,4855.789687611938,171.1880371594413,0.5559721807049179,0.055606908757851216,25.38934463883793,11.234120969763056,54.964644027454824,977.2460951283298,964.4005227398468,179.30157223762225,20.894017728524783,811029.5744801263,0.5715017577654647,0.4712328767123288,0.07397260273972603,0.1589041095890411,0.2958904109589041,0.0,0,224,221,216,202,41.0,181.0,40.0,183.0,38.0,186.0,34.0,196.0,0.55
2018,1103.6228892052877,158.59133976767862,0.5233143417377043,0.10928703055673177,25.434441972453023,20.412636936867433,55.153882970665684,968.2256719375024,964.4005227398468,180.5250264116493,18.21449904647021,728254.5553207732,0.513173343565571,0.1726027397260274,0.1917808219178082,0.2191780821917808,0.41643835616438357,0.0,0,365,365,365,349,,,,,,,109.0,136.0,0.9500000000000001
2019,4709.55143425364,130.59489223554888,0.4477912588593431,0.05467759440016977,25.380053705332703,11.50173697340874,54.1737371856531,976.978479124684,964.4005227398468,179.8715162735112,16.34354836599063,785207.2067676751,0.5533057153501291,0.3863013698630137,0.0958904109589041,0.2273972602739726,0.29315068493150687,0.0,0,258,256,252,235,64.0,171.0,63.0,172.0,61.0,174.0,57.0,187.0,0.75
2020,3732.96906179188,261.92001438922085,0.4736871784580667,0.05097758476785762,24.964581435714408,13.366067371914868,53.83925214570546,975.114148726178,964.7476800575567,181.27824412124272,34.117336280539604,879750.1052705552,0.6199265074627623,0.4575342465753425,0.07397260273972603,0.18356164383561643,0.28493150684931506,0.0,0,237,235,230,205,38.0,165.0,37.0,166.0,35.0,169.0,23.0,182.0,0.2
2021,3116.982121993498,265.9011638476676,0.5346631544610079,0.06984005007636446,24.96947372386591,14.68405235534992,53.11521557067446,973.7961637427428,964.7636046553907,180.06910738426217,32.330286218919156,863035.5062742592,0.6081483639679937,0.4301369863013699,0.08493150684931507,0.136986301369863,0.34794520547945207,0.0,0,266,263,260,234,68.0,166.0,67.0,168.0,65.0,169.0,50.0,180.0,0.25
