Exceedance,VicFalls_full,Ngonye_gauged,Ngonye_synthetic,Conversion
0.39,904.0,1042.6072195737386,819.4651220562133,0.9056164112593127
0.391,901.0,1035.6225184830848,815.7023973337224,0.9053300747322113
0.392,901.0,1030.4875494246905,815.7023973337224,0.9029650067177719
0.393,901.0,1024.9949173595357,815.7023973337224,0.899391047104374
0.394,901.0,1019.6974579865403,815.7023973337224,0.8967214216438459
0.395,894.0,1017.6961672154102,809.181755475207,0.9031046378071507
0.396,894.0,1012.6511513165924,807.3755461995927,0.8976236869833742
0.397,893.5879999999961,1007.447654253899,807.3755461995927,0.893177024983385
0.398,886.0,1003.2151614951565,796.6001711005663,0.8970722647528899
0.399,879.0,1002.1181171915712,793.9374620306241,0.9032280569176612
0.4,879.0,995.1204189879942,793.9374620306241,0.8958904911980006
0.401,879.0,993.3740390166672,793.9374620306241,0.8931299942687388
0.402,871.0,988.1422131299104,780.9537201520261,0.8966173595316029
0.403,864.0,984.6604286413983,775.6599033239762,0.9017483334095014
0.404,864.0,979.9611296479686,775.6599033239761,0.8977545177360836
0.405,864.0,975.05920213914,775.6599033239762,0.8932406626749569
0.406,864.0,967.8812655793245,775.6599033239762,0.885520900589332
0.40700000000000003,857.0,967.324832588825,768.1210526227081,0.8933004500156231
0.40800000000000003,856.6319999999978,965.5980052087732,765.558485663389,0.8939507526483069
0.40900000000000003,849.0,960.5679012130853,765.558485663389,0.898387196049951
0.41000000000000003,849.0,958.702958555436,762.7307294464084,0.8966756473715414
0.41100000000000003,849.0,952.7104121819312,762.7307294464084,0.8921708008426752
0.41200000000000003,849.0,948.3972269586367,762.7307294464084,0.888648705658118
0.41300000000000003,842.0,946.4481710891735,759.3504924067141,0.8965177005982458
0.41400000000000003,842.0,939.8736994638211,754.8679039037229,0.8910938603812435
0.41500000000000004,835.0,934.725169596715,749.1504814721219,0.8929087979405506
0.41600000000000004,835.0,933.3487748994603,745.5788462803597,0.8916874239165781
0.417,832.8339999999989,931.3194865426401,745.5788462803597,0.8943334188423098
0.418,828.0,927.9187433966159,742.0611001354328,0.8962090581345806
0.419,828.0,924.4432297718262,742.0611001354328,0.893423701830888
0.42,828.0,918.6600495880443,742.0611001354328,0.888242605893238
0.421,820.0,916.0550979087858,737.5903167488823,0.894636147114636
0.422,820.0,914.3652443759079,734.0097812306839,0.8951338795496144
0.423,816.0,910.9892567292936,734.0097812306839,0.8964573212711816
0.424,813.0,904.2521723277886,725.1424947322913,0.8919341878625969
0.425,813.0,901.6062936825886,725.1424947322914,0.8893872823060005
0.426,808.0,897.5349677243252,725.1424947322913,0.8921265792342509
0.427,806.0,892.5101287245145,720.8382760212747,0.8912023592291856
0.428,806.0,891.232372864162,718.3091015387236,0.8911412029059567
0.429,806.0,887.2011396452187,718.3091015387236,0.8880026876787513
0.43,806.0,881.511768677458,718.3091015387236,0.8853326000460657
0.431,799.0,879.1654098648994,718.3091015387236,0.8929780877165822
0.432,799.0,875.1511696695675,713.4894920855492,0.8919346966112287
0.433,798.7319999999963,870.8655598940946,713.4894920855492,0.8889730507963646
0.434,792.0,865.9554110107506,707.4905573160893,0.8921696813569852
0.435,792.0,859.2983732718756,706.5983876347323,0.8874969962812291
0.436,785.0,856.0047556049686,700.298231834892,0.8933757402274726
0.437,785.0,852.7161642156151,695.977987858031,0.8888447365689033
0.438,785.0,849.4326030821002,695.977987858031,0.8865961628764727
0.439,785.0,847.7927101078906,695.977987858031,0.8863714599386406
0.44,778.0,844.9751666627435,695.977987858031,0.89242942318343
0.441,778.0,837.9798101080469,694.3100912367086,0.8854329848683101
0.442,778.0,834.5696821482243,694.3100912367086,0.8818910668452232
0.443,771.0,833.0903913648027,694.3100912367086,0.8894849402755124
0.444,771.0,830.8582338226033,685.7928889524201,0.889391418130476
0.445,764.0,822.7715125835261,679.7562853210409,0.8897333577500535
0.446,764.0,820.1075770085613,679.7562853210409,0.8871157685666902
0.447,764.0,815.8880098165123,679.7562853210409,0.883951737123342
0.448,763.0,811.9958417786137,679.7562853210409,0.8822243074449092
0.449,758.0,808.8141590083436,671.4658099664961,0.8858387994280951
0.45,758.0,804.2340399134766,671.4658099664961,0.8821315526519684
0.451,751.0,801.9670997903233,668.5138091385181,0.8891616480783289
0.452,751.0,800.7855605855639,664.9720141232148,0.8881425605075541
0.453,751.0,797.4406927246844,664.9720141232148,0.8854487538258519
0.454,751.0,793.5840159494187,664.9720141232148,0.881667486691267
0.455,744.0,789.7345527003858,662.3726099190932,0.8855248795709803
0.456,744.0,788.006073892645,658.8305104008093,0.8834661155659405
0.457,741.0,784.8239729401378,654.1456385434727,0.8827876363609618
0.458,737.0,782.9903117455278,651.8854447474473,0.8845121366993858
0.459,737.0,778.4751256289434,651.8854447474473,0.8807557122385233
0.46,732.8400000000038,770.5994780752142,642.8474529890906,0.8770088035321836
0.461,731.0,768.9903053754474,641.2623343820222,0.8772398555157623
0.462,731.0,767.7197990695146,641.2623343820222,0.877137649454367
0.463,731.0,765.8389693745241,641.2623343820222,0.8763208121290316
0.464,726.0,763.2714388955767,641.2623343820222,0.8801303022566843
0.465,724.0,759.4811428804393,636.5577310626667,0.8792233854456722
0.466,723.9320000000007,754.8498199075536,636.5577310626667,0.8727990232508647
0.467,717.0,753.2850949218569,631.5245307574093,0.878337316769693
0.468,717.0,751.7216599597218,629.7678561238698,0.8773993004107474
0.46900000000000003,711.0,749.0716008492392,627.8127306252647,0.8817594531253719
0.47000000000000003,711.0,747.039100729547,626.9309711721394,0.8795816986133416
0.47100000000000003,711.0,743.8529103177129,626.9309711721394,0.8768224502231586
0.47200000000000003,711.0,739.4595664161317,626.9309711721394,0.8718451368322058
0.47300000000000003,705.0,736.1583833202446,617.9950839795325,0.8765887716021737
0.47400000000000003,704.0,733.4296666784411,617.2731850763433,0.8768085015288968
0.47500000000000003,698.0,729.9693332354458,614.2731728984342,0.8800475256424558
0.47600000000000003,698.0,728.4253152735129,614.2731728984342,0.8780606761090581
0.47700000000000004,698.0,726.88105484478,614.2731728984342,0.8759472022754909
0.47800000000000004,691.0,722.2622386194034,604.0524600505772,0.8790610828297158
0.47900000000000004,691.0,719.454270680875,604.0524600505772,0.8756513233152857
0.48,691.0,717.285525486051,604.0524600505772,0.8741714327794171
0.481,688.9619999999995,714.5876746342086,604.0524600505772,0.8733777428741822
0.482,685.0,712.9557117147955,600.5285465456085,0.8766840095556329
0.483,685.0,710.7948733926444,600.5285465456085,0.8739200700951476
0.484,684.0,707.1104971088231,600.5285465456085,0.869800337759495
0.485,679.0,704.492506593453,593.0525844962716,0.8734205957235223
0.486,677.0,700.855665302761,593.0525844962716,0.8725745908469508
0.487,672.0,696.3018752552846,587.503022753449,0.8733023452568295
0.488,672.0,696.3018752552847,586.8591760125894,0.8728625721169766
0.489,672.0,694.851724833327,586.8591760125894,0.8722354555296106
0.49,672.0,693.2725695013362,586.8591760125894,0.8718060104847796
0.491,668.9459999999999,691.7598846693389,586.8591760125894,0.8767443926602652
0.492,666.0,686.9342531431669,577.2259418028391,0.8746141903129131
0.493,666.0,681.2078828078367,577.2259418028391,0.8667056183225812
0.494,663.0,679.7057170869751,576.1410366486668,0.8689910055032682
0.495,660.0,676.7053389465872,574.910545540964,0.8710765841529757
0.496,656.0,675.4348558312898,574.6740443052546,0.8760275065628881
0.497,654.0,673.7102358719541,573.5428590552642,0.876976848708355
0.498,654.0,670.7204126748969,573.5428590552642,0.8737835974562203
0.499,654.0,667.6062193054773,573.5428590552642,0.8713739474153649
0.5,650.0,664.7566252474463,568.7532273878386,0.8750049652120594
0.501,647.0,663.2689858807007,568.2667222640558,0.8783102353385716
0.502,643.0,661.2985638805648,568.2667222640558,0.8819173147042926
0.503,641.0,660.2976803991234,566.1963761614793,0.8833016788790629
0.504,641.0,660.2976803991234,566.1963761614793,0.8842447219411433
0.505,639.0199999999968,654.3709795839566,566.1963761614793,0.880390840293712
0.506,635.0,651.4155940850387,561.5508158785198,0.8829415344001883
0.507,635.0,649.3634162049211,560.6678743441196,0.8827462902311746
0.508,635.0,646.9924858721034,560.6678743441196,0.8815504810758157
0.509,635.0,646.6731251827614,560.6678743441196,0.8829267497487636
0.51,635.0,643.1249030331231,560.6678743441196,0.8794612462737104
0.511,630.0,639.6472670609428,558.833367764002,0.882833124429703
0.512,629.0,636.7185139977213,554.4293541870438,0.8814457141288455
0.513,623.0,635.2561402212741,554.4293541870438,0.8904232550915755
0.514,623.0,633.7951024562589,549.0199627413676,0.8896880398772249
0.515,623.0,631.321838463844,549.0199627413676,0.8879695000811302
0.516,623.0,626.5099759801499,549.0199627413676,0.8812519466153573
0.517,623.0,625.0569676068087,549.0199627413676,0.8817125125349425
0.518,623.0,623.701109779068,549.0199627413676,0.8835795446615577
0.519,617.0,619.2583451629718,547.3650943756272,0.8871395370755709
0.52,617.0,618.1591574399642,547.3650943756272,0.8856418337088652
0.521,617.0,616.3670895715355,547.3650943756272,0.8834527474832531
0.522,611.0,614.078309682419,546.6559975942772,0.889982001080277
0.523,611.0,612.0402902564432,543.7790026600493,0.8883628046934968
0.524,611.0,609.4161709706772,543.7790026600493,0.8859352634520988
0.525,610.0,606.2900754018526,543.7790026600493,0.8827309087156731
0.526,605.0,603.4230586916153,535.9678429296386,0.8858972610407249
0.527,605.0,601.9915753134457,535.9678429296386,0.8838752828618514
0.528,604.0,599.1326618075889,535.9678429296386,0.882012345414909
0.529,599.0,597.705233002341,531.2649118961976,0.8876273345364095
0.53,599.0,596.2791570459651,531.2649118961976,0.8869197193592615
0.531,598.0,593.4310663387687,531.2649118961976,0.8842687421627967
0.532,593.0,592.0090529206345,528.2493516585023,0.8908083501829718
0.533,593.0,589.169093296702,528.2493516585023,0.8881751454669466
0.534,593.0,584.153014272475,528.2493516585023,0.8822395608341876
0.535,591.0,583.5054616921113,526.6026892811815,0.8857468988688265
0.536,588.0,582.0929509806672,522.2894921697886,0.8882474356629058
0.537,588.0,579.2720109230356,522.2894921697886,0.8840786634848178
0.538,587.0759999999991,577.5906121864589,522.2894921697886,0.8839584915188782
0.539,582.0,575.0508144516377,519.310419089914,0.8877101181024172
0.54,582.0,573.6464753217454,516.6472887356068,0.8854661193062653
0.541,582.0,572.2435005135259,516.6472887356068,0.8832245989112506
0.542,579.0,569.6572842027797,511.9142872835952,0.8841352111979192
0.543,576.0,567.680813638814,504.25065773815606,0.8864391709377064
0.544,576.0,565.2491153855779,504.25065773815606,0.882760062746125
0.545,576.0,561.0689003390244,504.25065773815606,0.8754351696842987
0.546,573.0,559.6782354992214,504.25065773815606,0.8784367407347
0.547,570.0,555.6378741563017,499.7918892570371,0.8768278758895388
0.548,570.0,552.7454941180869,499.7918892570371,0.8735375859623495
0.549,570.0,551.363067330137,499.7918892570371,0.8715244393033489
0.55,565.0,551.363067330137,498.11834126427385,0.8800677407496005
0.551,565.0,548.6023408963589,497.2382735235243,0.8760287421849425
0.552,565.0,547.2240426704419,497.2382735235243,0.8739723925750642
0.553,565.0,545.8471220541859,497.2382735235243,0.8707394944072103
0.554,560.0,545.8471220541859,491.9246837170822,0.8784369352090753
0.555,559.0,544.4715797611615,490.16058188902457,0.8768525615188274
0.556,559.0,542.235308468387,490.16058188902457,0.873203356927887
0.557,553.0,540.3532299790668,482.6043380812092,0.8795656756205111
0.558,553.0,538.3618456192225,481.7332111171638,0.8762524506078297
0.559,553.0,536.4291561541221,481.7332111171637,0.8744943869983912
0.56,553.0,533.5169471647287,481.73321111716376,0.871126964045504
0.561,548.0,533.5169471647287,479.87171713076253,0.8806068363164875
0.562,548.0,532.1538421334402,479.87171713076253,0.8792056941653164
0.5630000000000001,548.0,530.0358036869119,479.87171713076253,0.8756783159320484
0.5640000000000001,548.0,526.7152847134003,479.8717171307626,0.870414201290397
0.5650000000000001,542.0,525.3591146954263,477.16487687132496,0.8792057876687195
0.5660000000000001,542.0,524.0043338819027,476.72179669625905,0.8771242354998989
0.5670000000000001,542.0,524.0043338819027,476.72179669625905,0.8780876702676416
0.5680000000000001,537.0,524.0043338819027,476.72179669625905,0.8877500869576519
0.5690000000000001,537.0,522.6509430103325,476.529536916446,0.8871070596402804
0.5700000000000001,537.0,519.9483340507734,476.529536916446,0.8827049061048193
0.5710000000000001,537.0,518.5991174455213,476.529536916446,0.8816458285794447
0.5720000000000001,536.0,516.9335362570603,476.529536916446,0.8816206525580246
0.5730000000000001,531.0,515.031935568625,472.5486697711012,0.8875826461994423
0.5740000000000001,531.0,514.5598280570323,471.3063851319038,0.8872833409604919
0.5750000000000001,531.0,512.5786213745976,471.3063851319038,0.8838707416680525
0.5760000000000001,530.0,510.53309500968476,471.3063851319038,0.8822434661425577
0.577,526.0,509.19364446231043,465.87598347619485,0.8875596608682912
0.578,526.0,507.8555920724394,465.87598347619485,0.8856957860764161
0.579,526.0,506.51893859645816,465.87598347619485,0.8838318838461722
0.58,524.0,505.18368479236506,465.87598347619485,0.8867789238274332
0.581,521.0,503.84983141977267,464.0794082464704,0.8907474246573328
0.582,521.0,502.0302148578497,464.0794082464704,0.8877600678384269
0.583,521.0,501.1863290156797,464.0794082464704,0.8865091048703673
0.584,519.0,499.60165866012073,461.73171807131627,0.8891904783452902
0.585,515.0,497.20159772987046,459.9198281716665,0.8930482100420709
0.586,515.0,495.8523304685401,459.9198281716665,0.8927754842880732
0.587,515.0,493.9820837988204,459.9198281716665,0.8895999631425681
0.588,515.0,493.2295116655658,459.9198281716665,0.8887743280840256
0.589,513.0,491.9082966291051,458.6959991055186,0.8913580401554955
0.59,510.0,491.90829662910505,458.30329608514603,0.8986339138924432
0.591,510.0,487.95310334050623,458.30329608514603,0.8916997664868672
0.592,510.0,486.63752544960147,458.30329608514603,0.8899315862864859
0.593,507.0,485.323358798111,457.2666745997692,0.893604949507009
0.594,505.0,482.6992623535872,450.62966857487675,0.8923359773759936
0.595,505.0,482.69926235358713,450.62966857487675,0.8923787464351033
0.596,505.0,481.3893341349627,450.62966857487675,0.8899997008836968
0.597,499.0,480.08082030458473,450.04585512365793,0.8982951200073012
0.598,499.0,478.77372165399123,448.24926488364326,0.8958961253157086
0.599,499.0,478.26842245778744,448.24926488364326,0.8946503587428026
0.6,496.0,477.46803897646174,448.24926488364326,0.8986355944333168
0.601,494.0,476.1637730670318,444.78761699912275,0.9003797914961998
0.602,494.0,474.86092472249095,444.78761699912275,0.8982232779830611
0.603,494.0,473.559494741397,444.78761699912275,0.8960677634380625
0.604,490.0,471.6725208592318,440.78685566698437,0.8995650115652742
0.605,489.0,470.96089307264566,438.5005027516951,0.9014371621877653
0.606,489.0,470.96089307264566,438.5005027516951,0.9028296902335191
0.607,489.0,468.36797448479524,438.5005027516951,0.896729044481994
0.608,489.0,467.07364836155017,438.5005027516951,0.8939027421276329
0.609,489.0,465.7807454305477,438.5005027516951,0.8926420283546841
0.61,485.0,465.7807454305477,438.5005027516951,0.9014121611122455
0.611,484.0,464.48926650289366,436.0070192717537,0.900840948908582
0.612,484.0,463.19921239151546,436.0070192717537,0.8971805349266747
0.613,484.0,460.6233818784435,436.0070192717536,0.8923918581581307
0.614,479.0,459.33760711177433,431.38683081224616,0.9005988117165891
0.615,479.0,458.05968216484496,431.38683081224616,0.8987687702791405
0.616,479.0,456.77034265959185,431.3868308122461,0.8967814301650968
0.617,479.0,455.4888546202226,431.3868308122461,0.8946238322708171
0.618,474.0,454.20879713921295,427.72027347471226,0.9032154713508791
0.619,474.0,452.9301710443197,427.72027347471226,0.902363446149182
0.62,474.0,450.3772163333416,427.72027347471226,0.8975342282923386
0.621,474.0,450.3772163333416,427.72027347471226,0.8976416429308487
0.622,474.0,449.1028893822318,427.72027347471226,0.8967105128290599
0.623,469.0,447.8299971472027,422.9317153754495,0.9052069652958329
0.624,469.0,446.5585404655201,422.9317153754495,0.903860358770911
0.625,469.0,445.2885201763717,422.75776091471107,0.9014024752978914
0.626,469.0,444.6060224925179,422.75776091471107,0.9014554966417859
0.627,468.0,444.01993712088137,422.75776091471107,0.9037002465287383
0.628,464.0,442.75279214211105,422.75776091471107,0.9104076314847521
0.629,464.0,441.4870860850707,422.429141008925,0.9101435489007595
0.63,464.0,440.2228197967282,422.42914100892494,0.9076867758117143
0.631,464.0,438.95999412601344,422.429141008925,0.90550792633766
0.632,463.0,437.6986099238287,422.42914100892494,0.9063830955480512
0.633,459.0,437.15809485697736,419.6553732387477,0.9127949676733532
0.634,459.0,435.3790121338755,418.9728901620691,0.9084793834131268
0.635,459.0,435.1801693385663,418.9728901620691,0.9082141184030236
0.636,457.0,433.08436733463805,418.9728901620691,0.906605590960915
0.637,454.0,431.3118707512243,414.31875506913815,0.9100866628010129
0.638,454.0,428.9093535209929,411.3413968886232,0.9060383191379365
0.639,454.0,427.7757653459662,411.3413968886232,0.9037992185237389
0.64,454.0,427.6595319388248,411.3413968886232,0.9042709915571958
0.641,452.0,426.4111595733782,409.77524566511306,0.906582401913967
0.642,449.0,423.9187659789946,409.3816984297997,0.9075205596520122
0.643,449.0,422.6747464983915,407.47673128375345,0.9055134845695345
0.644,449.0,421.43217973119965,407.47673128375345,0.902196942332234
0.645,449.0,420.19106655678786,407.47673128375345,0.8986243743590695
0.646,449.0,418.95140785662613,407.47673128375345,0.8975930370224265
0.647,445.58799999999974,417.45225087643564,403.5766514224165,0.9028560434505961
0.648,444.0,416.4764574154616,402.08443656661717,0.9055955778527414
0.649,444.0,415.2411674479601,402.08443656661717,0.9045330784945276
0.65,444.0,414.6859430721553,402.08443656661717,0.9039230330891557
0.651,444.0,414.00733550172737,402.08443656661717,0.903622148682145
0.652,444.0,412.77496246884925,402.08443656661717,0.9025626779241201
0.653,442.0,411.5440492435614,402.08443656661717,0.9039011556864431
0.654,439.0,410.18934164854744,399.52431081340785,0.907040387435345
0.655,439.0,407.8600773880501,395.83200763172766,0.901751906695387
0.656,439.0,407.8600773880501,395.83200763172766,0.9016674433524549
0.657,439.0,406.63501237881235,395.83200763172766,0.8994540521935394
0.658,436.0,405.41141168091883,395.8320076317277,0.9028750619894408
0.659,434.0,404.1892762017012,393.6535270273962,0.9027704703882551
0.66,434.0,403.4812879781239,391.8023841485027,0.9009972462566593
0.661,434.0,402.9686068507056,391.8023841485027,0.8997660884117281
0.662,429.0,402.473610712437,391.8023841485027,0.9091445515580215
0.663,429.0,401.7494045396996,390.02301261839125,0.90756694828025
0.664,429.0,400.53167018268897,390.02301261839125,0.9056359095234023
0.665,429.0,399.3154046959187,390.02301261839125,0.9033982277027894
0.666,429.0,398.10060899788994,390.02301261839125,0.9026436110298393
0.667,426.0,395.675430653383,385.1564348467116,0.9041230864946281
0.668,425.0,394.46504985525763,383.56085566468295,0.9040327518465753
0.669,425.0,393.2561425426004,383.56085566468295,0.9020830537627648
0.67,425.0,393.2561425426004,383.56085566468295,0.9024961309757246
0.671,425.0,392.04870964532336,383.56085566468295,0.89938433411476
0.672,421.0,390.84275209565163,383.56085566468295,0.906614799753773
0.673,420.0,389.69969937277483,381.18901037419727,0.9075928818433269
0.674,420.0,389.6382708281317,381.18901037419727,0.9089268448949226
0.675,420.0,388.43526677964235,381.1890103741972,0.9067729922860941
0.676,420.0,387.0081320928077,381.1890103741972,0.9034056061602987
0.677,420.0,386.0336940989942,381.18901037419727,0.9026107740235253
0.678,417.35599999999795,383.6380415957747,381.18901037419727,0.9041719655765196
0.679,416.0,383.6380415957747,377.35242731730926,0.9070971810512242
0.68,415.0,382.44243777797243,376.443556453971,0.9070929071180024
0.681,415.0,381.24831685002727,376.443556453971,0.9045316854494033
0.682,415.0,381.24831685002727,376.443556453971,0.9056172718607197
0.683,414.0,380.05567976543426,376.443556453971,0.906467169135132
0.684,411.0,378.86452748010413,373.1626861996059,0.9105159733175812
0.685,411.0,378.86452748010413,373.1626861996059,0.9092271912811821
0.686,411.0,378.86452748010413,373.1626861996059,0.9079384092447832
0.687,411.0,377.6748609523705,373.1626861996059,0.9046974457793854
0.6880000000000001,406.0,376.315797476609,373.1626861996059,0.9125240307262619
0.6890000000000001,406.0,374.1147855347354,370.4847564748623,0.9071675731190803
0.6900000000000001,406.0,372.9665830856076,370.4847564748623,0.9030869647774553
0.6910000000000001,406.0,372.4782801537865,370.4847564748623,0.9021886200556369
0.6920000000000001,406.0,371.74884839062497,370.4847564748623,0.9022774827338704
0.6930000000000001,402.0,369.38887748570767,370.4847564748623,0.9070093341478408
0.6940000000000001,402.0,369.38887748570767,364.617752327432,0.9056963841023561
0.6950000000000001,402.0,368.2111318135847,364.617752327432,0.9014999317634342
0.6960000000000001,401.0,366.5085900806971,364.617752327432,0.8982633324966399
0.6970000000000001,397.0,365.86012493335096,360.2035963311526,0.9072781808104603
0.6980000000000001,397.0,363.1944517489514,356.9721473665447,0.9006516565307507
0.6990000000000001,397.0,362.3448405593643,356.9721473665447,0.8991741747268128
0.7000000000000001,397.0,361.05935030003866,356.9721473665447,0.8964050670061052
0.7010000000000001,397.0,360.0088131680017,356.9721473665447,0.895360055672805
0.7020000000000001,396.0,358.84305111790906,356.9721473665447,0.8962764743056469
0.7030000000000001,392.4059999999972,357.6787914990528,354.92548382503617,0.9031220091594804
0.704,392.0,357.6787914990528,353.8679285651872,0.9027243075642529
0.705,392.0,356.51603531535324,353.8679285651871,0.8995019472293795
0.706,392.0,356.51603531535324,353.8679285651871,0.8991579678981655
0.707,388.0,355.35478357337246,353.75004695215756,0.9057286864380286
0.708,388.0,355.35478357337246,351.0358522185093,0.907050277843889
0.709,388.0,354.19503728232786,351.0358522185093,0.9047315778827559
0.71,388.0,353.03679745410636,351.0358522185093,0.9024125272120419
0.711,386.0,351.88006510327136,349.7439004476324,0.9060722809524157
0.712,384.0,350.7248412470817,348.2978273762959,0.9070255921257706
0.713,384.0,350.7248412470817,348.2978273762959,0.9056605208416025
0.714,384.0,349.5711269055013,348.2978273762959,0.9025818719234748
0.715,379.0,348.418923101208,345.09351571258367,0.9104436936430492
0.716,379.0,347.60423299415976,342.5065167966063,0.9072787641027037
0.717,379.0,346.1190512088709,342.5065167966063,0.9033861667868682
0.718,379.0,346.119051208871,342.5065167966063,0.9033700294410913
0.719,377.0,344.9713851798883,342.5065167966063,0.9068282481007751
0.72,375.0,344.9713851798883,342.5065167966063,0.9133507114576168
0.721,375.0,343.82523380634433,342.3833572122231,0.9106499335088688
0.722,375.0,343.82523380634433,342.3833572122231,0.911678580431251
0.723,375.0,342.68059812469625,342.3833572122231,0.9096503417249399
0.724,375.0,341.5374791741994,342.0439487859901,0.9066066394448009
0.725,372.0,341.5374791741994,341.8742495339922,0.9146109500860848
0.726,370.0,340.39587799691486,339.355998306109,0.9171783738002945
0.727,370.0,339.25579563772504,339.355998306109,0.9140894886444213
0.728,370.0,338.11723314434823,339.355998306109,0.9110048127549222
0.729,368.0,336.98019156734927,339.355998306109,0.9121647398668067
0.73,366.0,336.98019156734927,335.67662427098486,0.9176619063024795
0.731,366.0,335.84467196015504,334.8593107293547,0.9152744362567676
0.732,366.0,335.84467196015504,334.8593107293547,0.9149161495337561
0.733,366.0,334.71067537906714,334.8593107293547,0.9118153410712623
0.734,363.0,333.57820288327736,334.8593107293548,0.9184207047545959
0.735,362.0,333.57820288327736,334.1781523650815,0.9231440673068549
0.736,362.0,332.4472555348789,334.1781523650815,0.9207272988959131
0.737,362.0,330.88810683987714,334.1781523650815,0.9166022536865058
0.738,362.0,330.189940543227,334.1781523650815,0.9161406038270518
0.739,358.0,329.06357503879974,333.02237865458227,0.9250621629293951
0.74,358.0,327.93873895944483,331.17225432872345,0.9219115952278947
0.741,358.0,326.81543338198117,331.17225432872345,0.918791300039726
0.742,358.0,325.69365938621206,331.17225432872345,0.9156750525241018
0.743,354.0,325.69365938621206,331.17225432872345,0.9275280711230858
0.744,353.0,324.57341805494724,328.3449371775724,0.9284617869626524
0.745,353.0,323.8071033620044,326.1027228397405,0.926290911313282
0.746,353.0,323.4547104740087,326.1027228397405,0.9238037474213613
0.747,353.0,322.3375377322535,326.1027228397405,0.9209878942200211
0.748,353.0,322.3375377322535,326.1027228397405,0.921005228811027
0.749,349.0,321.96156812705806,325.3880912833982,0.9304921167008537
0.75,349.0,321.22190092158445,322.6148973235965,0.9291431825536061
0.751,349.0,319.9264535862958,322.6148973235965,0.927361625304981
0.752,349.0,318.35529055368767,322.6148973235965,0.924763247039063
0.753,349.0,317.884217041114,322.6148973235965,0.9256911085282284
0.754,349.0,316.77473493525383,322.61489732359655,0.9239945066847348
0.755,349.0,316.77473493525383,322.6148973235965,0.924397986600563
0.756,346.0,315.41453549445293,322.6148973235965,0.9288145394483371
0.757,345.0,314.56039614447394,320.3836655829038,0.9286483060374023
0.758,345.0,313.3959629608173,320.3836655829038,0.9237066610746437
0.759,345.0,312.3522320007016,320.3836655829038,0.9191313721811998
0.76,341.0,311.25046821548375,316.7264389494477,0.9258841176024547
0.761,341.0,310.1502514512473,315.72648410243704,0.9226573197177782
0.762,341.0,309.05158283441006,315.72648410243704,0.919434800941227
0.763,340.0,309.05158283441006,315.72648410243704,0.9221850356875221
0.764,337.0,307.9544634946238,313.5429121337575,0.9271149445298057
0.765,337.0,306.8588945647855,311.7775120502967,0.9238399919879557
0.766,337.0,306.8588945647855,311.7775120502967,0.9251558221077054
0.767,337.0,305.76487718106,311.7775120502967,0.9226926739648518
0.768,337.0,304.6724124828933,311.7775120502967,0.9198206984430997
0.769,336.0,303.5815016130265,311.7775120502967,0.9196793893963828
0.77,333.0,303.5815016130265,309.7018173419008,0.9300354875132155
0.771,333.0,302.4921457175188,309.7018173419008,0.928359702491004
0.772,333.0,302.4921457175188,309.7018173419008,0.9288159206558587
0.773,333.0,301.4043459457572,309.7018173419008,0.9246455764145972
0.774,332.0,300.31810345048,309.01227483718463,0.9241176145261439
0.775,329.0,299.2334193877907,306.8070480226798,0.9295926977648019
0.776,329.0,299.2334193877907,305.83599756461984,0.9312817279505952
0.777,329.0,299.2334193877907,305.83599756461984,0.9297029273574635
0.778,329.0,298.15029491717246,305.83599756461984,0.9251654393834892
0.779,329.0,297.0687312015119,305.83599756461984,0.921839374377501
0.78,325.0,297.0687312015119,304.22539925588796,0.9332155051575585
0.781,325.0,295.988729407111,302.36469345004156,0.929853078558253
0.782,325.0,295.988729407111,302.36469345004156,0.9303529029232048
0.783,325.0,295.5800011385206,302.36469345004156,0.9274700611776794
0.784,325.0,294.91029070370655,302.36469345004156,0.9253996069915591
0.785,323.0,292.7581072661195,302.36469345004156,0.9243654039532191
0.786,321.0,292.7581072661195,298.5700254768898,0.9297421941885079
0.787,321.0,292.7581072661195,298.447244334511,0.9289460843472221
0.788,321.0,291.6843648887456,298.447244334511,0.9239216254202356
0.789,320.0,290.6121903160226,298.447244334511,0.9210105493254079
0.79,319.0,290.6121903160226,294.8700529923216,0.9243575328912902
0.791,317.0,289.5415847351312,293.66303983868613,0.9263818291441203
0.792,317.0,289.5415847351312,293.66303983868613,0.9260010034369394
0.793,317.0,288.47254933679415,293.66303983868613,0.9217766199789466
0.794,315.0,288.47254933679415,293.66303983868613,0.9272339438013298
0.795,315.0,287.40508531529565,291.4438604111656,0.9252186044798908
0.796,313.0,286.339193868502,291.4438604111656,0.9297569164043956
0.797,313.0,286.339193868502,291.0139148345758,0.9297954920613913
0.798,313.0,285.2748761978751,291.0139148345758,0.927217910750866
0.799,313.0,284.21213350849774,291.0139148345758,0.9233671535688373
0.8,313.0,284.21213350849774,291.0139148345758,0.9233835631827463
0.801,313.0,283.15096700908964,291.0139148345758,0.9199744427910289
0.802,310.0,282.091377912024,289.426433812602,0.9261771830611132
0.803,309.0,282.091377912024,287.1149267489451,0.9292140353112338
0.804,309.0,282.03636136713277,285.4679978077925,0.9277770394912705
0.805,309.0,281.033367433353,285.45311660392906,0.9232263209125343
0.806,309.0,281.033367433353,285.45311660392906,0.9237964938638481
